Eigvals	18
18.143698007193382	18.03262755796151	0.27814368294928377	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.4977084670664063	0.49466164039404575	0.007629892539547772	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
Mouse5A.FP28	-1.677140672861422	0.06673381280079471	-0.12456009255128249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse3A.FP16	-0.20625675919903824	-0.24623243083180363	-0.16096182306430423	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0
Mouse7A.FP40	0.6964938252073015	-0.8379763106270016	-0.08724635706160419	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0
Mouse5A.DTT28	0.5551198187128253	-1.1300625187988327	-0.08894496311692336	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
Mouse4A.FP22	-1.5605711975498022	-0.4306968028891686	0.2679955180870725	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0
Mouse4A.DTT22	-1.2445609267293622	-0.028358014508262478	0.20201135403217085	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
Mouse1B.DTT16	0.052302427657458225	-0.4207716747763073	-0.08103888866906854	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
Mouse1A.FP04	-0.9226515297248225	-0.18804414493572008	-0.14850244744572458	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
Mouse2A.FP10	-0.8785937703432138	0.6280526145187082	-0.16806771790103153	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0
Mouse6A.DTT34	-1.0902870171129693	0.006817597433996873	0.11412554543094885	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0
Mouse6A.FP34	-0.6246811498750102	0.32580428468389244	-0.06829112398688836	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0
Mouse7A.DTT40	0.6239848080201459	-0.6824851780645819	0.010492431046111821	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse9A.DTT100	0.8769777774690043	1.871411173950879	0.08826613090837032	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0
Mouse10A.DTT112	1.3978868045988093	-1.220793374255135	0.015209040849769567	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0
Mouse10A.FP112	1.241129035546752	-1.8656302986649909	0.13244671974537534	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0
Mouse8A.DTT88	0.7691090475209806	0.8853561903018939	0.0869115762780735	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0
Mouse9A.FP100	1.1932284324174993	1.7558491464884045	-0.014046404584725215	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0
Mouse8A.FP88	0.7985110462448615	1.5110259281732343	0.024201502003658726	-0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0

Biplot	0	0

Site constraints	0	0
