	GnotobioticExp-FP-188-S51	806rcbc422-S327	806rcbc392-S297	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT543-S154	GnotoExpt-DTT537-S148	806rcbc477-S382	GnotoExpt-DTT452-S600	GnotoExpt-DTT535-S146	GnotobioticExp-FP-199-S63	806rcbc533-S438	GnotobioticExp-FP-193-S57	GnotoExpt-DTT541-S152	806rcbc421-S326	806rcbc564-S469	GnotoExpt-FP452-S673	GnotobioticExp-DTT-189-S199	GnotoExpt-FP457-S678	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	806rcbc175-S272	GnotoExpt-DTT464-S612	GnotoExpt-FP554-S69	806rcbc562-S467	806rcbc433-S338	GnotoExpt-FP475-S696	GnotobioticExp-FP-207-S71	GnotoExpt-DTT603-S338	806rcbc176-S273	GnotobioticExp-DTT-193-S203	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-FP453-S674	GnotoExpt-DTT596-S331	GnotoExpt-FP614-S310	GnotobioticExp-FP-175-S37	806rcbc558-S463	GnotoExpt-DTT451-S599	GnotoExpt-DTT609-S344	GnotoExpt-FP536-S51	GnotoExpt-DTT560-S172	806rcbc466-S371	GnotoExpt-FP469-S690	GnotoExpt-FP555-S71	806rcbc403-S308	GnotoExpt-DTT608-S343	GnotobioticExp-FP-189-S52	GnotoExpt-FP465-S686	GnotoExpt-DTT615-S350	GnotoExpt-FP595-S291	GnotoExpt-DTT566-S178	806rcbc472-S377	806rcbc398-S303	806rcbc521-S426	806rcbc496-S401	GnotoExpt-FP549-S64	GnotoExpt-FP464-S685	806rcbc434-S339	806rcbc520-S425	806rcbc169-S266	806rcbc423-S328	GnotoExpt-DTT392-S538	GnotobioticExp-DTT-199-S209	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	806rcbc526-S431	GnotoExpt-FP565-S81	GnotoExpt-FP615-S311	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT471-S619	806rcbc396-S301	GnotoExpt-DTT602-S337	GnotobioticExp-FP-177-S39	GnotoExpt-FP548-S63	GnotobioticExp-DTT-177-S187	806rcbc363-S498	806rcbc550-S455	GnotoExpt-FP529-S44	806rcbc371-S504	GnotoExpt-FP609-S305	GnotoExpt-DTT548-S159	GnotobioticExp-DTT-207-S217	806rcbc465-S370	GnotobioticExp-FP-201-S65	GnotoExpt-FP561-S77	GnotoExpt-FP602-S298	806rcbc427-S332	GnotoExpt-FP608-S304	806rcbc428-S333	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	GnotoExpt-DTT561-S173	806rcbc168-S265	806rcbc488-S393	806rcbc464-S369	806rcbc444-S445	GnotoExpt-DTT601-S336	GnotoExpt-DTT530-S141	GnotoExpt-FP567-S83	GnotoExpt-FP483-S704	GnotoExpt-FP543-S58	GnotoExpt-DTT613-S348	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	806rcbc174-S271	GnotoExpt-FP451-S672	GnotobioticExp-FP-187-S50	806rcbc402-S307	GnotobioticExp-DTT-200-S210	806rcbc390-S295	GnotoExpt-DTT547-S158	806rcbc435-S340	GnotobioticExp-DTT-188-S198	GnotoExpt-FP559-S75	GnotobioticExp-FP-206-S70	GnotoExpt-DTT477-S625	GnotobioticExp-FP-195-S59	GnotoExpt-DTT483-S631	GnotoExpt-FP601-S297	GnotoExpt-FP537-S52	806rcbc376-S510	GnotoExpt-DTT470-S618	GnotoExpt-DTT475-S623	GnotoExpt-DTT459-S607	GnotoExpt-FP459-S680	GnotoExpt-FP541-S56	GnotoExpt-DTT393-S539	GnotoExpt-FP470-S691	GnotoExpt-FP535-S50	GnotobioticExp-FP-205-S69	806rcbc552-S457	GnotoExpt-FP597-S293	GnotoExpt-DTT385-S531	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	806rcbc377-S511	GnotoExpt-DTT469-S617	GnotoExpt-FP481-S702	GnotobioticExp-FP-194-S58	GnotobioticExp-FP-181-S44	806rcbc471-S376	GnotoExpt-FP463-S684	GnotoExpt-FP547-S62	GnotoExpt-FP603-S299	806rcbc429-S334	GnotoExpt-FP458-S679	GnotobioticExp-FP-182-S45	806rcbc551-S456	GnotobioticExp-FP-176-S38	GnotoExpt-DTT453-S601	GnotoExpt-DTT386-S532	806rcbc489-S394	GnotoExpt-DTT391-S537	GnotoExpt-FP477-S698	806rcbc404-S309	GnotoExpt-FP531-S46	GnotobioticExp-FP-200-S64	806rcbc397-S302	GnotoExpt-FP607-S303	GnotoExpt-FP542-S57	GnotoExpt-FP613-S309	806rcbc494-S399	806rcbc364-S499	GnotoExpt-DTT481-S629	GnotoExpt-DTT549-S160	806rcbc470-S375	GnotoExpt-FP553-S68	GnotoExpt-DTT559-S171	GnotoExpt-FP482-S703	806rcbc170-S267	GnotoExpt-DTT465-S613	GnotoExpt-DTT458-S606	806rcbc362-S497	GnotobioticExp-FP-183-S46	806rcbc372-S505	GnotobioticExp-DTT-194-S204	806rcbc370-S503	GnotoExpt-FP471-S692	GnotoExpt-FP566-S82	806rcbc525-S430	806rcbc557-S462	GnotobioticExp-DTT-201-S211	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc476-S381	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc563-S468	806rcbc527-S432	GnotobioticExp-DTT-175-S185	806rcbc391-S296	GnotobioticExp-DTT-176-S186	806rcbc556-S461	GnotoExpt-DTT531-S142	GnotoExpt-FP596-S292	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	806rcbc531-S436	806rcbc532-S437	GnotobioticExp-DTT-187-S197	806rcbc378-S512	GnotoExpt-FP560-S76	GnotoExpt-DTT597-S332	806rcbc478-S383	GnotobioticExp-FP-319.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-DTT-303.fastq	GnotobioticExp-DTT-370.fastq	GnotobioticExp-FP-314.fastq	GnotobioticExp-FP-301.fastq	GnotobioticExp-FP-315.fastq	GnotobioticExp-FP-369.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-FP-313.fastq	GnotobioticExp-FP-375.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-FP-386.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-FP-302.fastq	GnotobioticExp-FP-380.fastq	GnotobioticExp-FP-393.fastq	GnotobioticExp-FP-321.fastq	GnotobioticExp-FP-391.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-FP-363.fastq	GnotobioticExp-FP-303.fastq	GnotobioticExp-FP-385.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-FP-307.fastq	GnotobioticExp-FP-381.fastq	GnotobioticExp-FP-309.fastq	GnotobioticExp-FP-367.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-FP-373.fastq	GnotobioticExp-FP-387.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-FP-368.fastq	GnotobioticExp-FP-361.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-FP-379.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-FP-308.fastq	GnotobioticExp-FP-392.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-DTT-380.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-FP-374.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-FP-320.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq	GnotobioticExp-FP-362.fastq
GnotobioticExp-FP-188-S51	0.0	2.6958191180623543	0.8670207842517239	1.095691059568317	2.129065295821398	2.1260970229876524	2.309584984542335	1.7883029181838976	2.7170330901288624	2.2416946187180784	1.2406576512730683	1.1602536840254472	1.3608517672748979	2.046674979185375	2.544378065165542	2.5661923393421615	0.4327732324866191	0.5740802995653669	0.345189379745181	0.8100048676124421	2.4764718575056635	0.8909525926261851	2.44379275274214	0.5359111914835929	2.726036092025777	2.5536866141201378	1.003076656525514	1.248581757979853	3.3274911045034705	1.0929419566353424	2.272100924741812	2.662013804702522	1.474826111740678	0.4005462392767172	3.361528793554185	2.892384180930783	0.6117467394653139	2.8066181748535053	2.8476997264800072	3.26416577916089	2.3630337694488404	0.6236345289328649	1.4754630413930068	0.8921959296907727	0.9878562606174183	0.8840052085550905	3.356289280818863	0.412964055248439	0.5271570327807896	3.4963807427435487	2.936290031587231	0.9099242259909117	0.9461436526918771	0.8849542736799133	1.4071449478380802	1.284431948158372	2.3962616280388613	0.3481165119406362	3.149552649708189	1.4619485160466414	0.8724279878472422	2.5640115063928617	1.0396325535679245	2.2355915042204786	1.3835687398415986	0.5782910012802215	1.5108145504273134	0.8957096743226817	3.092568017390909	0.9470895748739717	0.7565814664022726	2.3878815169702414	0.8291147258866992	3.6162480795991345	0.36791807333372506	2.6314062114173375	0.5379360066286996	1.2122953848702736	3.0585119788747486	2.5168516560739427	0.8485004829845078	2.906316900474988	2.2967365609716954	2.1403187876821863	1.2525591332305845	1.2321753960678197	0.7276578095334677	3.167245494408533	2.2350113948307686	2.9516876361570827	2.3756997742798776	2.592730730931338	3.0008051132402147	0.6769522554648153	0.752131551128515	1.5340227719912924	1.1587844624295804	0.502180787398161	2.540835080031665	2.3539601185956354	0.6203209230115221	0.9808831521837702	2.358813180221309	3.2255493447380386	1.9452299678249025	2.7353749003598815	0.9111695873643659	0.8258188143423948	0.5102012422325564	0.3789279255617768	0.7711694504409861	2.4334748919825744	0.7901149674538042	2.2371327619689634	2.7491464317071577	0.7510378249322737	0.7430024357058974	1.1368558971724667	2.248172189314922	1.2906883498031156	2.742612364089621	3.261370915136518	2.4633102332228622	1.4586551801398568	2.4894296456656577	2.8767395503185145	1.9458699691339332	0.4267031831771647	2.193476093864103	1.196255465953284	1.0263052885235027	2.2912918423622495	1.3659825902540317	3.1083694457050384	2.8448474028799673	1.6729091973286512	2.1671627511891365	2.1437517143050697	0.8857623219185621	2.912306181370652	1.0017589639932434	1.4167223121689758	0.3232389980963171	1.055840574242813	0.5821356984867511	2.6407591829191577	3.204449337125913	2.3054582185362342	0.26980586647589366	0.7529369874171188	3.1556739739491735	0.22748657054302507	2.7168787323492567	1.2225884414446226	1.5879527884610274	0.9474435429924556	0.8553347632451316	0.9057318222355756	2.3651939376508166	1.2285458166844616	0.7060596148978168	2.964940153930104	2.4014453527598247	2.9055627319506883	1.4179994938890859	1.1390287496552969	2.811023841474516	2.1033157103039284	1.2263591667792872	0.864981776432017	0.6196941195335246	1.041063578503983	0.8355503228918392	2.449223547661509	2.2945024518593486	0.9836248280452213	0.2733669381328828	1.046365830930448	2.2280557918624893	1.365915412059009	0.9111780653570972	0.910596121630179	1.3458316660432705	3.1568778681607506	2.067587937865622	3.544721133114625	2.3187454322707373	1.4486975330160072	1.6166675329018094	0.9669557309997913	2.74123354700946	1.444882753456485	0.8082943242003863	0.7789894528705691	0.5517524934211843	2.973252416408294	2.2281031101469364	2.804400472498189	2.3154849573453076	2.209351500800605	1.0171615409940071	1.244245540363343	0.9933564614633522	1.3533123561805718	0.511676681761509	3.4748817610494074	1.030010804826699	2.7710256727464406	1.1146388940486003	1.7108353346530503	1.6820385100970932	0.8087468631478696	0.7514064111694471	0.6311450685934492	0.9751216139028656	1.5243480649235162	0.5935088452246896	0.9021118667651755	2.234124981304323	1.045019992153261	3.541350957019826	3.4568156839231063	1.1970287433799145	1.4194444288929748	0.9740626338120539	3.0365700036850325	0.9918199115139631	3.425254583263723	0.6426978904992507	0.848307076963571	1.3350231779925918	1.6156029815113557	0.6902088486515285	1.5887062661025613	0.8445803493968759	0.828629107668156	1.7448953986059104	1.404502628202968	1.2354089680156	1.5570236114723488	0.7691008234570743	0.9024508520575661	1.600235052503476	0.946612288070737	0.6239549617523024	1.2721742907156288	1.2851368282816404	0.8202112872415988	1.469583274871529	0.6554445690300924	0.9960504674644062	1.3070487746040087	2.206007666761807	1.399720141988399	1.487621516529047	0.7152551099621988	1.7069551760162922	2.805954802880001	1.134930136549478	2.733172051474449	0.5722876021597948
806rcbc422-S327	2.6958191180623543	0.0	2.920847277176735	2.5699784889697206	1.8405991119836735	3.303900003924067	3.4323733143182182	1.974375273814546	2.061168748157141	3.274969543370509	2.2177126321992424	2.5042615040142646	2.1473999970970747	3.4271154299126803	0.20505709375119482	1.011094050539737	2.9895630285333863	2.642750721468126	2.8399790414780353	2.7393616763481603	0.7586763349317395	2.7992113361071715	1.9808586032462314	2.7037685783259704	0.9643053657789386	0.46365933713674873	2.1899655146073886	2.3086074284350873	0.7628970305717968	2.5790614458632932	1.9528838519632068	1.9049106823607018	2.125459083480268	3.0453286420702135	0.8691653561904462	1.3774199129136195	2.8000978885332732	0.8727687812235776	2.023993989591135	0.6534440499037231	3.4149360532737543	2.729245570480296	2.022775463682101	2.1257848455791897	2.5349890516147755	3.00780660599266	0.7252346326267867	2.9309657856790663	3.1777532915845725	0.8916187069561906	1.6832532125615283	2.5524987551972	2.458615444882617	2.9552567088035557	2.4197511628527058	2.3571269404670203	3.396883803973016	2.9691717599018874	0.9542766182318982	2.380358188062975	2.8694253356378168	0.19222183222029884	2.3022557559938885	1.696837227212245	1.963211292143752	2.4024642377085974	2.3471302995785623	2.613016757651555	1.170268765448765	2.867525257707297	2.571260857680198	1.9056319044503127	3.0819064321872904	1.0650795833985955	2.898195946122809	3.4047983749771196	2.6735441598433423	2.0436241518478964	0.5898988499601597	3.1439895242896068	2.0802903159737274	1.2938952030489372	3.411793807730782	1.7199239618248194	2.4154656216915993	2.1210430409815793	2.6323872151492718	1.5311498299876236	0.808999887287467	1.367897615874898	0.6614247221583341	1.7657644453430774	2.0853746666835367	2.7205020796975528	2.9552652573072584	2.2439191247179533	2.4107107180150145	2.2750496559749007	0.3674388939049132	3.2176829897616193	2.6861535279289233	2.0262187828850102	3.1106483402741922	0.6056114214441933	1.35909625307073	1.916603782132448	2.4509591719821255	2.8881966378395383	3.12885611228811	3.0335127179568397	2.949634021070108	1.8693064600597298	2.922438955174493	3.3811939180594224	0.8829574588414362	2.384929590412152	2.814214845674803	2.202957821209057	2.022436895263662	2.2009320631054035	2.139299769294659	1.4117477182576903	3.253984547998359	1.315765464752646	1.7661531048149492	2.042592482748301	1.681605550711103	2.946692041801613	3.1549299725541546	2.219893071058999	2.0814603103645632	3.357022565880644	1.9529859282058408	0.693849532025575	1.5114767181703173	1.8875684073361918	3.428945125755254	3.3836234774055005	1.8249125371040458	1.9912701703942788	2.0751787770255614	1.9515402350853122	2.6346463988643842	2.483615820493781	3.1873398233780716	3.4106766544371316	1.3600052898524397	0.7973696424893251	2.6456564533050626	3.388400728688097	0.7768711821051242	2.8616378519599475	2.036053860419931	1.9164243832986139	2.371815972893514	2.4899477441651356	2.312242958501896	2.703472194578098	3.1115169964541978	2.0633194334855784	2.8573798271999626	1.579479109006983	3.4416556708995234	1.390722983026297	2.016945270674524	2.0929992060971565	1.9769155467370148	3.180132999167912	2.5260725092544534	2.5161308065963555	2.864939573050037	2.027239781084476	2.826028590447728	1.7051723232130311	2.0208542341788736	1.8434162667307266	2.9616133303618986	1.7093378255356617	1.967522731285945	1.372617902681949	2.0857780696011003	2.5823315110570375	2.1378382135031693	1.0912756524563598	1.9405992091006288	0.9938325442444662	1.9038006262329228	2.364618491601728	2.5990621858319853	2.700742403095535	1.107157047437209	2.4719972281945006	2.5121225113220156	2.9418203572436954	2.5094675144501073	1.1492744442653058	3.23084341511199	1.659591461681205	0.4191787529918251	0.7570973438024166	2.5545101552073923	2.4579019895812473	1.897744188097206	2.0534101605787214	2.6686061873952505	1.024408405459791	2.087893118239732	1.5514662978288776	1.8175780839612994	1.167835908140014	1.3292682913161424	2.2998364758576795	2.1880188078440392	2.387368746051626	2.0541332302046826	1.699567891986994	2.2981176164667945	1.8942780079373602	2.1934136900857104	2.1503684695052114	2.076226124586396	2.0416387684810156	1.589869993491828	2.073801311631181	2.389305974736139	1.6193410138557829	2.3264313410808892	2.1397814892156086	2.2163296483182298	2.0587403710904573	2.1929727496662035	1.4577311372121873	2.2723701288452545	2.139687212120546	2.194446919551774	2.1269258040604173	1.4204097844232169	1.7292435807549051	1.6118313801347919	1.3897207347239617	2.0459810717192903	2.274449544660321	1.5591135665700193	1.9147826229411444	2.1931001186199093	1.621515101135817	2.1900880720168105	2.029415383710428	1.6495832916715134	2.4273139468838436	2.383460036407172	1.5246033222685353	2.134060864253983	1.3985424136302422	1.336893341295139	2.093653975868409	1.5780245205325478	1.8337756356675408	1.6204749678352135	2.0684718041868564	2.3014087854077983
806rcbc392-S297	0.8670207842517239	2.920847277176735	0.0	1.7973224012480757	1.7591374269340962	1.7017113978262692	1.7909684100698877	2.4746669946737874	2.481240983156869	1.7742665073041524	0.8697376424142449	0.583043623888732	0.9994228190362783	1.5171901114931963	2.814931607702978	2.476659303712081	1.139856197677841	0.3649031096365773	0.6685841350240899	1.4757933265363357	2.576232034453985	0.17342106046042685	2.177260415682824	1.1531149687477091	2.6595903626253854	2.6685223446881663	1.57103300390079	0.8736879300318457	3.5164208588064625	0.47003108392334064	1.8763876399568238	2.371624058809577	1.0749198599791159	0.9076111759084174	3.5423335417718276	3.3816378060087473	1.4475949889767887	2.7797696317423495	2.706182901611603	3.457483814862817	1.8339963116290168	1.2631664441909234	2.1345306646909763	1.4222149501865315	1.6993769237918903	0.11431928594040247	3.5166702242670755	0.5613257316747833	0.9933444066552745	3.6873891899588838	3.4737238911332287	1.587675427944917	1.7309677650552981	0.04586971140689683	0.8284350381915448	0.7715716046022697	1.8479628874530578	1.0025777200815782	3.1722945922213928	0.8959364029649391	0.07152399799186873	2.78693905916997	0.6648924546379464	1.9479945584067284	1.0920263210362366	0.608623124732889	0.9619760855626038	1.4712236255022197	3.549040232939108	1.6058614335097796	0.3853397396044816	2.0809993089177565	0.21219968122351934	3.7801806340462667	0.6265069575444591	2.169737762689358	0.37413308611520635	1.888202608476561	3.1351620512229617	1.991545920131148	1.521651859015524	3.388545279832086	1.7792856859678203	1.8418033649227885	2.0262962918088383	0.9727581108883936	1.4890352991897682	3.6482541935937163	2.2715054464011493	3.4265073343768493	2.4378875661552315	2.274136070139908	2.847974092844903	1.3686293779386487	0.14937926564848725	1.03505544704418	1.9234355399603702	0.9006130564830391	2.692243729811774	1.888964539128275	1.1198455480253227	1.5395054085141235	1.845343570944713	3.400211813145107	1.841843902257826	2.5655270294086425	0.5159151074930397	0.2010062163372221	1.0732375700646422	0.7223378732565183	0.1348594965927052	2.1042205712133204	0.2041486130887013	1.7096606683578741	2.7271163866651706	0.5698102299038731	1.3978521671048092	0.8443743809798672	1.8728176174669617	0.933397188158993	2.441903084536879	3.718752174899774	1.9432208617213507	1.647700127845967	2.2384447317264518	2.601048253490252	1.6947862419364477	0.5372383885070747	1.6809251789731394	0.8049111172891639	1.5232546457570844	1.7355971927462812	1.139998143890019	3.1649656742955634	3.3802609481654193	1.3512289184215573	1.6357218196263354	1.6425757772600156	1.3278256191196165	2.7450101800848588	1.497564754335048	1.1395874293053434	1.13015994853897	1.8460199759065832	1.1471772129759907	2.145604853895082	3.667231136733328	2.333989414295686	0.7406228792820861	1.3027533290601347	3.186714260724201	1.004130530612216	2.428908116898752	1.0721399528490763	1.0162262760448677	0.5392568010419782	1.5070551864585138	0.2422814030841556	1.8342228659226878	0.9812468299011856	0.20148893124115402	3.482600232473528	1.8708608808396923	3.4080994522527366	1.0767437733927396	1.8365243532963205	2.5701139810725944	1.5887096462955685	2.003740401355396	1.4106317015032197	1.3142485340678203	1.5215674056951445	0.09583619879028044	2.238123040846562	1.9077424768476468	1.545729336904	0.9393526424304542	1.5522507850344702	1.82158823852719	1.5976427691538027	1.398317068183394	1.567319023600726	0.9589908266605914	3.10572554213063	1.7026577426429705	3.763935192599172	1.9442873209044018	2.2273045582198456	0.9398634864840358	1.6436971703358099	2.6239173187582243	0.8311565590645781	0.4879679887900494	0.11438049486753436	0.4989251709310621	2.9116618970186376	1.6842170971647246	3.3559315374657914	2.6012250122636247	2.3038685292631875	0.4625473066999563	0.6675497301378763	1.1122771172663073	2.0668466811151087	1.06608751594598	3.690455372734832	1.7756334227488428	2.6608929908881307	1.1442401207626827	1.9847314584206814	1.6583559888017827	1.4526357423835894	1.3273065139514206	1.2610178461049133	0.881224529197998	1.3552710917281812	1.1715694064271542	1.1491507517316717	1.7346683043594806	0.8017624401133809	3.302457331594135	3.213337310665914	1.6513511592779204	1.0422892123094316	0.5773939631461305	2.8955323656258023	0.6260729133060954	3.134971480215485	0.8417931915119543	1.3765433890839909	0.9084766334634259	1.5502441045798352	1.2914838846807792	1.1360790593769354	1.4488588887226563	0.8131298237903851	1.644121401221084	1.263020567708279	1.5400721894840317	1.5689591223201456	1.1512848977099033	0.6497398481815861	1.4743766595874175	1.1223377102089522	1.0880190196824113	1.34880673844691	0.8767969289343486	0.9827103351824672	1.3504357878504163	1.3603171427804608	0.5799466991620092	1.612175368674272	1.7515442097849698	1.5390410039801294	1.7532018317926932	1.0857501080761127	1.524056352859503	2.629832760766835	1.443491216371088	2.4546133369960437	1.0068119859142843
GnotoExpt-DTT555-S167	1.095691059568317	2.5699784889697206	1.7973224012480757	0.0	2.624035447902713	3.1648506847155615	3.347743844815838	0.9750281591128678	3.3501838006182862	3.26261009584024	2.008750071478027	1.9873615567913354	2.1005490348608693	3.1081629007343308	2.380651118438293	2.7364226035707184	0.9402489193290181	1.4924743862016179	1.1800907158510008	0.387225697392048	2.667112642591563	1.835339721065047	3.087803888720045	0.6691386256970933	2.919435280681026	2.614755819548292	0.4764662036442726	2.087554091560318	3.056678346574315	1.9297418349736157	2.8413093953636275	3.233384766040683	1.9834945423053554	1.139778922899948	3.062656298278887	2.233485984750082	0.6741244569416068	2.9750517477962166	3.442539265555198	3.0215417252313586	3.3915368022457697	0.5754992225881598	0.6633809603479068	0.6218388769512825	0.11208020945892018	1.8519612723231522	3.153432655752721	1.4763871511018947	1.1894447244919604	3.2214123883138828	2.1759795839862126	0.21040889624903122	0.3306948754720832	1.8045200839555875	2.0953199939493916	1.9512310619274371	3.4155961405130615	1.0246250390124063	3.299454466228131	2.1534659905173372	1.7742276886967072	2.4160123900560184	1.7978623846266213	2.7496551108713265	1.9832287594815372	1.4561645807976364	2.1485870172723174	0.3935236896875103	2.54776513291945	0.39190854049606605	1.6819457994617666	2.994708943149188	1.7985789917132005	3.3263111716897167	1.4506959857315458	3.6291454101510405	1.4978538449324978	0.5525175221517811	3.032638425191179	3.4692132087081395	0.6447087770888934	2.2830993391917467	3.332932120290474	2.6606822034606625	0.40232450696550764	1.993472124277827	0.38615260902510257	2.4813779841310093	2.4013598616428147	2.298498871923438	2.4917179453930927	3.0747092415626427	3.5873457719717665	0.479892857818301	1.7170755714753603	2.149956694099006	0.3210551292129635	1.0391249907068407	2.442885942449544	3.3504618029288467	0.7131160738410044	0.6272502498627393	3.3273075982646048	3.01609930107351	2.363240105749121	3.319239380002931	1.7783124909503352	1.8302676835457465	1.0826219642889654	1.3357444577502509	1.7446345155402638	3.000255453472711	1.6460566848008142	3.2736806940445025	2.941284871260617	1.6102208083336194	0.503827580275853	1.9225937856982678	2.8913728122235263	2.0667624756224128	3.389602714635465	2.6357686629548422	3.448986913167802	1.542927703788698	3.043044570767349	3.4684994236283146	2.482415985374003	1.3769718719582758	3.193314997263654	1.904069368023943	0.6319537963297426	3.3144127439490476	2.0408133797706784	3.1362742712573946	2.1464962894333133	2.2654431058722406	3.218026540217272	3.1920963421528743	1.0650477824146525	3.4883669132027246	0.6457911360934951	2.0568270764710697	0.7760523657634371	0.33166262683031145	1.0829578757247396	3.637208879443327	2.592608292255333	2.47865754314714	1.0747583091807238	1.4326934371609863	3.1860941212597615	1.0212140224660247	3.3331474920652533	1.650566842014089	2.2383946535128416	1.8549696767465225	0.386351126988848	1.7904842739580233	3.3303583498690794	1.9451976708505392	1.5997239804269001	2.2419934022301926	3.4301510704837894	2.249320807426296	1.9815295229381762	0.517662834988674	3.398105652283843	3.1187761851053226	0.32901614600921164	0.4548227193007792	0.6284598073378588	0.6848359090442648	1.7599786933480512	2.9954194180566858	2.921593743156498	0.8429395446028599	1.1881497774333678	1.0141289338126096	2.7965075535056654	1.4710438626168663	0.6906223964089735	0.24167392658794717	2.0285245204357283	3.338961648190601	2.6850387100579476	3.2107259517417517	2.8735022126745307	0.6109819345691198	2.3919201168523405	0.22156112930838434	2.9594996069568973	2.1570350018108986	1.7383417743872982	1.7118853807897079	1.4613687780502445	3.2358582164085408	3.2356461410963897	2.044938670080932	2.2254444410562133	2.3787284278733343	1.8947194041793245	1.9858501284490346	1.6127938538685742	0.6499167042156172	0.7432816526091224	3.109221510785874	0.7003927452193206	3.225584931920306	1.4564642562624521	1.5103113395066698	2.0196003389586785	0.4399560708227242	0.6338115736949311	0.5721915164095462	1.5187296869130182	1.8814613245112137	0.7092647778103358	1.173999144624826	2.83920832551879	1.6487211823695018	3.9937746884433225	3.917933254861528	1.0612123185599698	2.005954244681672	1.6740862743175935	3.461911781669786	1.6998320587432774	3.917933644804899	1.175368458469387	0.709893662946923	2.0038537359285282	2.0237775707145245	0.6046968090530044	2.2234820089721357	0.5252759915610035	1.4228264913922457	2.0099527477199146	1.8108694632094342	1.1612026620607363	1.788481068594386	0.9542333150343125	1.6216980735108582	1.9346977851221647	1.2176083441366243	0.8749104732622142	1.4956031395971678	1.933096340879255	1.232577655536844	1.8305996202549732	0.47940455195576487	1.717918368400794	1.2158456610172779	2.847888792239708	1.580812747548944	1.389835072998389	0.9782472384275246	2.090685789103496	3.3502843765268855	1.2082321041422248	3.3607251862074685	0.8848891744080789
