metadata,feature,value,coef,stderr,N,N.not.0,pval,qval
Line,3dc32de6cc2afb83c56da803d4ae8054,Vil1Cre,-0.606665068,0.247199271,270,176,0.018422125,0.07026725
Line,45a75b7a373e7061619148bdc0cd48fa,JJWT,1.278791436,0.521107993,270,38,0.018407845,0.07026725
Site_General,f0711e2c91ed3101e810bfdad130849f,SI,-0.215447376,0.090881673,270,96,0.018612379,0.070704343
Sequencing_Run,178d4eb06bd14fca2d3c300f9f05e384,NovaSeq_Jan_Twenty,-2.377206661,0.969304531,270,162,0.018593566,0.070704343
Sequencing_Run,b5c61551098444f976845a271dd33f4f,NovaSeq_Mar_Twenty,-1.465486881,0.59814651,270,58,0.018761552,0.071126452
Line,20b86a0cfa5df6fb3f9afef5cf2f0151,Vil1Cre,-0.882175739,0.362451301,270,145,0.019394373,0.073080812
Line,48fe77b828ac410d9e0effc44fbeb57e,LyzCre,0.840032359,0.344978465,270,212,0.01938881,0.073080812
Line,10fe28dfed336a54e53861839b30278a,Vil1Cre,0.786727895,0.323473917,270,39,0.01932611,0.073080812
Line,7af0894d365728994d20f8f22143f8e3,JJWT,0.708231709,0.291418433,270,53,0.019618111,0.073775151
Line,c50f108c7f26f34cb8226f54985908be,JJWT,2.479207202,1.022174246,270,116,0.019766785,0.074184982
Line,5756e2e2f97499253c4280eeb7413ca6,JJWT,-0.943038756,0.389178526,270,58,0.020035767,0.075043786
Sequencing_Run,10d8f09d85fad48b134dbba261adf29c,NovaSeq_Jan_Twenty,1.176364891,0.486224035,270,126,0.020169811,0.075394754
Sequencing_Run,78efb9db740a56e0b2bc4d4778d4d3fc,NovaSeq_Jan_Twenty,-1.637262319,0.676901893,270,94,0.020276544,0.075573908
Line,861fb4882b4c65b68e5998bb89ad59e8,LyzCre,-0.480063953,0.198579069,270,157,0.02029861,0.075573908
Line,1355705d5f5537fdd6063e8aef08650d,Vil1Cre,0.666158107,0.276237212,270,41,0.020388294,0.075652327
Line,c50f108c7f26f34cb8226f54985908be,LyzCre,-1.575057602,0.652633046,270,116,0.020400628,0.075652327
Line,b92f84c206887ecd667f142dd3606ac3,Vil1Cre,-0.479547371,0.199372561,270,160,0.020669174,0.076496407
Line,d4582580d27b0dcaff88f316edc6795c,JJWT,1.383683947,0.576826289,270,145,0.021039336,0.077712489
Sequencing_Run,7af0894d365728994d20f8f22143f8e3,NovaSeq_Mar_Twenty,-0.976089455,0.406079406,270,53,0.021102074,0.077790486
Line,3e514d4fe509d063c262ab3e3b224da1,JJWT,0.973831145,0.407094941,270,76,0.021322341,0.078447746
Line,8b317947d610fc3e351d94e2466ab1ab,Vil1Cre,-0.487405216,0.203840385,270,167,0.021492482,0.078918366
Line,b7e800ed490ab8e535a11f2bd8f6cacc,LyzCre,-1.151940024,0.482721721,270,188,0.021812815,0.079937552
Sex,a93ecb34623d57ce5a83ac109551229b,Male,0.52274219,0.220089737,270,246,0.022276555,0.081318126
Line,5b74065cc4963be8f6447b2c9ffcbc87,JJWT,2.458573257,1.034327549,270,87,0.022237665,0.081318126
Sequencing_Run,a5641950b2a3a47827849d91242f0ead,NovaSeq_Jan_Twenty,0.599606713,0.251558976,270,187,0.022366635,0.081487799
Line,d33d037914391243a664e78b0865819d,Vil1Cre,0.95777511,0.404812325,270,129,0.022727933,0.08254898
Sequencing_Run,b7e800ed490ab8e535a11f2bd8f6cacc,NovaSeq_Jan_Twenty,-1.397138043,0.589620343,270,188,0.022746241,0.08254898
Line,090dac4c317bdb16f9ab434da4e8a35f,JJWT,1.62767224,0.687885849,270,110,0.022854002,0.082619205
Line,46864a6aa122ecb439eb59a3c0542ee6,LyzCre,0.519595581,0.21945362,270,149,0.02285192,0.082619205
Sequencing_Run,236833fbc5a378aae084b64206c25372,NovaSeq_Mar_Twenty,1.297424983,0.547650457,270,100,0.02292136,0.082687757
Sequencing_Run,59cb2b356649752e276dd7f74cee4321,NovaSeq_Jan_Twenty,0.826059646,0.349308307,270,41,0.02300569,0.082687757
Line,22e3c84507191b5a2af4b5a02a5a6340,Vil1Cre,0.879739634,0.372402652,270,49,0.02296527,0.082687757
Line,7a2d1519cdfecd43e9baffc8f322299a,LyzCre,-0.904707821,0.383230363,270,85,0.023224901,0.083315432
Sequencing_Run,48fe77b828ac410d9e0effc44fbeb57e,NovaSeq_Mar_Twenty,-1.789176151,0.758831206,270,212,0.02329498,0.08340674
Line,21f3474eb0a2647e96181ab06ed9b764,JJWT,-0.952478098,0.404170308,270,165,0.023349461,0.083441956
Line,9c9d2dfde9ad67dcb9628dc8c30ec99f,JJWT,-1.87168607,0.794565736,270,253,0.023442417,0.08361427
Line,4a6d7625157c8e66f126e813b0a0fc4c,LyzCre,-0.85842008,0.365438295,270,47,0.023826093,0.084179523
Line,691f2dbdac94ad2f7e2486ab73a772af,Vil1Cre,-0.823823758,0.350590586,270,210,0.023715019,0.084179523
Line,b102928f03449973e2bd7c11a39817ba,JJWT,0.969464581,0.412526626,270,123,0.023692995,0.084179523
Line,5fc2d4103e27f399113f1fc7c954ef66,JJWT,1.877833934,0.80022491,270,176,0.023818665,0.084179523
Sequencing_Run,b9ee83053b2dd45e29dcd5e4eec2fda3,NovaSeq_Mar_Twenty,-1.91812923,0.816278605,270,43,0.023777601,0.084179523
Line,2ce5f984c303607afe63f839e492f57b,LyzCre,-1.426363551,0.609854733,270,180,0.024385256,0.085953276
Line,08c8ab670dbb2c8dbff6e2a96a8bf9c4,Vil1Cre,0.835114497,0.357211328,270,33,0.024420112,0.085953276
Line,564a2d40353ba6af46b47a2d367a3d56,JJWT,-1.688975561,0.722969884,270,240,0.024520589,0.0861447
Line,de2cd296cfdcbb16ecb870a7721433d3,JJWT,-1.35269759,0.579275804,270,45,0.024570688,0.086158753
Line,a5641950b2a3a47827849d91242f0ead,JJWT,-0.761014189,0.326620259,270,187,0.024971082,0.087398789
Sex,a8bb13e9e2b548216ed9a9619c1767a0,Male,0.334439015,0.144705703,270,130,0.02593109,0.090589173
Sex,e895ba3e92642f6c374d12d4ba87bf0a,Male,0.424405569,0.183755868,270,147,0.02600008,0.090660725
Sequencing_Run,73e42306e185be6f0c6060d4ed924469,NovaSeq_Jan_Twenty,1.363491326,0.590556966,270,229,0.026190121,0.091153326
Line,3bffd5a2b1cf48b46d1e51628c3551fc,JJWT,-1.267368177,0.550411038,270,195,0.026513544,0.091983534
Line,fe74cb6ed6d5951071824943319e1724,LyzCre,-0.948217917,0.411796847,270,110,0.026527087,0.091983534
Line,b8d0d192e1821980a4d2d8292dcd4c42,Vil1Cre,-0.717629903,0.312526831,270,199,0.02701909,0.093516071
Line,ae7aa9c977dea18de5954b3f29c80278,JJWT,-2.254930577,0.985392131,270,134,0.027347992,0.094305161
Line,a0f4041ccc6a3b1f6512919ebe00613d,Vil1Cre,-0.964268503,0.421151745,270,236,0.027338403,0.094305161
Line,a23786caa7c120949ed8f63b4563e637,Vil1Cre,0.718134266,0.314009851,270,41,0.027546387,0.094814361
Line,65553cd263bb61cf36d1a75d750952f3,Vil1Cre,-0.723199825,0.316755493,270,220,0.027647001,0.094985744
Sex,87c1f25ee57f851893eda4c10a460604,Male,-1.023250907,0.449748311,270,207,0.028182524,0.096622191
