"","V1"
"2f65298490e0fe48b880145471ec54eb",0.399199488575345
"c42634f8d1aad4956aa9638465e86565",0.0891002457151258
"5ae5ad642b9c2cc68c4fc59e4902ff63",0.0427374622840955
"f5fb42e8863737981eb6e04a3de22e29",0.0173559744498125
"3bffd5a2b1cf48b46d1e51628c3551fc",0.000689636377176675
"6d5171bbc6ef97262119e6d152d82164",0.0499755200123897
"235c319ab46f87d377a28a34ba10bfa1",0.00749128242063424
"89c209abd89a5232343a4c87c93cb4ea",0.00217994223040767
"f745d265f36ea7eac26d97280e690796",0.00630779723648667
"48082d1ff66a9207ede6bf05e9846d6e",0.0112595997294342
"b3111baca54677926264de26b4a9bf7a",0.00368409578409878
"87c1f25ee57f851893eda4c10a460604",0.0151929353749789
"e8ed0e081283c5963ce9860944f651c6",0.00454717809214299
"b3ef12a80d40902556c2fd4de5924438",0.000116441952712404
"a30dd65fa0f17c9ffe88b70cc66d024b",5.7438521131606e-05
"4c8288bfbd76958c0c094d87b97650f8",0.130257872215022
"fbbeae3dceada6928b2cdc472f5d9901",0.00305588915749836
"9558d82710beac18e454f983c9db7cca",0.00695794241133695
"f9130f059b9380b9961aef118b3a529e",0.00358365969039396
"f0deb5bac19f248fce27d93d918d3464",0.0002446539319714
"ad4e760fa406db6470c29766422a47d2",0.00375298883339125
"292a57429f3bed0adc53c07dc4c62c9f",0.0026563859235287
"e5450be8d98da604aa4a1fa0ed722fe1",4.92340865665165e-06
"49e9cee41713f4c00f8b171ecaff09b5",0.000986924313589058
"f5bf4e20e8a4c371b702c2cf491f56e8",0.00321726207963728
"18285598fe8215895e323b758326f2e2",0.00023446234368758
"9ff8565480eb4d1ae1feec02a0dfce35",0.0354942286278413
"028e2c1b650e2e2b5847154a153e0166",0.0030869418612695
"8fde870b4c3464dbd28fb743c07f36f1",3.33822161732289e-05
"3311c81da0640c29e6d9ed4f0529d3d5",0.000143370467251642
"4aa01b032f6f21994f27fd7c9ef08933",5.97485354294175e-05
"cb48af0355580e3a4cfe6d22f05b6b14",0.0319308123451062
"b08002696e45f7e121334d154e2f5d4a",0.000203059196522966
"204736c3bd4a4c1f840e9fc99a5155d2",0.00148548203700727
"bbf6f74f140636ff3f33ef2bc3d892a3",0.00150461646795862
"1e65ef9ba16ebcd3b8413c31e58cada1",0.00467704642732263
"6f06d4c3412c12274598b1a4bc468d3a",0.0175706182225543
"c8433912bf1d2d7d9dd177739211ae41",0.00286520863958329
"8a8c39a3e855256f236f71f39bf300aa",0.000438150153023508
"a172874a13d3e6df1391f0797d95d6bc",0.000924583560254393
"762fd96b2d1336974fba68fedd33fefa",0.00381701863812474
"76d6be90e19a660c9a84b35fa31d801c",0.0102424755211099
"7186c67c129c329bce7d6c988267b231",0.00065015302352041
"17bccd87573679acdd1eda74fc49bde7",0.00208978197529823
"8f2b821cd45696bb55b164853a1917c3",8.47415895165754e-05
"2e11ee45d4ccab0775222da825d3bd42",0.00841745701170432
"b92f84c206887ecd667f142dd3606ac3",0.00110652324607771
"a5641950b2a3a47827849d91242f0ead",0.00617731193649132
"7f2a284a722c1b4a8d548cf5635d9d6e",0.00378244972908917
"37e0f2e7c7ab2a2f738b92a61085aec0",0.0021043857300122
"6f0b4058c92e83c77533a218739a0e38",0.00101509653304083
"87ab9c664033e00f6b64f2afc71a6d90",0.000278321063585998
"3e514d4fe509d063c262ab3e3b224da1",0.00053158711789853
"772ad2feb9f19ddeace71e8e2e707858",0.0384854878654807
"178d4eb06bd14fca2d3c300f9f05e384",0.00846555192497979
"5b74065cc4963be8f6447b2c9ffcbc87",0.0015450455008755
"eee9bab26577ab7978a3c7bb4a082922",0.000724961229766989
"5167710b7280856d9e512a4f58068687",0.000544635095050312
"07a0081d4bc5233563d0269fc2c734d0",0.000318542163308896
"5adc2daa2981bc07e21b14d53496ff67",0.00391808016465649
"f6fdab15a19dca0441b10f8c0969cb4d",5.16636714443768e-05
"720832273d925b4115ed01c6d3df48eb",0.000105177913803893
"96c7cedbae877361d087a8b39206d408",0.000240732635538315
"b472d29ebb2e4b918cf5f7e0d7b46ce9",3.75668976404611e-05
