	GnotoExpt-DTT485-S633	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT552-S163	GnotoExpt-DTT550-S161	GnotoExpt-DTT472-S620	GnotoExpt-DTT480-S628	GnotoExpt-DTT556-S168	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT538-S149	806rcbc381-S515	GnotoExpt-DTT557-S169	806rcbc431-S432	GnotoExpt-DTT570-S182	GnotoExpt-DTT389-S535	GnotoExpt-DTT539-S150	GnotoExpt-DTT564-S176	GnotoExpt-DTT534-S145	806rcbc450-S451	GnotobioticExp-DTT-191-S201	806rcbc447-S448	806rcbc492-S397	GnotoExpt-DTT456-S604	GnotoExpt-DTT605-S340	GnotobioticExp-DTT-197-S207	806rcbc530-S435	806rcbc523-S428	GnotobioticExp-DTT-178-S188	806rcbc454-S455	GnotoExpt-DTT563-S175	806rcbc375-S509	GnotobioticExp-DTT-180-S190	GnotoExpt-DTT479-S627	GnotoExpt-DTT600-S335	GnotoExpt-DTT551-S162	806rcbc553-S458	806rcbc522-S427	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc566-S471	GnotobioticExp-DTT-186-S196	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	806rcbc528-S433	806rcbc560-S465	GnotoExpt-DTT390-S536	806rcbc374-S508	806rcbc379-S513	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-DTT-184-S194	GnotobioticExp-DTT-185-S195	GnotoExpt-DTT612-S347	GnotoExpt-DTT460-S608	GnotoExpt-DTT598-S333	GnotobioticExp-DTT-204-S214	GnotoExpt-DTT486-S634	806rcbc446-S447	GnotoExpt-DTT478-S626	GnotoExpt-DTT462-S610	GnotoExpt-DTT545-S156	806rcbc529-S434	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT455-S603	GnotobioticExp-DTT-192-S202	GnotoExpt-DTT388-S534	GnotoExpt-DTT616-S351	GnotoExpt-DTT604-S339	806rcbc426-S427	806rcbc524-S429	GnotoExpt-DTT394-S540	GnotoExpt-DTT454-S602	GnotoExpt-DTT474-S622	GnotoExpt-DTT599-S334	GnotoExpt-DTT532-S143	GnotobioticExp-DTT-209-S219	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	806rcbc559-S464	GnotoExpt-DTT610-S345	806rcbc453-S454	806rcbc368-S501	GnotoExpt-DTT617-S352	806rcbc429-S430	806rcbc449-S450	GnotobioticExp-DTT-203-S213	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	GnotoExpt-DTT544-S155	GnotobioticExp-DTT-208-S218	GnotoExpt-DTT533-S144	806rcbc554-S459	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotoExpt-DTT468-S616	806rcbc373-S506	GnotoExpt-DTT568-S180	GnotoExpt-DTT546-S157	GnotoExpt-DTT540-S151	GnotobioticExp-DTT-202-S212	GnotoExpt-DTT395-S541	GnotobioticExp-DTT-210-S220	GnotoExpt-DTT558-S170	GnotoExpt-DTT461-S609	GnotobioticExp-DTT-366.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-DTT-305.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-DTT-317.fastq
GnotoExpt-DTT485-S633	0.0	0.35588498763804954	2.755579962261031	3.7968110832210114	2.586757362077755	0.14253272321593657	0.3917885819989104	3.1925591897242205	1.284551651298621	2.5423276702858173	1.9985833881696546	2.8910265674219704	3.7350674438261757	0.8649743313239276	2.4873293623869577	1.8125643949897898	2.7006061188169665	3.4364715169401845	3.1903110415514737	1.3010460678586926	2.398873665383635	0.910012235458719	2.2660690281855533	0.5941213885278436	1.2653370263970873	2.6772752356058267	1.9717494564912819	2.459306960749294	2.5432430637943586	1.216332432928095	2.3239236765600033	2.3161200043278187	3.2370468372214494	0.7011969798072242	1.6300532304917386	2.299759482756701	1.2477234945148643	1.8855532646030242	2.8482743886343536	0.4718606505705353	2.6446543256487502	2.5883766990112242	1.0422604583474107	3.8024030706228116	0.16188820601463083	2.069628743817026	1.267884633267874	1.9403839436709773	2.609174837446336	2.8326021158562056	2.532208452559942	2.058826525275086	2.8703809138926726	2.479383544093147	1.0502744788315803	0.37550400265440803	1.200208972729274	2.039271844716268	0.16305185959770532	0.970022387249959	0.5257395896816867	0.13680455354180843	2.4919739767779094	2.0450674228718726	2.6683567683717073	1.27368251141185	0.2812780832632478	2.027256448181964	2.68476522331709	1.6337607951304443	1.6176255678060727	1.8099042445985731	2.013899659765817	2.818540185971059	0.6096154523845297	0.4573342164102721	1.6582014241576595	2.070704129084922	1.8582641051327358	2.821678475588654	0.46492850296094634	1.7174596310004369	1.7022410202305958	1.3963412132587378	2.226807634150729	2.5135706782645104	1.1317867530845427	1.1736419182477649	1.538291267190043	1.4804010088442128	1.5513541319281987	3.027305242033104	1.364097655806701	1.498157644179656	1.484286811830112	1.5340393892938333	2.906136680314867	2.577132239664739	2.4617663220280708	2.346343736586078	1.9569796979274339	3.45189138372283	1.1016487803139796	1.1685313127463253	1.2547920465341507	0.966923537526259	2.8191624016539403	3.69110349812868	3.969237277797732	2.48562548807635	2.119420682342294	2.9485302093337404	0.9120141438539507	2.3012765718696664	0.9786330244826045	1.8404649891704314	2.991874334713989	3.486449018112429	2.389866169968033	2.3729497060909694	2.954575673335538	3.3184193155914956	3.1794340069773726	2.1802175684600518	3.167715449635756	2.4126785739614416	2.481827130231976	3.515095160244864	2.979396312672117	2.764434595142789	2.1018428989897893	1.2964321294478254	1.9897874783488303	2.1246723099644207	2.169679936446757	3.845715587066798	3.130826276039569	3.843958819914862
GnotoExpt-DTT484-S632	0.35588498763804954	0.0	2.633799858993664	3.977528651673348	2.909831426254866	0.35509226541347616	0.618237105114732	3.4025718484315397	1.5744614360310094	2.8432224157712747	2.340116113365442	2.774406213773054	3.774455758217298	0.9933584295634659	2.7428046842908302	1.8202139326138165	3.0366762816748145	3.516038769489253	3.3141762338228435	1.28648128615483	2.52045648635258	1.0480611620287485	2.49122618923919	0.3443411644128371	1.5392379486634309	2.962388048265745	2.1572693992493512	2.696109604290525	2.7819346228412543	1.1813292396154673	2.4519208819996474	2.1615054917372984	3.4364072018422194	0.4569513840308884	1.9155970858782128	2.6091270516778713	1.3431340382613666	2.1582005556156476	2.7757879949157505	0.37113262931786156	2.8878686742340567	2.7691930113678582	1.301247012687989	3.8475411755451505	0.34719504902838355	2.20366974361753	1.4939032187834802	1.92855814475092	2.498326229567124	2.768478289178132	2.7607410996873356	2.1969412003659774	3.0969270378933853	2.6871668614237905	1.3463734912101915	0.4263011734136951	1.4338046040461856	2.3119353544733228	0.3490955670856451	0.8835858439271121	0.6347276430112904	0.2444295475715093	2.7994518798283914	2.217011685561513	2.7790378912807667	1.6151656949431652	0.40986072445678634	2.0494436271123138	2.704225955810176	1.9077362445702213	1.8710422646284366	2.1283832289869933	2.2612734563974763	2.8377715212908354	0.4361307470415634	0.5592091224844358	1.9364248334016485	2.415912554128511	1.9043867527981766	2.99618526158601	0.1725414934360142	1.9467927621188434	1.7661296723675677	1.5901165119295277	2.443933101557448	2.713055673651481	1.2805157605340058	1.5039238775131412	1.5807314427975545	1.7135508159988884	1.6416131535060954	2.8593397313299396	1.684162530517466	1.6816758360661956	1.3727980133676712	1.86582525282667	3.136128962763815	2.8322756458417278	2.685030112904893	2.660834291725594	2.2125575453323556	3.5845484335133415	1.222413536399306	1.4498765362496624	1.5009095258581753	1.0537077966427977	2.6950047710472873	3.877557041300923	4.035323853414359	2.7995904474729736	2.419897103206803	2.963367242544398	0.9592883974034655	2.4573170737391656	1.0085082448227287	2.0011260158508435	3.181124409770257	3.748271138900951	2.6971467765507047	2.6874751055917425	3.2000077794503405	3.528199184857901	3.3993012831412712	2.50682283344624	3.424696988897317	2.6999463525894916	2.760696969414326	3.792015629105034	3.1854323194821457	2.9935716983097955	2.260222631049487	1.5574242656067279	2.1623703263842917	2.2497040712958523	2.3357242540678547	4.103648813277565	3.411940933177069	4.098072455581075
806rcbc365-S500	2.755579962261031	2.633799858993664	0.0	3.1540150760338865	4.790818137921207	2.6397545711375794	3.075964536884601	2.933641249513777	2.729919022318293	3.429910438973943	4.208587906080623	0.1943958463906107	1.912212544709749	2.0953051407957446	3.157027271164504	1.2007147440507062	4.7066656703698415	2.004748725695504	2.2638658490724795	1.6022368218665468	1.8677873141048966	2.1021423336633775	2.5329095813603257	2.7311634208691977	2.588810471481568	3.3786520021808113	2.16606450664315	2.7275533984639466	2.999559327453513	1.7642053684798702	1.9643473838649494	0.7431396817541109	2.946691702910716	2.190227516990302	2.823447065106359	4.641971602732653	1.8737372133553836	2.890787530359506	0.5052756800738063	2.7908680067538767	2.8846359466655174	2.3921924403673094	2.480888423289492	2.0610390454421745	2.694364427638077	1.8367452984844546	2.355324477718245	1.3169568101184772	0.20765183601063975	0.47610791540991926	2.7010049498566246	1.8709698941888049	2.89055426871831	2.717681255692845	2.6982153881159614	2.8927252351564507	2.3627991645145765	2.8401680062780725	2.7823794943801	1.984793131552817	3.027060553204848	2.7691563996015836	3.8090043396108917	2.115693420620977	1.809327850221943	3.1367415503771787	2.498965181487091	1.2200369063396699	1.1010837997874645	2.7180409742164935	2.5365287496202873	3.182709596803384	2.8135919807364225	1.1172912817333118	2.218600092123844	2.828375542300645	2.777955929048625	4.156097123653396	1.4168301789605915	2.3484952114456084	2.4696505295037294	2.5134056759552634	1.4864982225161707	2.1755432259490695	2.506433383614479	2.4174464466079337	2.1018488826684147	3.0861421134709746	1.5342865894773703	2.408571916469418	1.681910162031306	0.4887583411597485	3.0283064663405446	2.2943956056395582	1.2882394024413453	3.2114482310444696	2.98333089714296	3.0285500033942734	2.59126213884176	4.747582474378207	2.6506671405098454	2.482344436063157	1.9647638161456296	2.6312645176871037	2.547409897566989	3.2641264999535795	0.07970416612181143	3.0922516784085516	2.3323484214111487	3.974414652939597	3.148580409422368	1.1310033878972945	2.1047074045454126	2.061584840319577	2.0709760883261907	2.0778208816018258	2.6588338290214115	4.062726353421449	3.973077691319067	3.896762529063633	3.3085269454263333	3.3607965974736267	3.124512045426896	4.091250402813951	3.543139221641214	3.261338141282592	3.197142699701987	4.293668982657105	2.801462468562382	2.8140131547381144	2.1675847646534363	2.5454159748652856	2.0737635252805795	1.8114713269468659	2.089088432602744	4.144537222668126	3.8963025636894995	4.128796686312888
GnotoExpt-DTT552-S163	3.7968110832210114	3.977528651673348	3.1540150760338865	0.0	3.9137044612183485	3.7393202832828787	3.9116640792936366	0.7412445919961038	2.6493736158165357	1.934663127759483	3.6039235196235766	3.182127086258899	1.6536223643644432	3.040491257200367	1.6776294784049983	2.5888732892648796	3.586283002453383	1.2534965347111593	0.9019035708944749	3.149039545697913	1.5565791973552165	3.0310051273340224	1.672593844056704	4.095501574394519	2.6505754041059326	1.6889675492083813	1.8732178157679744	1.5122605807687937	1.4807956728149139	3.383556071621952	1.5827401641367773	3.2432054282960388	0.5981854932457604	3.8061143321016893	2.357946635632628	4.041756517819391	2.6654437984847714	2.117929070807227	2.6960825492382425	3.9690702881631514	1.3916187504713304	1.2159103486070315	2.8228683591946546	1.5686670497522035	3.7369483149299185	2.1454169481245082	2.5419504540970155	2.485906710210124	3.022013025491316	2.754904266427348	1.3996799358422833	2.176017265003	1.0755456933721372	1.4128316912293757	2.861973358274484	3.9317323677268754	2.705840066310365	2.0114438481305323	3.8146718911801694	3.633655250673021	3.9156180766659867	3.9115443134589722	2.4109898698461913	1.7811507290823416	1.9358620935981485	3.0350094585626106	3.5830297977467214	2.3079251627296067	2.288109358715428	2.3061753772689744	2.2900466645431603	2.479456909366743	1.9432993139519363	2.189760980847521	3.670754391668913	3.7559929068905196	2.3014118091706988	3.4191258309293815	2.632578400189407	1.3686743698490242	3.9182008220677176	2.115796810120389	2.4720442526878936	2.5909212752649586	1.6063214565065778	1.6294820194727235	2.6971472479089367	2.9978632940455614	2.7991923961204206	2.345366882405972	2.6210373611835736	3.5403417372653343	2.7648627648478463	2.3329740616757864	3.2713648799302657	2.7709679687207247	1.0441092253060502	1.4651420320757667	1.6579353232564258	4.181407920699714	2.112258195975659	0.6861290107466045	2.8835151671409935	2.7241411183650346	2.5884905206485453	3.9615028749507495	3.196360016046047	0.19109331838773694	1.3791320197086416	2.6565461571122015	2.1469754000117707	2.1015202068789915	3.409914519233636	1.5608570781220101	3.0731737224185482	1.9774120157044015	0.8219235869195254	1.7340195939916816	2.793916607860104	2.673674705193892	1.268906456803649	1.0649240043002854	0.7951472259565957	3.187248958962622	1.2751850880229805	1.8556796464060759	1.72514752688919	2.039549759582576	0.8643386524785337	1.2597525056071348	1.731735745282736	2.559952160033244	1.8849214774288938	1.8105991815982427	1.6800622571458117	1.429946283198565	1.8108101815927091	1.4259062323523308
GnotoExpt-DTT550-S161	2.586757362077755	2.909831426254866	4.790818137921207	3.9137044612183485	0.0	2.6745905894881647	2.314846289191915	3.351249626069196	2.103518620187061	2.138434055838437	0.6819839144478596	4.91803889742663	4.822869744525483	2.818188464679348	2.2894386153279065	3.62435706361023	0.4287375430236646	4.367971406759318	3.872592875075684	3.4411887625653867	3.3979905468280753	2.8346196218785606	2.8131559461133384	2.9504466695322558	2.2908760062208926	2.3056934533826476	2.895107129651539	2.7854159905414995	2.5123768782607705	3.4641616140971245	3.258119888543911	4.392402515982045	3.3598735339689516	3.2335238629673477	2.085244224291651	0.3984565268183941	2.9215017351595582	2.1064247130522418	4.6467463337947175	2.736800069960056	2.816306662151365	3.1416469921869195	2.3881463348740537	4.805007683718438	2.5950792889510246	3.3614161515103818	2.4604800881722384	3.588478559377966	4.604533299751737	4.675668824665607	2.8630184984648883	3.347060201136409	3.016347155795663	2.7296445720314346	2.1453395406054114	2.5654368620498476	2.543291403247196	2.348673724336195	2.566525220222124	3.3802542528513664	2.4028155820450565	2.6840289731947977	1.508928375610376	2.9602315046500443	3.8739453828553336	1.8271238819539568	2.685258367110616	3.6414557684437563	4.267666948892893	2.2056932817807793	2.416405247179295	1.8269210813927064	2.2560036665044847	4.347391844933118	3.0732868857806483	2.4805685923003966	2.140535773469969	0.7224539690727365	3.6193321910081626	3.5296272350241753	3.0354877091045442	2.399913430530442	3.375706525717567	2.7900955091894284	2.745204370827117	3.2053664020236736	2.695006186475291	1.73488295061516	3.4201510931316492	2.450152776340875	3.255862733084208	5.151256382647026	1.8011762912496234	2.5388544095061722	3.7351110383743813	1.6634144864332598	2.9481588740888967	2.550777747510426	3.0005808612217164	0.4810549426355319	2.557772086877659	4.019571095055192	2.939748796598272	2.207518829591171	2.2463907830502854	2.270715518910358	4.862814648124497	3.833319789274581	4.827509606050182	1.2718997971323336	2.0863164501021885	4.429242644370124	3.1217733772670884	3.1821454800410645	2.86671731866582	2.8620407569258517	3.3361824183679376	2.572773273056462	1.176516474760045	1.251941966023501	2.6536177481785326	3.0725983374991745	3.121149194549739	0.7769973115732635	2.683251529645112	2.140659650535028	2.2882476280978232	2.356452455976572	3.1982897976858005	3.0156320185086773	2.9307664450970337	2.28508679614629	2.992726294292327	3.2552544907432783	3.0710104113629657	3.0232419873556156	2.236990095365409	3.036967494250207
GnotoExpt-DTT472-S620	0.14253272321593657	0.35509226541347616	2.6397545711375794	3.7393202832828787	2.6745905894881647	0.0	0.5323254719373713	3.133540836592286	1.2599614375940564	2.522151257256322	2.0709907884391545	2.771137372264443	3.6430775270447935	0.7613605651964395	2.4751771355349566	1.698675377495123	2.770999308563181	3.3495689449573045	3.1178230209714566	1.1663115582113084	2.3206998741534384	0.7999713469466994	2.20076235700196	0.645683603290318	1.2169963939176296	2.654592893536648	1.8985338517954224	2.401991027901286	2.5196049083391703	1.0752186830977264	2.256097232554721	2.223193178126565	3.1860018966793926	0.6186179667397119	1.6054949034406643	2.3992549820187286	1.1690473665668168	1.8670729475053587	2.7402717913777956	0.5554850406346188	2.5909285850139545	2.526357813671743	0.984794746507351	3.7166213540584376	0.23498201460136586	1.9622432247487651	1.2134843161989282	1.8617192058216805	2.496964346935082	2.7135634610338757	2.4743467155928456	1.9508174279248072	2.817013257430943	2.4457917203372768	1.025119304834974	0.4937656171198187	1.1243052441176036	1.995699844196301	0.2795041394906055	0.8315650506966612	0.6543325839475557	0.21043675657502914	2.5190085957127772	1.9745467937746486	2.5559009308650866	1.2713120621298057	0.22739241994065015	1.9287200951675418	2.5646445303198075	1.598855311195829	1.5629586103359714	1.7993715553840544	1.9945014396199905	2.7020287812642603	0.5381371328512513	0.558046522717149	1.6301298675933145	2.1332516366489958	1.7318474182660675	2.733593630372513	0.41422171194975516	1.6811492415516727	1.591666936329044	1.3017084504739276	2.1718062061457353	2.4294786673707054	1.06826858302254	1.1972384936104432	1.4116956272417462	1.427817578321388	1.4337970102481028	2.9187437883170357	1.3676614118083177	1.4607345743005127	1.3623104047235846	1.5418879253577755	2.8603983822617973	2.5416820708074885	2.3870821248314877	2.4435504244411184	1.8940282414836611	3.379871100385743	0.9902116317969306	1.1333967830327525	1.2309745672328405	1.090197166366512	2.7020933944780805	3.6306237540612085	3.8859582111310513	2.525574912605662	2.093049014967991	2.8372057816277	0.7714324974439868	2.2264406940321027	0.9356337514492077	1.7780426167264218	2.9311464933671005	3.492854464962449	2.440059971108541	2.413233765302918	2.93342205812615	3.298051576589149	3.1385204755596856	2.244654881335003	3.148837236758966	2.3948412974068627	2.4564277599785664	3.5321928556867976	2.9242218065224663	2.7033718769267296	2.047609057678689	1.255558118610914	1.9103543436077226	2.04204323706841	2.0951718429485306	3.836240062093598	3.1359911229033415	3.8353699503764274
GnotoExpt-DTT480-S628	0.3917885819989104	0.618237105114732	3.075964536884601	3.9116640792936366	2.314846289191915	0.5323254719373713	0.0	3.3136382629843446	1.355203141721774	2.5624976221600004	1.77927106225938	3.2201943169412783	3.9598889669548716	1.1555850875129479	2.4881991380152466	2.114179631036425	2.473333818941408	3.643920051137363	3.3560023111308124	1.6623283442751389	2.588180097998876	1.2105151599883117	2.4144967337885377	0.6698672474454462	1.3983976577346406	2.7021738298051465	2.1488349287012642	2.582811911470473	2.5753607126905362	1.59821032407132	2.4871841869390283	2.589730265218157	3.3372397538797314	1.0210535575774853	1.6844412599435759	2.0002970261942488	1.4702104907799356	1.9157144594356363	3.1385583677249858	0.47866003113065275	2.7556096338314977	2.726668108413564	1.2115360348143704	4.009679100700878	0.3894525628748044	2.3370868738563315	1.4177874673396798	2.158601397377904	2.919073722637188	3.14983610775158	2.6565040571628913	2.3278204021000337	2.978418564723353	2.541955112414744	1.1388610744674965	0.2907728585853456	1.4053535707908091	2.1327622462662825	0.31172543288310506	1.359720215669899	0.26523812705676775	0.4223745245453368	2.3830317844726574	2.215065155518916	2.9455585865607894	1.2908798060371558	0.5886277614894078	2.2864913124627755	2.9924059952392557	1.7157003919482214	1.7523282756647136	1.8207980489824682	2.0447794930863807	3.115911173880255	0.9077566475752078	0.3572230944158787	1.721064671943282	1.8758434016313892	2.1852464601957995	3.0270026802654284	0.7701493869582338	1.8029302283254447	1.9899144309453516	1.6410938968176247	2.3492110791051366	2.710044942163943	1.3189293167437077	1.1216448477799539	1.86965702144681	1.6156648575529342	1.8554956445475492	3.3374018866978994	1.3549129711813623	1.5997749427165677	1.8294818393422014	1.505383371662474	2.993036069349445	2.6392003081402033	2.632654342056831	2.0568976172074707	2.104609965499532	3.613199637257397	1.399236916245482	1.2737072876809736	1.3277868706014468	0.6588259099822095	3.1428933053133123	3.8141406809585594	4.165932518517829	2.3411003790902836	2.1647382939417765	3.2321725188309376	1.2876622299477363	2.479499728844253	1.1492269455702324	1.9958520073647734	3.121198917437984	3.4244334589401757	2.218642127531063	2.2293328749135712	2.9737196072905783	3.334938532997654	3.2512446937526414	1.973628167629954	3.177467786082219	2.4285535731169494	2.5172868159148365	3.422794932869793	3.092582513171551	2.8943265937249274	2.2307694257357236	1.4090975892334174	2.1834897335713217	2.3290129493195386	2.348165609351738	3.8240649761733128	3.074288054406019	3.820211660241278
GnotoExpt-DTT556-S168	3.1925591897242205	3.4025718484315397	2.933641249513777	0.7412445919961038	3.351249626069196	3.133540836592286	3.3136382629843446	0.0	1.9981241648048234	1.2757442204261824	2.976048752244043	2.9709211717011885	1.8679651205771544	2.450657701728936	1.1712636013258093	2.1437033290629057	3.0320851229976884	1.3765906710307656	0.914814614861061	2.6045908565189944	1.160647401664256	2.428051143980715	0.9751267260115457	3.5546415886969043	1.9860638104913995	1.065227060593377	1.2656034642848744	0.7937776871728988	0.9750703391653007	2.8180909731763224	1.1933287171362448	2.9897188636747294	0.33683428645679053	3.2674846226239382	1.6980405991871255	3.4628957627777557	2.141001089267231	1.4908884751610256	2.5419953455561863	3.418268458183116	0.6610103736364854	0.6954294530706986	2.1775966154469346	1.8507331327838177	3.1516691859496504	1.567819113828094	1.9247224963501035	2.1600596759678123	2.790028565095633	2.5454734969274413	0.6902827340563292	1.5880330129633722	0.3652576721108102	0.950692183033063	2.214630438499087	3.3619668410192816	2.0529713174763295	1.3048391996948838	3.2270047052332007	3.0600900423868502	3.351203000932855	3.3140408068706817	1.8973847781094912	1.216249279060458	1.4807331012361924	2.344623536456763	3.0001441060939698	1.932045334425833	1.9826152265876853	1.6418169327981742	1.6174061050169803	1.7954667145968044	1.3706983821431387	1.9409779835377956	3.132691946827947	3.199218829911987	1.644139280860258	2.7951320310239898	2.116410571426659	0.8125179684164344	3.353328883032222	1.5209152655755538	1.964310569711727	1.9440383003674604	0.9675938390472464	0.9619318660494118	2.1418187680440086	2.3561228180313543	2.257261347177354	1.7143482763651794	2.0545599515441153	3.3699158719260103	2.1112588511462604	1.798566511298828	2.8048584685349502	2.1036528525121443	0.41534891018858205	0.8181873541044847	0.9442505927597221	3.579007082134681	1.3956911580512772	0.8849094610402852	2.2893073632442666	2.0748413711042435	1.9903595203542193	3.438797632931582	2.9817727169789516	0.5807714877998489	1.7527756046585898	2.1457384649100644	1.4469151508458868	1.9273959457156566	2.801178896942339	1.0464356071949308	2.579906002718561	1.4510939927909576	0.32665200012318335	1.5874047754371767	2.2942454435653437	2.146581907216598	0.8742409013571676	1.0490028431437899	0.45234791888834425	2.623549993360604	0.9320105116221366	1.2214089322159594	1.076610816724005	1.8448023168060843	0.2615161208888819	0.521554472705578	1.2661122061776073	1.9199241256887658	1.2905503302830132	1.3331165210689206	1.1236795568753997	1.4223684256623235	1.466506843001559	1.4395992355555374
GnotoExpt-DTT611-S346	1.284551651298621	1.5744614360310094	2.729919022318293	2.6493736158165357	2.103518620187061	1.2599614375940564	1.355203141721774	1.9981241648048234	0.0	1.2695256316953294	1.5010427084059073	2.841585660812716	3.0044520866338464	0.8733822811139421	1.2750813715636875	1.5380907349111776	2.009318533158715	2.5948323154261526	2.222111664639288	1.4317981059102374	1.520859994919732	0.8702209175104075	1.0988269281709517	1.7487070340607076	0.2266583536920671	1.3951095097935735	0.9550155182944673	1.2424140740410594	1.3347889185474524	1.5275484613398744	1.4324937975873668	2.4466015317405483	2.062509224254764	1.6312222029051562	0.34688055094484943	2.002816069535629	0.9164719452685305	0.6332713688522181	2.609848023369003	1.5753746903664656	1.4072253567429291	1.4929316349052162	0.3768981855405119	3.045007474375662	1.269678424767885	1.3259983637808257	0.37670179891498606	1.652407342034955	2.5546357758276312	2.5958532038050097	1.3250277452134442	1.3165048310646053	1.6496428521438051	1.338995933890506	0.23900312799497558	1.467914205061409	0.48204754408638695	0.7786815842063797	1.3252417101379395	1.5748003554931398	1.4489661596442576	1.418788104502403	1.3940318738067934	1.0513005199320118	1.9057640209186302	0.5219255115954338	1.1746815828102353	1.6000350000412145	2.197753671733018	0.3635837561371049	0.4480144471980367	0.6000149478784569	0.8228406967500634	2.296337572854917	1.4730590571794304	1.3344163809945688	0.37954006908045784	1.4324534614095488	1.5210816524228044	1.7846948309641504	1.587564257736096	0.5845137893844438	1.2771863849335328	0.7190236348871515	1.0567033546414706	1.4480420999142642	0.710600843884425	0.4473563661005771	1.3360099061966664	0.40133232644157746	1.1581623219916033	3.128181465344287	0.30339430083497054	0.6662513469648971	1.7501512589436663	0.4874802215573074	1.6757013326888213	1.31284629326917	1.3287023813773562	2.0895189579779077	0.7984308729760888	2.442722233785233	0.9030828903397827	0.15213760400383122	0.317346698895966	1.6196802825992234	2.797755010647405	2.5332751204617603	3.135446920368581	1.4762699541819155	0.8528458926457997	2.40455282485783	1.2763385109430636	1.3219806848027011	1.122898498771255	0.9327278934039599	1.8501008617718862	2.310264722191814	1.4707209871651536	1.3753126873812334	1.7260573042636727	2.169562625575912	1.9669427362482887	1.4366702407716716	1.9198982588466678	1.136371571365013	1.1997885305867815	2.361661630038698	1.7970497635316152	1.555662976464716	1.1466090255714287	0.18885722631532134	1.0248793196231787	1.2899745332540347	1.1789069904413958	2.6153460403840083	1.924808798184447	2.6226249407212614
