NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03702	360	31.629173278808594	0.02904115	Yes	
row_1	K03723	484	31.114099502563477	0.13301116	Yes	
row_2	K03703	505	31.1092529296875	0.2695452	Yes	
row_3	K02335	512	31.087982177734375	0.4105054	Yes	
row_4	K03657	627	29.996980667114258	0.5173208	Yes	
row_5	K01972	633	29.82925796508789	0.65859723	Yes	
row_6	K03701	729	28.379226684570312	0.7714196	Yes	
