NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K03823	873	26.152488708496094	-0.19310744	No	
row_1	K06162	2052	11.62736988067627	-0.482795	Yes	
row_2	K05780	2132	10.680407524108887	-0.4244775	Yes	
row_3	K06163	2134	10.680407524108887	-0.34146082	Yes	
row_4	K06164	2135	10.680407524108887	-0.25812748	Yes	
row_5	K06166	2136	10.680407524108887	-0.17479415	Yes	
row_6	K06165	2145	10.504363059997559	-0.093994066	Yes	
row_7	K05306	2235	9.385316848754883	-0.03884312	Yes	
row_8	K03430	2237	9.371792793273926	0.044173557	Yes	
row_9	K00968	2655	5.370481014251709	-0.004538702	Yes	
row_10	K06167	2932	1.9090301990509033	-0.0086024515	Yes	
row_11	K06193	2970	1.6873583793640137	0.06301461	Yes	
