NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	K11180	1069	23.55995750427246	-0.26168954	Yes	
row_1	K11181	1070	23.55995750427246	-0.18476646	Yes	
row_2	K00196	1251	21.643964767456055	-0.16485953	Yes	
row_3	K00198	1265	21.440656661987305	-0.09205429	Yes	
row_4	K00171	1632	17.21269416809082	-0.13106407	Yes	
row_5	K00169	1800	14.875388145446777	-0.10703931	Yes	
row_6	K00170	1801	14.875388145446777	-0.03011623	Yes	
row_7	K00172	1802	14.875388145446777	0.04680685	Yes	
row_8	K03518	1907	13.477373123168945	0.09078726	Yes	
row_9	K10679	2753	4.296939849853516	-0.09994884	Yes	
row_10	K10678	3153	0.04851744323968887	-0.14941157	Yes	
row_11	K06281	3161	0.02819151245057583	-0.074705794	Yes	
row_12	K06282	3162	0.02819151245057583	0.0022172884	Yes	
