OTU ID	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT550-S161	GnotoExpt-DTT472-S620	GnotoExpt-DTT556-S168	GnotoExpt-FP562-S78	GnotoExpt-FP610-S306	GnotoExpt-DTT538-S149	806rcbc431-S432	GnotoExpt-FP472-S693	GnotoExpt-FP616-S312	806rcbc393-S298	GnotobioticExp-FP-196-S60	GnotobioticExp-DTT-178-S188	806rcbc479-S384	806rcbc553-S458	806rcbc522-S427	806rcbc436-S341	806rcbc528-S433	806rcbc379-S513	GnotobioticExp-DTT-184-S194	806rcbc430-S335	GnotoExpt-DTT460-S608	GnotoExpt-DTT598-S333	GnotobioticExp-FP-190-S53	GnotoExpt-FP466-S687	GnotobioticExp-FP-208-S72	806rcbc171-S268	806rcbc399-S304	GnotoExpt-DTT478-S626	GnotoExpt-FP484-S706	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT388-S534	GnotoExpt-DTT616-S351	806rcbc467-S372	GnotoExpt-DTT604-S339	806rcbc426-S427	GnotoExpt-DTT394-S540	GnotoExpt-FP460-S681	GnotoExpt-FP478-S699	GnotoExpt-FP454-S675	GnotoExpt-DTT454-S602	GnotoExpt-DTT532-S143	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	GnotobioticExp-FP-202-S66	806rcbc559-S464	GnotoExpt-DTT610-S345	GnotoExpt-FP538-S53	GnotobioticExp-FP-184-S47	GnotoExpt-FP550-S65	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	GnotoExpt-DTT544-S155	GnotoExpt-FP568-S84	GnotobioticExp-DTT-208-S218	806rcbc473-S378	GnotoExpt-FP556-S72	GnotoExpt-FP532-S47	806rcbc373-S506	GnotoExpt-DTT568-S180	806rcbc177-S274	GnotoExpt-FP604-S300	GnotobioticExp-DTT-202-S212	GnotoExpt-FP544-S59	806rcbc405-S310	806rcbc424-S329	GnotobioticExp-FP-178-S40	GnotoExpt-FP598-S294	GnotobioticExp-DTT-305.fastq	GnotobioticExp-FP-304.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-FP-394.fastq	GnotobioticExp-FP-370.fastq	GnotobioticExp-FP-310.fastq	GnotobioticExp-FP-322.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-FP-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-FP-382.fastq	GnotobioticExp-FP-388.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-FP-316.fastq	GnotobioticExp-FP-376.fastq	taxonomy
k__Bacteria;p__Firmicutes	75.0	13284.0	29280.0	70.0	8663.0	9819.0	86620.0	14092.0	2579.0	5294.0	10457.0	9952.0	8036.0	1240.0	41878.0	3491.0	5537.0	2374.0	5817.0	15592.0	3424.0	5854.0	82.0	186.0	12586.0	8279.0	15221.0	2723.0	13077.0	1.0	7972.0	3403.0	3814.0	40002.0	166.0	33942.0	177.0	6974.0	36062.0	6899.0	5862.0	3211.0	349.0	31623.0	21049.0	6.0	2296.0	11764.0	16462.0	2255.0	622.0	13508.0	1983.0	29622.0	4169.0	8669.0	9896.0	35770.0	11032.0	2824.0	18328.0	8858.0	32633.0	13585.0	3899.0	1839.0	12580.0	2475.0	35429.0	4644.0	6423.0	2652.0	196487.0	4545.0	3668.0	6091.0	933.0	1297.0	5240.0	5902.0	2445.0	1436.0	1418.0	2690.0	870.0	1100.0	3372.0	2764.0	1893.0	5458.0
k__Bacteria;p__Cyanobacteria	0.0	15.0	218.0	0.0	37.0	4.0	1334.0	74.0	137.0	52.0	20.0	258.0	25.0	0.0	344.0	0.0	40.0	0.0	28.0	8.0	0.0	711.0	0.0	0.0	117.0	5143.0	52.0	165.0	127.0	0.0	315.0	0.0	3.0	0.0	0.0	58.0	0.0	0.0	0.0	2346.0	3229.0	30.0	0.0	60.0	0.0	0.0	10.0	0.0	481.0	0.0	0.0	68.0	642.0	136.0	0.0	2.0	0.0	914.0	7.0	0.0	35.0	23.0	66.0	0.0	3.0	32.0	0.0	0.0	979.0	55.0	2143.0	19.0	61.0	19.0	36.0	0.0	0.0	0.0	104.0	263.0	15.0	19.0	0.0	70.0	60.0	36.0	19.0	18.0	2.0	329.0
k__Bacteria;p__Bacteroidota	4.0	2924.0	5829.0	9.0	20013.0	29750.0	16483.0	5176.0	2971.0	627.0	33409.0	12519.0	985.0	4332.0	5064.0	2683.0	4783.0	28900.0	11468.0	7448.0	10969.0	15139.0	137.0	475.0	282.0	429.0	2635.0	1926.0	8508.0	130.0	17720.0	13890.0	878.0	22413.0	651.0	1246.0	781.0	14635.0	25730.0	26821.0	4865.0	52094.0	58.0	1411.0	65024.0	130.0	3748.0	14136.0	371.0	10268.0	363.0	5677.0	12838.0	6882.0	13466.0	24466.0	36553.0	7598.0	17782.0	4637.0	2431.0	21466.0	1371.0	4450.0	35616.0	850.0	24783.0	5104.0	8519.0	18126.0	1021.0	2319.0	3382.0	14095.0	547.0	2185.0	7320.0	5638.0	12096.0	589.0	2955.0	1861.0	1001.0	9723.0	583.0	330.0	10174.0	26843.0	9407.0	1805.0
k__Bacteria;p__Proteobacteria	24624.0	75.0	1426.0	24455.0	14933.0	3357.0	2306.0	22933.0	28360.0	448.0	2874.0	6596.0	4284.0	676.0	1092.0	4506.0	18254.0	141.0	45330.0	496.0	2690.0	17204.0	24660.0	54502.0	412.0	13397.0	2158.0	176107.0	2627.0	25915.0	1612.0	23795.0	35285.0	3229.0	48604.0	466.0	58308.0	175002.0	294.0	2196.0	9098.0	171.0	29351.0	31065.0	12254.0	29271.0	5783.0	2364.0	7468.0	27348.0	72325.0	50159.0	2990.0	3315.0	193.0	1891.0	6695.0	3632.0	7606.0	20025.0	899.0	25468.0	56047.0	625.0	90.0	77811.0	7021.0	26368.0	8752.0	11990.0	27041.0	196.0	13634.0	364.0	196.0	3628.0	1071.0	52782.0	842.0	1997.0	75.0	11621.0	147.0	2929.0	399.0	86326.0	507.0	295.0	32.0	1962.0
k__Bacteria;p__Actinobacteriota	0.0	4.0	1521.0	0.0	41.0	43.0	5.0	263.0	61.0	123.0	2.0	31.0	0.0	6.0	14.0	0.0	0.0	0.0	2.0	11.0	7.0	53.0	0.0	0.0	12.0	20.0	6.0	4.0	38.0	0.0	35.0	0.0	4.0	6.0	2.0	5.0	0.0	0.0	0.0	2.0	14.0	0.0	0.0	470.0	13.0	0.0	7.0	22.0	8.0	9.0	0.0	477.0	3.0	1858.0	6.0	41.0	46.0	479.0	46.0	0.0	7.0	36.0	436.0	19.0	7.0	0.0	0.0	7.0	459.0	9.0	129.0	26.0	30.0	0.0	114.0	26.0	10.0	3.0	0.0	42.0	78.0	16.0	4.0	13.0	0.0	0.0	54.0	20.0	23.0	27.0
k__Bacteria;p__Verrucomicrobiota	8.0	1465.0	1195.0	5.0	36895.0	78730.0	4887.0	1.0	221.0	17471.0	739.0	2.0	9096.0	171.0	37259.0	80.0	29.0	2333.0	64.0	1952.0	122.0	7138.0	5.0	41.0	0.0	1.0	3210.0	2.0	2.0	3.0	8931.0	1.0	44.0	400.0	25.0	4421.0	55.0	0.0	52.0	2.0	709.0	3.0	4.0	2270.0	2.0	8.0	131.0	5180.0	0.0	264.0	21.0	3.0	0.0	32.0	3.0	70831.0	3673.0	1539.0	84599.0	10.0	50270.0	32096.0	3821.0	16141.0	12471.0	3.0	1231.0	54.0	1667.0	2.0	2342.0	0.0	40820.0	808.0	8321.0	499.0	341.0	13.0	94.0	3.0	7639.0	8097.0	1.0	2.0	1.0	5.0	3021.0	652.0	902.0	2.0
k__Bacteria;p__Desulfobacterota	0.0	135.0	1.0	0.0	1.0	0.0	43.0	1.0	0.0	0.0	3.0	0.0	147.0	49.0	0.0	0.0	0.0	0.0	0.0	426.0	92.0	0.0	0.0	1.0	0.0	0.0	194.0	0.0	0.0	0.0	5.0	0.0	0.0	140.0	1.0	0.0	1.0	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	1.0	0.0	635.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2054.0	19.0	2.0	7.0	1.0	1.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	16.0	2.0	1.0	0.0
