2021-08-13 04:53:05 INFO::Writing function arguments to log file
2021-08-13 04:53:05 DEBUG::Function arguments
2021-08-13 04:53:05 DEBUG::Output folder: LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID
2021-08-13 04:53:05 DEBUG::Min Abundance: 0.000000
2021-08-13 04:53:05 DEBUG::Min Prevalence: 0.100000
2021-08-13 04:53:05 DEBUG::Normalization: CLR
2021-08-13 04:53:05 DEBUG::Transform: LOG
2021-08-13 04:53:05 DEBUG::Analysis method: LM
2021-08-13 04:53:05 DEBUG::Max significance: 0.250000
2021-08-13 04:53:05 DEBUG::Random effects: Line,MouseID_Line
2021-08-13 04:53:05 DEBUG::Fixed effects: Sequencing_Run,Sex,Site
2021-08-13 04:53:05 DEBUG::Correction method: BH
2021-08-13 04:53:05 DEBUG::Standardize: TRUE
2021-08-13 04:53:05 DEBUG::Cores: 8
2021-08-13 04:53:05 INFO::Verifying options selected are valid
2021-08-13 04:53:05 INFO::Determining format of input files
2021-08-13 04:53:05 INFO::Input format is data samples as columns and metadata samples as rows
2021-08-13 04:53:05 DEBUG::Transformed data so samples are rows
2021-08-13 04:53:05 DEBUG::A total of 141 samples were found in both the data and metadata
2021-08-13 04:53:05 DEBUG::Reordering data/metadata to use same sample ordering
2021-08-13 04:53:05 INFO::Formula for random effects: expr ~ (1 | Line) + (1 | MouseID_Line)
2021-08-13 04:53:05 INFO::Formula for fixed effects: expr ~  Sequencing_Run + Sex + Site
2021-08-13 04:53:05 INFO::Running selected normalization method: CLR
2021-08-13 04:53:05 INFO::Filter data based on min abundance and min prevalence
2021-08-13 04:53:05 INFO::Total samples in data: 141
2021-08-13 04:53:05 INFO::Min samples required with min abundance for a feature not to be filtered: 14.100000
2021-08-13 04:53:05 INFO::Total filtered features: 55
2021-08-13 04:53:05 INFO::Filtered feature names: e9caa943f6467ffd09889cd0df61cb45, X4a6d7625157c8e66f126e813b0a0fc4c, c0d5395792eadbf5f62e8ffb14fa0262, d43cfa5b6ee40a2e7f940e2930849ba9, X832fb872172e67da702355444f34bc1c, X1355705d5f5537fdd6063e8aef08650d, e5450be8d98da604aa4a1fa0ed722fe1, X5287908182825be751d21ae4e6f44c79, X1ab3b71e73441e341b02e15407e5b9e5, X5df1f0b75fac3063662bc77afb6c4bf8, X94adac1e5690b5aef26d6014e471f458, X97e775c94445b62cef898d8ab38f8cb7, X5756e2e2f97499253c4280eeb7413ca6, e4cb1b90e54f9ffc8f098a80d459512e, X4aa01b032f6f21994f27fd7c9ef08933, a355ffad67ad78b1bdbd4ad765a6f5cf, X6f06d4c3412c12274598b1a4bc468d3a, X0da7333e379b780a39d305d935692a95, X55fa67427af49d0e149b71f3e492fc2f, X0dc69705aa39eb92e3dc26eed8d677c6, X263274421870217476d2449c7184e666, X0d1b4cdc41a51d019759c85b5795aad3, X30f0b16d39680d27d771da5b475ce546, X3d54a53e5412fd82769620a4792a9b31, dae1fbaad10a121a9e71c35d8c230bc2, dbec9c5165f7fd71fcfcee0766f056e9, X7af0894d365728994d20f8f22143f8e3, d5bac6e328e0b91ff267e366898fb100, f6fdab15a19dca0441b10f8c0969cb4d, X89b301340cb57d9edee53eff531d744b, X720832273d925b4115ed01c6d3df48eb, d727291c9abb47ba09d6fba2de9836d0, b9ee83053b2dd45e29dcd5e4eec2fda3, X96c7cedbae877361d087a8b39206d408, X7c7bb1ff540acdb32e9310a6f5147b66, X548b9f02eb5f8d9c273fea608c89123c, X84b12c5f4618dbf894915076b08799fa, d9099e07d6529ebc6f96ed500c2d245c, ce4ac6a458d20598f8330e3ffe655960, bc9b892d9d458357ca91a3d6489d621c, X9c84f3a63bb2ae197d33f6cf57d34377, X5b239ea4225a1366ac283394a91ec211, X05e5fd65c9186b5d17260e49ce648e3a, b472d29ebb2e4b918cf5f7e0d7b46ce9, a131ed51b0ab64ebb4a6435412609f28, adbdc5f804f4d01e74c42c674dcba9b6, a8f7a4c4fa926673d7a1b6e3bd4c8925, X52ea162f982093e6b9b3bcdc2fc0b119, eba615b37940822dff96a8631dcb972f, X793c5551e5eee756319c35a9a48a7edf, cccad67fb5ce1b4f76ed38e69a6c2556, X26fdedbab1c7064845c123af942ae31e, e6d53e67eb96231b465269ad8c15fe3c, X07680e846679f3a15354d617a37f5aea, X44be4a73cb6fbe694ec6cbbdba4bd3b3
2021-08-13 04:53:05 INFO::Applying z-score to standardize continuous metadata
2021-08-13 04:53:05 INFO::Running selected transform method: LOG
2021-08-13 04:53:05 INFO::Running selected analysis method: LM
2021-08-13 04:53:05 INFO::Creating cluster of 8 R processes
2021-08-13 04:54:14 INFO::Counting total values for each feature
2021-08-13 04:54:14 WARNING::Deleting existing residuals file: LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID/residuals.rds
2021-08-13 04:54:14 INFO::Writing residuals to file LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID/residuals.rds
2021-08-13 04:54:14 INFO::Writing all results to file (ordered by increasing q-values): LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID/all_results.tsv
2021-08-13 04:54:14 INFO::Writing the significant results (those which are less than or equal to the threshold of 0.250000 ) to file (ordered by increasing q-values): LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID/significant_results.tsv
2021-08-13 04:54:14 INFO::Writing heatmap of significant results to file: LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID/heatmap.pdf
2021-08-13 04:54:14 INFO::Writing association plots (one for each significant association) to output folder: LogCLR-LuminalColon-Maaslin-SeqRunSexSite_General-1-Line-MsID
2021-08-13 04:54:14 INFO::Plotting associations from most to least significant, grouped by metadata
2021-08-13 04:54:14 INFO::Plotting data for metadata number 1, Site
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs a2afdab2db82e62d5de07d2f29111f10
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs efe64b2cd066392c8b5379c583817500
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs X9c6efccec7649fddce7cb4c0b868559f
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs dcd0c235615b718f89bb8cc76b5a627f
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs X49d5e983bbc870059084d932fb344b75
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs X7cd17d18c05e35c6001cc253ac15c517
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs X55b5e18dcec6eaff69b53b2c4cbb0a16
2021-08-13 04:54:14 INFO::Creating boxplot for categorical data, Site vs X8064a19ea488e28609ef25daab20653e
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs X48082d1ff66a9207ede6bf05e9846d6e
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs X0247032b5537cfe290e9fe3067f9257e
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs a0f4041ccc6a3b1f6512919ebe00613d
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs f5fb42e8863737981eb6e04a3de22e29
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs X759abfc82a4b189214d7e148d4aef180
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs X1b20077c579ec346099b958af37ff02d
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs a2afdab2db82e62d5de07d2f29111f10
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs X2f65298490e0fe48b880145471ec54eb
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs e78a270ccd8d01d326e840cd85e1c1e2
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs b3703a2157a018a94473b0861589dde0
2021-08-13 04:54:15 INFO::Creating boxplot for categorical data, Site vs efe64b2cd066392c8b5379c583817500
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X44166d043ae4422d941e1e4c779151f8
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X65553cd263bb61cf36d1a75d750952f3
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs d013db1a71d477496cb864ee431c3420
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs a93ecb34623d57ce5a83ac109551229b
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X0789b8bf342cad7160cfe6e2e074f034
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X55b5e18dcec6eaff69b53b2c4cbb0a16
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs ae7aa9c977dea18de5954b3f29c80278
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X84a1034f71767fa92491aebf1bdf7fdc
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs f80a7e9c950f857ec31ac4d0cc9c6a03
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X0247032b5537cfe290e9fe3067f9257e
2021-08-13 04:54:16 INFO::Creating boxplot for categorical data, Site vs X48fe77b828ac410d9e0effc44fbeb57e
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X1b20077c579ec346099b958af37ff02d
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X4a82bd4ce156dbdc137b21a1d7e75f93
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X2580cbc77481600b1be7553a25c35a83
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X0daddf1b0a2e7ae6c3add7261ca7b510
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X7186c67c129c329bce7d6c988267b231
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X7cd17d18c05e35c6001cc253ac15c517
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs ad23727bc3e6dc84a4c52399fe4f0d39
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs e78a270ccd8d01d326e840cd85e1c1e2
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X2e11ee45d4ccab0775222da825d3bd42
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X9e39af3708ad41aca6e8d5ab47b4efa2
2021-08-13 04:54:17 INFO::Creating boxplot for categorical data, Site vs X298c6e520261d927af2fb9e7c1e4cebc
2021-08-13 04:54:18 INFO::Creating boxplot for categorical data, Site vs b3703a2157a018a94473b0861589dde0
2021-08-13 04:54:18 INFO::Creating boxplot for categorical data, Site vs a8bb13e9e2b548216ed9a9619c1767a0
2021-08-13 04:54:18 INFO::Creating boxplot for categorical data, Site vs e8ed0e081283c5963ce9860944f651c6
2021-08-13 04:54:18 INFO::Creating boxplot for categorical data, Site vs X49d5e983bbc870059084d932fb344b75
2021-08-13 04:54:18 INFO::Creating boxplot for categorical data, Site vs X9e39af3708ad41aca6e8d5ab47b4efa2
