"","V1"
"2f65298490e0fe48b880145471ec54eb",0.459891915526998
"c42634f8d1aad4956aa9638465e86565",0.197679482502252
"5ae5ad642b9c2cc68c4fc59e4902ff63",0.0521216486743832
"f5fb42e8863737981eb6e04a3de22e29",0.0211252573136775
"04af8257d41718f9636b8bbc789b0fcf",0.00716757208095227
"a589fa026973c67d0f1c7b741d85b90c",0.0244428704543861
"3bffd5a2b1cf48b46d1e51628c3551fc",0.00153024769192117
"6d5171bbc6ef97262119e6d152d82164",0.00311867412193335
"235c319ab46f87d377a28a34ba10bfa1",0.00867983325782977
"89c209abd89a5232343a4c87c93cb4ea",0.00219562010922571
"f745d265f36ea7eac26d97280e690796",0.00267446743104516
"48082d1ff66a9207ede6bf05e9846d6e",0.0155460639210092
"b3111baca54677926264de26b4a9bf7a",0.00313096766070714
"87c1f25ee57f851893eda4c10a460604",0.00708178094498697
"e8ed0e081283c5963ce9860944f651c6",0.0033987063951003
"b3ef12a80d40902556c2fd4de5924438",0.000441078233363872
"2ce5f984c303607afe63f839e492f57b",0.0341062285160568
"a30dd65fa0f17c9ffe88b70cc66d024b",0.000172913544704081
"4c8288bfbd76958c0c094d87b97650f8",0.00132877540289306
"fbbeae3dceada6928b2cdc472f5d9901",0.00982926228728612
"84a1034f71767fa92491aebf1bdf7fdc",0.00541899900521557
"f9130f059b9380b9961aef118b3a529e",0.0041679472718956
"f0deb5bac19f248fce27d93d918d3464",0.000424517626062952
"ad4e760fa406db6470c29766422a47d2",0.00841828887178302
"292a57429f3bed0adc53c07dc4c62c9f",0.00168939023805723
"e5450be8d98da604aa4a1fa0ed722fe1",2.6033615977315e-05
"49e9cee41713f4c00f8b171ecaff09b5",0.00138751085160317
"f5bf4e20e8a4c371b702c2cf491f56e8",0.00232423453341477
"18285598fe8215895e323b758326f2e2",0.000125439113115157
"9ff8565480eb4d1ae1feec02a0dfce35",0.0574475967546874
"028e2c1b650e2e2b5847154a153e0166",0.000140099917331479
"8fde870b4c3464dbd28fb743c07f36f1",0.000179717129424198
"3311c81da0640c29e6d9ed4f0529d3d5",0.000195088132054054
"4aa01b032f6f21994f27fd7c9ef08933",5.00827597276226e-05
"b08002696e45f7e121334d154e2f5d4a",0.000180167159505687
"204736c3bd4a4c1f840e9fc99a5155d2",0.000853788864942407
"bbf6f74f140636ff3f33ef2bc3d892a3",0.00398400079613935
"1e65ef9ba16ebcd3b8413c31e58cada1",0.00342770155829367
"6f06d4c3412c12274598b1a4bc468d3a",0.00166578506422759
"c8433912bf1d2d7d9dd177739211ae41",0.00448358218378212
"8a8c39a3e855256f236f71f39bf300aa",0.000543691891750944
"a172874a13d3e6df1391f0797d95d6bc",0.00152363833216614
"762fd96b2d1336974fba68fedd33fefa",0.00353280845031323
"76d6be90e19a660c9a84b35fa31d801c",0.0135360359461054
"64864a4b76fc5cccc00f4e44f8dbcff4",0.00531057809825245
"7186c67c129c329bce7d6c988267b231",0.000625976277824335
"46864a6aa122ecb439eb59a3c0542ee6",0.00289087195179774
"8f2b821cd45696bb55b164853a1917c3",0.000184441988720618
"b92f84c206887ecd667f142dd3606ac3",0.00223874321480165
"a5641950b2a3a47827849d91242f0ead",0.00591287799277292
"37e0f2e7c7ab2a2f738b92a61085aec0",0.00234600864508743
"6f0b4058c92e83c77533a218739a0e38",0.000233938895787524
"87ab9c664033e00f6b64f2afc71a6d90",0.000541887833271001
"5b74065cc4963be8f6447b2c9ffcbc87",0.00143928359727677
"eee9bab26577ab7978a3c7bb4a082922",0.00337168730878119
"5167710b7280856d9e512a4f58068687",0.000310956706691511
"07a0081d4bc5233563d0269fc2c734d0",0.000308913173619068
"f7040b791e2687141adc7be4ad81afd4",0.00174500926908628
"5adc2daa2981bc07e21b14d53496ff67",0.00033379300617998
"f6fdab15a19dca0441b10f8c0969cb4d",3.8752178160946e-05
"720832273d925b4115ed01c6d3df48eb",9.09278305873916e-05
"4fdd9f8b9aac094acd93155a17435a7f",0.000563858965913171
"96c7cedbae877361d087a8b39206d408",5.88897349111483e-05
"b472d29ebb2e4b918cf5f7e0d7b46ce9",6.30911921895891e-05
