Description,PC1,PC2,PC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Itg.18.DTT496.S91,-0.03303168556,-0.2574708198,-0.09792725912,0.083195207,0.1291351526,-0.016098669,-0.01101105639,-0.1103259877,0.09235041571,0.04509570192,-0.06111642514,0.02425626929,-0.01716430299,-0.03071821745,-0.11315055,-0.01212880811,0.006378940863,0.07552930781,0.01432452921,0.02633411188,-0.02513703873,0.0004709416443,-0.00143033417,-0.04650732753,-0.006785689487,0.03141537513,0.03433545146,0.01471242036,-0.002370159674,-0.01653933408,-0.002810790665,0.0595234951,-0.02235712595,0.06395991643,-0.01148869475,-0.05264249907,0.01037960976,-0.01190639734,-0.003392577164,-0.001187623289,0.0349621641,0.01236032211,-0.01368483221,0.01036195429,0.003089452022,-0.008986431441,0.001705918318,0.0007828585134,6.41E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.05B.DTT260.S101,0.04660449776,-0.2137760784,0.2179680362,-0.04493461672,0.2260322308,0.1163030466,0.02180065309,0.03966162995,0.06327592873,0.02536451852,-0.003075550364,-0.0856649728,0.06490810687,-0.04210022031,-0.01673215773,0.04139511246,0.05578634813,0.03383355703,-0.01842113347,-0.03143103378,-0.03556541429,-0.05151833213,-0.0428704933,0.006717765246,-0.02369165139,-0.003408381587,0.007157497041,-0.0357154396,-0.07348255992,0.02077259456,-0.02675923568,-0.03158100927,-0.01580618268,-0.01286733732,-0.04041991951,0.005625185831,0.04035835723,-0.0009359015075,0.009556836295,0.03786923295,-0.01371233371,-0.007596075073,0.02751629007,0.02318737631,0.0003036202648,-0.002116154667,0.007545617182,2.14E-05,0.0001211158927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.13B.FP153,0.1487740895,-0.02135730874,-0.2959345829,0.1027379715,0.01131519284,-0.3581875107,0.05146072826,-0.0741403949,0.05284839218,0.0992715317,0.07360809873,0.2052769308,0.1273655369,-0.101670183,-0.01037948258,0.06516920313,-0.08220260929,-0.07156787225,-0.2848993086,-0.03384532304,0.02535555018,-0.02213082279,-0.1026202981,-0.04639362304,-0.0148454655,-0.01630922198,0.00899824447,-0.02274405617,-0.01207212309,-0.004684027454,0.01722866016,0.00301589933,0.003145250011,-0.01055789238,0.005951248371,0.014644768,-0.0007735720983,-0.001547725878,0.01759915262,0.002780054027,-0.006153083944,0.003289835681,0.005042164978,-0.01185199113,0.004239178716,0.002077742738,-0.001458245241,0.0003371288207,-4.31E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.20.FP508.S11,-0.1369967641,0.0285772469,-0.11813955,0.008385971004,-0.1938720158,0.002859553994,0.1046746793,0.02593403259,-0.1079252417,0.03561647491,-0.04932543447,-0.0984831758,-0.07060103282,-0.1489526454,0.08005093439,-0.1654019628,-0.06342594151,0.08546536871,-0.02832667978,0.05485981235,0.1016510553,-0.06598592076,0.01746010024,-0.04422105652,0.01557560349,-0.02683088815,0.004751700019,-0.02106045385,1.73E-05,-0.03572422933,0.04040844627,-0.002917684183,-0.06650753339,0.06376056643,-0.02091108129,-0.02591002516,-0.03302529474,-0.0006689399806,-0.0250110694,0.003741710089,-0.01449430175,-0.02258047603,0.03643583197,0.00193363771,-0.002419901477,0.006707710684,-0.001264197227,0.0002366926284,5.70E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.06B.DTT72,0.7181821264,0.2908757861,-0.0001137837727,0.1328876684,-0.09518887877,0.0964171196,0.03120527694,-0.04449556544,0.01541228868,-0.02384502605,-0.02550569897,0.003751676661,-0.03465581015,-0.01823263951,0.01713297152,0.004106981583,-0.0328835332,0.001203755963,0.00295467125,0.01210725089,-0.03268580137,0.02097663752,-0.009888720014,-0.02130977436,0.01146190322,0.006821509728,0.007615447341,0.01082154079,-0.01316205182,0.008903400183,-0.008701447332,-0.005797157392,-0.004679468182,-0.002081244853,0.0004235820769,-0.001746359328,0.01056890094,-0.003959308513,0.007478979105,0.001412055605,-0.005690257015,-0.003203823858,2.84E-05,-0.001709122204,0.002154171604,-0.001116333846,-0.006714415327,0.02489460092,0.003598337616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.06B.DTT272.S114,0.341783426,-0.1128600477,0.1352117104,-0.2662213251,0.06720526121,-0.061397298,-0.159096202,0.0758777955,-0.006196420772,0.05329080569,0.08937246966,-0.115427587,0.09470447154,0.06044892366,-0.07458231687,-0.0559749717,-0.03397363246,-0.04774789058,-0.03953833908,0.07010006357,0.08092071755,-0.05411512201,0.05919007344,0.01987949845,-0.005748769967,-0.01405863298,0.01402077183,-0.05717920865,0.01568803135,-0.01936814826,-0.1008352837,-0.02388262182,-0.04294604465,-0.01581417064,0.02789226144,-0.06125588999,-0.005602464074,0.04228022882,0.02445273019,0.009578068486,0.002005360931,0.01575114839,0.006951700154,-0.007494753954,-0.002894772227,-0.006535038609,0.003583417964,0.0002892217487,0.0001334709208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.20.DTT508.S3,-0.150289184,0.01288648222,-0.03098193982,-0.1016088833,-0.2019104027,0.0006576286664,0.09910731214,-0.008467699606,-0.101785082,-0.02694359267,0.006974119332,-0.1005962688,-0.01762021463,-0.06024346222,-0.01151363458,-0.07251526446,-0.02610865304,0.06341871142,0.0001622504004,0.0591396559,0.02901944966,-0.05126808483,-0.04982598213,-0.003141446412,-0.04898089202,0.05730243839,0.00254518238,-0.03635381047,-0.02662256654,0.06730063714,-0.02983367122,0.07389862648,0.01437001604,-0.01769867502,0.01193684601,0.02940578551,0.007796942054,-0.0009426069246,-0.002624632433,0.007187247338,0.02615027212,-0.001235628708,-0.02944873889,-0.01037185641,0.0001581917538,-0.0009954082008,0.0003523851781,0.0008961484052,-5.88E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.03B.DTT236.S76,-0.1767194504,0.2440728324,-0.1359249509,-0.2166012218,0.02913532983,0.1489544851,-0.08747551574,0.02916911815,0.01454940615,0.01265096992,0.03591110915,0.01395752877,-0.06487441594,0.0213900808,-0.05236066661,0.003625200023,0.06664351723,0.03662042488,-0.06507867201,0.06557479672,-0.02370204462,-0.03688469531,0.01471307,-0.06882262714,-0.004023316238,0.01253811948,-0.01087268904,0.02931847499,-0.007017658091,-0.02564004884,0.01070608236,0.01817969023,-0.001426857563,0.005551213368,0.0009951459676,0.02166740827,0.0005603325778,0.0299057103,0.005079542182,-0.007572558518,-0.01627992497,0.005914305802,-0.01225632703,-0.01984090817,-0.005076659823,0.001823155721,-0.0002561117097,-0.0001067787521,2.52E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.16.FP484.S87,-0.1167197705,-0.09745367112,0.1455567055,0.2361600235,-0.05742354041,-0.06008291854,-0.09711548817,-0.1144005835,-0.1072283526,0.01816256876,-0.05035212871,0.00221215766,-0.07848923927,-0.07596340004,-0.01162279252,-0.07577348886,0.005196031156,-0.06717460857,0.03148819617,-0.008760301172,0.04324742214,0.01432539101,0.02705478255,0.01896923561,0.0009762427424,-0.06564407371,0.06050938857,-0.01482200609,-0.09977657308,-0.01851263343,0.04852109001,0.002476462934,-0.001951328387,0.003244107297,-0.009712588556,0.02061908001,0.02273891405,0.05516467781,0.02981588187,-0.007766140837,-9.08E-05,0.02717541281,-0.01204797361,0.0260642957,0.009628244339,-0.01070892325,-0.003582899134,-4.31E-05,-0.0001609995953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.05B.FP60,-0.1207902526,-0.03529770522,0.1669846434,-0.06928724209,0.06308173391,0.022836578,0.1580711384,-0.03516704198,-0.03076013382,0.05750949552,-0.03730408981,0.009294191426,0.02007671655,0.02848871322,-0.07140527442,0.03155773969,-0.06557897567,-0.07312212921,0.05121659468,-0.01791905574,-0.05350501497,0.00127576388,0.03705378221,-0.06101394592,-0.1011737049,0.0007849993761,0.0003783819524,-0.07063864361,-0.000772928503,-0.02271024084,0.01929423955,-0.06460788379,-0.01265253223,-0.003360830701,0.01268000618,-0.03030556414,-0.009606078962,-0.01222668708,-0.009903945334,0.02127952327,-0.01731342893,-0.04244080073,-0.02210820852,-0.006387693232,0.01854512985,-0.003672023304,-0.006840569466,-0.000799528633,-0.0002017517374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
