Description,PC1,PC2,PC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lyz2.02B.FP222.S70,0.3907680653,-0.2553769902,0.0989026602,0.0767066979,0.1116871359,-0.1252085042,-0.1927592976,0.01035093377,0.02243362672,-0.08372562178,-0.04679484094,0.06909287981,-0.06455795668,0.03852297713,0.1048101524,0.02433848194,0.01126796047,0.03168236596,0.05818599913,0.01628481491,-0.03360982202,-0.03109433874,0.02382553369,0.0009307606462,0.02021650111,0.0162702577,0.01317891211,0.01538577975,-0.01445273822,0.002401271603,-0.005081415841,0.002261844616,-0.03248300303,0.05177142867,-0.02532267876,-0.01303494262,0.01674012342,0.001136445204,-0.01469569994,0.02471066926,-0.01087160337,-0.01714954879,0.00867284993,0.009625627895,0.00373528938,-0.003570653699,-0.009020025683,0.007150117488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.22.FP518.S21,0.06773316656,0.1406452296,-0.1655767825,-0.2503689426,-0.1361790841,0.08094548001,-0.01718954332,0.08164667886,-0.04603783444,-0.03248706805,-0.09485537076,-0.05537222607,0.02971935347,0.03739192431,-0.008691691485,0.03632669971,0.03078608015,0.02284737697,0.0233751941,-0.0008334614422,0.06201860499,0.03667732373,-0.06604746977,0.02556253044,0.05867698732,-0.006332022792,-0.05504742692,-0.01402533786,0.02907166566,-0.010448483,0.01359050626,0.008024310508,-0.01484323664,-0.01757355756,0.002681342962,0.02558944151,-0.01572646664,-0.03336424534,-0.03255511992,-0.001535895037,-0.01244992463,0.02345516249,0.01293421694,0.009754981761,-0.004668646997,0.00774619264,0.002243133664,0.007835322597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.06B.DTT70,-0.3439608115,-0.4923429023,0.3814627598,-0.1773132544,-0.1145744116,0.01560822763,0.05564353949,0.04373111888,0.05594259293,0.0620317165,-0.02401315894,-0.0003668919577,0.02157550604,-0.08606384884,0.002700297097,0.0493511749,-0.03442572184,0.07906435867,0.03210525963,0.0125416646,-0.04413873506,-0.02144742733,-0.07477047612,-0.06241204153,-0.1124774781,-0.0895182158,-0.1255908062,0.0808905004,-0.00704992302,0.02800932978,0.04297009753,0.01448098791,-0.02368538803,-0.01036628226,-0.03301691261,0.02285136635,0.01043619913,0.01118367326,0.003336396416,5.33E-05,0.005157287741,-0.004355373144,-0.001911716183,-0.002390579098,0.01820672417,-0.02010669521,0.008545284897,0.01565213694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.07B.FP82,0.09403576317,0.1938727143,0.3229779411,-0.002218966276,0.07428537394,-0.216596894,0.1366332591,-0.2064170737,-0.06005856515,0.05637326723,0.06177947188,0.0818139425,0.07834011514,0.03033694324,0.0502304233,0.03893603268,-0.03601935691,-0.05114775855,-0.02076532538,0.09171279842,0.007207746149,0.1283755004,-0.02967528011,-0.007478709391,-0.04481890484,-0.07290029441,0.03449109554,-0.03662304899,-0.0217633935,0.02399773678,-0.008427225685,-0.06566856842,-0.02165356934,0.03101018297,0.01798596746,-0.007069164436,0.005999758656,-0.008890150479,-0.01398884471,0.0002523461653,-0.002711283399,-1.41E-07,-0.01473369152,-0.01530055282,0.005061471872,0.00893929341,0.004049314992,-0.0001693625846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.10B.FP115,0.09461760636,0.2551063094,0.2315029025,-0.05705188056,-0.07228767563,0.01353842509,-0.05524016522,0.09409787614,-0.07793558495,0.03938966621,0.07828641951,-0.07294124593,-0.08578208213,0.03609086507,0.08500835516,0.06077257554,-0.03029912228,-0.07426787699,0.06014220403,-0.1134024645,0.00365025037,0.001685746762,-0.03300796678,0.0710148687,-0.05561538679,0.003139697631,0.008724916438,-0.001364217895,0.06475044453,0.06732176218,-0.0008617872778,-0.02164448895,0.06600498716,0.08755007436,0.01582442842,0.01439899596,-0.00671827615,0.02703451066,0.02444438025,-0.03662893236,0.02677695322,-0.0008650902089,0.005869041843,0.007451670433,-0.001683013833,0.003539254262,0.004216179985,0.005859655101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itg.24.DTT530.S25,-0.3104950729,0.01218171664,-0.2028178438,0.1046961051,0.05787906796,-0.06247959192,-0.04485395956,0.101385406,-0.009051881323,0.01587325161,0.1081343039,-0.1017435368,0.06221566742,0.008615419426,0.1222117805,0.011726806,-0.0278392933,-0.03070637874,0.02197419796,0.02359878405,0.006808591898,0.06894722211,0.03994373342,-0.08305217253,-0.01717358838,0.01405881963,-0.01536964786,0.01997193494,-0.03841492222,0.004018089035,0.0137462601,-0.0126877468,0.03214095638,-0.03635929361,-0.04487764753,-0.05430516512,-0.0446764387,-0.01212662093,0.01333135727,-0.05069711246,0.01465857546,0.003016525631,-0.01482732165,0.001288745368,0.008952242646,0.001168710994,-0.007296864143,-0.0009648882092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.04B.FP46,0.1215510442,0.2451901112,0.2140972649,-0.05942363785,-0.005496739358,-0.1157769889,0.04185497615,-0.2014805357,0.03815405173,0.1163684984,0.05115829311,-0.03946966301,0.03655686222,0.05615051817,-0.005685876202,0.0634915872,-0.02243188959,0.03808362878,-0.05253092509,-0.03389255109,0.0168711402,-0.05747732631,-0.0132540745,-0.02611339205,0.06941007468,-0.02358502098,0.02650866947,0.007381036694,0.003064244724,0.01453091256,-0.009954603569,0.03262983199,-0.02934000939,-0.001409725215,-0.01942070079,0.01124722698,-2.47E-05,-0.03695186072,0.0205056826,0.009939432436,-0.006996569408,-0.01374903217,0.01412062353,-0.004699247923,-0.004885798249,-0.001181373162,0.0009421239807,-0.0008498468485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.14B.FP163,0.05340033886,0.2420980403,0.2128302597,-0.06008794756,-0.0961557669,0.191971072,-0.185925203,0.05300090708,-0.02379788,-0.03157530607,0.06527138871,-0.05375868268,-0.05813130669,-0.08043264211,0.0416395609,-0.0501029358,-0.07558801372,-0.02040949378,-0.04649326534,0.1393647874,0.07983004804,-0.01656844868,-0.004924776105,-0.03253600028,-0.0006973729713,0.004566204294,0.05764311829,0.03584968268,-0.05812151368,0.01930072281,-0.01438635308,-0.03368369043,-0.009273373828,-0.03056345947,0.04264450439,0.03911936295,0.02356758571,-0.01142900125,0.05757041278,-0.002014478609,0.004830208994,-0.007102131619,0.0530632127,-0.009636168049,0.01354228872,0.003393114219,0.001116948911,-0.001450248134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2.04B.DTT246.S87,-0.2946803753,0.004861814388,-0.2300134833,0.2646805703,-0.03161257512,-0.08276643425,-0.03105106764,0.006317811021,0.04458950817,0.09134768242,0.004136393666,-0.04169090931,0.07577166612,0.05235379104,0.09802502857,-0.02665260786,-0.007970458559,-0.110673669,0.04814439442,0.06300805009,-0.09240624303,-0.01687905947,-0.005501057227,0.04923394856,-0.05538059399,0.01523680791,-0.02042180779,0.02771080255,0.001482798388,-0.03431833036,-0.01999354744,-0.03658208754,-0.03470178868,0.00190647291,0.03537901548,-0.007179718234,-0.02800514915,-0.05614423015,0.02699288132,0.02662404524,0.0009934691844,-0.01102820002,0.002184052907,-0.008068567809,-0.001455452267,8.50E-06,0.00376851748,-0.003259178796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vil1.02B.FP22,0.1112778713,0.260104344,0.09381819853,-0.07317239175,-0.01772266216,0.0670829567,-0.0128635638,0.05853200006,0.09110444726,0.09201032311,0.04096052373,0.06121494379,-0.08662261495,0.008273583097,-0.02845777064,0.02572182266,-0.08151789464,-0.01105862796,-0.0356261132,-0.01538817049,-0.05538924772,0.02113859776,0.0005654817094,-0.04667146379,0.05270088134,0.01604929055,0.03221407973,0.04040345216,-0.06354341365,0.02035863454,0.02615858869,0.03354180958,-0.04715135746,-0.02620238965,-0.01263771747,-0.02674921931,-0.009795580323,-0.01310840739,-0.006776941239,-0.00591389074,-0.0003092020811,0.01834102112,-0.002216939534,0.0003653909009,-0.003197828206,-0.000712966772,-0.003048084537,0.0005794446002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
