metadata	feature	value	coef	stderr	N	N.not.0	pval	qval
Sequencing_Run	MF0003	2015_Sept	9.08889852378389	0.768189683297334	14	2	3.06798071656e-05	0.00920394214967999
Sequencing_Run	MF0013	2014_Sept	8.42739930633586	0.526236999216383	14	11	0.000491521447486869	0.0737282171230303
