# Constructed from biom file
#OTU ID	TL1a_FP_140	TL1a_FP_207	TL1a_FP_206	TL1a_FP_242	TL1a_FP_98	TL1a_FP_75	TL1a_FP_141	TL1a_FP_62	TL1a_FP_74	TL1a_FP_171	TL1a_FP_99	TL1a_FP_63	TL1a_FP_243	TL1a_FP_170	TL1a_FP_205	TL1a_FP_73	TL1a_FP_139	TL1a_FP_169	TL1a_FP_61	TL1a_FP_241	TL1a_FP_97	TL1A_FP_638	TL1A_FP_685	TL1A_FP_686	TL1A_FP_639	TL1A_FP_687	TL1A_FP_637	taxonomy
8f98fb8693ed59c21399d83ce2d10724	19413.0	16839.0	16309.0	908.0	11651.0	13292.0	6631.0	13673.0	7496.0	8958.0	6249.0	22703.0	870.0	3774.0	19422.0	8976.0	3686.0	14770.0	10034.0	1099.0	11712.0	4716.0	1529.0	4512.0	5169.0	2519.0	6504.0
2e1a0c95b8b627148e4efc1a2e2124d3	3.0	7.0	7.0	14.0	9.0	209.0	7.0	5.0	1455.0	2.0	0.0	4.0	15.0	5.0	7.0	12.0	4.0	23.0	12.0	3.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0
0bb1c8431343726b5826ba41bceb2deb	2.0	165.0	121.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	73.0	0.0	443.0	0.0	3.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a0adf234f4d7de26eb0d020166e47fa5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	29.0	0.0	3.0	0.0	0.0	3.0
cfd65c7bbc3926cdc9b88c2e38bbecaa	0.0	0.0	0.0	0.0	7.0	125.0	0.0	0.0	513.0	2.0	0.0	0.0	0.0	66.0	0.0	0.0	3.0	21.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	0.0	0.0
03af966ff07ddef2b87da992b85b600b	1248.0	0.0	0.0	0.0	724.0	1604.0	1481.0	5390.0	2221.0	1556.0	377.0	6661.0	0.0	694.0	0.0	1573.0	1551.0	1422.0	3573.0	0.0	948.0	141.0	601.0	2773.0	339.0	792.0	710.0
63b26504f32377cd78d6068bffb86b9a	38258.0	18510.0	33489.0	12510.0	13345.0	3024.0	17930.0	15809.0	5387.0	5307.0	2993.0	10299.0	9618.0	3287.0	32145.0	7276.0	16031.0	9290.0	13356.0	6893.0	5813.0	279.0	1715.0	3273.0	529.0	2206.0	864.0
508524d40fa1145d6023b5a43a013f4c	401.0	0.0	0.0	0.0	1386.0	3690.0	954.0	1754.0	1200.0	1560.0	1218.0	1897.0	0.0	2377.0	0.0	2280.0	539.0	1271.0	2169.0	0.0	712.0	244.0	424.0	435.0	407.0	275.0	274.0
901e24ec7d14fc177f7f9c15ab0f972d	1.0	0.0	0.0	0.0	45.0	586.0	16.0	3.0	1552.0	1.0	0.0	2.0	30.0	27.0	0.0	15.0	3.0	36.0	2.0	2.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0
b4d6edf2fed7f3c5477d370559a3a9cf	60549.0	0.0	0.0	42278.0	25962.0	12362.0	18614.0	6324.0	8419.0	84728.0	28497.0	5893.0	51893.0	31391.0	0.0	7036.0	21006.0	12172.0	2733.0	38379.0	20032.0	2286.0	3391.0	6642.0	3767.0	5179.0	5096.0
668fdb718997fc1589c7817655d4bb5f	5107.0	0.0	2.0	0.0	3206.0	12393.0	2268.0	10065.0	8037.0	7777.0	3071.0	11591.0	0.0	5696.0	0.0	7243.0	2104.0	4505.0	8272.0	0.0	2233.0	292.0	308.0	467.0	519.0	216.0	591.0
464a52deb6e8c4e2b57d980a8d18f04c	7.0	4.0	4.0	0.0	4.0	3.0	6.0	0.0	0.0	115.0	5.0	0.0	0.0	11.0	4.0	0.0	7.0	38.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0
4908017090823380efa89d3e236c811e	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7d1e0ce268d40f6d52cffecca53434ea	0.0	0.0	4.0	6.0	4.0	22.0	11.0	9.0	138.0	2.0	0.0	0.0	0.0	41.0	4.0	5.0	0.0	27.0	4.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
d7a480ef3329cd35e94fd58956fa41e1	1.0	2.0	2.0	0.0	36.0	92.0	0.0	0.0	87.0	1.0	0.0	0.0	35.0	50.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46bd431314d551a4394037b4b0e5f9da	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
62168286e8723c258e311dca841af696	105.0	159.0	197.0	71.0	76.0	232.0	64.0	173.0	77.0	243.0	227.0	190.0	52.0	112.0	147.0	141.0	87.0	67.0	325.0	39.0	122.0	21.0	28.0	43.0	34.0	189.0	78.0
f66c5718c01e5c00a45a2fac7601810a	931.0	1782.0	1059.0	897.0	479.0	1358.0	515.0	662.0	357.0	2426.0	1839.0	1142.0	959.0	1014.0	299.0	1394.0	1057.0	1500.0	2241.0	389.0	1606.0	46.0	17.0	59.0	169.0	129.0	326.0
1d5c469bc3a0da4471c67e502fa56e36	4.0	10.0	9.0	0.0	13.0	16.0	4.0	9.0	7.0	26.0	15.0	11.0	0.0	13.0	14.0	22.0	15.0	30.0	15.0	0.0	15.0	3.0	6.0	4.0	3.0	6.0	0.0
51e441cbdcc80da0656e82293ae160b5	13052.0	21153.0	12263.0	8311.0	964.0	781.0	832.0	1823.0	2487.0	3872.0	286.0	1512.0	6650.0	1133.0	6687.0	1315.0	2140.0	1888.0	981.0	10212.0	553.0	131.0	296.0	1123.0	265.0	863.0	657.0
6f2414f3216c719e8f1a44de9f625c94	0.0	0.0	0.0	0.0	0.0	245.0	0.0	0.0	829.0	0.0	0.0	0.0	0.0	174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
71d66ceaddb03115b1c894ff4284735c	0.0	0.0	0.0	0.0	0.0	35.0	0.0	2.0	47.0	0.0	0.0	0.0	9.0	11.0	0.0	0.0	2.0	8.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0
37dac50f454a3cf754e83790eee77108	24693.0	0.0	0.0	0.0	6868.0	7578.0	3639.0	15268.0	9907.0	15162.0	3958.0	5304.0	0.0	8276.0	0.0	5837.0	1434.0	3168.0	10671.0	0.0	1899.0	678.0	2222.0	4571.0	1394.0	3238.0	2049.0
9d85dd1a9b3165337c7b7923f7859858	4325.0	0.0	0.0	0.0	2485.0	3716.0	1639.0	5638.0	3079.0	4605.0	2149.0	4891.0	0.0	1970.0	0.0	1696.0	1719.0	1113.0	3980.0	0.0	1615.0	667.0	827.0	2193.0	1006.0	1337.0	1743.0
43884fdf25a363be87d2b37871cfc829	0.0	0.0	4.0	22.0	31.0	181.0	0.0	0.0	502.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	0.0	2.0	0.0	0.0	0.0
bcc7da211cfd8c6f2b18577d26787e5d	616.0	0.0	0.0	0.0	382.0	658.0	339.0	786.0	472.0	879.0	435.0	884.0	0.0	329.0	0.0	430.0	652.0	478.0	763.0	0.0	525.0	234.0	353.0	779.0	405.0	370.0	598.0
54f3fa8080e96ee8c48b77627ac0ae3a	0.0	0.0	0.0	0.0	21.0	13.0	0.0	0.0	0.0	1.0	0.0	9.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4e38395c5e80618eac785b2ddba6ed13	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	73.0	1.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bffbe25e593d453fe76663be43ee5eb2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e5413f67faa6b8c0c3e63e48836c0b42	5159.0	0.0	0.0	0.0	1633.0	2757.0	572.0	2212.0	676.0	0.0	897.0	2245.0	0.0	0.0	0.0	2479.0	1071.0	0.0	8260.0	0.0	869.0	77.0	94.0	240.0	106.0	43.0	209.0
d1c3454ca0726c254746cab3d18b6b73	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	46.0	1.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1b18df940027dc40b173be56b5b2c39a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
addf1e3d60f6910392223e40dcfa898b	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1db8b37913edafca869c6d415ad3aceb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	1.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0
f92cd0973ff85c4fac46db90e3464954	26.0	4.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	71.0	0.0	0.0	0.0	13.0	3.0	0.0	11.0	10.0	0.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
df45ff114fca650e2150e761e33d947f	1.0	0.0	0.0	0.0	0.0	38.0	0.0	0.0	131.0	0.0	0.0	0.0	0.0	8.0	6.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35ffdd51464e2c68179717e5334a1d7e	124.0	0.0	285.0	0.0	171.0	81.0	155.0	437.0	165.0	118.0	56.0	515.0	0.0	27.0	534.0	187.0	81.0	171.0	325.0	0.0	152.0	276.0	162.0	686.0	404.0	158.0	1129.0
