Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Bifidobacterium_longum_DJO10A	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23DHMPO	nadp[c]	3h3mop[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23DHMPO	23dhmp[c]	h[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23DHMPO	nadp[c]	h[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23DHMPO	23dhmp[c]	nadph[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23DHMPO	nadp[c]	nadph[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	23PDE2	h2o[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE2	23cump[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE2	h2o[c]	3ump[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE2	23cump[c]	3ump[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE4	h2o[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE4	23ccmp[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE4	h2o[c]	3cmp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE4	23ccmp[c]	3cmp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE7	h2o[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE7	23camp[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE7	h2o[c]	3amp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE7	23camp[c]	3amp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE9	h2o[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE9	23cgmp[c]	h[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE9	h2o[c]	3gmp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	23PDE9	23cgmp[c]	3gmp[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	2MBCOATA	2mbcoa[c]	coa[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	2MBCOATA	ACP[c]	coa[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	0.25	-1000	1000	1
Bifidobacterium_longum_DJO10A	3HAD10M12	10m3hddcaACP[c]	h2o[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD10M12	10m3hddcaACP[c]	10mtddec2eACP[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD11M12	11m3hddcaACP[c]	h2o[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD11M12	11m3hddcaACP[c]	11mtddec2eACP[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD12M14	12m3hmyrsACP[c]	h2o[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD12M14	12m3hmyrsACP[c]	12mtmrs2eACP[c]	1	1	0.25	0	1000	0
Bifidobacterium_longum_DJO10A	3HAD13M14	13m3hmyrsACP[c]	h2o[c]	1	1	0.25	0	1000	0
