Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Laribacter_hongkongensis_HLHK9	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	23DHMPO	nadp[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	23DHMPO	23dhmp[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	23DHMPO	nadp[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	23DHMPO	23dhmp[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	23DHMPO	nadp[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2HMCOXT	2hmc[c]	oxalc[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MBCOATA	2mbcoa[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MBCOATA	ACP[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MEBCOADH	2mbcoa[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MEBCOADH	dhlam[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MEBCOADH	2mbcoa[c]	HC01376[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MEBCOADH	dhlam[c]	HC01376[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MECOAOX	2mbcoa[c]	fadh2[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MECOAOX	fad[c]	fadh2[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MECOAOX	2mbcoa[c]	2mb2coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2MECOAOX	fad[c]	2mb2coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	2OMMBOX	nadph[c]	nadp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	o2[c]	nadp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	2ommb[c]	nadp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	nadph[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	o2[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	2ommb[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	nadph[c]	ocmhmxbq[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	o2[c]	ocmhmxbq[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMMBOX	2ommb[c]	ocmhmxbq[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMPHH	o2[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMPHH	2omph[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMPHH	o2[c]	2ombz[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	2OMPHH	2omph[c]	2ombz[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3CARLPDH	lpam[c]	thmpp[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3CARLPDH	HC01435[c]	thmpp[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3CARLPDH	lpam[c]	HC00695[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3CARLPDH	HC01435[c]	HC00695[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HACPR1	3hgACPm[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HACPR1	3hgACPm[c]	egACPm[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HACPR2	3hpACPm[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HACPR2	3hpACPm[c]	epACPm[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD100	3hdecACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD100	3hdecACP[c]	tdec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD10M11	10m3hundecACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD10M11	10m3hundecACP[c]	10mtundec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD10M12	10m3hddcaACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD10M12	10m3hddcaACP[c]	10mtddec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD11M12	11m3hddcaACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD11M12	11m3hddcaACP[c]	11mtddec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD120	3hddecACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD120	3hddecACP[c]	tddec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD12M13	12m3htridecACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD12M13	12m3htridecACP[c]	12mttritec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD12M14	12m3hmyrsACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD12M14	12m3hmyrsACP[c]	12mtmrs2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD13M14	13m3hmyrsACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD13M14	13m3hmyrsACP[c]	13mtmrs2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD140	3hmrsACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD140	3hmrsACP[c]	tmrs2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD14M15	14m3hpentdecACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD14M15	14m3hpentdecACP[c]	14mtpentdec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD14M16	14m3hpalmACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD14M16	14m3hpalmACP[c]	14mtpalm2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD15M16	15m3hpalmACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD15M16	15m3hpalmACP[c]	15mtpalm2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD160	3hpalmACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD160	3hpalmACP[c]	tpalm2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD180	3hoctaACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD180	3hoctaACP[c]	toctd2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD40	3haACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD40	3haACP[c]	but2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD4M5	4m3hpentACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD4M5	4m3hpentACP[c]	4mtpent2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD4M6	4m3hhexACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD4M6	4m3hhexACP[c]	4mthex2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD5M6	5m3hhexACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD5M6	5m3hhexACP[c]	5mthex2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD60	3hhexACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD60	3hhexACP[c]	thex2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD6M7	6m3hheptACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD6M7	6m3hheptACP[c]	6mthept2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD6M8	6m3hocACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD6M8	6m3hocACP[c]	6mtoct2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD7M8	7m3hocACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD7M8	7m3hocACP[c]	7mtoct2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD80	3hoctACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD80	3hoctACP[c]	toct2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD8M10	8m3hdcaACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD8M10	8m3hdcaACP[c]	8mtdec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD8M9	8m3hnonACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD8M9	8m3hnonACP[c]	8mtnon2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD9M10	9m3hdcaACP[c]	h2o[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HAD9M10	9m3hdcaACP[c]	9mtdec2eACP[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	h2o[c]	h[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	3hibutcoa[c]	h[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	h2o[c]	coa[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	3hibutcoa[c]	coa[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	h2o[c]	3hmp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAHL	3hibutcoa[c]	3hmp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3HBCOAOX	nadp[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HBCOAOX	3hbcoa_R[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HBCOAOX	nadp[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HBCOAOX	3hbcoa_R[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HBCOAOX	nadp[c]	aacoa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3HBCOAOX	3hbcoa_R[c]	aacoa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MEBCOADH	dhlam[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MEBCOADH	ivcoa[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MEBCOADH	dhlam[c]	HC01376[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MEBCOADH	ivcoa[c]	HC01376[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MOBDC2	h[c]	co2[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBDC2	thmpp[c]	co2[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBDC2	3mob[c]	co2[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBDC2	h[c]	2m1hptpp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBDC2	thmpp[c]	2m1hptpp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBDC2	3mob[c]	2m1hptpp[c]	1	1	0.142857142857143	0	1000	0
Laribacter_hongkongensis_HLHK9	3MOBS	h[c]	h2o[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MOBS	coa[c]	h2o[c]	1	1	0.142857142857143	-1000	1000	1
Laribacter_hongkongensis_HLHK9	3MOBS	3c3hmp[c]	h2o[c]	1	1	0.142857142857143	-1000	1000	1
