Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	h2o[c]	nh4[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	h[c]	nh4[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	1p4h2cbxl[c]	nh4[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	h2o[c]	25dop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	h[c]	25dop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	1P4H2CBXLAH	1p4h2cbxl[c]	25dop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	23dhmp[c]	h[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	nadp[c]	h[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	nadp[c]	3h3mop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	23dhmp[c]	nadph[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	23DHMPO	nadp[c]	nadph[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	h2o[c]	h[c]	1	2	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	25dop[c]	h[c]	1	2	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	nadp[c]	h[c]	1	2	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	h2o[c]	nadph[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	25dop[c]	nadph[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	nadp[c]	nadph[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	h2o[c]	akg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	25dop[c]	akg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	25DOPOX	nadp[c]	akg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2DDPENTHL	2ddpent[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	2DDPENTHL	2ddpent[c]	25dop[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	2DHPL	2dhp[c]	3mob[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2DHPL	2dhp[c]	fald[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2HYOXPLACt2r	h[e]	h[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2HYOXPLACt2r	2hyoxplac[e]	h[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2HYOXPLACt2r	h[e]	2hyoxplac[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2HYOXPLACt2r	2hyoxplac[e]	2hyoxplac[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2INSD	2ins[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	2INSD	2ins[c]	dkdi[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	2MBCOATA	2mbcoa[c]	coa[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MBCOATA	ACP[c]	coa[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MEBCOADH	2mbcoa[c]	coa[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MEBCOADH	dhlam[c]	coa[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MEBCOADH	2mbcoa[c]	HC01376[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	2MEBCOADH	dhlam[c]	HC01376[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DCCBR	o2[c]	h[c]	1	2	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DCCBR	34dhb[c]	h[c]	1	2	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DCCBR	o2[c]	3cmuc[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DCCBR	34dhb[c]	3cmuc[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	h[c]	nad[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	nadh[c]	nad[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	34dhmald[c]	nad[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	h[c]	34dhoxpeg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	nadh[c]	34dhoxpeg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34DHOXPEGOX	34dhmald[c]	34dhoxpeg[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	34HPPOR	o2[c]	co2[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	34HPPOR	34hpp[c]	co2[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	34HPPOR	o2[c]	hgentis[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	34HPPOR	34hpp[c]	hgentis[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3CARLPDH	lpam[c]	thmpp[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	3CARLPDH	HC01435[c]	thmpp[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	3CARLPDH	lpam[c]	HC00695[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	3CARLPDH	HC01435[c]	HC00695[c]	1	1	0.333333333333333	-1000	1000	1
Rudanella_lutea_DSM_19387	3HAD100	3hdecACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD100	3hdecACP[c]	tdec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD10M11	10m3hundecACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD10M11	10m3hundecACP[c]	10mtundec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD10M12	10m3hddcaACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD10M12	10m3hddcaACP[c]	10mtddec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD11M12	11m3hddcaACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD11M12	11m3hddcaACP[c]	11mtddec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD120	3hddecACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD120	3hddecACP[c]	tddec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD121	3hcddec5eACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD121	3hcddec5eACP[c]	t3c5ddeceACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD12M13	12m3htridecACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD12M13	12m3htridecACP[c]	12mttritec2eACP[c]	1	1	0.333333333333333	0	1000	0
Rudanella_lutea_DSM_19387	3HAD12M14	12m3hmyrsACP[c]	h2o[c]	1	1	0.333333333333333	0	1000	0
