Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Pseudomonas_monteilii_QM	15DAPt	15dap[c]	15dap[e]	1	1	1	0	1000	0
Pseudomonas_monteilii_QM	1H2NPTH	nadh[c]	h2o[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	o2[c]	h2o[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	h[c]	h2o[c]	2	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	1h2npt[c]	h2o[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	nadh[c]	nad[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	o2[c]	nad[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	h[c]	nad[c]	2	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	1h2npt[c]	nad[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	nadh[c]	co2[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	o2[c]	co2[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	h[c]	co2[c]	2	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	1h2npt[c]	co2[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	nadh[c]	12npthldl[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	o2[c]	12npthldl[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	h[c]	12npthldl[c]	2	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1H2NPTH	1h2npt[c]	12npthldl[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	h[c]	nh4[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	h2o[c]	nh4[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	1p4h2cbxl[c]	nh4[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	h[c]	25dop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	h2o[c]	25dop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1P4H2CBXLAH	1p4h2cbxl[c]	25dop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	nad[c]	nadh[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	Lpipecol[c]	nadh[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	nad[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	Lpipecol[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	nad[c]	1pipdn2c[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRx	Lpipecol[c]	1pipdn2c[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	Lpipecol[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	nadp[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	Lpipecol[c]	1pipdn2c[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	nadp[c]	1pipdn2c[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	Lpipecol[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	1PPDCRy	nadp[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	nadp[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	23dhmp[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	nadp[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	23dhmp[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	nadp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	h2o[c]	h[c]	1	2	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	25dop[c]	h[c]	1	2	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	nadp[c]	h[c]	1	2	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	h2o[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	25dop[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	nadp[c]	nadph[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	h2o[c]	akg[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	25dop[c]	akg[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25DOPOX	nadp[c]	akg[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	25K5O2AI	25d5o2a[c]	5odhf2a[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	26DAPt2r	h[e]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	26DAPt2r	26dap_M[e]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	26DAPt2r	h[e]	26dap_M[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	26DAPt2r	26dap_M[e]	26dap_M[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2DHPL	2dhp[c]	3mob[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2DHPL	2dhp[c]	fald[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	nad[c]	nadh[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	2hb[c]	nadh[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	nad[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	2hb[c]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	nad[c]	2obut[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HBO	2hb[c]	2obut[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HYOXPLACt2r	h[e]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HYOXPLACt2r	2hyoxplac[e]	h[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HYOXPLACt2r	h[e]	2hyoxplac[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2HYOXPLACt2r	2hyoxplac[e]	2hyoxplac[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MBCOATA	2mbcoa[c]	coa[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MBCOATA	ACP[c]	coa[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MEBCOADH	2mbcoa[c]	coa[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MEBCOADH	dhlam[c]	coa[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MEBCOADH	2mbcoa[c]	HC01376[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MEBCOADH	dhlam[c]	HC01376[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MECOAOX	2mbcoa[c]	fadh2[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MECOAOX	fad[c]	fadh2[c]	1	1	1	-1000	1000	1
Pseudomonas_monteilii_QM	2MECOAOX	2mbcoa[c]	2mb2coa[c]	1	1	1	-1000	1000	1
