Species	KO	Reac	Prod	stoichReac	stoichProd	normalized_copy_number	LB	UB	Rev
Escherichia_coli_SE11	23DHMPO	23dhmp[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23DHMPO	nadp[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23DHMPO	23dhmp[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23DHMPO	nadp[c]	h[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23DHMPO	23dhmp[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23DHMPO	nadp[c]	nadph[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	23PDE2	h2o[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE2	23cump[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE2	h2o[c]	3ump[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE2	23cump[c]	3ump[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE4	h2o[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE4	23ccmp[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE4	h2o[c]	3cmp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE4	23ccmp[c]	3cmp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE7	h2o[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE7	23camp[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE7	h2o[c]	3amp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE7	23camp[c]	3amp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE9	h2o[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE9	23cgmp[c]	h[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE9	h2o[c]	3gmp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	23PDE9	23cgmp[c]	3gmp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	2AHBUTI	2ahbut[c]	3h3mop[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2DH3DGLCA	pyr[c]	2dh3dglc[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2DH3DGLCA	2h3oppan[c]	2dh3dglc[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2HYOXPLACt2r	h[e]	h[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2HYOXPLACt2r	2hyoxplac[e]	h[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2HYOXPLACt2r	h[e]	2hyoxplac[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2HYOXPLACt2r	2hyoxplac[e]	2hyoxplac[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2MBCOATA	2mbcoa[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2MBCOATA	ACP[c]	coa[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2MBCOATA	2mbcoa[c]	2mbutACP[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2MBCOATA	ACP[c]	2mbutACP[c]	1	1	0.142857142857143	-1000	1000	1
Escherichia_coli_SE11	2OMMBOX	nadph[c]	nadp[c]	1	1	0.142857142857143	0	1000	0
Escherichia_coli_SE11	2OMMBOX	o2[c]	nadp[c]	1	1	0.142857142857143	0	1000	0
