# Constructed from biom file
#OTU ID	TL1a_FP_140	TL1a_FP_206	TL1a_FP_242	TL1a_FP_98	TL1a_FP_62	TL1a_FP_74	TL1a_FP_170	TL1a_DTT_74	TL1a_DTT_206	TL1a_DTT_62	TL1a_DTT_242	TL1a_DTT_140	TL1a_DTT_98	TL1a_DTT_170	TL1A_FP_638	TL1A_FP_686	TL1A_DTT_638	taxonomy
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	123623.0	46039.0	63099.0	47803.0	47516.0	31767.0	45089.0	35838.0	28929.0	63419.0	54439.0	37601.0	35817.0	36552.0	4132.0	18070.0	2842.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae	224.0	0.0	0.0	74.0	155.0	111.0	80.0	77.0	0.0	108.0	0.0	144.0	102.0	71.0	40.0	67.0	23.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae	6.0	17.0	59.0	86.0	25.0	3488.0	504.0	21.0	89.0	6.0	20.0	38.0	47.0	288.0	101.0	5.0	44.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	24694.0	0.0	0.0	6913.0	15271.0	11504.0	8303.0	6252.0	0.0	13047.0	0.0	4006.0	5330.0	5254.0	689.0	4571.0	708.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	521.0	0.0	27.0	181.0	420.0	788.0	696.0	415.0	6.0	330.0	0.0	467.0	273.0	293.0	142.0	411.0	85.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae	1345.0	0.0	0.0	861.0	1934.0	1208.0	890.0	884.0	0.0	634.0	0.0	893.0	809.0	1026.0	619.0	2440.0	563.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	50.0	12.0	3.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	1.0	0.0	0.0	40.0	0.0	11.0	32.0	3.0	62.0	0.0	0.0	3.0	0.0	21.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	23.0	37.0	29.0	28.0	28.0	25.0	3.0	5.0	18.0	7.0	11.0	0.0	25.0	3.0	0.0	26.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1	7.0	5.0	24.0	35.0	10.0	6.0	26.0	5.0	25.0	2.0	6.0	6.0	44.0	14.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group	0.0	0.0	0.0	0.0	0.0	166.0	10.0	6.0	0.0	0.0	5.0	0.0	0.0	33.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	4.0	9.0	0.0	13.0	9.0	7.0	13.0	5.0	19.0	2.0	0.0	6.0	4.0	0.0	3.0	4.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII	76.0	33.0	22.0	35.0	49.0	27.0	12.0	56.0	46.0	26.0	39.0	25.0	74.0	40.0	12.0	14.0	4.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	3741.0	9276.0	3295.0	1566.0	3759.0	8844.0	2803.0	3713.0	4863.0	8065.0	9185.0	3414.0	3275.0	4560.0	2996.0	2792.0	12303.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	33.0	5.0	0.0	4.0	0.0	0.0	24.0	0.0	13.0	0.0	6.0	64.0	0.0	35.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	9587.0	737.0	757.0	229.0	364.0	563.0	1936.0	134.0	504.0	154.0	771.0	1221.0	165.0	2007.0	56.0	80.0	40.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae	727.0	502.0	537.0	540.0	515.0	276.0	288.0	674.0	733.0	1367.0	404.0	374.0	1048.0	508.0	17.0	54.0	25.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae	5159.0	0.0	0.0	1633.0	2212.0	676.0	0.0	509.0	0.0	1285.0	0.0	519.0	437.0	0.0	77.0	240.0	110.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae	866.0	0.0	0.0	581.0	1111.0	967.0	1861.0	236.0	0.0	166.0	0.0	222.0	335.0	488.0	79.0	255.0	98.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae	401.0	0.0	0.0	1386.0	1754.0	1200.0	2377.0	538.0	0.0	218.0	19.0	231.0	1116.0	952.0	244.0	435.0	179.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0	359.0	1.0	20.0	13.0	3.0	0.0	177.0	1246.0	41.0	16.0	165.0	122.0	10.0	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae	19413.0	16309.0	908.0	11651.0	13673.0	7496.0	3774.0	7528.0	13448.0	19237.0	3483.0	11236.0	9580.0	7124.0	4716.0	4512.0	790.0
