KO	Itg.02.DTT407.S99	Itg.02.DTT410.S2	Itg.04.DTT419.S11	Itg.04.DTT422.S14	Itg.06.DTT431.S24	Itg.06.DTT434.S27	Itg.08.DTT443.S36	Itg.08.DTT446.S39	Itg.10.DTT455.S49	Itg.10.DTT458.S52	Itg.12.DTT467.S61	Itg.12.DTT470.S64	Itg.16.DTT479.S73	Itg.16.DTT482.S77	Itg.18.DTT491.S86	Itg.18.DTT494.S89	Itg.20.DTT503.S98	Itg.20.DTT506.S1	Itg.22.DTT515.S10	Itg.22.DTT518.S13	Itg.24.DTT527.S22	Itg.24.DTT530.S25	Itg.26.DTT539.S35	Itg.26.DTT542.S38	LYZdtt303	LYZdtt306	LYZdtt315	LYZdtt318	LYZdtt327	LYZdtt330	LYZdtt339	LYZdtt342	LYZdtt351	LYZdtt354	LYZdtt363	LYZdtt366	Lyz2.01B.DTT207.S47	Lyz2.01B.DTT210.S50	Lyz2.02B.DTT219.S59	Lyz2.02B.DTT222.S62	Lyz2.03B.DTT231.S71	Lyz2.03B.DTT234.S74	Lyz2.04B.DTT243.S84	Lyz2.04B.DTT246.S87	Lyz2.05B.DTT255.S96	Lyz2.05B.DTT258.S99	Lyz2.06B.DTT267.S108	Lyz2.06B.DTT270.S112	Lyz2.07B.DTT279.S121	Lyz2.07B.DTT282.S124	Lyz2.08B.DTT291.S133	Lyz2.08B.DTT294.S136	SLCdtt001	SLCdtt004	SLCdtt019	SLCdtt022	SLCdtt052	SLCdtt067	SLCdtt070	SLCdtt076	SLCdtt109	SLCdtt112	SLCdtt130	SLCdtt145	SLCdtt148	SLCdtt163	SLCdtt166	Vil1.010B.DTT115	Vil1.010B.DTT118	Vil1.013B.DTT151	Vil1.013B.DTT154	Vil1.014B.DTT163	Vil1.01B.DTT10	Vil1.02B.DTT19	Vil1.02B.DTT22	Vil1.03B.DTT34	Vil1.04B.DTT43	Vil1.04B.DTT46	Vil1.05B.DTT55	Vil1.05B.DTT58	Vil1.06B.DTT67	Vil1.06B.DTT70	Vil1.07B.DTT79	Vil1.07B.DTT82	Vil1.08B.DTT91	Vil1.08B.DTT94	Vil1.09B.DTT103	Vil1.09B.DTT106
K05916	0.0219668758885	0.00274412458953	0.0289321485346	0.00184165443757	0.00151552757996	0.0110213894404	0.170307496568	0.192590522427	0.00793713725613	0.132665856566	0.00185645039981	0.00557917381933	0.003062927493	0.206121040816	0.00172945021687	0.0352812775869	0.00691232891663	0.411184868456	0.00441249279584	0.264415239763	0.00822468029762	0.179521113866	0.00465197634469	0.104717123248	0.0291707207024	0.431874792149	0.046796332207	0.00348983570647	0.00781482989356	0.345337144343	0.11362660805	0.145030788752	0.00176067020955	0.440312161615	0.00455185997551	0.158335823224	0.0161201817924	0.173075187474	0.00161104145062	0.00313613551424	0.0171210625148	0.00653332984097	0.0156578382252	0.258657538437	0.0465354446305	0.00606247063204	0.00274975517919	0.0252271432712	0.119381508513	0.0082849503807	0.0164530562839	0.0197969894453	0.057192961542	0.0329537144099	0.0010866516041	0.00200115169322	0.00828619201086	0.0108610568159	0.112283229558	0.00102668942244	0.00112532329064	0.3203905557	0.121241156562	0.00584623554255	1.39770465671e-05	4.06603897165e-05	4.47207435895e-06	0.718006480233	0.555732885759	0.0637334457982	0.135399439698	0.0587531491126	0.146375989564	0.0196678067109	0.139065496367	0.00963028982328	0.15020171157	0.120368821341	0.869771355282	0.806221789875	0.870941365474	0.858594820261	0.85482719985	0.857117466898	0.823122194155	0.867535328819	0.594699544406	0.556014586883
