# Constructed from biom file
#OTU ID	TL1a_DTT_127_Repeat	TL1a_DTT_157_Repeat	TL1a_FP_85	TL1a_FP_127	TL1a_FP_193	TL1a_FP_265	TL1a_DTT_265	TL1a_FP_157	TL1a_DTT_85	TL1a_DTT_193	TL1a_DTT_283	TL1a_DTT_229	TL1a_FP_283	TL1a_FP_229	TL1A_DTT_673	TL1A_FP_625	TL1A_FP_673	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__GCA-900066225	0.0	51.0	0.0	0.0	0.0	0.0	13.0	21.0	0.0	9.0	39.0	0.0	34.0	1.0	1.0	1.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Harryflintia	0.0	0.0	0.0	0.0	0.0	15.0	10.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas	203.0	371.0	207.0	218.0	22.0	32.0	132.0	198.0	72.0	136.0	250.0	28.0	374.0	52.0	5.0	9.0	19.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter	487.0	406.0	601.0	389.0	8.0	36.0	375.0	112.0	470.0	271.0	565.0	43.0	434.0	86.0	7.0	25.0	35.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium	964.0	401.0	1191.0	366.0	10.0	70.0	839.0	123.0	601.0	420.0	728.0	82.0	379.0	261.0	21.0	17.0	36.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5	227.0	538.0	183.0	159.0	27.0	175.0	200.0	127.0	301.0	299.0	204.0	40.0	299.0	97.0	26.0	10.0	17.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9	665.0	1134.0	928.0	898.0	53.0	260.0	244.0	664.0	892.0	202.0	882.0	45.0	1836.0	204.0	21.0	35.0	78.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-003	0.0	0.0	0.0	4.0	0.0	2.0	14.0	0.0	0.0	0.0	9.0	0.0	10.0	10.0	3.0	0.0	1.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	250.0	0.0	0.0	6.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005	55.0	0.0	182.0	67.0	2.0	14.0	65.0	0.0	192.0	0.0	0.0	16.0	0.0	24.0	0.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009	44.0	56.0	24.0	10.0	0.0	9.0	14.0	22.0	87.0	21.0	127.0	0.0	63.0	5.0	8.0	3.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-010	4.0	0.0	0.0	0.0	1.0	107.0	0.0	0.0	0.0	25.0	25.0	0.0	133.0	9.0	1.0	21.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__UBA1819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	163.0	0.0	0.0	6.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	506.0	0.0	0.0	13.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	4.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella	25.0	6.0	0.0	4.0	1.0	54.0	4.0	29.0	0.0	0.0	33.0	0.0	65.0	5.0	4.0	5.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium	38.0	43.0	0.0	29.0	36.0	41.0	0.0	34.0	0.0	37.0	28.0	234.0	24.0	1.0	12.0	4.0	3.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum	21.0	0.0	36.0	41.0	2.0	9.0	0.0	0.0	38.0	3.0	179.0	0.0	146.0	0.0	5.0	84.0	20.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	31.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	7.0	1.0	0.0	0.0	0.0	0.0	48.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	1265.0	0.0	0.0	73.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	787.0	0.0	0.0	21.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio	0.0	89.0	277.0	0.0	1.0	12.0	45.0	281.0	131.0	0.0	0.0	37.0	11.0	12.0	34.0	9.0	32.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella	0.0	7.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	6.0	0.0	1492.0	0.0	0.0	124.0	46.0	4.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella	150.0	39.0	19.0	0.0	0.0	168.0	9.0	139.0	229.0	0.0	26.0	0.0	16.0	0.0	4.0	0.0	1.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella	8.0	26.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	5.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter	15.0	4.0	0.0	0.0	0.0	0.0	36.0	0.0	2.0	0.0	74.0	2.0	0.0	0.0	16.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia	3.0	5.0	208.0	1.0	16.0	26.0	20.0	0.0	318.0	418.0	6.0	4245.0	2.0	14.0	666.0	1955.0	697.0
