feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
MF0009	Type	Mucosal	-0.543146220358216	0.116156422079895	12	12	0.0163094364472653	0.189023797727881
MF0008	Type	Mucosal	-0.99818026710677	0.303135105898209	12	9	0.0207450437173167	0.189023797727881
MF0035	Type	Mucosal	-0.65545522480135	0.271820529624897	12	12	0.0391620440177249	0.201102388199128
MF0054	Type	Mucosal	-0.311327164183395	0.0904967975000706	12	12	0.040724190512448	0.20362095256224
MF0063	Type	Mucosal	-0.44504710787479	0.193339100308267	12	12	0.057000546946472	0.208271229227494
MF0024	Sex	Male	-4.83568505524078	1.62530255395528	12	5	0.0510560146337577	0.208271229227494
MF0018	Type	Mucosal	-0.404693769557698	0.173257462715192	12	12	0.0443245479798193	0.208271229227494
MF0019	Type	Mucosal	-0.942453135837332	0.368164481121257	12	10	0.0502324806828196	0.208271229227494
MF0031	Type	Mucosal	-0.576230559379281	0.242862573635082	12	12	0.0532952363761539	0.208271229227494
MF0042	Type	Mucosal	2.21986893557619	0.955251305499174	12	0	0.0451993686807511	0.208271229227494
MF0047	Type	Mucosal	-0.202526426699829	0.0918924376340903	12	12	0.0549851274125334	0.208271229227494
MF0002	Type	Mucosal	-0.503750903488466	0.189580656801031	12	12	0.055056802261527	0.208271229227494
MF0046	Type	Mucosal	-0.728475604987424	0.281255457298239	12	12	0.0446945306403023	0.208271229227494
MF0087	Type	Mucosal	0.715815209637451	0.247908914501072	12	7	0.0479346541801475	0.208271229227494
MF0052	Type	Mucosal	1.27725766462996	0.452096732585788	12	0	0.0475958707403631	0.208271229227494
MF0051	Type	Mucosal	-0.297732802322885	0.133464409089911	12	12	0.0526277458532827	0.208271229227494
MF0095	Type	Mucosal	-0.68763631189991	0.314026332500829	12	12	0.0562740106654294	0.208271229227494
MF0011	Sex	Male	-0.230081488122074	0.102324165007729	12	12	0.0511238318363581	0.208271229227494
MF0060	Type	Mucosal	0.501323253850649	0.181712081106587	12	3	0.0628367014781311	0.211812753926346
MF0025	Type	Mucosal	-0.63694464311153	0.281263220787811	12	11	0.0633033336163957	0.211812753926346
MF0034	Type	Mucosal	-0.608336578602635	0.230142110528819	12	12	0.0616892630816477	0.211812753926346
MF0079	Sex	Male	1.25315265032334	0.583471801333718	12	0	0.060256647963124	0.211812753926346
MF0083	Type	Mucosal	0.898087681470535	0.424612517792903	12	0	0.0635438261779037	0.211812753926346
MF0080	Type	Mucosal	2.10553609441488	1.01358362483811	12	0	0.0675581470748583	0.221311171452122
MF0015	Type	Mucosal	0.524168749578167	0.200989439232757	12	11	0.0701350659836481	0.225858687065985
MF0089	Type	Mucosal	0.678688942882372	0.312065992039747	12	1	0.0731014753692873	0.228415398616596
MF0096	Type	Mucosal	-0.444755351047562	0.219456328609557	12	12	0.0733333648190124	0.228415398616596
MF0055	Type	Mucosal	0.443711041348043	0.17700091802112	12	11	0.0748323970713026	0.229325087799153
MF0043	Sex	Male	1.15003581896273	0.542502748320267	12	0	0.0788176869756932	0.237704135323519
MF0081	Type	Mucosal	-1.38412439343446	0.707738700077199	12	0	0.0822105635459231	0.244062610526959
MF0036	Type	Mucosal	0.484818114127351	0.219694292140522	12	8	0.0880203506054801	0.253391918409715
MF0007	Sex	Male	-1.17482241921159	0.611396235629174	12	0	0.0868419688384541	0.253391918409715
MF0074	Sex	Male	0.233539383978566	0.115806417632124	12	12	0.0943626948415677	0.26759570178952
MF0069	Sex	Male	-2.24840737649068	1.15601854235668	12	1	0.0997737982335519	0.278779730358454
MF0076	Type	Mucosal	0.501882122447443	0.261233679245564	12	0	0.107665833640064	0.29647113611032
MF0077	Type	Mucosal	0.724025973365055	0.34227496883638	12	4	0.113467026133895	0.298789857564089
MF0029	Sex	Male	1.29650107343333	0.682129231217546	12	12	0.112660669528743	0.298789857564089
MF0082	Type	Mucosal	0.855788120786157	0.43856975421138	12	0	0.114798208432518	0.298789857564089
MF0047	Sex	Male	0.162201655007801	0.0918924376340903	12	12	0.111359209685037	0.298789857564089
MF0013	Sex	Male	0.246293310430857	0.1401261360559	12	12	0.130527118892237	0.335137197155742
MF0102	Type	Mucosal	-0.589620030128116	0.297376001118523	12	4	0.142917122697259	0.356498010375821
MF0026	Sex	Male	0.208085443853015	0.130204504142184	12	12	0.144475509468096	0.356498010375821
MF0094	Sex	Male	0.515629864637801	0.320958377607103	12	0	0.142619358051045	0.356498010375821
MF0020	Sex	Male	0.27768732904511	0.180250426460588	12	12	0.157810544190787	0.379905838959277
MF0061	Sex	Male	0.404861088113394	0.246955031762943	12	12	0.157960848830436	0.379905838959277
MF0083	Sex	Male	0.647762661806062	0.424612517792903	12	0	0.161465891025253	0.383481491184976
MF0067	Sex	Male	0.129281724520261	0.085941467175862	12	12	0.166760357801773	0.391166271386874
MF0084	Sex	Male	-1.64462727143394	1.07299760623179	12	0	0.17565502001738	0.397314926229788
MF0003	Type	Mucosal	-1.08009249912545	0.605798958230611	12	5	0.174121005838882	0.397314926229788
MF0014	Sex	Male	0.377676892671524	0.255104492658533	12	12	0.172879843201411	0.397314926229788
MF0097	Type	Mucosal	0.944649492218955	0.587290953723449	12	3	0.17805706235124	0.398009904079241
MF0032	Type	Mucosal	-0.499618186689893	0.311098414105825	12	0	0.183510545311343	0.40543027452506
MF0045	Sex	Male	0.181664983155755	0.127364047762521	12	12	0.187522210862577	0.409531265102179
MF0074	Type	Mucosal	-0.0901483538025898	0.0557466492175487	12	12	0.189995266459428	0.410217052582857
MF0071	Sex	Male	0.132417578472943	0.0887767485958555	12	12	0.19684302279824	0.4109909267216
MF0038	Type	Mucosal	-0.418918409652175	0.298189564648564	12	12	0.193620977524372	0.4109909267216
MF0057	Sex	Male	0.419926232247394	0.300207853061912	12	0	0.195380963244836	0.4109909267216
MF0078	Type	Mucosal	-0.285872075257808	0.196434995911237	12	12	0.202225858393236	0.417640359725162
MF0026	Type	Mucosal	-0.174750871069834	0.130204504142184	12	12	0.212428557428836	0.43399382700515
MF0022	Sex	Male	0.25920156117663	0.193487234743258	12	12	0.235490458471579	0.475991352229787
MF0049	Sex	Male	0.145158148130262	0.117107714252511	12	12	0.246497509882684	0.487859654976145
MF0014	Type	Mucosal	-0.316474050577162	0.255104492658533	12	12	0.246130872965226	0.487859654976145
MF0054	Sex	Male	0.276126641361288	0.213926275748706	12	12	0.250939192300587	0.491530376671253
MF0038	Sex	Male	0.360483691033557	0.298189564648564	12	12	0.257498614633846	0.493259145443587
MF0037	Type	Mucosal	1.80946721514667	1.46973502127563	12	4	0.259610076549257	0.493259145443587
MF0058	Sex	Male	-0.826823843625774	0.659518464326557	12	0	0.257626159044462	0.493259145443587
MF0065	Sex	Male	0.172575472787342	0.146608289477245	12	12	0.283639448352479	0.533579160267039
MF0067	Type	Mucosal	-0.0933030946761282	0.085941467175862	12	12	0.305852067847721	0.563931139838821
MF0030	Sex	Male	0.416730157591627	0.376959159630714	12	0	0.311646156226717	0.563931139838821
MF0085	Type	Mucosal	0.538842019660556	0.493412446067282	12	0	0.303171198354334	0.563931139838821
MF0088	Sex	Male	0.345189838218469	0.321849912657701	12	11	0.311402329627657	0.563931139838821
MF0015	Sex	Male	-0.356788546960626	0.317781926180906	12	11	0.317063722354623	0.568321766484701
MF0001	Type	Mucosal	-0.405538804452987	0.40026066650178	12	12	0.337433223555864	0.593632522922354
MF0096	Sex	Male	0.222492486508833	0.219456328609557	12	12	0.337140206262186	0.593632522922354
MF0102	Sex	Male	0.517728033764982	0.498871975029832	12	4	0.354171302137082	0.600826316125408
MF0079	Type	Mucosal	0.578341022717514	0.583471801333718	12	0	0.347483861509563	0.600826316125408
MF0076	Sex	Male	-0.328918096022634	0.322683388198828	12	0	0.350856972181563	0.600826316125408
MF0002	Sex	Male	0.240424268535577	0.229147837593371	12	12	0.353448987111379	0.600826316125408
MF0039	Sex	Male	-0.805209371662281	0.83147209666252	12	0	0.358139998548079	0.602182298443673
MF0072	Sex	Male	-0.56372766759087	0.587381175431129	12	9	0.374350421737908	0.623917369563181
MF0041	Type	Mucosal	0.213932073514351	0.241755721120677	12	12	0.399229235859248	0.659596128810932
MF0063	Sex	Male	0.17783674393307	0.21655644812693	12	12	0.44228505598232	0.670286048384045
MF0103	Sex	Male	0.359518687019954	0.404461238638252	12	12	0.413515327419989	0.670286048384045
MF0068	Type	Mucosal	-0.0685936537288268	0.0814669076691349	12	12	0.42160741075281	0.670286048384045
MF0101	Sex	Male	0.269133492129968	0.326384665814716	12	10	0.430915558088386	0.670286048384045
MF0019	Sex	Male	0.342402880459132	0.398574508007346	12	10	0.43600066712711	0.670286048384045
MF0085	Sex	Male	0.395869136880053	0.493412446067282	12	0	0.443043318974443	0.670286048384045
MF0049	Type	Mucosal	0.0943021560604083	0.117107714252511	12	12	0.441423894067084	0.670286048384045
MF0044	Sex	Male	0.13883492842645	0.158441305291902	12	12	0.418174203589764	0.670286048384045
MF0092	Type	Mucosal	-0.0900224441327577	0.112577255636637	12	12	0.444505484717841	0.670286048384045
MF0090	Sex	Male	0.177090552879562	0.186952988286722	12	12	0.415496829331073	0.670286048384045
MF0098	Sex	Male	0.635166800061591	0.77073350885009	12	4	0.44238105514142	0.670286048384045
MF0016	Type	Mucosal	-0.210313134022817	0.253444886251992	12	11	0.455058362149017	0.680498862660042
MF0012	Type	Mucosal	0.208947824580274	0.253227919833672	12	1	0.458441339055186	0.680498862660042
MF0095	Sex	Male	0.236089050800772	0.314026332500845	12	12	0.471366141242252	0.694260208031224
MF0071	Type	Mucosal	-0.0662601765397439	0.0881424353021181	12	12	0.480147335233404	0.701753797648821
MF0041	Sex	Male	-0.174650548397602	0.241755721120677	12	12	0.488378450578426	0.708335157327489
MF0035	Sex	Male	0.192269156185183	0.271820529624897	12	12	0.497261737517371	0.715009824833636
MF0082	Sex	Male	0.565564597114328	0.794099133153296	12	0	0.502725224790514	0.715009824833636
MF0017	Sex	Male	-0.0795681225956079	0.111755521536428	12	12	0.504270086987933	0.715009824833636
MF0046	Sex	Male	0.237183252752226	0.341090060595418	12	12	0.515618496213047	0.725685290966511
MF0048	Type	Mucosal	0.0735688784192548	0.105345470874687	12	12	0.52125522289165	0.728224208451571
MF0006	Sex	Male	0.134833772125449	0.201412761757839	12	12	0.53230177014384	0.738228732316274
MF0011	Type	Mucosal	-0.0653116592580421	0.102324165007729	12	12	0.53919004052297	0.742363099270756
MF0073	Sex	Male	-0.0684475623719228	0.106504564472159	12	12	0.546849042179332	0.747491496504122
MF0009	Sex	Male	0.176819527747239	0.280670922678793	12	12	0.554309720447043	0.752277477749558
MF0040	Sex	Male	-0.381587628126286	0.615690657810136	12	8	0.558303399019102	0.752323729174677
MF0090	Type	Mucosal	-0.0912875622946918	0.137368893128975	12	12	0.563152623591925	0.753514073820182
MF0043	Type	Mucosal	0.21491331461248	0.358940296060136	12	0	0.575548345206623	0.764714584540269
MF0027	Type	Mucosal	0.251316944980227	0.434875615936875	12	0	0.599969319218389	0.780781990763657
MF0065	Type	Mucosal	-0.0462089780101662	0.0812288143342259	12	12	0.597034149379244	0.780781990763657
MF0050	Type	Mucosal	-0.10678654682473	0.189256505182975	12	12	0.599581271998361	0.780781990763657
MF0024	Type	Mucosal	-0.571598421343315	1.01740841402206	12	5	0.624051132703234	0.806596702133432
MF0056	Sex	Male	0.16442193273116	0.322543159503791	12	10	0.637384890865114	0.81826438692143
MF0040	Type	Mucosal	-0.132224579342265	0.26830975950735	12	8	0.64912499834198	0.824735180257902
MF0057	Type	Mucosal	-0.140411747877986	0.300207853061912	12	0	0.651106721256238	0.824735180257902
MF0052	Sex	Male	-0.481114210485056	1.0267539543879	12	0	0.655613082911113	0.824943614259016
MF0029	Type	Mucosal	0.237090596938356	0.516949184797074	12	12	0.666034059179704	0.83254257397463
MF0092	Sex	Male	0.0494912096612207	0.112577255636637	12	12	0.670579238913711	0.832745460088922
MF0068	Sex	Male	0.0347367622711072	0.0814669076691349	12	12	0.679840049870195	0.833352319195723
MF0010	Sex	Male	0.0831026984933872	0.190209187069256	12	12	0.678234730847185	0.833352319195723
MF0031	Sex	Male	0.101611912761027	0.253673583211004	12	12	0.704153711979531	0.857623110744301
MF0032	Sex	Male	0.239361889481062	0.694505512717617	12	0	0.741951082212185	0.894620969845677
MF0033	Sex	Male	-0.0396666950694159	0.117755861980307	12	12	0.743947964397984	0.894620969845677
MF0060	Sex	Male	0.106591248415127	0.355797732303266	12	3	0.776222868142594	0.912031854535193
MF0027	Sex	Male	0.447502588855798	1.48142168934769	12	0	0.772834567045855	0.912031854535193
MF0028	Sex	Male	0.057877078353462	0.191830454354657	12	12	0.777627160182639	0.912031854535193
MF0005	Sex	Male	0.0588674012491439	0.197992149941098	12	12	0.772969098168732	0.912031854535193
MF0078	Sex	Male	0.0640233072209798	0.225413703457252	12	12	0.788068046733039	0.918606925639739
MF0034	Sex	Male	0.0810545532646169	0.291253129159161	12	12	0.795023514266033	0.92106382750333
MF0087	Sex	Male	0.113654901171304	0.427851073990324	12	7	0.800619209916818	0.921925150813306
MF0025	Sex	Male	0.0805702137447447	0.315175780628611	12	11	0.807366724325448	0.924094443505031
MF0001	Sex	Male	-0.0867085414813832	0.40026066650178	12	12	0.833327304648494	0.948096933432418
MF0039	Type	Mucosal	0.164837507552771	0.83147209666252	12	0	0.847256912084496	0.958207222000323
MF0033	Type	Mucosal	-0.021045993626143	0.117755861980307	12	12	0.862111681713609	0.963536585444622
MF0008	Sex	Male	0.0573750034135151	0.304171186209451	12	9	0.859853655609929	0.963536585444622
MF0018	Sex	Male	0.0246796348112038	0.173257462715192	12	12	0.889866546757539	0.970995759343311
MF0072	Type	Mucosal	0.0357115894496849	0.2649272094631	12	9	0.899443050778448	0.970995759343311
MF0089	Sex	Male	-0.0471672450796425	0.339790598357965	12	1	0.894794638634665	0.970995759343311
MF0050	Sex	Male	-0.0312552721605808	0.233867872311749	12	12	0.899448703391699	0.970995759343311
MF0051	Sex	Male	-0.0216256119261351	0.133464409089911	12	12	0.874859426007858	0.970995759343311
MF0055	Sex	Male	-0.0486602811622746	0.359245640682546	12	11	0.897125220777444	0.970995759343311
MF0012	Sex	Male	-0.0421028451547581	0.358850332381298	12	1	0.911686039494909	0.97864603109623
MF0066	Sex	Male	-0.0252050998963879	0.292257494613517	12	12	0.934470044331066	0.979228476006065
MF0030	Type	Mucosal	-0.0359375132932009	0.346525717159084	12	0	0.920486647841145	0.979228476006065
MF0075	Sex	Male	0.0167020231960092	0.406000385564481	12	11	0.96892080783758	0.979228476006065
MF0070	Sex	Male	0.0176582057401767	0.300099669168585	12	10	0.954364427882605	0.979228476006065
MF0036	Sex	Male	-0.0108611542056764	0.256243362469903	12	8	0.968261526339584	0.979228476006065
MF0004	Sex	Male	0.0231622397773056	0.340663856034363	12	11	0.947278994851699	0.979228476006065
MF0048	Sex	Male	-0.00973026635191388	0.120839811797257	12	12	0.939854721402479	0.979228476006065
MF0094	Type	Mucosal	0.0143257377683817	0.320958377607103	12	0	0.965373476939127	0.979228476006065
MF0016	Sex	Male	-0.0368711446402313	0.473094256784209	12	11	0.940608632499034	0.979228476006065
MF0059	Sex	Male	0.0847853992534604	0.925353305903612	12	0	0.929862363075205	0.979228476006065
MF0007	Type	Mucosal	-0.0391070046853245	0.611396235629174	12	0	0.950397486165217	0.979228476006065
MF0086	Sex	Male	0.00531713580760152	0.1698630202043	12	12	0.976065149693746	0.981229515565142
MF0097	Sex	Male	0.0118805125092379	0.604364977126614	12	3	0.985472484606322	0.985472484606322
