# Constructed from biom file
#OTU ID	TL1a_DTT_76_Repeat	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_76	TL1a_FP_142	TL1a_FP_172	TL1a_FP_100	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_244	TL1a_DTT_142_Repeat	TL1a_DTT_64	TL1a_DTT_208	TL1A_FP_640	TL1A_DTT_640	TL1A_FP_688	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0	0.0	36.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	6.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	5857.0	48482.0	11124.0	7076.0	31423.0	873.0	26832.0	1333.0	8021.0	56524.0	695.0	3023.0	1837.0	243.0	5089.0	956.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter	4.0	50.0	11.0	31.0	309.0	55.0	191.0	0.0	0.0	2.0	0.0	8.0	0.0	4.0	59.0	43.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	296.0	5.0	16341.0	2349.0	8365.0	18050.0	9854.0	853.0	872.0	834.0	3310.0	11.0	5534.0	321.0	3186.0	1013.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum	45.0	0.0	6888.0	25.0	67.0	1767.0	119.0	8.0	162.0	9.0	35.0	0.0	0.0	3.0	11.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella	0.0	2.0	191.0	1617.0	1003.0	660.0	4569.0	110.0	0.0	49.0	12.0	0.0	45.0	0.0	4.0	32.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella	824.0	2504.0	415.0	1114.0	2515.0	9.0	3673.0	0.0	0.0	0.0	14.0	253.0	0.0	30.0	1065.0	154.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001	0.0	0.0	0.0	97.0	0.0	0.0	155.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	15.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes	91.0	163.0	3023.0	105.0	1052.0	4385.0	1784.0	10.0	30.0	21.0	400.0	252.0	37.0	21.0	366.0	115.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Millionella	0.0	0.0	0.0	12.0	0.0	0.0	187.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	10.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group	0.0	0.0	105.0	10.0	2616.0	1266.0	743.0	53.0	9.0	59.0	0.0	0.0	68.0	3.0	5.0	21.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides	49.0	756.0	363.0	139.0	360.0	9.0	762.0	26.0	0.0	1.0	86.0	31.0	0.0	79.0	898.0	409.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Tumebacillus	24.0	0.0	115.0	273.0	0.0	12.0	1101.0	9.0	26.0	7.0	0.0	2.0	37.0	6.0	18.0	4.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	82.0	0.0	531.0	28.0	175.0	1065.0	144.0	104.0	68.0	139.0	379.0	0.0	1975.0	10.0	16.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__	0.0	0.0	0.0	22.0	24.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__	36.0	6.0	0.0	0.0	4.0	0.0	5.0	0.0	34.0	18.0	0.0	39.0	11.0	5.0	10.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Candidatus_Arthromitus	3355.0	5.0	29.0	4.0	7.0	40.0	700.0	4.0	120.0	12.0	13603.0	4.0	57.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto_1	0.0	0.0	54.0	88.0	28.0	16.0	16.0	0.0	0.0	3.0	0.0	0.0	0.0	2.0	13.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group;g__	0.0	0.0	17.0	189.0	391.0	87.0	1261.0	0.0	4.0	5.0	72.0	0.0	8.0	4.0	13.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium	0.0	8.0	3.0	42.0	4.0	0.0	16.0	77.0	0.0	0.0	0.0	47.0	4.0	54.0	7.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__	6.0	25.0	40.0	36.0	11.0	51.0	42.0	0.0	0.0	18.0	0.0	0.0	0.0	18.0	13.0	24.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__Family_XIII_UCG-001	40.0	8.0	3.0	0.0	26.0	0.0	1.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__	549.0	396.0	446.0	1105.0	3206.0	493.0	1284.0	129.0	308.0	730.0	157.0	1148.0	123.0	64.0	99.0	50.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor	0.0	0.0	206.0	5.0	59.0	77.0	97.0	0.0	19.0	15.0	0.0	0.0	31.0	11.0	44.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes	45.0	43.0	19.0	730.0	39.0	4.0	21.0	380.0	0.0	0.0	58.0	503.0	49.0	3.0	3.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia	1824.0	205.0	534.0	2190.0	137.0	13.0	284.0	2439.0	520.0	2049.0	29.0	4637.0	460.0	160.0	23.0	173.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cuneatibacter	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella	0.0	0.0	94.0	0.0	12.0	0.0	10.0	71.0	93.0	154.0	0.0	0.0	34.0	6.0	15.0	27.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__GCA-900066575	5.0	17.0	44.0	70.0	46.0	33.0	47.0	9.0	13.0	128.0	0.0	207.0	13.0	7.0	12.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hungatella	35.0	36.0	0.0	11.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	70.0	0.0	5.0	7.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium	486.0	377.0	589.0	1297.0	1727.0	144.0	958.0	511.0	1219.0	1623.0	70.0	2567.0	299.0	303.0	169.0	65.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group	0.0	0.0	3.0	26.0	65.0	22.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group	0.0	0.0	55.0	24.0	16.0	0.0	0.0	50.0	0.0	17.0	7.0	0.0	22.0	0.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group	128.0	46.0	313.0	1059.0	2516.0	678.0	7467.0	9.0	218.0	271.0	213.0	131.0	1144.0	649.0	2654.0	1921.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001	73.0	0.0	24.0	0.0	0.0	189.0	23.0	0.0	16.0	5.0	25.0	0.0	28.0	0.0	8.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004	0.0	0.0	6.0	3.0	62.0	53.0	59.0	0.0	9.0	3.0	0.0	0.0	0.0	3.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006	0.0	0.0	13.0	10.0	113.0	11.0	27.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010	0.0	0.0	3.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor	0.0	0.0	11.0	4.0	0.0	0.0	0.0	6.0	0.0	15.0	0.0	8.0	1.0	3.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia	56.0	6.0	1.0	26.0	0.0	0.0	5.0	18.0	55.0	88.0	0.0	632.0	16.0	4.0	4.0	0.0
