feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Bacteroidota	Type	Mucosal	-1.33574916921592	0.339522889330748	17	17	0.00485516886173225	0.116524052681574
k__Bacteria.p__Verrucomicrobiota	Sequencing_Run	2015_Sept	5.10411097320722	1.66173905212442	17	5	0.0123554102273993	0.148264922728791
k__Bacteria.p__Actinobacteriota	Type	Mucosal	-1.87117711196006	0.643471412485265	17	0	0.0208705001763415	0.166964001410732
k__Bacteria.p__Proteobacteria	Type	Mucosal	1.65061459179822	0.710336296050522	17	2	0.0385073828390013	0.231044297034008
k__Bacteria.p__Bacteroidota	Sequencing_Run	2015_Sept	-1.70745033092156	0.766500477571824	17	17	0.0492128978343878	0.236221909605061
