	Itg.18.DTT496.S91	Lyz2.05B.DTT260.S101	Vil1.06B.DTT70	Vil1.03B.DTT35	Vil1.01B.DTT11	Itg.24.DTT530.S25	Vil1.06B.DTT72	Itg.24.DTT531.S26	Itg.04.DTT423.S15	Lyz2.06B.DTT272.S114	Lyz2.04B.DTT246.S87	Itg.20.DTT508.S3	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Lyz2.03B.DTT236.S76	Vil1.04B.DTT46	Lyz2.02B.DTT224.S64	Vil1.02B.DTT24	Vil1.02B.DTT23	Lyz2.06B.DTT271.S113	Lyz2.07B.DTT284.S126	Vil1.09B.DTT106	Lyz2.02B.DTT223.S63	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Itg.06.DTT434.S27	Itg.22.DTT518.S13	Itg.02.DTT412.S4	Vil1.03B.DTT34	Itg.26.DTT543.S39	Itg.04.DTT424.S16	Lyz2.01B.DTT210.S50	Vil1.08B.DTT96	Vil1.010B.DTT119	Vil1.05B.DTT58	Vil1.05B.DTT59	Vil1.010B.DTT120	Itg.12.DTT470.S64	Itg.02.DTT410.S2	Vil1.05B.DTT60	Itg.08.DTT446.S39	Vil1.08B.DTT95	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.18.DTT495.S90	Lyz2.04B.DTT248.S89	Vil1.010B.DTT118	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Lyz2.05B.DTT258.S99	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.014B.DTT167	Itg.26.DTT544.S40	Itg.04.DTT422.S14	Lyz2.08B.DTT295.S137	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.16.DTT484.S79	Vil1.04B.DTT48	Lyz2.07B.DTT282.S124	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.22.DTT520.S15	Vil1.07B.DTT83	Lyz2.02B.DTT222.S62	Lyz2.01B.DTT211.S51	Lyz2.01B.DTT212.S52	Vil1.02B.DTT22	Lyz2.07B.DTT283.S125	Itg.10.DTT458.S52	Vil1.08B.DTT94	Itg.02.DTT411.S3	Vil1.014B.DTT168	Vil1.09B.DTT108	Lyz2.05B.DTT259.S100	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.013B.DTT154	Vil1.04B.DTT47	Itg.18.DTT494.S89	Lyz2.08B.DTT294.S136	Vil1.013B.DTT155	LYZdtt342	LYZdtt308	SLCdtt022	LYZdtt366	SLCdtt070	SLCdtt005	LYZdtt354	LYZdtt330	SLCdtt114	LYZdtt356	LYZdtt368	SLCdtt095	LYZdtt367	SLCdtt024	LYZdtt319	LYZdtt306	SLCdtt113	SLCdtt004	SLCdtt112	LYZdtt355	LYZdtt343	SLCdtt076	LYZdtt344	SLCdtt096	LYZdtt318	LYZdtt332	LYZdtt320	SLCdtt078	SLCdtt052	SLCdtt054	SLCdtt006	SLCdtt077	SLCdtt132	SLCdtt130	LYZdtt307	LYZdtt331	SLCdtt053	SLCdtt150	SLCdtt167	SLCdtt149	SLCdtt148	SLCdtt168	SLCdtt166
Vil1.010B.DTT120	0.8128197411977129	0.7861871802588023	0.20734276256394824	0.695154980439362	0.8209449292807703	0.7317183268131207	0.2135118868492326	0.834637375865182	0.7730965994583208	0.62293108636774	0.7977730965994583	0.7938609690039121	0.7634667469154378	0.8898585615407764	0.8040926873307253	0.8203430634968402	0.8251579897682817	0.7156184170929882	0.753836894372555	0.7646704784832983	0.7744507974721637	0.1780018055973518	0.8332831778513391	0.7849834486909419	0.7894974420704183	0.798525428829371	0.829671983147758	0.8006319590731267	0.8572073427625639	0.8089076136021667	0.7723442672284081	0.8313271140535661	0.214715618417093	0.08290701173638279	0.15121877821245863	0.16641588925669576	0.0	0.7785133915136925	0.8033403551008125	0.21200722238940717	0.8251579897682817	0.18432139632861871	0.8158290701173638	0.7712910021065302	0.798525428829371	0.6489617815227204	0.1593439662955161	0.7873909118266627	0.7794161901895877	0.8061992175744809	0.8614204032500752	0.7810713210953957	0.7711405356605477	0.07433042431537767	0.7991272946133012	0.6680710201625037	0.20252783629250676	0.778663857959675	0.8093590129401144	0.7938609690039121	0.8061992175744809	0.7828769184471863	0.21983147758049956	0.804845019560638	0.755792958170328	0.8030394222088474	0.777008727053867	0.8314775804995486	0.7738489316882335	0.1760457417995787	0.8322299127294613	0.5959975925368642	0.8230514595245261	0.7849834486909419	0.6339151369244659	0.7825759855552212	0.2135118868492326	0.8004814926271442	0.6895877219380078	0.08802287089978934	0.8590129401143545	0.8599157387902497	0.7994282275052663	0.20598856455010534	0.7019259705085766	0.7424014444778815	0.8567559434246164	0.7708396027685827	0.7833283177851339	0.8120674089678002	0.7958170328016853	0.7715919349984953	0.8898585615407764	0.773999398134216	0.8015347577490219	0.8374962383388505	0.9423713511886849	0.8415588323803792	0.8322299127294613	0.8319289798374963	0.798224495937406	0.8313271140535661	0.785284381582907	0.7839301835690641	0.8344869094191996	0.8347878423111647	0.7801685224195004	0.9064098705988565	0.829671983147758	0.8526933493830876	0.8174842010231719	0.8182365332530845	0.8080048149262714	0.7971712308155281	0.8179356003611195	0.9482395425820042	0.8168823352392417	0.7979235630454409	0.8386999699067108	0.775353596148059	0.81146554318387	0.7997291603972314	0.80318988865483	0.8000300932891965	0.9012940114354498	0.7943123683418598	0.7992777610592838	0.7840806500150467	0.8126692747517303	0.9190490520613903	0.7771591934998495	0.8010833584110744
Itg.12.DTT470.S64	0.39030996087872405	0.35555221185675595	0.9690039121275955	0.5478483298224496	0.6572374360517604	0.5400240746313572	0.9864580198615709	0.6032199819440265	0.5842612097502257	0.4665964489918748	0.578543484802889	0.4753235028588625	0.5123382485705688	0.5024074631357207	0.5640987059885646	0.3751128498344869	0.5637977730965995	0.42220884742702375	0.38308757147156186	0.3362925067709901	0.28663857959674993	0.711405356605477	0.5914835991573879	0.47788143244056575	0.5302437556424917	0.48901594944327414	0.6108937706891363	0.517905507071923	0.7517303641287992	0.5431838699969906	0.5988564550105326	0.673638278663858	0.9864580198615709	0.7282575985555221	0.9122780619921758	0.9340956966596449	0.7785133915136925	0.0	0.5341558832380379	0.9832982244959374	0.39753235028588624	0.9548600662052362	0.6477580499548601	0.38639783328317784	0.3642792657237436	0.49774300331026183	0.7136623532952152	0.5401745410773398	0.2562443575082757	0.545741799578694	0.39392115558230517	0.4288293710502558	0.14775804995486005	0.7688835389708095	0.632861871802588	0.7430033102618117	0.9733674390610894	0.620975022569967	0.3546494131808607	0.6238338850436352	0.5830574781823653	0.5216671682214866	0.9911224796870298	0.3278663857959675	0.39331928979837494	0.4835991573879025	0.47457117062894977	0.6120975022569967	0.4533554017454108	0.945681613000301	0.6131507673788745	0.6616009629852543	0.6706289497442071	0.4665964489918748	0.4790851640084261	0.42747517303641286	0.9857056876316581	0.5671080349082155	0.5201625037616612	0.7610592837797171	0.4297321697261511	0.8009328919650918	0.48104122780619923	0.9733674390610894	0.7336743906108938	0.4742702377369847	0.4449292807703882	0.5103821847727956	0.7366837195305447	0.5836593439662955	0.6597953656334637	0.2792657237436052	0.5848630755341558	0.5150466445982546	0.5154980439362022	0.8230514595245261	0.7684321396328618	0.4187481191694252	0.6104423713511887	0.5445380680108336	0.6778513391513692	0.5591333132711406	0.2928077038820343	0.6876316581402347	0.7932591032199819	0.4390610893770689	0.4757749021968101	0.6119470358110142	0.6438459223593139	0.6978633764670479	0.6272946133012338	0.4551609990972013	0.6938007824255191	0.7166716822148661	0.5669575684622329	0.9058080048149263	0.5809509479386097	0.4888654829972916	0.5373156786036714	0.4602768582606079	0.6345170027083961	0.4986458019861571	0.4978934697562444	0.6622028287691845	0.5404754739693048	0.4691543785735781	0.4106229310863677	0.4941318086066807	0.4729160397231417	0.5654529040024074	0.536111947035811	0.6136021667168221
Itg.02.DTT410.S2	0.375413782726452	0.44477881432440564	0.9753235028588625	0.6301534757749022	0.6632560938910623	0.5643996388805297	0.985404754739693	0.5952452603069516	0.5519109238639783	0.4504965392717424	0.6767980740294914	0.47487210352091486	0.44944327414986457	0.6766476075835088	0.6268432139632862	0.6053265121877821	0.6452001203731568	0.48450195606379776	0.5117363827866386	0.406560337044839	0.5055672585013542	0.7332229912729461	0.642491724345471	0.33012338248570566	0.6641588925669576	0.6205236232320193	0.6125489015949444	0.34366536262413483	0.7780619921757448	0.5877219380078242	0.46433945230213663	0.7231417393921156	0.985404754739693	0.7448089076136022	0.9188985856154077	0.9334938308757147	0.8033403551008125	0.5341558832380379	0.0	0.9822449593740595	0.5820042130604876	0.9550105326512188	0.7049352994282275	0.45290400240746315	0.43454709599759256	0.629250677099007	0.7285585314474872	0.5782425519109239	0.40640987059885647	0.6527234426722841	0.562293108636774	0.5054167920553716	0.47517303641287995	0.7973216972615107	0.7038820343063497	0.5467950647005718	0.9723141739392116	0.49112247968702977	0.3845922359313873	0.6628046945531146	0.5991573879024977	0.6220282876918447	0.990069214565152	0.5525127896479085	0.4920252783629251	0.5978031898886549	0.5913331327114053	0.6102919049052061	0.3111646102919049	0.9468853445681613	0.6743906108937707	0.6941017153174842	0.7202828769184472	0.5276858260607884	0.6202226903400542	0.5597351790550708	0.9851038218477279	0.2872404453806801	0.5257297622630154	0.804845019560638	0.5958471260908818	0.8192897983749624	0.6379777309659946	0.9783328317785134	0.5601865783930183	0.6089377068913632	0.6002106530243756	0.5084261209750226	0.5630454408666867	0.7285585314474872	0.627896479085164	0.570267830273849	0.647457117062895	0.5815528137225399	0.5194101715317484	0.8469756244357508	0.772043334336443	0.5510081251880831	0.7302136623532952	0.6045741799578694	0.47171230815528137	0.577189286789046	0.6528739091182666	0.6820643996388805	0.8084562142642191	0.4504965392717424	0.4957869395124887	0.7563948239542582	0.7187782124586217	0.8254589226602468	0.727956665663557	0.6746915437857358	0.4744207041829672	0.724646403851941	0.5513090580800482	0.8970809509479386	0.6730364128799278	0.47487210352091486	0.41423412578994884	0.5230213662353296	0.6939512488715016	0.5499548600662052	0.5750827565452904	0.6376767980740294	0.5729762263015348	0.39858561540776405	0.5037616611495637	0.6221787541378273	0.5574781823653325	0.6429431236834185	0.5932891965091784	0.6379777309659946
Vil1.05B.DTT60	0.9790851640084262	0.9668973818838399	0.01685224195004514	0.9021968101113451	0.9723141739392116	0.9423713511886849	0.0033102618116160097	0.9702076436954559	0.9808907613602167	0.8259103219981944	0.9814926271441469	0.980439362022269	0.9709599759253686	0.982094492928077	0.981793560036112	0.9631357207342762	0.9780318988865483	0.9256695756846224	0.962533854950346	0.9732169726151069	0.9790851640084262	0.3465242250978032	0.9822449593740595	0.980439362022269	0.9769786337646704	0.9732169726151069	0.9787842311164611	0.9805898284682516	0.9777309659945832	0.9513993379476376	0.9795365633463737	0.981793560036112	0.006169124285284382	0.2910021065302438	0.07809208546494131	0.0567258501354198	0.21200722238940717	0.9832982244959374	0.9822449593740595	0.0	0.9825458922660246	0.031898886548299726	0.9715618417092988	0.9789346975624436	0.9750225699668974	0.8451700270839603	0.35449894673487814	0.9739693048450195	0.9828468251579898	0.9805898284682516	0.9831477580499549	0.9829972916039723	0.977129100210653	0.23457718928678906	0.9632861871802588	0.8134216069816431	0.012187782124586218	0.9485404754739694	0.9780318988865483	0.9822449593740595	0.973818838399037	0.9793860969003912	0.007824255191092387	0.9795365633463737	0.9234125789948842	0.9774300331026181	0.9778814324405658	0.9808907613602167	0.9774300331026181	0.037917544387601566	0.9831477580499549	0.7523322299127294	0.9786337646704785	0.9712609088173337	0.817785133915137	0.9822449593740595	0.004965392717424014	0.9826963587120072	0.8678904604273248	0.24857056876316583	0.9792356304544086	0.9750225699668974	0.9801384291303039	0.014896178152272043	0.8383990370147457	0.8946734878122179	0.9786337646704785	0.9631357207342762	0.918146253385495	0.9769786337646704	0.9745711706289497	0.9811916942521818	0.980439362022269	0.9837496238338851	0.9783328317785134	0.9816430935901294	0.9814926271441469	0.9628347878423111	0.9814926271441469	0.9649413180860668	0.9837496238338851	0.9816430935901294	0.98344869094192	0.9711104423713511	0.9810412278061992	0.9823954258200421	0.9786337646704785	0.98344869094192	0.9808907613602167	0.9807402949142341	0.982094492928077	0.9760758350887752	0.98344869094192	0.9786337646704785	0.9798374962383388	0.9926271441468553	0.9826963587120072	0.98344869094192	0.9837496238338851	0.9763767679807402	0.9822449593740595	0.98344869094192	0.9799879626843214	0.978483298224496	0.9765272344267228	0.9832982244959374	0.98344869094192	0.98344869094192	0.98344869094192	0.9835991573879025	0.98344869094192	0.98344869094192
Itg.08.DTT446.S39	0.48871501655130906	0.4930785434848029	0.9674992476677701	0.6095395726752935	0.616310562744508	0.34787842311164613	0.9857056876316581	0.6831176647607583	0.681913933192898	0.5183569064098706	0.30650015046644596	0.5502557929581703	0.568913632260006	0.1960577791152573	0.6728859464339453	0.3299729160397231	0.6853746614504965	0.46193198916641587	0.4464339452302137	0.4825458922660247	0.47592536864279267	0.7484201023171833	0.6972615106831177	0.5707192296117966	0.6217273547998796	0.545741799578694	0.2733975323502859	0.5987059885645502	0.7500752332229913	0.5534155883238038	0.6939512488715016	0.4307854348480289	0.9857056876316581	0.7673788745109841	0.9050556725850135	0.9333433644297322	0.8251579897682817	0.39753235028588624	0.5820042130604876	0.9825458922660246	0.0	0.9544086668672886	0.4708095094793861	0.37721938007824257	0.4623833885043635	0.6534757749021968	0.7735479987962685	0.48480288895576285	0.4902196810111345	0.6650616912428529	0.5237736984652422	0.586819139331929	0.35525127896479086	0.8010833584110744	0.6725850135419802	0.8063496840204635	0.9726151068311767	0.647457117062895	0.46674691543785735	0.7256996689738189	0.6452001203731568	0.6062293108636774	0.990370147457117	0.478784231116461	0.47622630153475776	0.5907312669274751	0.5663557026783027	0.6813120674089678	0.5343063496840205	0.9450797472163708	0.7174240144447788	0.7028287691844719	0.7390911826662654	0.2583508877520313	0.593439662955161	0.37917544387601565	0.9849533554017454	0.6531748420102317	0.5598856455010532	0.7983749623833885	0.5434848028889557	0.4520012037315679	0.6426421907914535	0.9726151068311767	0.824706590430334	0.20388203430634969	0.4708095094793861	0.5744808907613602	0.8275654529040024	0.41227806199217576	0.7272043334336443	0.4551609990972013	0.3370448390009028	0.4134817935600361	0.6530243755642492	0.5124887150165514	0.406560337044839	0.5741799578693951	0.6787541378272646	0.6006620523623232	0.7643695455913332	0.6286488113150768	0.5144447788143244	0.7424014444778815	0.4590731266927475	0.5645501053265122	0.6140535660547698	0.34863075534155885	0.5225699668973819	0.3674390610893771	0.7089978934697563	0.5875714715618418	0.7822750526632561	0.7840806500150467	0.6322600060186578	0.5463436653626241	0.7091483599157388	0.6194703581101414	0.6003611194703581	0.6373758651820643	0.7234426722840807	0.6068311766476076	0.4127294613301234	0.7178754137827265	0.5993078543484803	0.5671080349082155	0.5628949744207041	0.6027685826060788	0.5660547697863376	0.5985555221185676	0.6080349082154679	0.6778513391513692
Vil1.08B.DTT95	0.9507974721637075	0.937706891363226	0.02678302738489317	0.8722539873608185	0.9425218176346675	0.9127294613301233	0.033403551008125185	0.9407162202828769	0.9524526030695155	0.7967198314775805	0.9524526030695155	0.9530544688534457	0.9422208847427024	0.9532049352994282	0.9535058681913933	0.9342461631056275	0.9486909419199518	0.8955762864881132	0.9328919650917845	0.944327414986458	0.9509479386096901	0.3174842010231718	0.9547095997592537	0.952603069515498	0.9465844116761962	0.9458320794462834	0.9497442070418297	0.9532049352994282	0.9485404754739694	0.9226602467649714	0.9513993379476376	0.9510984050556726	0.03520914835991574	0.26271441468552514	0.05266325609389106	0.03204935299428228	0.18432139632861871	0.9548600662052362	0.9550105326512188	0.031898886548299726	0.9544086668672886	0.0	0.9425218176346675	0.9517002708396027	0.9461330123382485	0.8152272043334337	0.32530845621426424	0.9455311465543184	0.9545591333132711	0.9527535359614806	0.9541077339753236	0.9548600662052362	0.9468853445681613	0.2058380981041228	0.9339452302136624	0.7840806500150467	0.02452603069515498	0.9179957869395124	0.9491423412578995	0.9547095997592537	0.9434246163105627	0.9510984050556726	0.03927174240144448	0.9495937405958471	0.8931688233523924	0.9483900090279868	0.9495937405958471	0.9515498043936202	0.9483900090279868	0.012338248570568764	0.9559133313271141	0.7238940716220282	0.9498946734878122	0.9426722840806501	0.7867890460427325	0.9544086668672886	0.033403551008125185	0.9548600662052362	0.8371953054468854	0.22013241047246465	0.9483900090279868	0.9464339452302136	0.9515498043936202	0.03415588323803792	0.8110141438459224	0.8650315979536564	0.9500451399337948	0.9331928979837496	0.8912127595546193	0.9491423412578995	0.9446283478784231	0.9521516701775504	0.9521516701775504	0.954258200421306	0.9497442070418297	0.9560637977730966	0.9766777008727053	0.9342461631056275	0.9547095997592537	0.9363526933493831	0.9572675293409569	0.9535058681913933	0.9551609990972013	0.9425218176346675	0.9535058681913933	0.953957267529341	0.950647005717725	0.9640385194101715	0.9536563346373759	0.9532049352994282	0.9529040024074631	0.9471862774601264	0.9577189286789046	0.9495937405958471	0.9507974721637075	0.9894673487812218	0.9535058681913933	0.9557628648811315	0.955612398435149	0.9479386096900391	0.9545591333132711	0.9547095997592537	0.9512488715016552	0.9489918748119169	0.9480890761360217	0.9553114655431839	0.9535058681913933	0.9550105326512188	0.9529040024074631	0.9533554017454108	0.9554619319891664	0.9566656635570268
Vil1.01B.DTT10	0.7341257899488414	0.6680710201625037	0.9566656635570268	0.4763767679807403	0.21983147758049956	0.4599759253686428	0.9745711706289497	0.8275654529040024	0.406560337044839	0.6652121576888353	0.45320493529942824	0.5562744507974722	0.5651519711104424	0.4923262112548902	0.4262714414685525	0.4909720132410472	0.3077038820343064	0.5090279867589528	0.4732169726151068	0.5594342461631057	0.6417393921155582	0.7404453806801083	0.3675895275353596	0.5866686728859465	0.37917544387601565	0.2967198314775805	0.5042130604875112	0.4176948540475474	0.7293108636774	0.7263015347577491	0.4088173337345772	0.17875413782726451	0.9747216370749323	0.7958170328016853	0.8946734878122179	0.9226602467649714	0.8158290701173638	0.6477580499548601	0.7049352994282275	0.9715618417092988	0.4708095094793861	0.9425218176346675	0.0	0.501354198013843	0.6965091784532049	0.5990069214565152	0.7284080650015047	0.3651820643996389	0.6269936804092687	0.416491122479687	0.7235931387300631	0.5350586819139332	0.6215768883538971	0.7896479085164009	0.29491423412578993	0.8128197411977129	0.9616310562744508	0.7597050857658743	0.6989166415889256	0.4137827264520012	0.3122178754137827	0.32831778513391513	0.9792356304544086	0.5713210953957267	0.6345170027083961	0.5087270538669877	0.3095094793860969	0.34471862774601264	0.6120975022569967	0.9339452302136624	0.3882034306349684	0.3761661149563647	0.3898585615407764	0.40836593439662955	0.565302437556425	0.4285284381582907	0.9739693048450195	0.568913632260006	0.6990671080349082	0.7818236533253085	0.7371351188684924	0.5645501053265122	0.37571471561841707	0.9619319891664159	0.7952151670177551	0.4538068010833584	0.709750225699669	0.4835991573879025	0.7446584411676196	0.17153174842010233	0.4965392717424014	0.673939211555823	0.4816430935901294	0.30830574781823655	0.7735479987962685	0.586819139331929	0.588474270237737	0.7718928678904604	0.37887451098405056	0.6588925669575685	0.4798374962383388	0.637827264520012	0.714715618417093	0.37225398736081855	0.5827565452904002	0.7694854047547397	0.5961480589828468	0.6265422810713211	0.18642792657237436	0.5440866686728859	0.40640987059885647	0.3382485705687632	0.7235931387300631	0.42777610592837795	0.6006620523623232	0.7038820343063497	0.3991874811916942	0.6253385495034607	0.7341257899488414	0.7255492025278363	0.4229611796569365	0.5996087872404454	0.39136322600060186	0.340956966596449	0.7139632861871803	0.6393319289798375	0.5472464640385194	0.38775203129702074	0.4140836593439663	0.7345771892867891	0.35690640987059885	0.4363526933493831
Itg.26.DTT542.S38	0.5006018657839302	0.5157989768281673	0.9640385194101715	0.5490520613903099	0.5731266927475173	0.2992777610592838	0.982094492928077	0.42371351188684925	0.5510081251880831	0.41152572976226304	0.431086367739994	0.5081251880830575	0.4796870297923563	0.5349082154679506	0.5659043033403551	0.44252181763466747	0.6602467649714113	0.40776406861269937	0.3469756244357508	0.32801685224195004	0.45711706289497445	0.7058380981041228	0.684923262112549	0.3535961480589829	0.3888052964188986	0.626241348179356	0.41002106530243754	0.4822449593740596	0.7347276557327715	0.458922660246765	0.5320493529942822	0.5234727655732772	0.9813421606981643	0.6948540475473969	0.90189587721938	0.929732169726151	0.7712910021065302	0.38639783328317784	0.45290400240746315	0.9789346975624436	0.37721938007824257	0.9517002708396027	0.501354198013843	0.0	0.44207041829671984	0.4201023171832681	0.6873307252482697	0.41664158892566955	0.29611796569365034	0.6208245561239844	0.6235329521516702	0.3400541679205537	0.3275654529040024	0.7630153475774902	0.6495636473066506	0.7123081552813723	0.9691543785735781	0.5189587721938008	0.26617514294312367	0.6253385495034607	0.6274450797472164	0.6020162503761661	0.986758952753536	0.5869696057779116	0.5513090580800482	0.6224796870297924	0.5698164309359013	0.6725850135419802	0.3445681613000301	0.9414685525127896	0.7007222389407162	0.6552813722539874	0.6998194402648209	0.3170328016852242	0.5999097201324105	0.22208847427023773	0.9816430935901294	0.43891062293108635	0.44839000902798676	0.7664760758350888	0.6415889256695757	0.6254890159494433	0.5558230514595245	0.9699067108034908	0.7256996689738189	0.44598254589226605	0.5287390911826663	0.5273848931688233	0.7287089978934698	0.5036111947035811	0.6108937706891363	0.5003009328919651	0.5364128799277761	0.3268131206740897	0.39798374962383387	0.6473066506169124	0.6334637375865182	0.43484802888955765	0.703129702076437	0.6625037616611495	0.5839602768582606	0.6333132711405357	0.6185675594342461	0.5970508576587421	0.620975022569967	0.4179957869395125	0.3800782425519109	0.45591333132711404	0.5464941318086067	0.618266626542281	0.647457117062895	0.6605476978633764	0.601414384592236	0.6831176647607583	0.6528739091182666	0.714715618417093	0.6801083358411074	0.5236232320192598	0.5582305145952453	0.3662353295215167	0.6992175744808907	0.5952452603069516	0.4199518507372856	0.5698164309359013	0.6891363226000602	0.4891664158892567	0.43093590129401144	0.5674089678001806	0.5084261209750226	0.7285585314474872	0.5201625037616612	0.609990972013241
Itg.18.DTT495.S90	0.14143845922359313	0.3424616310562745	0.9643394523021366	0.5409268733072525	0.7117062894974421	0.5490520613903099	0.9775804995486007	0.5397231417393921	0.5240746313572073	0.4632861871802588	0.6439963888052964	0.5176045741799579	0.5920854649413181	0.532801685224195	0.6227806199217575	0.44282275052663256	0.6602467649714113	0.5188083057478182	0.5164008426120975	0.40144447788143245	0.40490520613903097	0.7145651519711105	0.714715618417093	0.4185976527234427	0.5838098104122781	0.5455913331327114	0.5920854649413181	0.45847126090881735	0.7102016250376166	0.5899789346975625	0.5037616611495637	0.7044839000902798	0.9775804995486007	0.7247968702979236	0.9083659343966296	0.9205537165212158	0.798525428829371	0.3642792657237436	0.43454709599759256	0.9750225699668974	0.4623833885043635	0.9461330123382485	0.6965091784532049	0.44207041829671984	0.0	0.5571772494733674	0.7261510683117665	0.5439362022269034	0.39888654829972914	0.6789046042732471	0.45877219380078244	0.47035811014143847	0.2911525729762263	0.7696358712007222	0.6707794161901895	0.6533253084562143	0.9643394523021366	0.41363226000601866	0.367138128197412	0.6658140234727655	0.6427926572374361	0.5863677399939814	0.9819440264820944	0.4220583809810412	0.4315377670779416	0.5788444176948541	0.539422208847427	0.6944026482094493	0.3268131206740897	0.9371050255792959	0.7202828769184472	0.7082455612398435	0.7133614204032501	0.5478483298224496	0.5612398435148962	0.5325007523322299	0.9769786337646704	0.4544086668672886	0.3647306650616912	0.7697863376467048	0.4744207041829672	0.7800180559735179	0.6384291303039422	0.9652422509780318	0.6725850135419802	0.4799879626843214	0.24315377670779417	0.5513090580800482	0.6773999398134216	0.6275955461931989	0.6221787541378273	0.38504363526933494	0.6542281071321095	0.5513090580800482	0.44282275052663256	0.8498344869094192	0.7815227204333434	0.549352994282275	0.6749924766777009	0.5962985254288293	0.5463436653626241	0.629250677099007	0.48420102317183267	0.639181462533855	0.7938609690039121	0.4568161300030093	0.5075233222991273	0.7243454709599759	0.7133614204032501	0.7016250376166115	0.6897381883839904	0.5054167920553716	0.5650015046644599	0.7029792356304544	0.6223292205838098	0.8904604273247065	0.6831176647607583	0.5147457117062895	0.47682816731868793	0.4450797472163707	0.7023773698465242	0.6154077640686128	0.6029190490520614	0.6075835088775203	0.5991573879024977	0.45425820042130605	0.47396930484501953	0.5869696057779116	0.5081251880830575	0.5710201625037616	0.48510382184772793	0.6367739993981342
Lyz2.04B.DTT248.S89	0.6104423713511887	0.5725248269635871	0.8307252482696359	0.41363226000601866	0.5996087872404454	0.5263316280469456	0.8457718928678905	0.4711104423713512	0.5720734276256395	0.37390911826662654	0.5332530845621426	0.4816430935901294	0.5164008426120975	0.7723442672284081	0.44011435449894676	0.7199819440264821	0.5714715618417093	0.41498645801986156	0.43198916641588925	0.3912127595546193	0.5076737887451098	0.6283478784231117	0.621275955461932	0.41423412578994884	0.313120674089678	0.5612398435148962	0.6755943424616311	0.5240746313572073	0.7637676798074029	0.5866686728859465	0.5642491724345471	0.6012639181462534	0.8465242250978032	0.5874210051158592	0.7747517303641288	0.7890460427324707	0.6489617815227204	0.49774300331026183	0.629250677099007	0.8451700270839603	0.6534757749021968	0.8152272043334337	0.5990069214565152	0.4201023171832681	0.5571772494733674	0.0	0.596749924766777	0.5007523322299128	0.41333132711405357	0.5102317183268131	0.7043334336442973	0.39000902798675896	0.49533554017454107	0.6674691543785736	0.5881733373457719	0.6662654228107132	0.8332831778513391	0.5340054167920554	0.40806500150466446	0.6238338850436352	0.5621426421907915	0.5415287390911827	0.8520914835991574	0.6021667168221486	0.6169124285284382	0.5510081251880831	0.5176045741799579	0.6030695154980439	0.4465844116761962	0.8075534155883238	0.6254890159494433	0.4714113752633163	0.5999097201324105	0.5978031898886549	0.43860969003912126	0.42401444477881434	0.844267228408065	0.48420102317183267	0.4816430935901294	0.6680710201625037	0.719681011134517	0.7827264520012037	0.4241649112247969	0.8347878423111647	0.6516701775504062	0.636172133614204	0.6999699067108035	0.4708095094793861	0.6743906108937707	0.6291002106530243	0.5102317183268131	0.5609389106229311	0.7749021968101113	0.5160999097201324	0.5021065302437556	0.8248570568763166	0.8919650917845321	0.5538669876617515	0.6533253084562143	0.7028287691844719	0.5836593439662955	0.7019259705085766	0.6596448991874811	0.439362022269034	0.7913030394222088	0.5317484201023172	0.4285284381582907	0.6984652422509781	0.6697261510683118	0.808155281372254	0.5630454408666867	0.5929882636172134	0.522870899789347	0.5770388203430635	0.6582907011736383	0.8851941017153175	0.5902798675895276	0.5373156786036714	0.6810111345170027	0.4610291904905206	0.5911826662654228	0.5962985254288293	0.5851640084261209	0.4318386999699067	0.834637375865182	0.6263918146253385	0.4992476677700873	0.4826963587120072	0.5458922660246764	0.7708396027685827	0.4783328317785134	0.5573277159193499
