Eigvals	89
4.632821172424488	3.9268840347575473	1.7809378550088957	1.407819189113782	1.0990036317659984	1.0186132132993555	0.8673183356116227	0.7405387948843112	0.6862740837976996	0.6366939316333863	0.5988614409379426	0.5801666887245098	0.4310037773776362	0.4014688762807753	0.33159760466523536	0.30734672247256634	0.28877164522009213	0.24185744154905303	0.22011861679415812	0.20456941090054087	0.20245149528895945	0.18417632783513121	0.17701531663685238	0.15862261859250326	0.13927290625549105	0.1266656291287092	0.11932721717371697	0.11889102980591673	0.10376264321689233	0.09872837041374782	0.08440431666154732	0.08167522598733412	0.07108335698018037	0.07044449560586266	0.06456941550097262	0.06000562195402462	0.05509324192049159	0.050903784386458234	0.045269234757834176	0.0411747915372023	0.035148729404499535	0.032453088758869514	0.028993392295727505	0.02740606493716577	0.02266052322303644	0.019920047279044756	0.016818871349659925	0.014119692501463166	0.011690743512640434	0.011322584953626869	0.008967134417025902	0.006737773313467144	0.005286896819907738	0.0013578043302928389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	89
0.20409724859117445	0.1729974452286478	0.07845856824405802	0.062020961379265174	0.04841620453002808	0.04487463393805368	0.03820939323206616	0.032624166762693134	0.030233554689364082	0.028049319152344106	0.026382622560588896	0.025559032064032216	0.01898771435832114	0.017686565052761574	0.014608411642226331	0.013540047864040129	0.012721729604279955	0.01065494145668259	0.009697245453545512	0.009012230853898415	0.008918926853380336	0.008113821010514973	0.007798345271585375	0.006988061661381744	0.006135617135242576	0.005580208135405003	0.005256917070781698	0.005237700995236165	0.004571225436709989	0.004349442382812948	0.003718401414321117	0.0035981723191257043	0.003131551389601049	0.0031034065845510447	0.0028445820713585163	0.0026435258096546388	0.00242711269730616	0.0022425476722464296	0.001994319641538573	0.0018139404374333504	0.0015484644660220786	0.0014297089996469965	0.0012772933326467588	0.0012073642042736892	0.000998301093292099	0.0008775704241852889	0.0007409492486579405	0.0006220379080580712	0.0005150314454435	0.0004988123542799537	0.0003950438391958118	0.0002968301481384449	0.0002329123129015373	5.9817574998890725e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	89	89
Itg.10.DTT455.S49	-0.15178355658838524	0.062453937547110185	0.0792184287803334	-0.0010310160096050156	0.08502612984126226	0.011260340617946488	-0.0583373880427674	0.14235274655228164	-0.0645641189586167	0.03493609636294879	-0.06453205332571495	-0.04499316913428352	-0.023688312510562602	0.03787034584275153	0.03151962191199696	0.049452963859841596	0.02515069470794583	-0.07954600063230237	-0.024276353165453186	0.02320644911366196	-0.02750755171071509	0.035691815506196864	0.06858609658613082	-0.030007046025971477	-0.015816090122805604	0.009856321988859603	-0.03067800734063435	-0.006874812010929941	-0.011499617368755204	-0.053366975346172664	-0.05795409099001222	-0.011886564095791733	-0.00033636936706503477	-0.017626739618155363	0.0045987160633070455	0.027593946852782186	-0.024440292228713818	-0.010385806069916327	-0.024999264877649363	0.023793958147116503	-0.014259913265297587	0.026086802584963827	0.0389890055237154	-0.015202368105601397	-0.015170887236437305	0.005043101842186289	-0.015128498514455689	0.01481885614707661	0.011453007003787243	0.003031069859174022	-0.013341576126712353	-0.006432970850434786	0.007805308242426725	-0.003738063832415122	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vil1.01B.FP07	-0.24867278115193345	-0.06877706419281025	-0.04696507279851279	0.1746406978965045	0.08600854152153102	0.08070113970453893	0.0816884132460642	-0.0360684237901093	0.1463891908894598	0.0421921649498108	0.05451224052760703	0.007249466866452198	0.08170047098003391	-0.013050073444366409	0.09882236543668908	-0.012207787724289813	0.0021889923711492414	-0.03678783614117131	-0.007524827822528375	-0.009372695441560589	0.02403366800294804	-0.027480679073830824	0.04048891949386726	-0.05247547923634259	-0.019696359639415812	-0.005426948214099893	0.01070877090515679	0.0010324874694424612	0.013970991339674527	-0.012282600046628522	-0.025094117418411086	-0.02107083777196629	-0.011995448810907826	-0.03507050088390485	-0.02376251559214539	-0.0004145119826753814	0.00315324154089572	0.0305138013942206	-0.009464183285906464	-0.01288893369793454	-0.027028441790604325	0.008052670590518316	0.013842289940691336	-0.015429192442449073	-0.002407148500602785	-0.005860796676632195	-0.019598649756560633	-0.015502080812583224	0.016919969670332703	0.006948468527088986	0.01023598074950716	-0.0030454518863961277	-0.000990774819505295	-0.003854110918803219	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lyz2.04B.FP243.S92	-0.25328030057313844	-0.1630974187577363	0.20636749313661942	0.12574883169382922	0.11978076454167634	-0.042392844746461	-0.08616619405111031	-0.08386113863318288	0.0704540078415458	-0.05372689334255815	-0.05439526009228763	2.6336206176557492e-05	0.08335941609683732	-0.029359789282366534	-0.03845448138151932	-0.04011934756874098	0.044606112716330346	0.11111173499556089	0.07587639145123247	0.007289641913635413	-0.026361903199063935	0.019147945061596203	0.037567497007071904	0.021234221054480865	0.03872826058100717	-0.028511720864224488	-0.031629507377328364	-0.0034047120686665107	0.035463609374745346	0.011085477078621075	-0.0029850802357167033	0.03480620156575729	0.03225528148109888	0.033652764089203306	0.0016132913583308353	0.032818109815245036	-0.001486845928772706	0.010265127235400025	-0.061167431155982714	-0.017200258428591707	0.033701794708260374	-0.003874603954110514	-0.03246416664489331	0.03161161439671451	0.011362490120584602	-0.004932240940588239	0.01804195194716367	-0.01191764199096066	-0.000627648408935449	0.012400763564362153	-0.002743015359181836	0.001562742794389363	0.010146740483865073	-0.0005185564952703651	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vil1.04B.DTT43	0.30074632085828984	0.14869318157491906	-0.05494584269875501	-0.011294080767964705	-0.05961411418612792	0.12121551578560832	0.008209529363223288	-0.005355421438944484	0.06573320569784592	-0.025351851238447343	-0.0759234662008502	0.0056553051385434955	0.08088545188775252	-0.011337187030787252	0.03405749021328489	0.11506770310807438	-0.0025304497736066468	-0.11199338053175087	0.011468905944263159	0.026479275233711966	-0.06363100594456453	-0.0963267459511308	0.019563722993606984	0.07643783913533192	0.029030426879734773	-0.04276315767800661	0.020480731137919483	-0.12535457878189057	0.03223860517148916	-0.020667065343013973	0.035968799733810376	0.043974319068962826	0.012590697576918511	-0.06936448796958289	-0.00011554420754125915	-0.005982461948287136	0.031513634236313835	-0.0012893651009124028	-0.02195960152389815	0.006861020589290344	0.00518464981980198	-0.01339827607560481	0.01948698955639535	0.031019639818614005	0.001069025950974978	0.0025407919562173554	-0.006274055807797961	0.0037786424377681156	0.0025434996366326236	-0.006114396722558505	0.003989214420569527	6.969211134436382e-05	0.0006810958451517703	0.0025712268314368003	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vil1.07B.DTT79	0.6149050535743629	-0.4828805176441576	-0.05388528181292887	0.1442843460044233	0.09517337055470222	0.029499676654415743	-0.041027569677644204	0.02421722902564816	-0.041241116837859255	-0.014957079721119246	0.019504698317630312	0.003714612694380671	-0.02664749404388815	0.0032389399130344602	0.012493805474008409	0.003154087473357091	-0.011683990351928818	0.007194333228475652	0.023603463687799506	-0.02166018645901894	-0.019761805003697293	-0.03171289467620947	0.002057471249752083	-0.011191671262215283	0.001969538119478253	-0.018189043549306505	0.01727855402178636	0.01631786977709226	-0.027923522063323325	-0.01650696108018858	0.010493431897297179	0.03977522721928011	-0.024885336586277295	0.015253643409814733	0.016213898643656088	-0.00598053256621708	-0.013511152493363274	-0.014616029135600197	-0.009273531497508902	-0.012940841337606791	-0.009118094570636075	0.026188492040408615	-0.0038669779327427244	0.0013740555289762039	-0.011511070384447054	-0.0005207421303218217	0.0314359508219813	-0.001900291356515361	0.00022391760585420458	0.017684134833656582	0.004034001255138856	-0.005892237542931236	-0.010378478049714372	-0.002319536496571588	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vil1.06B.FP67	-0.1703882990826508	0.029278226209319996	-0.21846346498614472	0.12152177367834094	-0.014306827810107635	0.07322229898249394	0.09298038659449388	-0.007205600451157074	0.0571328696387861	0.03401504192675948	-0.0579577191405062	0.048187235137401224	-0.05237236445460759	-0.014384760767909309	0.03377591663381606	-0.016617049310490406	0.011267792158411246	0.060797170025757526	0.047507550394545434	0.043732742051382105	-0.06862808552845011	-0.04501031994673134	0.0221953183996344	0.041430580342496984	0.008059358624302022	0.05586207639758019	-0.048519496526607614	-0.01194017192716865	0.022755471352556556	-0.04196589339194005	0.011123313901281507	-0.004062746129060878	-0.09947926436338646	0.0037803244857285297	-0.01351195660059525	-0.025225235749663157	-0.010784073511923028	0.025969335872349137	-0.0035357993191680605	0.027203216918001722	0.0504378400616526	-0.0009253193341084808	-0.008114912978513723	-0.008388968117628494	0.007395973462515194	-0.014436871936976296	0.01831986685113509	0.04768486036969121	0.0024063261279103926	-0.0009689719400957823	-0.0030617809399972108	0.01312566345635387	-0.0051187047678640995	-0.0036003372747949345	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lyz2.01B.DTT207.S47	0.08325023335738213	0.1986684980584621	0.09745569213608951	0.1750723821591003	-0.20181268023750482	0.02140513313503311	0.06544779462550009	0.06953103405053256	-0.17715371605984317	-0.008264167550557465	0.014534095502445134	0.07156709128987832	0.019149787772094543	-0.03213553777818198	-0.13801954728422866	-0.040953846597888935	0.0379395429713036	0.020932480145407384	0.0743322990017603	-0.03706529107757301	-0.011708291746012062	-0.047826912142529224	0.017597194922225758	0.02210133300947545	-0.05804212958672208	-0.020484307168713026	-0.018555526482368277	-0.041375607483169256	-0.04166967152602604	0.0064003940184179054	-0.016296954484932367	-0.0339285895505004	0.041609804719896025	-0.012696420815652506	-0.05656331073555676	-0.037185256721374994	-0.03657302179850239	0.033557275584421564	-0.018066247351422548	-0.031186644056156745	-0.01218504209851643	0.011163690686151988	0.009929933648252348	0.018317740201655806	0.002368704220218866	0.005635607747406055	-0.002839926696594044	0.00024439216617065174	-0.004571223006047685	-0.01042647080726433	0.012693989997435191	-0.009778865589753894	0.0031439333235471273	0.004452352646470765	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Itg.22.FP515.S18	-0.030065090734998693	0.2119903542296426	-0.05855407482290608	-0.01987735320407332	0.1371012792488619	-0.04540387539280864	-0.0036560986809542483	-0.022394394119599013	0.025745151829701246	0.03002947832492644	0.02943119329013251	0.029084852986893193	-0.04117369399951553	0.08863452474953115	-0.1338557555723834	0.04909667199592256	-0.0390281745165088	0.02004054187089469	-0.0026669962353627857	0.032824360290315754	0.03807270869286618	0.00516594491827387	-0.08969609055866985	-0.011229721886145082	0.03126912398918499	0.0495745647352334	0.02191113544716096	0.062378688226795244	-0.01908675005315871	-0.010374052209997786	0.022395529429182458	-0.0019798438290134267	0.005719700307794214	-0.004237734452220019	-0.019187558313697277	0.0028633263835185986	-0.022082107004378047	0.0026115901935301715	-0.02796712756294744	0.00913228324158146	-0.0038830959718922577	0.025158067985954484	0.006205398120251132	0.019162200168463216	-0.01934462508975981	-0.030251172197537736	-0.015753044165647875	0.008832578935542588	0.0014444046497931171	0.021375557951589946	-0.007490674133933488	-0.008626843982346212	0.005534741029065437	0.003961511802306188	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lyz2.05B.FP255.S52	-0.05786074740239732	0.10642366653750567	-0.25398537017831296	-0.0921019411530363	0.012644618048331911	0.02703222156339046	-0.11507158231293302	-0.021088960880845383	0.07937933497771611	0.14180261185980397	0.04007596246895042	0.092648240863514	-0.014961690934576317	-0.09491324591426256	-0.048497529492846775	0.003960729772294184	0.007464051630746214	0.06214274995268726	-0.017164608085587618	0.05185033183691167	-0.00937954356762843	-0.04158354365209296	0.018075239051908346	-0.07089943890582219	-0.03187242629775293	0.0071144564982951845	-0.003189992103314369	-0.08815579075532842	0.0020364505440777212	-0.05906876840412769	-0.013819454767964708	-0.008753016557822565	-0.011745205671206764	-0.004652347974406098	-0.012144682551083651	-0.02757270844238425	-0.041817845343334104	0.0023405190778288845	0.03683350933095569	0.0033257052020726784	-0.01542482758863903	-0.0006018911783802866	-0.02488399491110673	0.006106392674819882	-0.011765430107120535	0.003887687233902947	-0.009348538640292912	-0.013701054090290732	0.0007937277922644043	0.008188528854442538	-0.013171723649537056	0.013711704735030309	0.00326181728112613	0.0018180177495251755	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Lyz2.04B.DTT243.S84	-0.17376727329655525	-0.02669874949622152	0.22574862079171043	0.14579705726220404	0.052785241286598554	-0.004234744528696298	-0.08139018043162002	0.08856564129580463	-0.07124025093911455	-0.007482988268134793	-0.011950534196329006	-0.02373976137053781	0.09219256575968816	-0.034247726948782906	-0.03842893813389416	0.00834950316549088	0.08451924262931465	0.035190224022994536	0.028832672976623716	-0.05943710128007305	0.00505460242211844	0.02576796371500895	0.04890076047509568	-0.01434641820958281	-0.019083624453670966	0.0003257159952133181	0.0012530263051420095	-0.015218798557165883	0.00037198354200978373	0.052625560208748375	0.022152276096906967	-0.007324035888184628	0.03131989583048983	0.009966650471973584	-0.01110024200391269	-0.022271797537703558	-0.01840068171702254	-0.02434818491070386	0.009858626074102211	0.03191481280319394	0.021228234689246	0.0031632738380327945	0.008565132419496932	-0.025938312504871008	-0.005968329774072472	0.00846233553941291	0.01691928665930126	0.006275711404846292	0.000627942513185418	-0.02515982568730383	-0.020361203297100727	-0.005607071124816914	-0.0005262607706225234	0.005229981226044921	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
