feature	rank
K07658	10.18930974
K07660	10.18930974
K07661	10.18930974
K07662	10.18930974
K07663	10.18930974
K07664	10.18930974
K07665	10.18930974
K07675	10.18930974
K07676	10.18930974
K07677	10.18930974
K07678	10.18930974
K07679	10.18930974
K07685	10.18930974
K07686	10.18930974
K07687	10.18930974
K07688	10.18930974
K07689	10.18930974
K07690	10.18930974
K07700	10.18930974
K07701	10.18930974
K07702	10.18930974
K07711	10.18930974
K07715	10.18930974
K07724	10.18930974
K07740	10.18930974
K07751	10.18930974
K07757	10.18930974
K07771	10.18930974
K07772	10.18930974
K07773	10.18930974
K07781	10.18930974
K07782	10.18930974
K07784	10.18930974
K07786	10.18930974
K07788	10.18930974
K07789	10.18930974
K07796	10.18930974
K07797	10.18930974
K07806	10.18930974
K07810	10.18930974
K07811	10.18930974
K07821	10.18930974
K08137	10.18930974
K08154	10.18930974
K08160	10.18930974
K08162	10.18930974
K08163	10.18930974
K08172	10.18930974
K08173	10.18930974
K08194	10.18930974
K08225	10.18930974
K08227	10.18930974
K08277	10.18930974
K08279	10.18930974
K08308	10.18930974
K08310	10.18930974
K08312	10.18930974
K08315	10.18930974
K08318	10.18930974
K08319	10.18930974
K08320	10.18930974
K08324	10.18930974
K08326	10.18930974
K08349	10.18930974
K08350	10.18930974
K08351	10.18930974
K08354	10.18930974
K08485	10.18930974
K08600	10.18930974
K08682	10.18930974
K08723	10.18930974
K08970	10.18930974
K08990	10.18930974
K08992	10.18930974
K08993	10.18930974
K08994	10.18930974
K08997	10.18930974
K09016	10.18930974
K09018	10.18930974
K09020	10.18930974
K09021	10.18930974
K09023	10.18930974
K09024	10.18930974
K09161	10.18930974
K09470	10.18930974
K09472	10.18930974
K09473	10.18930974
K09475	10.18930974
K09477	10.18930974
K09612	10.18930974
K09688	10.18930974
K09689	10.18930974
K09690	10.18930974
K09712	10.18930974
K09765	10.18930974
K09771	10.18930974
K09781	10.18930974
K09801	10.18930974
K09802	10.18930974
K09824	10.18930974
K09890	10.18930974
K09891	10.18930974
K09893	10.18930974
K09894	10.18930974
K09895	10.18930974
K09896	10.18930974
K09897	10.18930974
K09898	10.18930974
K09899	10.18930974
K09900	10.18930974
K09901	10.18930974
K09902	10.18930974
K09904	10.18930974
K09906	10.18930974
K09907	10.18930974
K09908	10.18930974
K09909	10.18930974
K09910	10.18930974
K09911	10.18930974
K09912	10.18930974
K09914	10.18930974
K09915	10.18930974
K09916	10.18930974
K09917	10.18930974
K09918	10.18930974
K09920	10.18930974
K09923	10.18930974
K09933	10.18930974
K09934	10.18930974
K09975	10.18930974
K09980	10.18930974
K09982	10.18930974
K09989	10.18930974
K09996	10.18930974
K09997	10.18930974
K09998	10.18930974
K09999	10.18930974
K10000	10.18930974
K10001	10.18930974
K10002	10.18930974
K10003	10.18930974
K10013	10.18930974
K10014	10.18930974
K10015	10.18930974
K10016	10.18930974
K10017	10.18930974
K10038	10.18930974
K10107	10.18930974
K10108	10.18930974
K10109	10.18930974
K10110	10.18930974
K10111	10.18930974
K10124	10.18930974
K10213	10.18930974
K10537	10.18930974
K10538	10.18930974
K10673	10.18930974
K10748	10.18930974
K10762	10.18930974
K10831	10.18930974
K10857	10.18930974
K10906	10.18930974
K10972	10.18930974
K10973	10.18930974
K11066	10.18930974
K11106	10.18930974
K11107	10.18930974
K11139	10.18930974
K11183	10.18930974
K11192	10.18930974
K11208	10.18930974
K11249	10.18930974
K11250	10.18930974
K11258	10.18930974
K11264	10.18930974
K11391	10.18930974
K11474	10.18930974
K11477	10.18930974
K11530	10.18930974
K11531	10.18930974
K11604	10.18930974
K11605	10.18930974
K11606	10.18930974
K11607	10.18930974
K11685	10.18930974
K11732	10.18930974
K11734	10.18930974
K11735	10.18930974
K11736	10.18930974
K11738	10.18930974
K11739	10.18930974
K11740	10.18930974
K11745	10.18930974
K11746	10.18930974
K11750	10.18930974
K11751	10.18930974
K11891	10.18930974
K11892	10.18930974
K11893	10.18930974
K11894	10.18930974
K11895	10.18930974
K11896	10.18930974
K11900	10.18930974
K11901	10.18930974
K11903	10.18930974
K11905	10.18930974
K11906	10.18930974
K11907	10.18930974
K11909	10.18930974
K11910	10.18930974
K11911	10.18930974
K11921	10.18930974
K11923	10.18930974
K11924	10.18930974
K11925	10.18930974
K11926	10.18930974
K11929	10.18930974
K11930	10.18930974
K11932	10.18930974
K11933	10.18930974
K11935	10.18930974
K11936	10.18930974
K11938	10.18930974
K11939	10.18930974
K11940	10.18930974
K11941	10.18930974
K12056	10.18930974
K12059	10.18930974
K12061	10.18930974
K12064	10.18930974
K12065	10.18930974
K12066	10.18930974
K12067	10.18930974
K12068	10.18930974
K12112	10.18930974
K12136	10.18930974
K12138	10.18930974
K12139	10.18930974
K12142	10.18930974
K12143	10.18930974
K12144	10.18930974
K12145	10.18930974
K12146	10.18930974
K12147	10.18930974
K12148	10.18930974
K12151	10.18930974
K12152	10.18930974
K12264	10.18930974
K12265	10.18930974
K12266	10.18930974
K12288	10.18930974
K12289	10.18930974
K12290	10.18930974
K12291	10.18930974
K12299	10.18930974
K12339	10.18930974
K12368	10.18930974
K12369	10.18930974
K12370	10.18930974
K12371	10.18930974
K12372	10.18930974
K12507	10.18930974
K12516	10.18930974
K12525	10.18930974
K12528	10.18930974
K12529	10.18930974
K12582	10.18930974
K12660	10.18930974
K12943	10.18930974
K12944	10.18930974
K12945	10.18930974
K12961	10.18930974
K12962	10.18930974
K12963	10.18930974
K12973	10.18930974
K12974	10.18930974
K12975	10.18930974
K12985	10.18930974
K13014	10.18930974
K13053	10.18930974
K13243	10.18930974
K13244	10.18930974
K13255	10.18930974
K13285	10.18930974
K13287	10.18930974
K13301	10.18930974
K13480	10.18930974
K13498	10.18930974
K13574	10.18930974
K13620	10.18930974
K13629	10.18930974
K13630	10.18930974
K13631	10.18930974
K13632	10.18930974
K13634	10.18930974
K13635	10.18930974
K13636	10.18930974
K13638	10.18930974
K13639	10.18930974
K13641	10.18930974
K13650	10.18930974
K13654	10.18930974
K13683	10.18930974
K13684	10.18930974
K13892	10.18930974
K13918	10.18930974
K13926	10.18930974
K13938	10.18930974
K14051	10.18930974
K14055	10.18930974
K14056	10.18930974
K14057	10.18930974
K14061	10.18930974
K14062	10.18930974
K14063	10.18930974
K14064	10.18930974
K14187	10.18930974
K14287	10.18930974
K14587	10.18930974
K14588	10.18930974
K14762	10.18930974
K15257	10.18930974
K15396	10.18930974
K15536	10.18930974
K15540	10.18930974
K15545	10.18930974
K15547	10.18930974
K15548	10.18930974
K15549	10.18930974
K15550	10.18930974
K15551	10.18930974
K15721	10.18930974
K15722	10.18930974
K15723	10.18930974
K15735	10.18930974
K15736	10.18930974
K15737	10.18930974
K15773	10.18930974
K15827	10.18930974
K15828	10.18930974
K15829	10.18930974
K15830	10.18930974
K15831	10.18930974
K15832	10.18930974
K15833	10.18930974
K15834	10.18930974
K15835	10.18930974
K15836	10.18930974
K15974	10.18930974
K16066	10.18930974
K16076	10.18930974
K16088	10.18930974
K16090	10.18930974
K16092	10.18930974
K16135	10.18930974
K16136	10.18930974
K16140	10.18930974
K16210	10.18930974
K16263	10.18930974
K16291	10.18930974
K16321	10.18930974
K16326	10.18930974
K16346	10.18930974
K16347	10.18930974
K16348	10.18930974
K16692	10.18930974
K16693	10.18930974
K16695	10.18930974
K16703	10.18930974
K16704	10.18930974
K16711	10.18930974
K17734	10.18930974
K17938	10.18930974
K17948	10.18930974
K18015	10.18930974
K18140	10.18930974
K18141	10.18930974
K18142	10.18930974
K18324	10.18930974
K18326	10.18930974
K18446	10.18930974
K18479	10.18930974
K18530	10.18930974
K18531	10.18930974
K18657	10.18930974
K18698	10.18930974
K18765	10.18930974
K18800	10.18930974
K18824	10.18930974
K18829	10.18930974
K18841	10.18930974
K18842	10.18930974
K18850	10.18930974
K18862	10.18930974
K18889	10.18930974
K18890	10.18930974
K18898	10.18930974
K18899	10.18930974
K18920	10.18930974
K18988	10.18930974
K19000	10.18930974
K19155	10.18930974
K19156	10.18930974
K19160	10.18930974
K19161	10.18930974
K19162	10.18930974
K19163	10.18930974
K19164	10.18930974
K19222	10.18930974
K19226	10.18930974
K19227	10.18930974
K19228	10.18930974
K19229	10.18930974
K19230	10.18930974
K19234	10.18930974
K19235	10.18930974
K19236	10.18930974
K19238	10.18930974
K19268	10.18930974
K19303	10.18930974
K19334	10.18930974
K19335	10.18930974
K19336	10.18930974
K19337	10.18930974
K19354	10.18930974
K19416	10.18930974
K19611	10.18930974
K19688	10.18930974
K19709	10.18930974
K19775	10.18930974
K19776	10.18930974
K19777	10.18930974
K19778	10.18930974
K06394	10.18599811
K03706	10.13571414
K09882	10.11851155
K02552	10.10468255
K07718	10.09586533
K02117	10.0390072
K02118	10.0390072
K02120	10.0390072
K02123	10.03860356
K02124	10.03860356
K02304	10.0149705
K05794	9.996402825
K02282	9.996059314
K05772	9.996059314
K06381	9.959653665
K00394	9.958953159
K00395	9.958953159
K02190	9.958953159
K01658	9.956277077
K04562	9.953526763
K17319	9.925257046
K07720	9.910232226
K06012	9.893584243
K06379	9.893584243
K06398	9.893584243
K06399	9.893584243
K06405	9.893584243
K06406	9.893584243
K00102	9.872537947
K04769	9.868024936
K02404	9.866823549
K06383	9.864727969
K05341	9.834196667
K11904	9.83001595
K02203	9.82668179
K05919	9.821258323
K06403	9.821100157
K06404	9.821100157
K00003	9.797201198
K07271	9.791651695
K03465	9.785320839
K02192	9.780096645
K00533	9.753956763
K01761	9.753956763
K02026	9.753956763
K02121	9.753956763
K02122	9.753956763
K02168	9.753956763
K02300	9.753956763
K02385	9.753956763
K02461	9.753956763
K03291	9.753956763
K03755	9.753956763
K03808	9.753956763
K03972	9.753956763
K04041	9.753956763
K05802	9.753956763
K06001	9.753956763
K06078	9.753956763
K06149	9.753956763
K06884	9.753956763
K06946	9.753956763
K07011	9.753956763
K07285	9.753956763
K07348	9.753956763
K07349	9.753956763
K07357	9.753956763
K08348	9.753956763
K08680	9.753956763
K09476	9.753956763
K09749	9.753956763
K12149	9.753956763
K12678	9.753956763
K12684	9.753956763
K12687	9.753956763
K12957	9.753956763
K13069	9.753956763
K16322	9.753956763
K16324	9.753956763
K16850	9.753956763
K17320	9.753956763
K18320	9.753956763
K18837	9.753956763
K18919	9.753956763
K18922	9.753956763
K19270	9.753956763
K03406	9.753206432
K17103	9.749206876
K13653	9.747222241
K17318	9.746257498
K04759	9.741486961
K10190	9.714544635
K06346	9.712124947
K06960	9.712124947
K02025	9.70889261
K06973	9.683134344
K02004	9.683093938
K06387	9.677168868
K09779	9.676930958
K07452	9.663061226
K09702	9.650487847
K03308	9.636300701
K07459	9.636206747
K01750	9.627176943
K03496	9.610839234
K04758	9.583341319
K01790	9.55958683
K01091	9.556036176
K02499	9.540331818
K14652	9.537953627
K02297	9.527826172
K02846	9.527826172
K07674	9.527826172
K12500	9.527826172
K13888	9.527826172
K14052	9.527826172
K19168	9.527826172
K08998	9.51985506
K16915	9.519619348
K01267	9.450463317
K18475	9.440510196
K07113	9.43781865
K05524	9.418978701
K16698	9.416653828
K03655	9.40894706
K01777	9.406470891
K10794	9.406470891
K03684	9.396768341
K09017	9.391694651
K18346	9.365746271
K19271	9.361919861
K01715	9.361626155
K03738	9.335224652
K06897	9.335224652
K13789	9.335071022
K00313	9.328289847
K01160	9.327725201
K06887	9.327725201
K07346	9.327725201
K11201	9.327725201
K14744	9.327725201
K18838	9.327725201
K07742	9.322949136
K07456	9.322819505
K07098	9.316732565
K03705	9.30771562
K01493	9.297897113
K18682	9.285076559
K18349	9.270660994
K06442	9.265397172
K06987	9.26427716
K02119	9.242498888
K00018	9.235279552
K10805	9.234031865
K03310	9.230015812
K06603	9.22908482
K07282	9.225156279
K10975	9.201120513
K07080	9.195272498
K09457	9.187488865
K11203	9.167459942
K19165	9.159265007
K07469	9.155231004
K06937	9.154628511
K12992	9.154628511
K01615	9.143558903
K07099	9.143558903
K18350	9.138874276
K02315	9.133047609
K08317	9.123659979
K01915	9.116216519
K06334	9.1126737
K07133	9.111541295
K03498	9.108504881
K06317	9.101493096
K02589	9.060964009
K02590	9.060964009
K05832	9.052475541
K05833	9.052475541
K02592	9.046541479
K13940	9.04268304
K06400	9.03904544
K03615	9.038111613
K00702	9.036098341
K02078	9.028010814
K12511	9.016102383
K07345	8.998563957
K13735	8.998563957
K02653	8.99212581
K09994	8.99172416
K13893	8.989885554
K00459	8.981869404
K00363	8.974177137
K00299	8.970563699
K03893	8.970563699
K01817	8.967461967
K03529	8.955692431
K05896	8.955692431
K06024	8.955692431
K02392	8.94623711
K10793	8.94623711
K00850	8.92846062
K01533	8.922565736
K02585	8.914803753
K01012	8.866799372
K05873	8.863266954
K10188	8.853476106
K10795	8.852566627
K10796	8.852566627
K02003	8.847090439
K06147	8.84510086
K02406	8.829130967
K02172	8.824269791
K02439	8.810345426
K08276	8.810345426
K09946	8.810345426
K09770	8.809292163
K18968	8.809243499
K06023	8.79858363
K09005	8.780666983
K06411	8.778221652
K01653	8.765324261
K07794	8.752215604
K07480	8.740054635
K00325	8.711949265
K03763	8.711023789
K08884	8.701490651
K06412	8.697461405
K04091	8.689213731
K02586	8.676292957
K02591	8.676292957
K02049	8.674309387
K06195	8.67309294
K13894	8.67309294
K13895	8.67309294
K05939	8.669772787
K06181	8.669772787
K00972	8.639796555
K03527	8.639144635
K15770	8.630014457
K02336	8.625109524
K03582	8.625109524
K03732	8.625109524
K03776	8.625109524
K04568	8.625109524
K09456	8.625109524
K09766	8.625109524
K09825	8.615629222
K06374	8.600339091
K11737	8.597279765
K06969	8.582780345
K03798	8.569787519
K06168	8.559503844
K05515	8.555707327
K07699	8.554069611
K00179	8.553241127
K00180	8.553241127
K07729	8.546911581
K08282	8.545325199
K07181	8.539363964
K06373	8.534600346
K06407	8.532603914
K00891	8.524468299
K06378	8.519498123
K01251	8.518847103
K06999	8.499479568
K08679	8.495850485
K03816	8.491830103
K15533	8.488268087
K03324	8.486806377
K07391	8.47300743
K03686	8.467418876
K00558	8.465840112
K02106	8.459733546
K02556	8.455525306
K07037	8.448898399
K02030	8.408071488
K00266	8.407786704
K02469	8.399413613
K00058	8.394641118
K00918	8.394568656
K00625	8.389189122
K04486	8.386746907
K03698	8.380199333
K00805	8.37570669
K06333	8.373113461
K01990	8.36079778
K02473	8.36079778
K03657	8.360418595
K07347	8.360418595
K00721	8.356813982
K02355	8.356813982
K14441	8.353930252
K17213	8.353930252
K15635	8.348820764
K02538	8.33851694
K09913	8.335459411
K01090	8.327411437
K03408	8.315969991
K05838	8.315969991
K16906	8.315636343
K00548	8.314381211
K07460	8.314381211
K07407	8.31125839
K02050	8.30844847
K03563	8.299295822
K07816	8.292320376
K07488	8.290008626
K09931	8.290008626
K15383	8.290008626
K16885	8.290008626
K16886	8.290008626
K16887	8.290008626
K02416	8.282094938
K18480	8.280186544
K02405	8.279603399
K02667	8.276597964
K13018	8.272445634
K18234	8.271130164
K16961	8.269507598
K16962	8.269507598
K00014	8.264204478
K00108	8.263526714
K00362	8.259607899
K03535	8.259607899
K07119	8.259607899
K06173	8.256093914
K16789	8.246692821
K03499	8.235732764
K00945	8.232850923
K01449	8.232497862
K02647	8.230141764
K01989	8.21191261
K00952	8.207592246
K10112	8.206362638
K03818	8.20120583
K01192	8.194946418
K00645	8.192140651
K07246	8.186499199
K02048	8.184609762
K02470	8.173366302
K02422	8.166938657
K02299	8.160486816
K18344	8.159067119
K00380	8.15475136
K07166	8.146364142
K00013	8.144743372
K00098	8.144743372
K00138	8.144743372
K01886	8.144743372
K02381	8.144743372
K13979	8.144743372
K15987	8.143989437
K00285	8.138275056
K15986	8.125888302
K02280	8.124653332
K00145	8.106811531
K00930	8.106769243
K10778	8.106769243
K00052	8.098463266
K00817	8.098383107
K15024	8.094577311
K16927	8.094227095
K00821	8.092621216
K02500	8.092621216
K09692	8.092208088
K02501	8.090380835
K06287	8.088170392
K01814	8.07477707
K00978	8.068552249
K00764	8.058411704
K07007	8.058186326
K03545	8.058150653
K13542	8.054512791
K02388	8.044502514
K19577	8.038778462
K00073	8.036676505
K15527	8.035829835
K00053	8.032316983
K00991	8.032316983
K07590	8.029939082
K14977	8.029782686
K01885	8.021127056
K18285	8.020251445
K03617	8.012739279
K05808	8.011761788
K09157	8.005380866
K02495	8.001557545
K11784	7.985103579
K03614	7.97475702
K05810	7.962297119
K01926	7.957415886
K06881	7.952751687
K09696	7.949492453
K09697	7.949492453
K00611	7.939651044
K00765	7.939651044
K00800	7.939651044
K00962	7.939651044
K01265	7.939651044
K01308	7.939651044
K01338	7.939651044
K01736	7.939651044
K01955	7.939651044
K03544	7.939651044
K03612	7.939651044
K06179	7.939651044
K06997	7.939651044
K07090	7.939651044
K07146	7.939651044
K07238	7.939651044
K15633	7.939651044
K03649	7.931675391
K07224	7.930489342
K16301	7.930489342
K02945	7.92738832
K00768	7.926209802
K19221	7.917826746
K00290	7.912889326
K01735	7.909075729
K07139	7.905783859
K01709	7.900293775
K00116	7.895954174
K02412	7.894259058
K02419	7.894259058
K01703	7.891511128
K11691	7.890589401
K02028	7.887771515
K03523	7.887771515
K01061	7.887383213
