feature	rank
K00748	7.117602371
K00912	7.117602371
K01627	7.117602371
K02527	7.117602371
K06861	7.117602371
K11720	7.116398228
K02099	7.094582667
K05807	7.090841046
K12510	7.079518649
K02390	7.069844902
K01079	7.051004339
K06603	7.037279504
K06975	7.029788624
K00533	7.028068643
K03413	7.028068643
K01057	7.024415649
K01750	7.024415649
K05805	7.02403569
K14261	7.02403569
K02407	7.02386717
K09810	7.018410087
K10678	7.015124019
K17836	7.01475889
K19309	7.014074161
K09858	7.011620044
K02022	6.996972371
K03089	6.995491014
K10189	6.995491014
K00198	6.995039704
K03313	6.990536397
K13940	6.988984259
K02858	6.987681941
K13694	6.987281035
K03292	6.975957623
K05520	6.972498047
K18197	6.972498047
K02279	6.970387506
K04084	6.967414164
K19310	6.964184893
K16052	6.956015428
K01048	6.953651338
K02536	6.953651338
K04765	6.953651338
K09936	6.953651338
K12524	6.953651338
K00952	6.935698207
K00104	6.925902631
K01749	6.919412327
K07343	6.910248668
K00033	6.905015943
K01241	6.900799137
K02361	6.900799137
K03706	6.899260551
K09882	6.894645288
K00036	6.891513229
K01372	6.887058847
K09153	6.883389734
K15727	6.883389734
K02122	6.880425967
K12941	6.880425967
K00196	6.868695374
K02584	6.86594509
K02408	6.858176033
K00185	6.839776771
K09696	6.831938545
K09697	6.831938545
K09789	6.817136117
K11996	6.817136117
K00575	6.814735074
K05776	6.791902504
K02532	6.777974604
K02000	6.772394416
K02002	6.772394416
K09758	6.772394416
K01058	6.76684027
K01802	6.765290627
K02001	6.764833464
K04654	6.762706352
K11358	6.762706352
K10974	6.754840519
K07393	6.754734913
K03297	6.75446435
K16248	6.752330184
K16907	6.752330184
K02621	6.748011195
K02622	6.74658112
K00045	6.734995282
K00950	6.734995282
K07497	6.734995282
K03317	6.729362749
K04656	6.729362749
K11535	6.720290273
K01081	6.718680249
K01698	6.718019475
K04720	6.715438003
K07386	6.706782552
K07712	6.692906087
K02400	6.688330087
K08289	6.679773854
K00208	6.67064627
K00557	6.660907205
K18934	6.657480626
K03406	6.65735598
K02750	6.653341114
K07498	6.651406483
K01073	6.646341831
K01138	6.646341831
K02169	6.646341831
K05992	6.646341831
K06893	6.646341831
K07693	6.646341831
K12990	6.645051854
K19353	6.644935962
K03191	6.633256744
K06895	6.630024015
K03455	6.629838333
K03605	6.623243512
K05937	6.623192635
K04028	6.61705513
K06859	6.615626868
K05794	6.614253338
K02226	6.607925709
K01709	6.605484224
K18785	6.605484224
K09962	6.605426458
K02406	6.601805087
K08282	6.597613685
K03969	6.596251297
K02530	6.592409973
K00978	6.589109477
K02548	6.589109477
K03713	6.588713722
K02474	6.587847719
K01173	6.58255441
K03183	6.574016261
K00979	6.572076797
K02492	6.570450994
K07718	6.56835852
K07720	6.56835852
K04031	6.566884143
K03481	6.561575792
K01840	6.559250839
K02396	6.556680351
K06897	6.556246559
K01429	6.555637696
K09014	6.545108424
K01185	6.543401025
K12960	6.540180256
K01430	6.53978187
K02588	6.53978187
K02412	6.535940312
K02419	6.535940312
K18349	6.535879779
K00050	6.530815804
K02232	6.530815804
K01428	6.524534121
K03187	6.524534121
K03188	6.524534121
K03189	6.524534121
K03190	6.524534121
K07505	6.524534121
K07778	6.524534121
K12340	6.523679306
K08191	6.52025494
K00863	6.519423882
K02387	6.512969935
K03394	6.512969935
K13924	6.512969935
K02420	6.511576249
K09251	6.511352601
K07713	6.508749193
K02421	6.50529522
K05540	6.49964512
K01975	6.497673518
K03322	6.495841661
K02401	6.49527495
K17195	6.49527495
K03733	6.491749605
K09011	6.489084965
K01220	6.473298973
K02410	6.473298973
K02788	6.473298973
K00605	6.472921227
K01845	6.472921227
K06331	6.457815264
K09777	6.457815264
K12111	6.433600217
K03489	6.421805719
K00768	6.409951579
K10011	6.408506476
K13043	6.406958132
K00786	6.404658532
K03606	6.404658532
K03833	6.404658532
K04087	6.404658532
K04088	6.404658532
K06972	6.404658532
K00239	6.401700728
K19244	6.400171353
K02082	6.395588026
K06896	6.390197571
K19158	6.389945414
K07078	6.380596853
K03718	6.373527046
K00425	6.37248152
K00426	6.37248152
K07862	6.37248152
K08156	6.370877471
K02786	6.365837265
K02416	6.360537543
K09764	6.360010784
K00060	6.35664754
K01809	6.356372918
K03072	6.354576085
K03074	6.354576085
K09759	6.340116668
K13256	6.339042388
K03309	6.327928887
K16937	6.326411067
K02779	6.323053892
K04516	6.322175045
K03409	6.321404935
K00226	6.318757145
K07502	6.315297982
K03118	6.314266298
K03817	6.307892266
K07001	6.30314391
K00844	6.283898774
K01819	6.28055767
K11065	6.28055767
K04518	6.277964096
K03827	6.266558001
K02417	6.264213244
K03338	6.261694047
K07775	6.248338437
K03658	6.24488371
K13378	6.24488371
K01089	6.232208584
K02392	6.232208584
K07736	6.232208584
K15777	6.212978295
K00008	6.208773214
K01635	6.208773214
K02443	6.208773214
K03473	6.208773214
K13252	6.208773214
K06891	6.208171336
K03839	6.20786185
K03590	6.202673368
K14654	6.194851613
K08223	6.189490494
K00918	6.187925167
K00354	6.185784714
K02427	6.170223752
K02533	6.170223752
K08305	6.170223752
K08984	6.170223752
K09774	6.170223752
K01438	6.15955046
K01912	6.158240265
K03694	6.152412885
K03744	6.152409523
K19285	6.150930162
K07576	6.144965584
K02598	6.138305008
K01834	6.135326318
K11717	6.135326318
K00878	6.131836138
K01303	6.126871641
K03296	6.11997719
K03634	6.118678776
K05589	6.118678776
K01051	6.113413492
K02477	6.108467182
K00879	6.095536858
K09791	6.093341701
K11184	6.093341701
K02531	6.084343275
K07442	6.084343275
K00996	6.070914043
K15024	6.067323545
K11537	6.061374792
K00887	6.061252704
K19167	6.043592533
K09121	6.034190592
K02405	6.028917307
K02233	6.028135082
K18350	6.026524594
K07048	6.019947208
K05595	6.008925547
K19221	6.00268792
K15554	5.998009535
K09939	5.994708228
K03113	5.990795869
K18691	5.990795869
K00946	5.988199077
K12343	5.98472293
K00595	5.975189564
K02227	5.969351072
K07794	5.967506247
K00029	5.96006774
K00184	5.96006774
K07814	5.9579419
K01144	5.952530796
K01277	5.952530796
K13479	5.952530796
K03563	5.95064598
K00754	5.943716116
K03503	5.935614581
K00210	5.935517017
K02759	5.930340953
K00001	5.922784647
K01772	5.922784647
K09963	5.922784647
K02760	5.921116464
K04653	5.921116464
K02231	5.920119095
K18139	5.917710799
K00832	5.914926858
K08679	5.908427011
K10559	5.907526287
K02193	5.907283308
K02194	5.907283308
K02195	5.907283308
K02197	5.907283308
K03560	5.907283308
K01284	5.901839789
K07114	5.898878635
K16053	5.898487031
K06962	5.892049035
K09935	5.886142688
K01295	5.884399061
K16328	5.881379394
K03289	5.881132291
K07223	5.88091438
K10200	5.88079365
K10201	5.88079365
K01665	5.872345794
K07322	5.867302749
K03709	5.863533321
K12251	5.861336011
K09707	5.860743538
K11102	5.860743538
K02422	5.859113655
K18866	5.858390512
K03748	5.858268569
K03885	5.858133483
K01232	5.849142785
K06191	5.849142785
K13626	5.843485552
K00857	5.837087179
K02398	5.825050385
K01719	5.823176182
K12292	5.818570254
K10010	5.816506616
K02117	5.8163358
K02118	5.8163358
K02120	5.8163358
K02283	5.815459753
K10009	5.815459753
K01787	5.815367409
K02424	5.815367409
K02123	5.813979826
K02124	5.813979826
K10118	5.813979826
K00853	5.802252216
K03273	5.799694176
K18986	5.78810929
K07484	5.785108147
K10440	5.785108147
K15778	5.783145121
K11733	5.778858503
K15555	5.778858503
K01235	5.775592758
K04061	5.769298372
K01414	5.767120076
K03092	5.763685841
K06987	5.762573531
K16323	5.758219704
K07085	5.754442189
K16211	5.754376588
K02919	5.744141063
K02840	5.742723901
K08234	5.734928951
K06193	5.731733109
K03814	5.730214546
K02076	5.724953261
K08153	5.724953261
K07474	5.721573266
K07141	5.71735329
K01746	5.714840858
K03366	5.714840858
K04086	5.714840858
K12992	5.714840858
K03608	5.713535749
K02654	5.708813283
K10242	5.705311805
K15533	5.69592333
K04023	5.694967157
K10560	5.694967157
K10119	5.693222197
K09928	5.692810667
K14205	5.692371852
K18344	5.677982135
K06298	5.675245333
K00281	5.669280106
K08218	5.659062766
K06890	5.658614357
K02315	5.650814324
K02302	5.648398574
K01760	5.645212239
K00346	5.645053657
K00347	5.645053657
K00348	5.645053657
K00349	5.645053657
K00350	5.645053657
K00351	5.645053657
K01222	5.636473253
K16089	5.634436667
K05364	5.628826657
K08314	5.628826657
K16850	5.628826657
K10795	5.625543123
K10796	5.625543123
K02171	5.622157661
K00823	5.618323658
K13004	5.617058525
K00675	5.616067332
K10679	5.611682985
K01919	5.602439739
K03411	5.601220974
K10441	5.599360355
K06403	5.58435129
K06404	5.58435129
K08092	5.584085163
K10202	5.584085163
K01182	5.581639809
K02342	5.57763439
K17734	5.57763439
K03337	5.576090492
K11748	5.574568437
K07387	5.573919168
K10793	5.573919168
K13677	5.573919168
K01777	5.571151312
K10794	5.571151312
K00924	5.566387988
K19510	5.55895056
K00433	5.556269587
K03772	5.541697714
K08728	5.538129957
K05341	5.526718071
K07118	5.520842673
K02438	5.519958801
K01581	5.510066826
K00772	5.50863469
K01575	5.501539308
K03549	5.498352068
K08972	5.495287852
K13288	5.485241228
K05367	5.484308336
K07220	5.479070537
K03271	5.468934685
K01060	5.466207849
K05910	5.442084023
K06216	5.442084023
K00897	5.437472925
K02795	5.436681622
K02619	5.433450866
K09749	5.431407826
K13678	5.431081472
K18930	5.431081472
K07483	5.427842176
K18891	5.427842176
K18892	5.427842176
K06394	5.403717211
K03148	5.398333829
K03387	5.397853138
K03620	5.395520153
K06286	5.395349842
K02245	5.393282107
K03616	5.393282107
K13993	5.378067121
K02761	5.363099594
K02794	5.362878301
K06182	5.362782567
K09988	5.355427955
K03811	5.351253746
K01567	5.347975103
K02777	5.347975103
K05311	5.347975103
K00616	5.345417961
K02793	5.344004747
K10241	5.342251972
K03272	5.337746027
K02172	5.332032326
K00009	5.330986522
K01218	5.330630191
K16055	5.328362195
K02535	5.326423763
K03336	5.324887245
K02483	5.324429623
K03775	5.324429623
K16698	5.319998255
K02781	5.313191696
K04565	5.302996498
K05342	5.302371066
K10562	5.302371066
K00390	5.297078666
K00573	5.295109441
K00680	5.289991539
K06178	5.280287527
K01425	5.274075257
K00040	5.267790342
K01256	5.265736816
K08961	5.264526579
K03518	5.261517003
K13953	5.25726216
K01595	5.256404979
K01119	5.254619272
K07037	5.252918891
K06156	5.252092795
K03335	5.250773746
K16139	5.2464712
K16960	5.237133139
K06885	5.233793476
K09773	5.233793476
K16012	5.233793476
K16013	5.233793476
K07787	5.233474117
K18704	5.230526185
K02005	5.226434813
K00712	5.217849074
K01807	5.215866012
K03458	5.214169393
K19050	5.21108577
K00872	5.210807077
K01444	5.204315893
K01589	5.204315893
K16925	5.203008767
K00691	5.191849723
K02744	5.173294646
K06390	5.16727698
K06392	5.16727698
K06393	5.16727698
K06397	5.16727698
K00564	5.166870226
K07305	5.16301931
K02473	5.15972725
K06133	5.159276722
K06385	5.159069419
K06908	5.158463525
K06396	5.156855274
K02083	5.150784331
K01916	5.150677523
K05795	5.147862461
K01206	5.140666333
K12700	5.135342191
K17215	5.134030882
K06382	5.133995267
K01597	5.132155196
K05822	5.12597007
K02077	5.11703724
K02074	5.115083569
K02075	5.115083569
K11695	5.11125233
K06016	5.109776581
K08307	5.109003335
K13653	5.103564952
K06438	5.102319208
K11782	5.099461538
K15552	5.099461538
K05823	5.09198504
K01560	5.088640517
K03604	5.086799823
K00364	5.085662202
K01442	5.085662202
K10540	5.082019113
K03293	5.07908572
K00169	5.076387959
K00170	5.076387959
K00172	5.076387959
K00197	5.076387959
K03269	5.076387959
K15023	5.076387959
K09940	5.074347839
K04564	5.073627732
K06878	5.070362351
K03492	5.069449425
K01297	5.059851655
K18475	5.05830511
K02859	5.057078037
K02804	5.055441043
K02246	5.049474041
K19005	5.046050808
K00558	5.042207489
K02242	5.038032052
K01071	5.037351621
K00054	5.03650969
K00869	5.03650969
K00938	5.03650969
K01641	5.03650969
K02244	5.03650969
K06198	5.03650969
K16169	5.036165249
K03095	5.03569943
K12555	5.022056702
K00812	5.018319539
K10711	5.015611932
K05814	5.014952922
K03367	5.010134579
K03739	5.010134579
K03740	5.010134579
K11041	5.010134579
K14188	5.009343768
K08987	5.008644068
K01281	4.998640223
K14623	4.990240736
K05815	4.989516866
K03270	4.979672396
K11694	4.973675096
K06199	4.973556165
K05340	4.969193696
K10117	4.96813194
K01633	4.953384639
K01101	4.939000194
K02454	4.937271059
K01785	4.932465104
K10561	4.927949743
K00867	4.926998572
K00658	4.926477756
K07316	4.920297918
K03787	4.920074769
K05813	4.920074769
K13012	4.911847475
K01999	4.896958488
K12268	4.896958488
K12269	4.896958488
K08724	4.893164396
K18926	4.88952074
K18345	4.886461998
K02240	4.886337029
K02243	4.886337029
K03048	4.886337029
K03346	4.886337029
K06948	4.886337029
K09976	4.886337029
K10012	4.886337029
K11144	4.886337029
K18692	4.886337029
K03564	4.885085702
K18471	4.877286216
K01480	4.873019153
K16509	4.868492359
K09989	4.863688955
K03660	4.858779195
K07749	4.858779195
K11785	4.858779195
K12137	4.839150456
K09685	4.831002633
K07496	4.8289907
K09797	4.825565935
K04844	4.824655095
K00257	4.820035527
K07722	4.808350221
K03750	4.799753842
K01571	4.796205882
K02746	4.792398275
K01669	4.790038454
K02800	4.789110202
K06978	4.780561054
K08161	4.780561054
K12553	4.771425638
K01464	4.769144759
K01198	4.767892454
K01304	4.767834675
K02431	4.76017774
K08659	4.756521511
K00684	4.751583645
K16209	4.74684862
K04761	4.745596456
K03316	4.742769246
K03647	4.734426091
K03697	4.734267858
K01126	4.73313252
K02045	4.724576317
K07570	4.714446413
K00005	4.707676111
K03797	4.699385672
K00031	4.699226496
K02897	4.695324512
K01191	4.691753794
K00638	4.688262255
K03830	4.682585117
K04762	4.680211416
K06283	4.678536521
K07007	4.676754401
K01466	4.675639853
K07107	4.674438521
K18675	4.672075266
K04047	4.664579207
K07315	4.664579207
K02437	4.660816952
K00940	4.657689712
K14080	4.655772963
K06994	4.653298706
K00525	4.647874307
K03487	4.64226051
K04749	4.641670377
K06120	4.626966316
K15534	4.626966316
K18928	4.62408796
K18929	4.62408796
K03530	4.608397535
K14682	4.60364295
K02440	4.597290448
K05363	4.597290448
K03654	4.587989199
K07284	4.5700962
K18910	4.567418022
K11928	4.547470936
K02775	4.546814374
K03426	4.546814374
K16906	4.54272475
K02851	4.53652204
K19165	4.534067141
K02796	4.513777648
K06383	4.505316472
K03294	4.505246542
K13280	4.505246542
K18119	4.498992991
K00087	4.492570133
K00162	4.490999314
K10439	4.487434597
K09131	4.486989475
K07304	4.483546089
K00161	4.483130054
K01223	4.481512623
K03640	4.476540299
K10542	4.476540299
K00547	4.4764591
K03386	4.474448689
K02798	4.471264474
K12267	4.471264474
K02236	4.46735536
K03327	4.464078738
K16329	4.459133897
K02819	4.451481999
K01547	4.416516335
K01548	4.416516335
K17810	4.416516335
K02066	4.413127973
K05306	4.41144654
K09790	4.409660008
K08965	4.405944625
K13581	4.391699462
K02558	4.384786468
K18285	4.38367458
K06906	4.380533531
K03483	4.374280288
K07029	4.373413064
K09704	4.370376742
K00972	4.359788311
K01546	4.344849719
K00737	4.339003152
K18987	4.339003152
K02650	4.336703388
K02747	4.32967995
K06148	4.326021566
K03457	4.325591667
K10254	4.32503251
K02065	4.316704161
K07650	4.314431642
K10914	4.314129467
K09703	4.31187919
K00798	4.31021852
K10546	4.31021852
K07813	4.310087543
K02086	4.287722142
K02056	4.287544766
K02745	4.287544766
K00982	4.283365538
K11104	4.283365538
K06391	4.281784034
K19052	4.281784034
K03116	4.272393228
K07770	4.268141242
K07080	4.268069797
K01582	4.251111212
K00813	4.250982685
K04655	4.239185539
K19505	4.239185539
K00526	4.236894317
K01271	4.23572703
K00164	4.215752254
K05845	4.207125393
K09698	4.205360757
K05568	4.190547038
K06310	4.177443025
K15898	4.177443025
K11784	4.171927836
K05820	4.161320939
K10979	4.15388718
K03410	4.15342334
K13652	4.121374339
K10563	4.119176198
K02385	4.11556051
K04070	4.108835046
K06223	4.107992693
K06907	4.10753773
K02566	4.10029542
K02121	4.096397972
K07793	4.093016507
K03310	4.092555734
K06192	4.082990051
K06113	4.080533194
K08300	4.080533194
K08177	4.074899397
K16371	4.069780895
K02067	4.069680544
K09770	4.067675372
K02026	4.062005858
K00556	4.060611873
K08676	4.058872812
K02025	4.053217319
K09766	4.049410637
K05895	4.019196079
K07025	4.017702969
K05567	4.013611697
K07777	4.005678044
K05569	4.001866558
K01677	3.999760097
K01678	3.999760097
K03311	3.991564672
K00627	3.990896303
K00574	3.982707212
K03451	3.980132812
K03708	3.959374583
K13542	3.945166441
K15051	3.944833
K03799	3.943165452
K03975	3.941813022
K10710	3.932810371
K01092	3.913033367
K06384	3.906638651
K05566	3.906377438
K00841	3.902102268
K02057	3.886523894
K03800	3.884173803
K03205	3.882115648
K01250	3.88157888
K00563	3.874426065
K03929	3.874359002
K07798	3.871950109
K07271	3.871677669
K07130	3.86016771
K01667	3.855661183
K14059	3.839913618
K10984	3.837411368
K05606	3.833822431
K02913	3.819147408
K07099	3.819147408
K07038	3.811830707
K04744	3.808508082
K01621	3.803199385
K02651	3.802750997
K10231	3.78355614
K03648	3.779270092
K09702	3.774557997
K13821	3.772127442
K03701	3.762132435
K05799	3.759622227
K01523	3.755232522
K16881	3.751778422
K07027	3.748290201
K07334	3.744922945
K04772	3.739313932
K06179	3.73716529
K01419	3.734248617
K03667	3.734248617
K06015	3.721307885
K01613	3.720072019
K09134	3.711409049
K19689	3.704763699
K01573	3.702715497
K03719	3.700475014
K01823	3.690438492
K00821	3.682499761
K00983	3.682499761
K11615	3.682499761
K01156	3.679462825
K06409	3.673503363
K08384	3.673503363
K01133	3.672971001
K11202	3.666046847
K00194	3.645016769
K14138	3.645016769
K00797	3.64491037
K02441	3.642718999
K16961	3.631264973
K16962	3.631264973
K10545	3.630183789
K12452	3.62845633
K01878	3.621588827
K01879	3.621588827
K01308	3.620045109
K05985	3.620045109
K07705	3.619533365
K00986	3.609811423
K03274	3.590868243
K02773	3.589036608
K07668	3.586316307
K08722	3.578643529
K07217	3.572757102
K00262	3.571406078
K02203	3.571406078
K00318	3.543502948
K16924	3.543502948
K17202	3.534239965
K17203	3.534239965
K17204	3.534239965
K00179	3.531230252
K00180	3.531230252
K03306	3.517360646
K01779	3.492910907
K00847	3.490227155
K01897	3.480001593
K16213	3.462045086
K06334	3.449675911
K07652	3.442071375
K04757	3.440609971
K02009	3.436397249
K02221	3.436397249
K07448	3.431441888
K12908	3.430227341
K13015	3.427782565
K03841	3.425104745
K01130	3.419598092
K01971	3.405422334
K03666	3.397205234
K09955	3.394027122
K03315	3.393694509
K04076	3.389414562
K15580	3.388988035
K05499	3.38185884
K00158	3.371095791
K10709	3.363299178
K03688	3.354019161
K05593	3.354019161
K02768	3.351412176
K03471	3.348267035
K04027	3.346420466
K02198	3.341055971
K01451	3.338356884
K07979	3.335454001
K00209	3.33422672
K07009	3.334097913
K07717	3.332308394
K03752	3.318897705
K00113	3.31584936
K03684	3.315271488
K00171	3.302718191
K06726	3.301163732
K01239	3.288916474
K06395	3.288916474
K01524	3.27394477
K00175	3.273471957
K06402	3.268466992
K11085	3.264449362
K00244	3.249887534
K17074	3.245545753
K02012	3.239726908
K00901	3.239655605
K01118	3.230187077
K00382	3.229577981
K09806	3.220775779
K03592	3.21855304
K07056	3.214324982
K00943	3.213010208
K04763	3.210474756
K03980	3.208097975
K03282	3.20804372
K04094	3.205717631
K08316	3.197678881
K13891	3.192036998
K00174	3.186163328
K06381	3.182028312
K00048	3.181133414
K00782	3.181133414
K07146	3.181133414
K15725	3.180344515
K02825	3.178844083
K01488	3.176625911
K09684	3.175586674
K01630	3.167709459
K01034	3.165403601
K01035	3.165403601
K03630	3.159419283
K01628	3.159337544
K02806	3.158201827
K01286	3.152282023
K10536	3.147725314
K00963	3.135201442
K06317	3.131091765
K04042	3.1308729
K19124	3.1308729
K13954	3.13047948
K00791	3.122003818
K00566	3.114899711
K01012	3.108859233
K03319	3.106909663
K08313	3.097096072
K10026	3.08878696
K03826	3.085152024
K02428	3.073417845
K07006	3.072786326
K06306	3.070042138
K08600	3.069835006
K00951	3.065993907
K10672	3.062531837
K00620	3.056137889
K07699	3.052947402
K00611	3.052809917
K07053	3.04925778
K07173	3.048566937
K01577	3.039709684
K01209	3.039549706
K01693	3.032461604
K06898	3.030863553
K07102	3.029224002
K07177	3.024799836
K07707	3.022674226
K07074	3.011276158
K03466	3.00501408
K05570	3.002998674
K00925	2.996230283
K00012	2.995551697
K05337	2.991119258
K02010	2.973734898
K09861	2.971852573
K00606	2.970741952
K00702	2.967979469
K01894	2.967890234
K08311	2.967890234
K10806	2.967890234
K03568	2.959716142
K01998	2.950735553
K01154	2.938260685
K01788	2.938260685
K01821	2.931888102
K19123	2.929078744
K00990	2.927340667
K16905	2.924910156
K19046	2.921751834
K19125	2.921751834
K19126	2.921751834
K15634	2.921370802
K01039	2.91854696
