feature	rank
K02396	3.664470374
K02415	3.662554208
K07139	3.662395532
K03411	3.656399395
K02107	3.654255555
K01255	3.652035377
K03786	3.649315196
K07699	3.646832363
K02412	3.635444942
K02419	3.635444942
K03608	3.635255829
K07099	3.635205471
K02409	3.632937497
K06384	3.627745652
K08309	3.627381631
K01735	3.62458956
K02410	3.62294596
K01885	3.617010955
K19294	3.612817322
K02411	3.61208803
K03413	3.611618109
K02387	3.606932108
K02420	3.606932108
K09816	3.606623348
K17318	3.598381903
K09817	3.595452997
K00797	3.595096109
K02408	3.593795109
K07089	3.576955218
K02389	3.573606312
K02414	3.568885714
K14441	3.568717239
K06941	3.566953878
K02388	3.557537233
K07576	3.556347965
K07130	3.553670776
K08681	3.551110506
K17319	3.5494009
K08978	3.530840724
K03150	3.524972245
K17320	3.513615808
K06395	3.513287816
K02404	3.497465102
K02122	3.483876181
K04024	3.483320247
K03072	3.455036086
K03074	3.455036086
K01611	3.454650927
K12257	3.435905747
K07238	3.432731784
K02390	3.424642707
K02119	3.380502744
K02400	3.372430797
K02652	3.370427018
K09815	3.355072361
K06284	3.340619889
K02556	3.340139457
K00014	3.33199958
K09760	3.330649391
K01012	3.279048938
K02456	3.267154094
K02397	3.264138456
K02557	3.242342353
K06317	3.229219296
K00901	3.202263401
K03077	3.197769104
K01191	3.197475646
K03833	3.196779999
K06972	3.193130884
K04477	3.1893964
K06296	3.177339821
K06412	3.152645069
K01998	3.145972947
K07192	3.140292073
K01997	3.138078247
K06019	3.137643195
K11041	3.13614839
K01808	3.126282326
K03638	3.097224644
K01995	3.096385852
K03088	3.089179673
K01996	3.086506125
K07069	3.075295012
K01042	3.059450196
K02417	3.047891302
K03449	3.037065587
K06295	2.90986451
K00018	2.901823965
K14170	2.864985408
K10441	2.826870951
K09125	2.824415604
K00248	2.823019415
K00128	2.817592815
K10440	2.808615813
K09704	2.801670339
K13281	2.789928153
K18331	2.789759494
K02446	2.787880854
K01620	2.766397314
K03802	2.761414105
K07401	2.761414105
K13282	2.761414105
K18846	2.761414105
K07979	2.758603618
K05337	2.745281429
K07037	2.739491846
K06297	2.731986598
K01448	2.720897209
K01305	2.675842714
K00812	2.648604505
K03312	2.600822511
K06193	2.592145143
K01174	2.576903132
K07146	2.574872815
K03568	2.546156965
K00533	2.539157491
K00334	2.514232679
K00615	2.497041192
K03592	2.490947501
K19267	2.487620398
K02549	2.469713009
K07053	2.463902083
K00335	2.441908095
K03617	2.433837765
K03615	2.428310757
K06999	2.428047932
K00370	2.423717725
K00371	2.423717725
K03406	2.414045543
K03614	2.410708212
K00373	2.409297831
K03079	2.399252339
K03613	2.384269377
K01994	2.374028258
K06305	2.374028258
K06328	2.374028258
K06386	2.374028258
K01179	2.352624359
K08680	2.314661767
K17759	2.310803307
K07322	2.31047481
K05845	2.30424413
K05601	2.303026949
K04061	2.267901952
K06426	2.250565699
K02654	2.229256895
K02765	2.224225664
K17716	2.223245209
K03742	2.213652521
K11705	2.200209503
K02552	2.192934026
K11706	2.189510882
K07043	2.165432237
K11704	2.161695105
K07137	2.15386809
K18332	2.145788229
K06320	2.145530136
K12942	2.140072515
K19411	2.129784988
K01091	2.121076091
K06408	2.103823318
K03476	2.097448884
K00848	2.09134575
K06287	2.090972145
K11693	2.088729618
K02897	2.064833213
K18940	2.057974162
K19405	2.052447715
K02398	2.010786911
K00177	2.010622777
K07272	2.009619779
K06969	2.004333654
K07032	1.993604821
K00851	1.985214531
K03310	1.985214531
K00528	1.976269399
K10974	1.971241369
K00073	1.964232063
K06518	1.964158563
K03498	1.961393639
K03324	1.956153252
K09769	1.956153252
K00176	1.952809813
K03783	1.947042387
K16957	1.934040131
K16958	1.934040131
K16959	1.934040131
K08986	1.933577055
K07726	1.928466045
K01677	1.898163725
K01678	1.898163725
K00383	1.88908521
K06113	1.88908521
K05916	1.884283701
K03716	1.882971716
K11617	1.869078352
K03781	1.859339416
K05919	1.858387356
K01754	1.853140184
K14977	1.852379615
K11618	1.852249976
K09935	1.846623701
K17722	1.844114765
K03718	1.838592801
K09775	1.824497392
K01739	1.811745898
K04079	1.808473482
K07723	1.808473482
K00821	1.788461775
K01192	1.788324109
K05364	1.786529426
K00381	1.784967694
K00640	1.7797189
K07718	1.779490469
K15975	1.776531647
K03931	1.772259468
K01999	1.764178814
K01486	1.763635363
K00030	1.760422317
K10439	1.758711282
K04517	1.753548205
K08317	1.745240438
K05873	1.724533756
K03342	1.722161446
K07154	1.705733333
K09974	1.704439476
K09766	1.696664496
K14742	1.684137222
K01734	1.664008443
K02823	1.658947717
K08177	1.647150189
K13921	1.6449073
K09702	1.641836679
K03758	1.63048198
K10975	1.623611681
K07079	1.621232704
K01910	1.620636656
K06333	1.618669432
K06859	1.61277961
K07001	1.609039755
K01297	1.600998018
K01299	1.578222584
K04029	1.575979559
K00826	1.568605502
K01644	1.564352697
K00266	1.564188262
K07720	1.562924607
K01646	1.559934785
K00374	1.545230342
K07464	1.543858391
K01643	1.537010365
K07335	1.534893502
K07033	1.530943811
K03271	1.524073034
K03787	1.518763895
K03810	1.518171405
K00380	1.510539144
K06400	1.509189513
K07098	1.507248744
K03091	1.505875133
K13922	1.505492729
K03525	1.503402437
K02822	1.494643922
K00175	1.494524195
K09803	1.483736658
K03471	1.483607059
K04486	1.48256507
K00174	1.478971534
K13890	1.47678027
K09022	1.475005034
K00135	1.464509392
K01222	1.461904792
K00936	1.448829365
K03575	1.440753135
K06915	1.43741214
K06206	1.431662277
K01251	1.426878442
K02821	1.426231564
K00297	1.423369145
K00548	1.423369145
K03564	1.41917798
K03475	1.41084514
K04758	1.409930106
K02614	1.394828751
K17073	1.390911216
K06940	1.384772484
K06603	1.38241858
K00991	1.378629986
K18675	1.378455581
K00632	1.378092819
K01114	1.371721992
K01771	1.371721992
K12267	1.367013614
K02526	1.366714595
K00259	1.352822378
K00299	1.352822378
K00687	1.352822378
K01273	1.352822378
K01507	1.352822378
K01745	1.352822378
K03612	1.352822378
K03893	1.352822378
K05362	1.352822378
K06334	1.352822378
K06956	1.352822378
K07213	1.352822378
K08368	1.352822378
K08996	1.352822378
K11996	1.352822378
K13820	1.352822378
K13891	1.352822378
K13893	1.352822378
K18986	1.352822378
K00705	1.342206778
K12556	1.340134554
K07160	1.339106313
K00835	1.339078913
K01792	1.339078913
K05541	1.339078913
K08219	1.339078913
K11744	1.339078913
K18697	1.339078913
K09913	1.335538441
K01912	1.331773801
K03753	1.330443353
K03972	1.329241343
K01577	1.329138184
K02015	1.327186922
K01479	1.327059382
K03973	1.32673013
K01661	1.322879941
K01449	1.322712527
K16264	1.319808924
K02499	1.319188708
K07282	1.31597873
K01451	1.30604158
K01911	1.305204518
K02013	1.304223282
K13018	1.303246452
K19505	1.302360436
K12373	1.289332077
K03273	1.287323665
K19309	1.287250507
K06987	1.281811442
K02336	1.279395671
K03582	1.279395671
K03732	1.279395671
K03776	1.279395671
K04568	1.279395671
K09456	1.279395671
K02048	1.274080339
K04759	1.273344398
K16960	1.262589398
K18350	1.259037737
K03735	1.256255783
K03736	1.256255783
K04019	1.256255783
K04026	1.256255783
K04562	1.248597255
K18349	1.246056462
K02203	1.243157854
K03521	1.234421737
K00290	1.230169324
K03319	1.228496763
K03711	1.225084548
K02016	1.223074384
K03522	1.221035488
K13714	1.220846071
K16235	1.220173859
K13747	1.217088029
K02192	1.211449375
K02057	1.205888274
K11737	1.203418741
K07005	1.199396227
K05970	1.197158634
K18856	1.194868027
K12997	1.194841019
K15584	1.186952766
K15585	1.186952766
K15586	1.186952766
K01261	1.184734086
K02010	1.182723832
K00055	1.182702822
K09812	1.182702822
K01633	1.181341344
K00880	1.180345295
K07075	1.178809341
K13652	1.176227475
K01226	1.17550067
K02775	1.170271186
K13889	1.170004865
K13919	1.168788421
K13920	1.168788421
K00645	1.162111279
K19124	1.161024458
K02046	1.157162255
K02047	1.157162255
K17723	1.155253638
K12554	1.154976251
K03426	1.154162595
K11202	1.153631522
K06209	1.148893646
K07704	1.145242969
K07636	1.138641066
K06923	1.138486629
K02009	1.138053162
K10708	1.132242296
K01480	1.120432761
K08989	1.117757523
K03321	1.115925159
K13012	1.115332945
K14591	1.113374679
K13256	1.111575864
K05346	1.110946649
K09811	1.110644686
K13497	1.110644686
K02421	1.110471933
K06076	1.110049607
K07568	1.106137057
K02401	1.105884571
K16924	1.105661668
K02439	1.105434429
K08276	1.105434429
K09946	1.105434429
K11927	1.103863939
K07719	1.101903399
K18866	1.099696439
K07013	1.097880091
K09835	1.097880091
K07777	1.097879747
K01531	1.09477516
K11534	1.094257552
K04784	1.092946997
K07273	1.085235258
K00366	1.084679758
K01653	1.079423212
K18009	1.079378674
K09951	1.077631774
K19545	1.077166015
K01151	1.074810096
K05343	1.064766642
K03752	1.063617792
K07003	1.061307043
K12996	1.058756629
K04027	1.057666387
K05989	1.05395955
K19046	1.05395955
K19125	1.05395955
K19126	1.05395955
K02791	1.048107281
K01595	1.043674052
K19123	1.041068251
K00284	1.040133465
K09749	1.031512527
K00363	1.030631864
K05365	1.027407315
K11177	1.027407315
K11178	1.027407315
K13483	1.027407315
K06973	1.025885876
K00841	1.025016636
K05966	1.022464892
K06911	1.022358179
K10543	1.017674143
K01753	1.017061201
K02473	1.011676998
K15873	1.009186816
K07011	1.006119261
K03573	1.004818528
K12113	1.004818528
K11928	1.003603322
K00850	1.001353269
K03340	1.000704439
K00375	0.9997971633
K03316	0.9994869014
K13004	0.9994869014
K13923	0.9965802232
K01425	0.9962626393
K02773	0.9943793578
K19310	0.9888646689
K00972	0.9868844532
K01740	0.9856563103
K02191	0.9844386422
K03399	0.9844386422
K06331	0.9831255917
K00610	0.9816700083
K09002	0.9802524131
K03299	0.9797202223
K06921	0.9769622081
K18104	0.9755925751
K03478	0.9737424292
K15987	0.9678641615
K06200	0.9675485286
K10805	0.9675485286
K01629	0.9670108856
K07770	0.966570237
K07650	0.9656922155
K01647	0.9648019634
K02248	0.9573719964
K00978	0.9533045661
K03817	0.9516496225
K14347	0.951477943
K00899	0.9506802698
K01649	0.9501768951
K01709	0.9400314444
K04030	0.938779483
K06888	0.9373144985
K07459	0.9353163678
K18348	0.9345962728
K03743	0.9334997214
K09960	0.9300045035
K09961	0.9300045035
K19088	0.9300045035
K03308	0.9292421365
K01609	0.9243250783
K06897	0.9211152827
K15866	0.9201618697
K05524	0.9188772089
K09457	0.9180036718
K01695	0.90851322
K01354	0.9079989379
K01813	0.9079989379
K02438	0.9051143587
K11358	0.9050385571
K02843	0.9050069006
K09925	0.904682006
K07749	0.9006929312
K02437	0.8988946303
K18139	0.8972326586
K03684	0.8949674927
K07243	0.8949087916
K06195	0.8948388012
K13894	0.8948388012
K13895	0.8948388012
K05939	0.89390564
K06181	0.89390564
K10778	0.8925822209
K00757	0.8921211908
K06926	0.8913669262
K11050	0.8910788386
K11051	0.8910788386
K07224	0.8895142643
K16301	0.8895142643
K00980	0.889025595
K16137	0.8883249208
K13016	0.8835532195
K03558	0.8815397245
K00010	0.8795477183
K01699	0.8791992879
K14260	0.8776169499
K10206	0.8754243188
K09989	0.8728267376
K01478	0.8722523962
K00603	0.8719223865
K03298	0.8719223865
K10711	0.8715744944
K01467	0.8667964652
K05825	0.8664954881
K00058	0.8640412909
K07080	0.8589453333
K06298	0.8589374044
K08679	0.8588735292
K01664	0.8568565891
K00325	0.8520125486
K09121	0.8509446539
K06994	0.8491751342
K01626	0.8457882758
K01711	0.8457595688
K03924	0.8455925056
K03928	0.8449296898
K07271	0.8447058913
K01744	0.8444230103
K03929	0.8437704241
K18926	0.8382697887
K00052	0.8381013323
K19271	0.8374378073
K09922	0.8355656434
K08969	0.8354654448
K07246	0.8331595853
K11184	0.8328769127
K04070	0.832083994
K15460	0.8210309813
K00690	0.8210136262
K00053	0.8192926154
K05340	0.817629361
K03415	0.8160591556
K00432	0.8105879226
K04091	0.81008015
K02538	0.8079978558
K07308	0.8074280484
K00104	0.8065556639
K07177	0.7969905144
K17195	0.789204327
K07107	0.7889843141
K00793	0.7839783568
K06001	0.7838381224
K18330	0.7828639535
K12510	0.7828532072
K17734	0.7816005323
K06165	0.7767114734
K12661	0.7757834287
K13637	0.7757834287
K16710	0.7757834287
K10984	0.7722243543
K14654	0.7722243543
K15777	0.7717689339
K01308	0.7716449435
K05838	0.769243069
K00346	0.7683767181
K00347	0.7683767181
K00348	0.7683767181
K00349	0.7683767181
K00350	0.7683767181
K00351	0.7683767181
K06079	0.7672640021
K19789	0.7672640021
K03748	0.7672434615
K16213	0.7669005116
K03409	0.7667583457
K01278	0.7647522375
K01960	0.7632428591
K01703	0.7614435079
K02769	0.7592057752
K10985	0.7592057752
K10986	0.7592057752
K16698	0.7531988197
K10112	0.7522421365
K00031	0.7498398159
K09768	0.7494388968
K09994	0.7471445614
K11203	0.7457016165
K10545	0.741875019
K09017	0.7404618579
K06891	0.7395361621
K06403	0.7381470059
K06404	0.7381470059
K00262	0.7367313336
K01704	0.736510316
K00179	0.7358378931
K00180	0.7358378931
K02297	0.7328978217
K02846	0.7328978217
K07674	0.7328978217
K12500	0.7328978217
K13888	0.7328978217
K14052	0.7328978217
K19168	0.7328978217
K17837	0.732052804
K00930	0.7313415279
K13653	0.7308556349
K00145	0.7306525639
K06864	0.7280583344
K09384	0.727477871
K00817	0.7267385212
K01163	0.7201033143
K05349	0.7193469056
K16169	0.7162147553
K15923	0.7154590471
K00054	0.7146082896
K00869	0.7146082896
K00938	0.7146082896
K01641	0.7146082896
K02244	0.7146082896
K06198	0.7146082896
K07309	0.7141772919
K01759	0.7141563502
K03367	0.7141563502
K03739	0.7141563502
K03740	0.7141563502
K14188	0.7141563502
K02429	0.7136103731
K03095	0.7134336595
K01687	0.7125543263
K08987	0.7125543263
K07658	0.7122312717
K00324	0.7116861996
K03499	0.7107206063
K10041	0.7105703089
K15898	0.7084709014
K00013	0.7083666877
K04069	0.7080807764
K03697	0.7076689858
K05823	0.7068476339
K07403	0.7067305364
K02300	0.7060751868
K01597	0.7053452867
K02501	0.7043329715
K02500	0.7040098006
K07002	0.7034569944
K18475	0.7026518103
K08600	0.7022351337
K09005	0.702124173
K00799	0.7015751103
K01814	0.6990914758
K18344	0.6988088117
K07164	0.6985519836
K09685	0.6985429611
K12555	0.6978668695
K09888	0.6976579101
K02068	0.6956757332
K03980	0.6944025367
K06872	0.6936417718
K01361	0.6935400338
K08722	0.6935400338
K08659	0.693179295
K00765	0.6915868054
K02371	0.6915170051
K01657	0.6910817491
K03724	0.6899749228
K01696	0.6865682788
K07727	0.6858058041
K10040	0.6792881595
K10190	0.6770888307
K10556	0.676333317
K00867	0.6726418118
K00883	0.6713154579
K16211	0.6713154579
K01681	0.6706046451
K05540	0.6696734261
K02283	0.6687236064
K02502	0.6673176082
K06910	0.6669655007
K03179	0.6661323934
K09696	0.6656230884
K09697	0.6656230884
K07105	0.6654114443
K00595	0.6650650047
K00549	0.6638131225
K01061	0.6626101179
K07405	0.660639081
K00952	0.6602770581
K07736	0.6596520375
K00691	0.6590530402
K03284	0.6583281933
K00620	0.6582768722
K11473	0.6578882328
K02783	0.6570737856
K03533	0.6562311546
K05796	0.6562311546
K06878	0.6562311546
K07310	0.6562311546
K07312	0.6562311546
K08315	0.6562311546
K08323	0.6562311546
K10188	0.6562311546
K12136	0.6562311546
K12138	0.6562311546
K12143	0.6562311546
K12145	0.6562311546
K12507	0.6562311546
K15022	0.6562311546
K15773	0.6562311546
K15830	0.6562311546
K15832	0.6562311546
K15834	0.6562311546
K19222	0.6562311546
K08301	0.6562063073
K07101	0.6556517172
K01575	0.6551891948
K01206	0.6543075638
K00712	0.6498601643
K10117	0.6494639537
K05516	0.6489264881
K07095	0.6481287035
K02171	0.6462202347
K15256	0.6428689615
K19244	0.6411077733
K05788	0.6404721199
K07118	0.6402567214
K01679	0.6397396573
K03647	0.6390905279
K00996	0.6389281863
K18148	0.6374786345
K07402	0.6374221589
K01186	0.6367565499
K09691	0.6361090453
K10541	0.6359357905
K00674	0.6352321059
K19200	0.6340801195
K19005	0.6334960615
K02076	0.6328065705
K03750	0.6320826429
K16012	0.6294743259
K16013	0.6294743259
K12297	0.623708453
K07784	0.6212830611
K03482	0.6181205091
K07696	0.6180859859
K18138	0.6167427666
K03797	0.6165230095
K07305	0.614790499
K00161	0.6144147148
K00162	0.6144147148
K12452	0.6135836718
K07652	0.6105320246
K00158	0.6099630573
K15635	0.6090835216
K03628	0.609060196
K00116	0.6087852421
K00278	0.6087852421
K00992	0.6087852421
K01263	0.6087852421
K01693	0.6087852421
K01787	0.6087852421
K02053	0.6087852421
K02054	0.6087852421
K02055	0.6087852421
K03199	0.6087852421
K03818	0.6087852421
K04764	0.6087852421
K07183	0.6087852421
K07218	0.6087852421
K08999	0.6087852421
K10039	0.6087852421
K10353	0.6087852421
K11209	0.6087852421
K14205	0.6087852421
K16165	0.6087852421
K18702	0.6087852421
K00692	0.6083448644
K03147	0.6073004361
K12992	0.6073004361
K07646	0.6063027033
K03820	0.6059751221
K13531	0.6026548685
K03801	0.6026005727
K01966	0.6017347441
K06286	0.59965408
K02245	0.5992924934
K02768	0.5980565595
K07502	0.5980565595
K04516	0.5978260128
K04095	0.5973104017
K03708	0.5965684136
K05780	0.5960250167
K05781	0.5960250167
K06163	0.5960250167
K06164	0.5960250167
K06166	0.5960250167
K07457	0.5960250167
K06211	0.5953375005
K01281	0.5944351432
K16363	0.5944351432
K08678	0.5933595139
K00016	0.5929771422
K00046	0.5928278982
K03154	0.5910717098
K03975	0.5901959783
K01159	0.588542545
K02204	0.5882430589
K00675	0.587273573
K02474	0.5866138495
K04032	0.5852667328
K18234	0.5837295027
K03293	0.5787222599
K16209	0.5782490901
K08161	0.5765183808
K02246	0.5761104387
K14415	0.571916865
K06013	0.5709483414
K01476	0.5703165769
K01823	0.5695393441
K05822	0.5693214458
K11645	0.5693214458
K15532	0.5692209364
K03762	0.5691415598
K13678	0.5688962549
K07102	0.5674290917
K01838	0.5673783902
K02477	0.5665415873
K07722	0.5663288904
K13927	0.562451412
K03385	0.5612545926
K01071	0.560633542
K03116	0.5606220026
K03803	0.5593261294
K13498	0.5590449692
K13638	0.5590449692
K00737	0.5583818366
K18987	0.5583818366
K07138	0.558343941
K02299	0.558338203
K01807	0.5575639432
K01095	0.557511487
K13953	0.5573774623
K03492	0.552846489
K01129	0.5525428196
K11733	0.5521051904
K05341	0.5520467883
K07713	0.5487473702
K00523	0.5466865983
K01713	0.5466865983
K03195	0.5466865983
K03196	0.5466865983
K03200	0.5466865983
K03203	0.5466865983
K03204	0.5466865983
K06020	0.5466865983
K06441	0.5466865983
K12069	0.5466865983
K12071	0.5466865983
K12081	0.5466865983
K12685	0.5466865983
K13796	0.5466865983
K14267	0.5466865983
K14987	0.5466865983
K15270	0.5466865983
K16267	0.5466865983
K16929	0.5466865983
K18130	0.5466865983
K19340	0.5466865983
K11712	0.5438798775
K13041	0.5435181639
K07668	0.5434898227
K13040	0.542583392
K17363	0.5424426275
K01812	0.5423110865
K02688	0.5420935562
K00040	0.5417688327
K16925	0.5412988513
K02019	0.5385959064
K10716	0.5374607301
K00064	0.5360538299
K00090	0.5360538299
K00094	0.5360538299
K00097	0.5360538299
K00101	0.5360538299
K00117	0.5360538299
K00137	0.5360538299
K00146	0.5360538299
K00163	0.5360538299
K00216	0.5360538299
K00228	0.5360538299
K00247	0.5360538299
K00276	0.5360538299
K00313	0.5360538299
K00322	0.5360538299
K00389	0.5360538299
K00427	0.5360538299
K00529	0.5360538299
K00547	0.5360538299
K00627	0.5360538299
K00631	0.5360538299
K00673	0.5360538299
K00685	0.5360538299
K00697	0.5360538299
K00758	0.5360538299
K00788	0.5360538299
K00840	0.5360538299
K00884	0.5360538299
K00885	0.5360538299
K00892	0.5360538299
K00906	0.5360538299
K00932	0.5360538299
K00998	0.5360538299
K01085	0.5360538299
K01087	0.5360538299
K01096	0.5360538299
K01146	0.5360538299
K01169	0.5360538299
K01175	0.5360538299
K01198	0.5360538299
K01252	0.5360538299
K01407	0.5360538299
K01460	0.5360538299
K01484	0.5360538299
K01521	0.5360538299
K01584	0.5360538299
K01608	0.5360538299
K01631	0.5360538299
K01637	0.5360538299
K01654	0.5360538299
K01659	0.5360538299
K01671	0.5360538299
K01690	0.5360538299
K01716	0.5360538299
K01720	0.5360538299
K01725	0.5360538299
K01750	0.5360538299
K01760	0.5360538299
K01766	0.5360538299
K01782	0.5360538299
K01805	0.5360538299
K01825	0.5360538299
K01846	0.5360538299
K01975	0.5360538299
K02024	0.5360538299
K02043	0.5360538299
K02062	0.5360538299
K02063	0.5360538299
K02064	0.5360538299
K02074	0.5360538299
K02075	0.5360538299
K02077	0.5360538299
K02079	0.5360538299
K02100	0.5360538299
K02167	0.5360538299
K02172	0.5360538299
K02255	0.5360538299
K02298	0.5360538299
K02317	0.5360538299
K02344	0.5360538299
K02345	0.5360538299
K02362	0.5360538299
K02363	0.5360538299
K02364	0.5360538299
K02399	0.5360538299
K02402	0.5360538299
K02403	0.5360538299
K02423	0.5360538299
K02425	0.5360538299
K02436	0.5360538299
K02444	0.5360538299
K02462	0.5360538299
K02466	0.5360538299
K02467	0.5360538299
K02468	0.5360538299
K02485	0.5360538299
K02494	0.5360538299
K02504	0.5360538299
K02505	0.5360538299
K02506	0.5360538299
K02507	0.5360538299
K02521	0.5360538299
K02550	0.5360538299
K02553	0.5360538299
K02554	0.5360538299
K02560	0.5360538299
K02562	0.5360538299
K02565	0.5360538299
K02572	0.5360538299
K02609	0.5360538299
K02610	0.5360538299
K02611	0.5360538299
K02612	0.5360538299
K02613	0.5360538299
K02615	0.5360538299
K02616	0.5360538299
K02617	0.5360538299
K02618	0.5360538299
K02679	0.5360538299
K02680	0.5360538299
K02681	0.5360538299
K02682	0.5360538299
K02742	0.5360538299
K02774	0.5360538299
K02812	0.5360538299
K02847	0.5360538299
K02848	0.5360538299
K02850	0.5360538299
K02853	0.5360538299
K02854	0.5360538299
K02855	0.5360538299
K02859	0.5360538299
K02972	0.5360538299
K03078	0.5360538299
K03112	0.5360538299
K03119	0.5360538299
K03181	0.5360538299
K03184	0.5360538299
K03207	0.5360538299
K03208	0.5360538299
K03212	0.5360538299
K03214	0.5360538299
K03221	0.5360538299
K03275	0.5360538299
K03276	0.5360538299
K03278	0.5360538299
K03290	0.5360538299
K03304	0.5360538299
K03305	0.5360538299
K03314	0.5360538299
K03322	0.5360538299
K03325	0.5360538299
K03329	0.5360538299
K03335	0.5360538299
K03425	0.5360538299
K03435	0.5360538299
K03445	0.5360538299
K03459	0.5360538299
K03468	0.5360538299
K03472	0.5360538299
K03477	0.5360538299
K03485	0.5360538299
K03516	0.5360538299
K03528	0.5360538299
K03532	0.5360538299
K03548	0.5360538299
K03554	0.5360538299
K03557	0.5360538299
K03576	0.5360538299
K03580	0.5360538299
K03583	0.5360538299
K03591	0.5360538299
K03593	0.5360538299
K03597	0.5360538299
K03603	0.5360538299
K03607	0.5360538299
K03632	0.5360538299
K03633	0.5360538299
K03645	0.5360538299
K03651	0.5360538299
K03652	0.5360538299
K03668	0.5360538299
K03669	0.5360538299
K03670	0.5360538299
K03672	0.5360538299
K03674	0.5360538299
K03675	0.5360538299
K03683	0.5360538299
K03690	0.5360538299
K03694	0.5360538299
K03712	0.5360538299
K03717	0.5360538299
K03720	0.5360538299
K03721	0.5360538299
K03749	0.5360538299
K03757	0.5360538299
K03759	0.5360538299
K03761	0.5360538299
K03764	0.5360538299
K03765	0.5360538299
K03774	0.5360538299
K03777	0.5360538299
K03788	0.5360538299
K03804	0.5360538299
K03805	0.5360538299
K03807	0.5360538299
K03809	0.5360538299
K03812	0.5360538299
K03815	0.5360538299
K03819	0.5360538299
K03825	0.5360538299
K03828	0.5360538299
K03831	0.5360538299
K03834	0.5360538299
K03836	0.5360538299
K03837	0.5360538299
K03838	0.5360538299
K03840	0.5360538299
K03855	0.5360538299
K03919	0.5360538299
K03971	0.5360538299
K04013	0.5360538299
K04016	0.5360538299
K04017	0.5360538299
K04020	0.5360538299
K04021	0.5360538299
K04022	0.5360538299
K04025	0.5360538299
K04033	0.5360538299
K04062	0.5360538299
K04063	0.5360538299
K04064	0.5360538299
K04065	0.5360538299
K04067	0.5360538299
K04073	0.5360538299
K04081	0.5360538299
K04087	0.5360538299
K04088	0.5360538299
K04333	0.5360538299
K04334	0.5360538299
K04335	0.5360538299
K04336	0.5360538299
K04337	0.5360538299
K04338	0.5360538299
K04343	0.5360538299
K04691	0.5360538299
K04753	0.5360538299
K04770	0.5360538299
K04774	0.5360538299
K04775	0.5360538299
K04781	0.5360538299
K04783	0.5360538299
K04785	0.5360538299
K04786	0.5360538299
K04835	0.5360538299
K05245	0.5360538299
K05368	0.5360538299
K05372	0.5360538299
K05373	0.5360538299
K05374	0.5360538299
K05517	0.5360538299
K05522	0.5360538299
K05523	0.5360538299
K05526	0.5360538299
K05590	0.5360538299
K05591	0.5360538299
K05594	0.5360538299
K05685	0.5360538299
K05708	0.5360538299
K05709	0.5360538299
K05710	0.5360538299
K05711	0.5360538299
K05712	0.5360538299
K05713	0.5360538299
K05714	0.5360538299
K05775	0.5360538299
K05777	0.5360538299
K05778	0.5360538299
K05779	0.5360538299
K05782	0.5360538299
K05785	0.5360538299
K05789	0.5360538299
K05790	0.5360538299
K05798	0.5360538299
K05803	0.5360538299
K05804	0.5360538299
