feature	rank
K02446	1.081929399
K11996	1.078907032
K08989	1.074782738
K02843	1.062713495
K11927	1.055838344
K00851	1.05395955
K08322	1.05395955
K13921	1.052115426
K05838	1.051213575
K07033	1.050652278
K07175	1.045932905
K09749	1.037018006
K10805	1.036364746
K00674	1.036131178
K06297	1.032884153
K03735	1.031789246
K03736	1.031789246
K04019	1.031789246
K04026	1.031789246
K10112	1.031222588
K07636	1.029160989
K03980	1.025133795
K07718	1.021941852
K00325	1.020786846
K07568	1.016489994
K06333	1.014891702
K00179	1.008143654
K00180	1.008143654
K02010	1.004818528
K16139	0.9988356977
K07005	0.9975962166
K14170	0.9962737888
K01620	0.9953586016
K02443	0.9953586016
K01709	0.9922996456
K07102	0.9920609481
K00978	0.9871265934
K06076	0.9868844532
K01061	0.9838652235
K02753	0.9817191334
K00848	0.9800203256
K02769	0.9729525024
K01494	0.9695776459
K04751	0.9678708635
K04784	0.9670108856
K07098	0.9670108856
K00850	0.966570237
K00799	0.9664511085
K06864	0.9651034062
K06400	0.9639655371
K15777	0.9639642226
K00100	0.9629522915
K10556	0.9587533649
K06113	0.9562817346
K00219	0.9556027665
K07720	0.9553689065
K01485	0.9464312619
K09974	0.9417517243
K03088	0.9391994175
K01998	0.9382325925
K08323	0.9373207274
K02839	0.9366823405
K04764	0.9326398486
K07250	0.9297676389
K01997	0.9265987811
K07306	0.9264592403
K01805	0.9227756463
K18138	0.9207299167
K00130	0.9198773873
K00383	0.9166457427
K00645	0.914858317
K19784	0.9128813168
K03573	0.9088638353
K12113	0.9088638353
K07248	0.9076405776
K15256	0.9066620289
K04562	0.904682006
K03628	0.9004116113
K13281	0.8988946303
K03273	0.8949674927
K04771	0.8949674927
K04030	0.8895142643
K05780	0.8895142643
K05781	0.8895142643
K06163	0.8895142643
K06164	0.8895142643
K06166	0.8895142643
K00991	0.889025595
K07002	0.889025595
K10778	0.889025595
K01095	0.8887891084
K04061	0.8862966195
K02057	0.8846624494
K12661	0.8815397245
K13637	0.8815397245
K16710	0.8815397245
K01995	0.8814833185
K06165	0.881184269
K01996	0.8802245245
K13923	0.8714787722
K06989	0.8709945281
K03415	0.8694116993
K04486	0.8668215817
K02191	0.8642831263
K03399	0.8642831263
K03284	0.8636871003
K01975	0.8585588916
K03482	0.856231765
K13498	0.8543117403
K13638	0.8543117403
K07784	0.8525193747
K01630	0.8509446049
K04517	0.8456329352
K03928	0.8422662407
K08996	0.8393471187
K03409	0.8383421733
K13677	0.8383421733
K13922	0.8382697887
K06923	0.837800009
K03308	0.8371221043
K07107	0.8355963311
K06915	0.8354654448
K01466	0.8337522156
K06334	0.8337522156
K02051	0.8322049467
K06603	0.8302506097
K03610	0.8273318243
K00324	0.8254808253
K15635	0.8233648708
K03478	0.8230899716
K13479	0.8205980531
K03684	0.8172813155
K03609	0.8124080419
K12940	0.8097737285
K07722	0.8088511843
K08369	0.804969177
K07082	0.8029228359
K01633	0.8007929794
K03498	0.7991666467
K03326	0.7961414877
K08296	0.7939769033
K01692	0.7916663827
K01661	0.7909224131
K12297	0.790002513
K13788	0.7899187794
K03642	0.786633619
K18330	0.7859885221
K10441	0.784696241
K08368	0.7825957513
K02437	0.7817786762
K01507	0.7736870061
K01911	0.7723794184
K04027	0.7685924118
K00620	0.7683767181
K02765	0.768007312
K00262	0.7672640021
K10440	0.7655092287
K07727	0.7652114408
K00124	0.7630879996
K00127	0.7606776982
K11358	0.7606259744
K08969	0.756211158
K01119	0.7517637107
K03801	0.7515052892
K05788	0.7509741385
K09017	0.7485161343
K02198	0.7433739329
K03523	0.742964631
K01693	0.7418118873
K01251	0.734112668
K07696	0.7339927656
K04091	0.7328978217
K00595	0.7315969839
K02474	0.7222313131
K01699	0.7186668785
K07216	0.7175674394
K01299	0.7146082896
K14347	0.7141845691
K03769	0.7132191892
K15876	0.7122852006
K07075	0.7118605911
K02823	0.7095197334
K09702	0.7080807764
K02371	0.7077176474
K18471	0.7051489592
K02083	0.7021782276
K03694	0.7021782276
K02050	0.7010564051
K09121	0.7010199001
K00334	0.6985429611
K02502	0.6933038734
K02499	0.6923161248
K00005	0.6921745506
K03499	0.6870575265
K03797	0.6828159715
K03558	0.6820528044
K03783	0.681851289
K02439	0.6797243134
K08276	0.6797243134
K09946	0.6797243134
K07736	0.6788005932
K03271	0.6766992633
K09772	0.6669154653
K13919	0.6668445615
K13920	0.6668445615
K04014	0.6663411227
K04015	0.6663411227
K01449	0.6598091702
K12510	0.6598091702
K02049	0.6596520375
K08224	0.6596520375
K10544	0.6583670806
K00020	0.6583281933
K01740	0.6562311546
K03340	0.6562311546
K06213	0.6562311546
K07192	0.6562311546
K01754	0.6481140088
K01207	0.6445751492
K07712	0.6443101579
K07095	0.6427071936
K01425	0.6415004806
K11104	0.6413405132
K02283	0.6400080191
K02297	0.6354458229
K02846	0.6354458229
K07674	0.6354458229
K12500	0.6354458229
K13888	0.6354458229
K14052	0.6354458229
K19168	0.6354458229
K07012	0.6296385182
K14665	0.6244218703
K01994	0.6242610199
K06305	0.6242610199
K06328	0.6242610199
K06386	0.6242610199
K06426	0.623708453
K07484	0.6230702216
K10206	0.6229954233
K16345	0.6198879243
K17073	0.616367942
K09951	0.6138733686
K18475	0.6135836718
K00030	0.6110247614
K00335	0.6087852421
K01577	0.6087852421
K04032	0.6087852421
K04744	0.6087852421
K07177	0.6087852421
K09002	0.6087852421
K10536	0.6087852421
K12527	0.6087852421
K06287	0.6083448644
K06192	0.6049442265
K07154	0.6004327393
K06204	0.5989892402
K02248	0.5984543067
K01961	0.5974613636
K01963	0.5965684136
K11050	0.5965684136
K11051	0.5965684136
K00835	0.5944351432
K01792	0.5944351432
K05541	0.5944351432
K08219	0.5944351432
K11744	0.5944351432
K18697	0.5944351432
K02535	0.5929632634
K07080	0.5929632634
K00158	0.5921298879
K02427	0.5892832462
K02533	0.5892832462
K08305	0.5892832462
K09774	0.5892832462
K01091	0.5883469831
K06888	0.5871317585
K03274	0.5858532966
K19545	0.5858532966
K07138	0.5811234281
K16329	0.5809664675
K00996	0.5784834897
K03841	0.576874277
K02768	0.5746358929
K03634	0.5730630759
K05589	0.5730630759
K05966	0.5703283848
K07273	0.5692209364
K09690	0.5685972021
K13893	0.5681443903
K19046	0.5674290917
K19125	0.5674290917
K19126	0.5674290917
K07502	0.5673783902
K09791	0.5666455799
K00756	0.5658406089
K19123	0.564212712
K00919	0.5641478252
K02193	0.5615638778
K02194	0.5615638778
K02195	0.5615638778
K02197	0.5615638778
K07308	0.5615638778
K01192	0.5608804159
K07533	0.5601127315
K03820	0.558343941
K01745	0.5578367644
K06934	0.5567383697
K03698	0.5534338944
K02431	0.5531287152
K02300	0.5489584998
K02099	0.5484814946
K07307	0.5466865983
K14415	0.5466865983
K12452	0.5420935562
K04079	0.5413882848
K03817	0.5400354509
K03973	0.5389392036
K09458	0.5376499977
K03544	0.5370314075
K00655	0.5368260118
K02200	0.5363918483
K00059	0.5360538299
K00169	0.5360538299
K00170	0.5360538299
K00172	0.5360538299
K00662	0.5360538299
K00773	0.5360538299
K00989	0.5360538299
K00990	0.5360538299
K01496	0.5360538299
K01654	0.5360538299
K01902	0.5360538299
K02334	0.5360538299
K02398	0.5360538299
K02460	0.5360538299
K02558	0.5360538299
K02567	0.5360538299
K02573	0.5360538299
K02574	0.5360538299
K03312	0.5360538299
K03446	0.5360538299
K03465	0.5360538299
K03524	0.5360538299
K03567	0.5360538299
K03707	0.5360538299
K03748	0.5360538299
K04069	0.5360538299
K04488	0.5360538299
K04750	0.5360538299
K06153	0.5360538299
K06162	0.5360538299
K06959	0.5360538299
K06962	0.5360538299
K06969	0.5360538299
K07113	0.5360538299
K07657	0.5360538299
K08092	0.5360538299
K09761	0.5360538299
K11189	0.5360538299
K11203	0.5360538299
K13653	0.5360538299
K17734	0.5360538299
K17759	0.5360538299
K18009	0.5360538299
K19124	0.5360538299
K03981	0.5348810544
K07812	0.5348810544
K05364	0.5302020362
K01304	0.5301578711
K06298	0.529755474
K07792	0.5279000808
K07053	0.5270746299
K17103	0.5266098612
K03547	0.5249940638
K16264	0.5243192039
K07343	0.5239733298
K03488	0.5238336931
K00640	0.5233959802
K07309	0.521883102
K03534	0.5218355533
K03579	0.5214448667
K03623	0.5214448667
K07043	0.5214448667
K04031	0.5213200178
K00332	0.5205921398
K00333	0.5205921398
K07793	0.5205921398
K07003	0.5201802988
K03451	0.5200379738
K03546	0.5198058555
K08641	0.5189736978
K03693	0.5180823548
K03316	0.5167155383
K02019	0.5159724522
K05964	0.5152095121
K01483	0.5150887246
K03205	0.5112893499
K00374	0.5107476349
K11184	0.5088467607
K19309	0.5066230376
K01531	0.5038048176
K09765	0.5036787098
K06403	0.5024927189
K06404	0.5024927189
K01999	0.5020061239
K03560	0.5000889984
K04087	0.4987025005
K04088	0.4987025005
K06016	0.4983980378
K06898	0.496692465
K03325	0.4966767766
K03387	0.4960634817
K06206	0.4950859043
K03649	0.4917737207
K06209	0.4910805608
K07011	0.49063728
K00783	0.4894323843
K09013	0.4881644893
K09825	0.4876555006
K01480	0.4875473639
K06077	0.4869952021
K03615	0.486115743
K07705	0.4858801201
K03286	0.4851334503
K03617	0.4816593479
K01414	0.4805584202
K00928	0.4803632488
K03089	0.480291841
K01662	0.478979401
K03533	0.478979401
K05796	0.478979401
K07310	0.478979401
K07312	0.478979401
K08315	0.478979401
K12136	0.478979401
K12138	0.478979401
K12143	0.478979401
K12145	0.478979401
K12507	0.478979401
K15773	0.478979401
K15830	0.478979401
K15832	0.478979401
K15834	0.478979401
K19222	0.478979401
K06147	0.4784633331
K00086	0.4747797821
K01962	0.4747797821
K14392	0.4747797821
K00528	0.4738085829
K02238	0.4738085829
K07719	0.4738085829
K09928	0.4738085829
K02525	0.4734406994
K03280	0.4734406994
K02473	0.4714804361
K03614	0.4711603307
K07584	0.4707941332
K01912	0.469603093
K02429	0.4684281845
K06156	0.4682249242
K10439	0.4678783302
K12140	0.4667083106
K12141	0.4667083106
K04070	0.4661617842
K04754	0.4659705621
K07323	0.4659705621
K08304	0.4659705621
K09937	0.4659705621
K09858	0.4658444976
K00883	0.4651500591
K00284	0.4640546466
K07115	0.463898058
K02858	0.4623943275
K01501	0.4622554351
K05939	0.4613849241
K06181	0.4613849241
K06195	0.461166126
K13894	0.461166126
K13895	0.461166126
K01525	0.4599675612
K02651	0.4599675612
K09766	0.4585703101
K02348	0.4579722801
K01523	0.457817239
K00428	0.4572406781
K09989	0.4565884405
K03780	0.4564046122
K07181	0.4554846657
K07048	0.4552517906
K05995	0.4549789315
K19689	0.4548246871
K01673	0.4544969932
K08314	0.453802869
K02757	0.4529277884
K00135	0.4518014457
K03779	0.4517118755
K03657	0.450626654
K03613	0.4504493926
K00246	0.4493836294
K01147	0.4493836294
K01226	0.4493836294
K06189	0.4493836294
K00245	0.4490271412
K00648	0.4487214769
K08300	0.4487214769
K03719	0.4482937578
K01966	0.4473711037
K11473	0.4469608322
K06211	0.4469396194
K01708	0.4462613819
K19333	0.4462613819
K05341	0.4459266985
K18843	0.4438363003
K15987	0.4417433223
K07442	0.4416960306
K08884	0.4415519981
K06940	0.4414612513
K00104	0.4409786834
K09457	0.4398071475
K01818	0.4393335156
K00050	0.4381909324
K03641	0.4374290699
K02358	0.4371758158
K01609	0.4354034354
K03324	0.4354034354
K01710	0.4336192547
K18675	0.4332591782
K03385	0.4329472347
K03813	0.4329325246
K09158	0.4329325246
K03319	0.4324287826
K06877	0.429920893
K00459	0.4287743942
K03763	0.428571411
K01139	0.4275961187
K14054	0.4275961187
K03782	0.4273677287
K15778	0.4251369924
K10823	0.422632224
K00641	0.42206129
K15552	0.42206129
K02160	0.4215488368
K01595	0.4215043903
K00184	0.419528224
K03562	0.4185997909
K06859	0.4171387966
K03695	0.4166431106
K01356	0.4152747895
K06200	0.4151592708
K18234	0.415072362
K01666	0.4149014467
K08998	0.4128957307
K03386	0.4122160937
K00064	0.4116966172
K00077	0.4116966172
K00090	0.4116966172
K00094	0.4116966172
K00101	0.4116966172
K00112	0.4116966172
K00113	0.4116966172
K00117	0.4116966172
K00137	0.4116966172
K00146	0.4116966172
K00163	0.4116966172
K00216	0.4116966172
K00228	0.4116966172
K00230	0.4116966172
K00247	0.4116966172
K00266	0.4116966172
K00276	0.4116966172
K00322	0.4116966172
K00389	0.4116966172
K00427	0.4116966172
K00529	0.4116966172
K00631	0.4116966172
K00673	0.4116966172
K00697	0.4116966172
K00758	0.4116966172
K00795	0.4116966172
K00840	0.4116966172
K00884	0.4116966172
K00885	0.4116966172
K00892	0.4116966172
K00906	0.4116966172
K00932	0.4116966172
K00982	0.4116966172
K00998	0.4116966172
K01085	0.4116966172
K01087	0.4116966172
K01096	0.4116966172
K01146	0.4116966172
K01169	0.4116966172
K01175	0.4116966172
K01252	0.4116966172
K01407	0.4116966172
K01460	0.4116966172
K01484	0.4116966172
K01521	0.4116966172
K01584	0.4116966172
K01608	0.4116966172
K01631	0.4116966172
K01637	0.4116966172
K01659	0.4116966172
K01671	0.4116966172
K01690	0.4116966172
K01716	0.4116966172
K01720	0.4116966172
K01725	0.4116966172
K01766	0.4116966172
K01782	0.4116966172
K01825	0.4116966172
K01839	0.4116966172
K01846	0.4116966172
K02024	0.4116966172
K02032	0.4116966172
K02043	0.4116966172
K02044	0.4116966172
K02062	0.4116966172
K02063	0.4116966172
K02064	0.4116966172
K02079	0.4116966172
K02100	0.4116966172
K02167	0.4116966172
K02255	0.4116966172
K02317	0.4116966172
K02344	0.4116966172
K02345	0.4116966172
K02355	0.4116966172
K02362	0.4116966172
K02363	0.4116966172
K02364	0.4116966172
K02399	0.4116966172
K02402	0.4116966172
K02403	0.4116966172
K02423	0.4116966172
K02425	0.4116966172
K02436	0.4116966172
K02462	0.4116966172
K02466	0.4116966172
K02467	0.4116966172
K02468	0.4116966172
K02485	0.4116966172
K02494	0.4116966172
K02504	0.4116966172
K02505	0.4116966172
K02506	0.4116966172
K02507	0.4116966172
K02521	0.4116966172
K02550	0.4116966172
K02553	0.4116966172
K02554	0.4116966172
K02560	0.4116966172
K02562	0.4116966172
K02565	0.4116966172
K02572	0.4116966172
K02609	0.4116966172
K02610	0.4116966172
K02611	0.4116966172
K02612	0.4116966172
K02613	0.4116966172
K02615	0.4116966172
K02616	0.4116966172
K02617	0.4116966172
K02618	0.4116966172
K02679	0.4116966172
K02680	0.4116966172
K02681	0.4116966172
K02682	0.4116966172
K02742	0.4116966172
K02783	0.4116966172
K02812	0.4116966172
K02847	0.4116966172
K02848	0.4116966172
K02850	0.4116966172
K02853	0.4116966172
K02854	0.4116966172
K02855	0.4116966172
K02972	0.4116966172
K03078	0.4116966172
K03112	0.4116966172
K03119	0.4116966172
K03181	0.4116966172
K03184	0.4116966172
K03207	0.4116966172
K03208	0.4116966172
K03212	0.4116966172
K03214	0.4116966172
K03221	0.4116966172
K03275	0.4116966172
K03276	0.4116966172
K03278	0.4116966172
K03290	0.4116966172
K03304	0.4116966172
K03314	0.4116966172
K03329	0.4116966172
K03425	0.4116966172
K03435	0.4116966172
K03445	0.4116966172
K03459	0.4116966172
K03468	0.4116966172
K03472	0.4116966172
K03477	0.4116966172
K03485	0.4116966172
K03516	0.4116966172
K03528	0.4116966172
K03532	0.4116966172
K03548	0.4116966172
K03554	0.4116966172
K03556	0.4116966172
K03557	0.4116966172
K03576	0.4116966172
K03580	0.4116966172
K03583	0.4116966172
K03591	0.4116966172
K03597	0.4116966172
K03603	0.4116966172
K03607	0.4116966172
K03632	0.4116966172
K03633	0.4116966172
K03645	0.4116966172
K03651	0.4116966172
K03668	0.4116966172
K03669	0.4116966172
K03670	0.4116966172
K03672	0.4116966172
K03674	0.4116966172
K03675	0.4116966172
K03676	0.4116966172
K03683	0.4116966172
K03690	0.4116966172
K03712	0.4116966172
K03717	0.4116966172
K03720	0.4116966172
K03721	0.4116966172
K03749	0.4116966172
K03757	0.4116966172
K03759	0.4116966172
K03761	0.4116966172
K03764	0.4116966172
K03765	0.4116966172
K03774	0.4116966172
K03777	0.4116966172
K03784	0.4116966172
K03788	0.4116966172
K03804	0.4116966172
K03805	0.4116966172
K03807	0.4116966172
K03809	0.4116966172
K03812	0.4116966172
K03815	0.4116966172
K03819	0.4116966172
K03825	0.4116966172
K03828	0.4116966172
K03831	0.4116966172
K03834	0.4116966172
K03836	0.4116966172
K03837	0.4116966172
K03838	0.4116966172
K03840	0.4116966172
K03855	0.4116966172
K03919	0.4116966172
K03923	0.4116966172
K03969	0.4116966172
K03971	0.4116966172
K04013	0.4116966172
K04016	0.4116966172
K04017	0.4116966172
K04020	0.4116966172
K04021	0.4116966172
K04022	0.4116966172
K04025	0.4116966172
K04033	0.4116966172
K04062	0.4116966172
K04063	0.4116966172
K04064	0.4116966172
K04065	0.4116966172
K04067	0.4116966172
K04073	0.4116966172
K04081	0.4116966172
K04333	0.4116966172
K04334	0.4116966172
K04335	0.4116966172
K04336	0.4116966172
K04337	0.4116966172
K04338	0.4116966172
K04343	0.4116966172
K04691	0.4116966172
K04753	0.4116966172
K04770	0.4116966172
K04774	0.4116966172
K04775	0.4116966172
K04781	0.4116966172
K04783	0.4116966172
K04785	0.4116966172
K04786	0.4116966172
K04835	0.4116966172
K05245	0.4116966172
K05346	0.4116966172
K05368	0.4116966172
K05372	0.4116966172
K05373	0.4116966172
K05374	0.4116966172
K05516	0.4116966172
K05517	0.4116966172
K05522	0.4116966172
K05526	0.4116966172
K05590	0.4116966172
K05591	0.4116966172
K05593	0.4116966172
K05594	0.4116966172
K05685	0.4116966172
K05708	0.4116966172
K05709	0.4116966172
K05710	0.4116966172
K05711	0.4116966172
K05712	0.4116966172
K05713	0.4116966172
K05714	0.4116966172
K05775	0.4116966172
K05777	0.4116966172
K05778	0.4116966172
K05779	0.4116966172
K05782	0.4116966172
K05785	0.4116966172
K05789	0.4116966172
K05790	0.4116966172
K05798	0.4116966172
K05803	0.4116966172
K05804	0.4116966172
K05809	0.4116966172
K05811	0.4116966172
