feature	rank
K00333	1.667098048
K06937	1.667098048
K11392	1.666971333
K07469	1.663208456
K06994	1.661225846
K07341	1.661150571
K11617	1.656902906
K02667	1.65273476
K00050	1.652565989
K00798	1.652454996
K11618	1.650060367
K02482	1.649636652
K06873	1.649151482
K00124	1.648713407
K07488	1.64815915
K09931	1.64815915
K15383	1.64815915
K16885	1.64815915
K16886	1.64815915
K16887	1.64815915
K00381	1.641944701
K07289	1.640417053
K06990	1.636078581
K07182	1.636016805
K01673	1.635039931
K06387	1.631861205
K04769	1.631767962
K00772	1.631765765
K04031	1.631369254
K06407	1.629690485
K09141	1.629367655
K00383	1.627372692
K01895	1.627372692
K06012	1.627372692
K06379	1.627372692
K06398	1.627372692
K06399	1.627372692
K06405	1.627372692
K09779	1.627372692
K11784	1.627372692
K02806	1.625033408
K06406	1.625033408
K06374	1.623717694
K04029	1.621994378
K03299	1.620940628
K02190	1.619691763
K03758	1.618862357
K03926	1.614644504
K06284	1.606880528
K06373	1.605531877
K05934	1.601685843
K09960	1.59992769
K09961	1.59992769
K19088	1.59992769
K18285	1.597875115
K03644	1.597363293
K13924	1.597361582
K06891	1.594022555
K00373	1.591135192
K00370	1.590705926
K00371	1.590705926
K03179	1.587833011
K03274	1.587812583
K03465	1.585554493
K00394	1.575275679
K00395	1.575275679
K05772	1.575275679
K18332	1.573736688
K16957	1.571952283
K16958	1.571952283
K16959	1.571952283
K04024	1.571565704
K04744	1.568325613
K13927	1.564404953
K02592	1.561017706
K19710	1.558546125
K12308	1.557784516
K09925	1.557645523
K00856	1.55534658
K00437	1.554834866
K06951	1.554834866
K07096	1.554834866
K07168	1.554834866
K11180	1.554834866
K11181	1.554834866
K11646	1.554834866
K13819	1.554834866
K14091	1.554834866
K18008	1.554834866
K02189	1.551027443
K09740	1.551027443
K11783	1.549157955
K06905	1.540873741
K02585	1.539170812
K03694	1.536757729
K11752	1.533775834
K18331	1.532654906
K01081	1.528156758
K03820	1.51890884
K02666	1.516509846
K12556	1.515818495
K08352	1.515628114
K19118	1.51524075
K03856	1.514303438
K19117	1.511613994
K19119	1.511613994
K00684	1.511431838
K06075	1.509261029
K00687	1.508757258
K01975	1.508550639
K01261	1.50271452
K02198	1.502013992
K02587	1.502013992
K07130	1.502013992
K01577	1.500916114
K04087	1.500916114
K04088	1.500916114
K05773	1.500916114
K06857	1.500916114
K08969	1.489877714
K09384	1.487014678
K00950	1.480777506
K09729	1.480777506
K19267	1.479461668
K02586	1.474456766
K02591	1.474456766
K07172	1.468017188
K00619	1.46780169
K01599	1.466998851
K03741	1.465432728
K18138	1.455417298
K14086	1.452971594
K14087	1.452971594
K14088	1.452971594
K14090	1.452971594
K09004	1.451381746
K14089	1.451364308
K00801	1.441996454
K02589	1.441996454
K02590	1.441996454
K02334	1.438002579
K06317	1.435543574
K00556	1.433210232
K17722	1.432746197
K19350	1.430808916
K07313	1.422798891
K12554	1.422587353
K01922	1.420836504
K02188	1.420836504
K06381	1.418820243
K03332	1.414914142
K01259	1.41415095
K03409	1.414032219
K16264	1.410138739
K01420	1.405756158
K16960	1.40173262
K00390	1.396670518
K00666	1.394886388
K02279	1.393271672
K02454	1.389751563
K02044	1.389403924
K18013	1.381027386
K01598	1.380182662
K13531	1.377261011
K16211	1.37668218
K07219	1.368318609
K02232	1.365920099
K07712	1.365616844
K19411	1.360493593
K01507	1.358178179
K00077	1.357065326
K03642	1.354616849
K05966	1.349531859
K06412	1.346775937
K07387	1.346493859
K19075	1.346493859
K19090	1.346493859
K09007	1.346424156
K17723	1.346164405
K03327	1.343300295
K00990	1.341974022
K02647	1.341412093
K00854	1.341274927
K01034	1.334293584
K01035	1.334293584
K06886	1.329092196
K19405	1.32831582
K04764	1.32593949
K00104	1.32534951
K08974	1.324182023
K07699	1.321002124
K08996	1.315640345
K09690	1.314841899
K11261	1.314611871
K08300	1.306738439
K15856	1.302777296
K00797	1.301351848
K18014	1.294648178
K00860	1.29139846
K01902	1.284448586
K01207	1.281512413
K03116	1.279083199
K00937	1.27877007
K00185	1.271153464
K03769	1.269691049
K16915	1.269126275
K02584	1.267635818
K18346	1.267404273
K02278	1.267236346
K06999	1.261108156
K00844	1.252546846
K08368	1.248578007
K03342	1.246812785
K06898	1.242439978
K00245	1.239235209
K00246	1.238700247
K01147	1.238700247
K06189	1.238700247
K09858	1.237911773
K14652	1.223706508
K02858	1.221729344
K06193	1.221647323
K00196	1.220805948
K02765	1.219403936
K03634	1.219403936
K05589	1.219403936
K03817	1.219342598
K07507	1.215065649
K08744	1.21446772
K14059	1.212557567
K07071	1.210250246
K06902	1.207661631
K00380	1.207500359
K06409	1.207500359
K09770	1.207500359
K09952	1.206905917
K12410	1.204880865
K13497	1.204157614
K07192	1.199777862
K00432	1.199169581
K01286	1.197602782
K01361	1.196755002
K03841	1.194579335
K00355	1.189799986
K02588	1.187957147
K08643	1.184979978
K12296	1.184979978
K12998	1.184979978
K14982	1.184979978
K14983	1.184979978
K18474	1.184979978
K09764	1.181759015
K02771	1.176682013
K07004	1.176682013
K12294	1.176682013
K12295	1.176682013
K18216	1.176682013
K18217	1.176682013
K01654	1.176599096
K01446	1.175745453
K01679	1.172419356
K02652	1.17202459
K11645	1.170541249
K01274	1.1674538
K13732	1.1674538
K19052	1.166722632
K06333	1.164965285
K13542	1.164807013
K00184	1.160369765
K06400	1.15239923
K00198	1.150866746
K07243	1.144454392
K05540	1.136114727
K07457	1.136114727
K09979	1.135389774
K03098	1.134754613
K07714	1.134261987
K03182	1.134147617
K07213	1.133470287
K02348	1.132105831
K07484	1.130284418
K07006	1.129769687
K00282	1.12819654
K08680	1.125035085
K08679	1.123452521
K03925	1.122873334
K02549	1.120216973
K16905	1.117825886
K00283	1.116207948
K02203	1.114453446
K11693	1.114237005
K07047	1.112475441
K18940	1.107168757
K06113	1.106282915
K15778	1.106207704
K03738	1.105101001
K01666	1.103730394
K05794	1.095982032
K18581	1.093155282
K01613	1.08979296
K03568	1.089163965
K02042	1.085718651
K07149	1.084339331
K00941	1.084299403
K00645	1.084275678
K00917	1.080504159
K02552	1.077237871
K07722	1.077237871
K11209	1.072975599
K09134	1.072351992
K01628	1.068540609
K03118	1.06765801
K07442	1.066297378
K06903	1.065029665
K01630	1.063065071
K18220	1.061389796
K03592	1.060308269
K08282	1.058880431
K06877	1.057198377
K07749	1.056638413
K01739	1.053623509
K02041	1.047566183
K07787	1.047566183
K01467	1.043207767
K01051	1.04315957
K16841	1.03877667
K07862	1.038764273
K07224	1.036752335
K16301	1.036752335
K03801	1.035791967
K02226	1.031072749
K02821	1.027584491
K06408	1.023260316
K02481	1.018244111
K08961	1.017679177
K18197	1.014811025
K02954	1.01215964
K06192	1.009489976
K03502	1.005152138
K01485	1.00364911
K11527	1.00322861
K07473	1.000724735
K09181	0.9987522476
K01133	0.995998479
K06015	0.9940032768
K05795	0.9910865174
K15527	0.9860375254
K04720	0.9855359568
K04562	0.9840995197
K07085	0.9815569239
K07321	0.9804373581
K03980	0.9729087266
K01480	0.9688238567
K02429	0.9657135331
K07783	0.9608617729
K03969	0.9580696576
K00986	0.9512783213
K08169	0.9504376961
K02241	0.9438305903
K03183	0.9425032596
K13963	0.9423356867
K08722	0.942184549
K01615	0.9419355685
K03388	0.9409843448
K03389	0.9409843448
K03390	0.9409843448
K07467	0.9396843396
K02065	0.9395744119
K16345	0.938512751
K16153	0.9372748947
K12996	0.9346677834
K11996	0.9301028969
K07075	0.9300474812
K13252	0.9296036386
K02067	0.9291929854
K05979	0.9286422537
K11691	0.9286422537
K02066	0.9279118623
K09935	0.9214746083
K01095	0.9140843678
K06956	0.9140843678
K07798	0.9140843678
K00799	0.9090291365
K00281	0.9088363219
K01633	0.9061680753
K14742	0.9022071907
K06940	0.892400689
K08384	0.8915605528
K01911	0.883975784
K07181	0.8808948712
K01661	0.8807220254
K02017	0.8805391526
K02018	0.8768847515
K02020	0.8765625984
K03186	0.8741083676
K03719	0.8737250013
K01425	0.8713928528
K03693	0.8706706793
K01154	0.8683217882
K07452	0.8645230041
K03639	0.8616041955
K14534	0.8608539091
K00641	0.8555067614
K06320	0.85090011
K00657	0.8507619164
K09973	0.8500049536
K02856	0.8456985222
K00692	0.8432137915
K07048	0.8415582675
K01182	0.8348960801
K01790	0.8334425927
K02456	0.8334425927
K12452	0.8320964086
K06714	0.8262937827
K18234	0.8262937827
K02441	0.8219546894
K12472	0.8219472013
K15876	0.8189997124
K02914	0.8171665785
K00956	0.8171159996
K01273	0.8171159996
K04773	0.8171159996
K05916	0.8171159996
K16212	0.8171159996
K18816	0.8171159996
K07099	0.8170832934
K03385	0.8166257203
K09163	0.8151233631
K01263	0.8083384626
K10353	0.8083384626
K00265	0.8079005297
K00166	0.8077428385
K00167	0.8077428385
K03640	0.8058900897
K03786	0.8058858545
K16789	0.8055760882
K03284	0.8028672259
K07109	0.8028080305
K06334	0.8022435346
K07777	0.8003639568
K04750	0.8003604571
K01696	0.7944323676
K12270	0.7941169642
K00067	0.7923948712
K02415	0.7885309743
K06076	0.7852670771
K01999	0.7813125971
K17992	0.781211414
K04767	0.7779471912
K02556	0.7714981378
K03781	0.7706028076
K01451	0.7693771829
K01662	0.7670283592
K01130	0.7643104591
K16906	0.7590903282
K01912	0.7586149692
K05873	0.7532069469
K03972	0.7504424231
K06867	0.7499305874
K01299	0.7424364724
K05593	0.7419927139
K02453	0.739779168
K02557	0.7395402289
K12952	0.7394429227
K00605	0.7359612795
K09809	0.7359612795
K02773	0.7351229976
K09949	0.73467865
K11692	0.7336122283
K00626	0.7317915558
K06016	0.7281800002
K07216	0.7262589463
K07220	0.7201788793
K10974	0.7163990468
K00549	0.7150930052
K03415	0.7124439549
K18707	0.7091417516
K06997	0.7082752091
K09803	0.7046494989
K03149	0.7028464923
K00459	0.6982054277
K00936	0.6972141737
K13788	0.6958655751
K00968	0.6955562301
K00841	0.6955500614
K03446	0.6955500614
K09125	0.6929670589
K03486	0.691929844
K01770	0.6915718738
K09691	0.6914599544
K08678	0.6913013507
K00336	0.6912215632
K06306	0.6839409243
K10907	0.6830391949
K02472	0.6828182335
K00029	0.6826476667
K10536	0.6816827673
K02056	0.6810126838
K00248	0.6798143383
K14260	0.6776827251
K08986	0.6763560447
K01667	0.6757586177
K03306	0.6740263106
K02662	0.6696058796
K01880	0.6689187364
K01476	0.6665477582
K00611	0.6661862539
K08316	0.6648538903
K01737	0.6598741229
K09768	0.6598741229
K01226	0.6577831675
K06966	0.6556292657
K03617	0.6540390883
K14415	0.6540390883
K01433	0.6534496073
K03410	0.652569594
K05919	0.6512350913
K00766	0.6499782778
K02011	0.6488643709
K00164	0.6475681218
K10778	0.6470816725
K02385	0.6445893407
K11737	0.6435551223
K03614	0.642744286
K13940	0.6413561346
K00980	0.6405436038
K02395	0.6386591983
K03613	0.6377904503
K03534	0.6357515004
K07098	0.6340761547
K04751	0.6324898209
K06206	0.6315425583
K14761	0.6306225812
K09807	0.629756592
K02523	0.626756864
K17214	0.6265423654
K00240	0.6260412831
K03308	0.6260412831
K07175	0.6260412831
K07277	0.6260412831
K13889	0.6260412831
K01322	0.6256499044
K08325	0.6252862847
K01750	0.6245089996
K07091	0.6196418779
K01183	0.6196414486
K05807	0.6181150739
K01657	0.61774837
K07496	0.61774837
K03559	0.6175649132
K07012	0.6175649132
K00748	0.6172234683
K00912	0.6172234683
K01627	0.6172234683
K02527	0.6172234683
K06861	0.6172234683
K02291	0.6167161787
K09810	0.6146122204
K07090	0.6145778926
K00156	0.6143112489
K03281	0.612678218
K01082	0.6122817442
K17828	0.6116986456
K11720	0.6099850961
K09760	0.6055281623
K02805	0.6048033724
K00096	0.6043910632
K03770	0.6034204512
K09793	0.6026793255
K01629	0.6012820413
K03474	0.6011940589
K03413	0.6002567894
K09469	0.599921481
K07263	0.5998716861
K00324	0.5983641592
K16238	0.5983641592
K00260	0.5980116273
K02029	0.5979470243
K02536	0.5971232668
K01609	0.5968593925
K01308	0.5960979571
K13019	0.5954640531
K01436	0.5938818288
K03498	0.5936849491
K01155	0.5930709856
K01918	0.5925228595
K08170	0.5913583489
K00606	0.5898329873
K13010	0.5898329873
K07491	0.5893933061
K11381	0.5871685788
K00616	0.5793223906
K07137	0.5784111722
K00074	0.5779538591
K01695	0.5775727093
K16209	0.5769712273
K03471	0.5759799404
K01426	0.5756144392
K07133	0.5737765024
K00016	0.5735475753
K03154	0.5735024311
K08676	0.5726730892
K00340	0.5726195643
K00338	0.572442792
K00331	0.5722259301
K00343	0.5722259301
K00341	0.5721635438
K00979	0.5714040302
K05601	0.5697300608
K09457	0.5694707225
K11085	0.5694707225
K07459	0.5667696391
K07343	0.5661988295
K09118	0.5659316123
K09936	0.5636047401
K03706	0.5627049706
K00330	0.561997776
K05340	0.561997776
K06603	0.5613660173
K00339	0.5611749375
K00342	0.5611749375
K02653	0.560642738
K07483	0.5603438117
K07025	0.5595359306
K07017	0.5579742571
K03930	0.5574739858
K01687	0.5562994522
K01439	0.555047841
K03605	0.5549795372
K16784	0.5545267322
K13288	0.5538540135
K02053	0.5521397805
K02055	0.5521397805
K02057	0.551386945
K13677	0.55101566
K00946	0.5509242511
K03147	0.5506822441
K00337	0.5505945141
K11104	0.5490102726
K08168	0.5489928406
K03292	0.5487394075
K07171	0.5477378903
K10012	0.5445371011
K03724	0.5382861891
K05964	0.5380697931
K07240	0.5377212895
K15669	0.5344390385
K07054	0.5334827133
K09153	0.5333092314
K19091	0.5307187136
K04653	0.5291575121
K18119	0.5282243626
K08659	0.5249765255
K04654	0.5227314358
K04656	0.5227314358
K16926	0.5219021808
K00793	0.5162136012
K15342	0.5151401409
K05595	0.5124664806
K05606	0.5121542426
K00973	0.5111943875
K17215	0.5111530922
K03316	0.5069345277
K01886	0.5065451734
K04045	0.50355137
K04772	0.50355137
K00867	0.5023029965
K03799	0.5020039456
K01677	0.5015119001
K01678	0.5015119001
K18930	0.4999532261
K01524	0.4998502975
K02775	0.4998502975
K17213	0.4998502975
K01489	0.499577056
K01006	0.4990656376
K03205	0.4989830682
K03697	0.4975907555
K09705	0.4953574833
K03587	0.4951554381
K01057	0.4943587666
K07238	0.4922771107
K00702	0.4909337303
K02517	0.4897492887
K00991	0.4883040381
K07276	0.4883040381
K02026	0.4842939557
K10984	0.4794971416
K03615	0.4786569918
K02054	0.4782309504
K08309	0.4773081829
K09769	0.476611739
K02012	0.4766097944
K02825	0.4756233024
K00662	0.4752196403
K00970	0.4751388161
K07282	0.4745864848
K01813	0.4744191665
K04655	0.4731330717
K06996	0.4729131629
K03271	0.4715304592
K00963	0.4708397415
K01251	0.4665325291
K01649	0.4659562803
K01950	0.4659562803
K08303	0.4655723832
K07001	0.4642266778
K15975	0.4640412991
K02025	0.4620985214
K01206	0.4608573744
K06177	0.4603184777
K00848	0.4578357971
K03778	0.4572890364
K06864	0.4566426339
K17103	0.4552008442
K07011	0.4532462457
K15771	0.4529737991
K02052	0.4519574142
K01142	0.4490432126
K03737	0.4488585791
K00297	0.4487864756
K15772	0.4481284632
K07590	0.4474605224
K01267	0.4464091588
K19158	0.4462355214
K05989	0.4456789136
K05776	0.4453877007
K02495	0.4452153638
K08161	0.4448043332
K00097	0.4436485844
K02081	0.4421412814
K16868	0.4418519464
K18926	0.4409105909
K18345	0.4405956556
K03647	0.4398941436
K00527	0.4391633536
K00334	0.4383610885
K01956	0.4383610885
K03790	0.4369732393
K01838	0.4360347191
K01779	0.4351085728
K00325	0.4335305353
K07464	0.4332673791
K03527	0.4320842402
K03975	0.4320842402
K03832	0.4309657243
K01358	0.4306838843
K00737	0.4302870491
K18987	0.4302870491
K16881	0.4297541117
K00769	0.4295884403
K05995	0.4292610406
K01442	0.4279350918
K08307	0.4279350918
K04084	0.4272982956
K15898	0.4259727574
K18369	0.4253210389
K03585	0.4252929674
K00878	0.4252804126
K02390	0.4247845051
K07023	0.4246026131
K01281	0.4236942813
K05396	0.4235180876
K06606	0.4230173545
K03294	0.4229655688
K07260	0.4220617506
K07706	0.4219387938
K04041	0.4219047512
K02783	0.4217774458
K01658	0.421456622
K02010	0.4213092911
K01878	0.4207812512
K01879	0.4207812512
K04518	0.4207812512
K06131	0.4199738007
K07000	0.4198492795
K01823	0.4198167377
K16927	0.4197285139
K18979	0.4196870356
K00031	0.4196419291
K00760	0.4196419291
K01496	0.4196419291
K01803	0.4196419291
K03624	0.4196419291
K03722	0.4196419291
K06383	0.4196419291
K18887	0.4196419291
K01935	0.4189797876
K00099	0.4189199407
K03526	0.4189199407
K05801	0.4143640547
K11690	0.4136032055
K03824	0.4114376764
K13640	0.4108883863
K04651	0.4106313364
K01026	0.4104847288
K03072	0.4101209907
K03074	0.4101209907
K01104	0.4098860801
K00174	0.4088956576
K10241	0.4086521912
K00175	0.4082471613
K03273	0.4071791131
K00004	0.4067583047
K03303	0.4061016979
K01802	0.4050713853
K13990	0.4041774946
K12510	0.4038956714
K01153	0.4027492692
K04652	0.4022830243
K01955	0.4014661203
K03270	0.4014661203
K07164	0.4014661203
K08999	0.4014661203
K02474	0.4007240288
K03558	0.4005287448
K05816	0.4005287448
K01448	0.3999363406
K05823	0.3994100685
K01607	0.3990655746
K05363	0.3990189721
K02443	0.3988941265
K02414	0.3987725677
K06978	0.3987725677
K00677	0.3983686675
K00767	0.3965385624
K03771	0.3964181989
K02217	0.3951661525
K01734	0.3939457166
K09766	0.39367959
K07502	0.3936394962
K01807	0.3933882945
K00428	0.3931345332
K03296	0.3917113758
K08987	0.3912074651
K03742	0.3910117806
K09005	0.3905773963
K02246	0.3900253697
K06878	0.3889053219
K04486	0.3884285784
K01916	0.3882073407
K00054	0.3878996516
K00065	0.3878996516
K00869	0.3878996516
K00938	0.3878996516
K01641	0.3878996516
K02244	0.3878996516
K02342	0.3878996516
K03095	0.3878996516
K06198	0.3878996516
K16169	0.3878996516
K03367	0.3854487072
K03739	0.3854487072
K03740	0.3854487072
K14188	0.3854487072
K09121	0.3852228812
K02401	0.3844915517
K01597	0.3841555503
K06920	0.3831478827
K01138	0.3813923003
K11927	0.380527996
K01071	0.3803192687
K05516	0.3798899497
K15725	0.3798815959
K00113	0.3798097498
K01821	0.3797798477
K00982	0.3791240663
K02421	0.3786316054
K12555	0.3780643473
K01512	0.377447709
K11614	0.3768033908
K03407	0.3766062026
K00547	0.3764559854
K09685	0.3764530274
K02804	0.3762211501
K08289	0.3753262914
K00852	0.3740906764
K08483	0.373406084
K11754	0.3731605124
K01897	0.3713934109
K07053	0.3713934109
K15633	0.3683181448
K19005	0.3683181448
K03743	0.3680940587
K09808	0.3679477613
K09703	0.3664263219
K01791	0.3656847411
K02242	0.3654965947
K07652	0.3654412087
K03315	0.3648148209
K01621	0.3631142512
K03561	0.3624879593
K02388	0.3604252795
K15532	0.359205983
K00929	0.3585923751
K03335	0.3582360825
K10242	0.3579938925
K01190	0.3575622797
K07305	0.3570201287
K00818	0.3559835977
K02107	0.3542988587
K10254	0.3537262534
K02078	0.3533813978
K01653	0.3524221266
K07668	0.3513790842
K04074	0.3513421256
K00609	0.3511150433
K01256	0.3508786242
K17810	0.3507633485
K06888	0.3506817361
K07043	0.3504593158
K00433	0.3499476077
K00335	0.3489917022
K06518	0.3483043732
K02859	0.3474875579
K00525	0.3473748997
K07448	0.347197344
K02030	0.3466988128
K01246	0.3466307579
K18704	0.3460461882
K00954	0.3456099391
K10985	0.3452429749
K10986	0.3452429749
K06890	0.3452041307
K02221	0.3451346427
K16924	0.3448329805
K00027	0.3447642115
K01525	0.3446265008
K05810	0.3442860281
K05808	0.3442570344
K17759	0.3442570344
K06194	0.3440650002
K00261	0.3435765412
K01491	0.3435585734
K04027	0.3435585734
K12700	0.3434445414
K03492	0.3430628379
K02398	0.3426675279
K00364	0.3419546048
K00763	0.341940992
K02302	0.3417471005
K01784	0.3414984535
K07106	0.3414386144
K00972	0.3411979458
K12340	0.3396782449
K03525	0.3386242755
K02566	0.3382075435
K05786	0.3377925668
K04487	0.3373347657
K00691	0.3369932614
K02529	0.3364202565
K02897	0.33571843
K16012	0.3357060261
K16013	0.3357060261
K01704	0.334855226
K07658	0.3344203855
K02074	0.3342203466
K02075	0.3342203466
K14170	0.3339875425
K01305	0.3334072843
K00574	0.3333957583
K01492	0.3333957583
K00318	0.3331688293
K07033	0.3326667566
K07088	0.3325435699
K03293	0.332473432
K00694	0.3324088238
K01620	0.3314719403
K03408	0.3312774157
K03311	0.3303946634
K00244	0.3302598588
K04079	0.3300222697
K01709	0.3297104103
K00053	0.3281215298
K01151	0.3276942336
K02028	0.3276574556
K06726	0.3276425937
K08314	0.3272717803
K15770	0.3272458409
K01255	0.327042519
K02377	0.327042519
K11695	0.325247161
K00052	0.3251507682
K09157	0.3251232731
K02356	0.3250708609
K16925	0.3239834651
K00819	0.3234518915
K07301	0.3220505823
K00528	0.3217079671
K13652	0.3186610639
K01547	0.3186345681
K01548	0.3186345681
K06287	0.3184266637
K03760	0.3183286686
K03635	0.317526448
K02236	0.3174488139
K01546	0.3173114475
K01746	0.3170761752
K07304	0.3163655678
K05337	0.3159316275
K05822	0.3140283061
K06973	0.3135617106
K16511	0.3131364382
K02440	0.3130726331
K02077	0.3123584066
K11694	0.3122773732
K19157	0.3120442303
K01200	0.3110459574
K00874	0.3102316877
K03496	0.3097290587
K01703	0.3096913165
K07029	0.3096678341
K02245	0.3094228242
K06286	0.3091291143
K07404	0.3090103839
K00685	0.3089126504
K07118	0.3086148963
K02945	0.3084098859
K00833	0.3074675772
K02086	0.3074675772
K01209	0.3072335879
K00974	0.3069275247
K07729	0.3046584599
K01258	0.3046426598
K07009	0.3045248033
K09698	0.3041906979
K00230	0.3023642745
K07339	0.3023642745
K03571	0.301627657
K10112	0.301627657
K07738	0.3003541159
K01993	0.2997576849
K07791	0.2992728186
K00712	0.2989940268
K01596	0.2986718207
K14080	0.2972030297
K07031	0.2967272309
K06041	0.296543876
K13993	0.296265322
K10563	0.2952785789
K01468	0.29292093
K07258	0.2923627521
K00526	0.2905408647
K09940	0.2894364119
K02083	0.2889879571
K01372	0.2884722213
K00997	0.2883967016
K07402	0.2881376246
K08094	0.2879132347
K19285	0.2876912186
K01711	0.2876096734
K02433	0.2862566061
K00948	0.2862108344
K13678	0.2849189334
K03567	0.2836765164
K12553	0.2834447318
K02428	0.2827899522
K03590	0.2823291987
K08296	0.2816204329
K13015	0.2816147344
K02435	0.2812570382
K13018	0.2812570382
K00239	0.2811789002
K06971	0.2811789002
K07080	0.2810450814
K02434	0.2809368392
K04516	0.2794708307
K09816	0.2790843143
K00652	0.2788540008
K03387	0.2784178906
K00845	0.278228866
K06120	0.278228866
K15534	0.278228866
K00901	0.2781146891
K03427	0.2781146891
K07248	0.2770934196
K01093	0.2759417684
K01150	0.2759417684
K03217	0.2759417684
K09889	0.2759417684
K13953	0.2755380409
K01466	0.2752264292
