Eigvals	18
18.042139011645812	18.02133915025809	0.20031293316096205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.4975248992679413	0.4969513281999524	0.005523772532106347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
Mouse4A.DTT19	-0.05133787941273526	-1.5801000821035016	0.06741720119619327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
Mouse6A.FP31	-0.6237013003172103	-0.42568690631136274	0.07242858123639143	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0
Mouse1A.FP01	0.9773494498298587	-1.9954431041507983	-0.10321562305819444	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0
Mouse2A.FP07	-0.5976208892575796	-0.16755716814331056	0.073373245093669	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0
Mouse3A.FP13	-0.5504435577543517	0.13838225173066598	-0.03767692386035951	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
Mouse6A.DTT31	-0.3028528968962564	-0.3613935906824086	0.1352248155265861	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0
Mouse1B.DTT13	0.17106548286638357	-0.0990916764345885	0.041820593429210406	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	0.0	0.0
Mouse5A.FP25	-1.7507177245721992	0.5102789281975227	-0.21945407613853793	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0
Mouse5A.DTT25	0.14776282744777822	-1.2273416619579174	0.015656901060022606	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0
Mouse7A.FP37	-1.7055871494191837	0.6041967559284754	-0.05506030060813846	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0
Mouse7A.DTT37	-1.4334196932298744	0.31479789344593795	0.028214353767678522	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0
Mouse4A.FP19	0.05714101998210536	-1.3973047577961772	-0.04069564163146637	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
Mouse10A.DTT109	0.8002717256254946	1.7897376560796783	-0.12300052876052114	-0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0
Mouse10A.FP109	-0.3017322119116185	1.3948117814103964	0.1328442878562493	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0
Mouse9A.DTT97	1.5570427811490106	0.6108227227746115	-0.026164833159559583	-0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0
Mouse9A.FP97	1.3937578555969452	0.942849097882876	0.11069336930403041	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0
Mouse8A.FP85	1.502226339530378	0.21859445354707588	-0.19558576142487624	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0
Mouse8A.DTT85	0.7107958207430541	0.7294474065828237	0.12318034017163032	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0

Biplot	0	0

Site constraints	0	0
