# Constructed from biom file
#OTU ID	TL1a_FP_162	TL1a_FP_234	TL1a_FP_198	TL1a_FP_132	TL1a_FP_90	TL1a_FP_288	TL1a_DTT_90_Repeat	TL1a_DTT_198_Repeat	TL1a_FP_270	TL1a_DTT_270_Repeat	TL1a_DTT_234	TL1A_FP_678	TL1A_FP_630	TL1A_DTT_630	taxonomy
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	384.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	12.0	28.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	236.0	84243.0	23767.0	7412.0	1763.0	52865.0	2527.0	21011.0	7486.0	27165.0	30937.0	1251.0	4011.0	2021.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__intestinale	23.0	84.0	50.0	541.0	107.0	144.0	97.0	134.0	19.0	68.0	12.0	6.0	17.0	5.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	49.0	21.0	34.0	10671.0	851.0	1791.0	425.0	0.0	84.0	272.0	3.0	0.0	81.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__	18771.0	0.0	2.0	32.0	842.0	0.0	43.0	0.0	0.0	7.0	0.0	24.0	535.0	1925.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001;s__	0.0	0.0	0.0	0.0	6.0	26.0	48.0	34.0	0.0	0.0	1.0	0.0	22.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	19.0	96.0	140.0	1351.0	144.0	1587.0	134.0	0.0	16.0	193.0	122.0	16.0	446.0	138.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__finegoldii	360.0	0.0	0.0	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	48.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__putredinis	1767.0	0.0	0.0	0.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	212.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Millionella;s__	0.0	6.0	1.0	0.0	8.0	0.0	24.0	0.0	0.0	0.0	1.0	8.0	8.0	16.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group;s__	8.0	27.0	51.0	5694.0	35.0	5264.0	0.0	376.0	132.0	2024.0	31.0	48.0	3.0	47.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	2577.0	6.0	584.0	0.0	55.0	0.0	0.0	0.0	0.0	0.0	0.0	1840.0	193.0	526.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__distasonis	772.0	1.0	518.0	0.0	34.0	49.0	0.0	0.0	0.0	4.0	0.0	1251.0	195.0	365.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__goldsteinii	1.0	5.0	10.0	19.0	24.0	159.0	7.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__merdae	734.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	13.0	56.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Tumebacillus;s__	0.0	5.0	1.0	9.0	369.0	0.0	18.0	0.0	11.0	0.0	1.0	0.0	0.0	16.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	11.0	5220.0	22546.0	464.0	4907.0	25297.0	21.0	665.0	1508.0	9699.0	2199.0	82.0	57.0	10.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__	0.0	0.0	0.0	5.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__;s__	47.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	25.0	23.0	7.0	13.0	4.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Candidatus_Arthromitus;s__	2.0	4.0	2.0	7.0	6.0	263.0	9.0	79.0	41.0	558.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto_1;s__	0.0	12.0	0.0	6.0	0.0	0.0	0.0	0.0	18.0	427.0	205.0	0.0	0.0	16.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group;g__;s__	2.0	0.0	3.0	150.0	143.0	309.0	153.0	264.0	0.0	222.0	103.0	0.0	104.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium;s__	17.0	0.0	5.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__;s__	94.0	0.0	20.0	90.0	0.0	14.0	61.0	0.0	29.0	30.0	7.0	0.0	10.0	20.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__Family_XIII_UCG-001;s__	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	1.0	2.0	8.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__;s__	1583.0	52.0	1235.0	1224.0	335.0	460.0	470.0	1474.0	904.0	2400.0	1098.0	70.0	235.0	151.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor;s__	4.0	0.0	75.0	13.0	0.0	112.0	9.0	298.0	0.0	374.0	42.0	6.0	59.0	58.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes;s__hadrus	89.0	0.0	72.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__	123.0	0.0	118.0	0.0	70.0	0.0	0.0	0.0	56.0	0.0	37.0	49.0	14.0	86.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia;s__glucerasea	586.0	9.0	201.0	0.0	355.0	0.0	0.0	0.0	552.0	14.0	44.0	4.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cuneatibacter;s__caecimuris	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella;s__massiliensis	216.0	0.0	370.0	0.0	0.0	0.0	0.0	0.0	122.0	6.0	64.0	60.0	14.0	9.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__GCA-900066575;s__	49.0	0.0	81.0	61.0	24.0	114.0	13.0	170.0	156.0	84.0	102.0	10.0	18.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hungatella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	4.0	13.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium;s__	2019.0	33.0	3833.0	625.0	260.0	291.0	100.0	413.0	1105.0	993.0	448.0	78.0	120.0	185.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group;s__	0.0	2.0	48.0	146.0	0.0	0.0	12.0	296.0	0.0	133.0	0.0	0.0	4.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group;s__	26.0	0.0	31.0	0.0	16.0	0.0	0.0	0.0	1.0	0.0	0.0	8.0	6.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__	244.0	114.0	478.0	763.0	2059.0	4915.0	6353.0	7598.0	309.0	20308.0	891.0	105.0	3841.0	1553.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group;s__bacterium	2.0	19.0	25.0	514.0	255.0	257.0	365.0	1157.0	0.0	37.0	81.0	0.0	31.0	27.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001;s__	0.0	8.0	0.0	0.0	0.0	137.0	0.0	0.0	39.0	3614.0	4.0	0.0	0.0	35.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	3.0	5.0	12.0	104.0	19.0	44.0	41.0	67.0	1.0	387.0	14.0	0.0	13.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006;s__	0.0	2.0	0.0	26.0	0.0	15.0	43.0	185.0	0.0	18.0	9.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010;s__	0.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor;s__longoviformis	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	26.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia;s__	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	7.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__	1.0	8.0	7.0	4.0	0.0	175.0	0.0	0.0	11.0	454.0	238.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia;s__intestinalis	0.0	3.0	219836.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	390.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Sellimonas;s__intestinalis	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	11.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia;s__	0.0	0.0	0.0	42.0	0.0	0.0	0.0	39.0	0.0	84.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella;s__	411.0	9.0	317.0	44.0	4.0	48.0	0.0	0.0	132.0	37.0	0.0	72.0	28.0	14.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__UC5-1-2E3;s__	51.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	13.0	0.0	8.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__;s__	0.0	0.0	6.0	86.0	11.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	6.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia;s__	1064.0	0.0	46.0	0.0	83.0	0.0	14.0	0.0	0.0	0.0	0.0	19.0	5.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia;s__ilealis	534.0	0.0	0.0	0.0	66.0	0.0	0.0	0.0	3.0	0.0	0.0	12.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__	395.0	1.0	13.0	52.0	0.0	121.0	55.0	60.0	41.0	165.0	6.0	10.0	25.0	19.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__	0.0	0.0	2.0	26.0	16.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	17.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus;s__colihominis	11.0	8.0	32.0	69.0	0.0	25.0	0.0	0.0	3.0	0.0	0.0	3.0	10.0	9.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella;s__	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus;s__	0.0	3.0	0.0	30.0	0.0	0.0	0.0	7.0	0.0	0.0	2.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium;s__CM04-06	1098.0	0.0	730.0	5.0	70.0	0.0	0.0	0.0	298.0	0.0	3.0	452.0	13.0	16.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor;s__plautii	326.0	0.0	93.0	0.0	12.0	0.0	0.0	0.0	155.0	0.0	8.0	5.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__GCA-900066225;s__	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	67.0	4.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Harryflintia;s__	0.0	0.0	0.0	5.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas;s__	0.0	5.0	23.0	101.0	28.0	79.0	22.0	149.0	0.0	155.0	41.0	0.0	9.0	6.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus;s__	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	9.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter;s__	6.0	5.0	0.0	151.0	258.0	138.0	120.0	240.0	0.0	231.0	110.0	0.0	35.0	22.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium;s__	11.0	10.0	20.0	286.0	249.0	49.0	326.0	370.0	0.0	337.0	91.0	0.0	35.0	12.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5;s__	28.0	24.0	159.0	281.0	42.0	82.0	47.0	514.0	8.0	548.0	306.0	2.0	14.0	36.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9;s__	1.0	28.0	23.0	499.0	337.0	486.0	294.0	475.0	0.0	372.0	90.0	0.0	32.0	75.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-003;s__	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	5.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-004;s__	128.0	0.0	125.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	5.0	0.0	17.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005;s__	0.0	6.0	8.0	0.0	63.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009;s__	0.0	2.0	0.0	110.0	36.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	6.0	7.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-010;s__	0.0	1.0	5.0	0.0	0.0	140.0	0.0	0.0	0.0	55.0	1.0	0.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__UBA1819;s__	516.0	0.0	1710.0	0.0	17.0	0.0	0.0	0.0	70.0	5.0	2.0	20.0	3.0	12.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	109.0	0.0	298.0	0.0	7.0	0.0	0.0	0.0	94.0	0.0	0.0	28.0	11.0	20.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus;s__	31.0	0.0	21.0	0.0	54.0	0.0	0.0	0.0	144.0	44.0	22.0	12.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma;s__fastidiosa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella;s__	1.0	37.0	5.0	202.0	0.0	274.0	0.0	0.0	13.0	0.0	0.0	0.0	3.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium;s__	36.0	2.0	63.0	8.0	110.0	11.0	0.0	0.0	22.0	0.0	4.0	17.0	2.0	2.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum;s__rodentium	1.0	6.0	20.0	18.0	145.0	802.0	0.0	0.0	16.0	47.0	0.0	0.0	57.0	0.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	47.0	0.0	3.0	0.0	39.0	0.0	0.0	0.0	30.0	0.0	0.0	4.0	0.0	2.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__filiformis	20.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	64.0	16.0	0.0	6.0	0.0	6.0
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter;s__	63.0	12.0	93.0	0.0	0.0	0.0	0.0	62.0	91.0	49.0	118.0	46.0	16.0	15.0
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium;s__faecium	0.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	7.0	214.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__wadsworthia	2613.0	0.0	0.0	4.0	165.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	21.0	148.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio;s__	3.0	2010.0	0.0	352.0	135.0	103.0	14.0	0.0	609.0	1362.0	52.0	42.0	37.0	6.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella;s__	1062.0	28.0	1.0	0.0	572.0	308.0	50.0	0.0	37.0	225.0	0.0	467.0	141.0	608.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella;s__	0.0	6.0	55.0	57.0	9684.0	42.0	364.0	131.0	406.0	505.0	22.0	24.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella;s__	0.0	0.0	150.0	0.0	0.0	11.0	14.0	54.0	0.0	45.0	0.0	0.0	0.0	6.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__	0.0	0.0	908.0	0.0	12.0	42.0	28.0	31.0	0.0	0.0	0.0	0.0	0.0	2.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__muciniphila	27534.0	66.0	2158.0	8.0	18901.0	154.0	328.0	0.0	1223.0	369.0	1329.0	3260.0	857.0	2135.0
