#OTU ID,TL1a_FP_140,TL1a_FP_206,TL1a_FP_242,TL1a_FP_98,TL1a_FP_62,TL1a_FP_74,TL1a_FP_170,TL1a_DTT_74,TL1a_DTT_206,TL1a_DTT_62,TL1a_DTT_242,TL1a_DTT_140,TL1a_DTT_98,TL1a_DTT_170,TL1A_FP_638,TL1A_FP_686,TL1A_DTT_638,taxonomy
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides,123623,46039,63099,47803,47516,31767,45089,35838,28929,63419,54439,37601,35817,36552,4132,18070,2842,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter,224,0,0,74,155,111,80,77,0,108,0,144,102,71,40,67,23,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__,6,17,59,86,22,3427,504,18,89,4,17,38,44,275,101,5,44,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum,0,0,0,0,3,61,0,3,0,2,3,0,3,13,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella,1,0,0,45,3,1552,27,45,0,0,0,0,24,270,11,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella,24693,0,0,6868,15268,9907,8276,6207,0,13047,0,4006,5306,4984,678,4571,708,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotellaceae_UCG-001,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes,520,0,0,181,418,736,237,411,6,330,0,467,273,227,142,411,85,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Millionella,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae_RC9_gut_group,1,0,27,0,2,0,459,4,0,0,0,0,0,66,0,0,0,
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides,1345,0,0,861,1934,1208,890,884,0,634,0,893,809,1026,619,2440,563,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Tumebacillus,0,0,0,0,0,0,0,17,0,0,0,50,12,3,0,0,0,
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus,1,0,0,40,0,11,32,3,62,0,0,3,0,21,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__,23,37,29,28,28,25,3,5,18,7,11,0,25,3,0,26,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Candidatus_Arthromitus,7,5,24,19,10,6,26,5,25,2,6,6,44,14,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae_1;g__Clostridium_sensu_stricto_1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiales_vadinBB60_group;g__,0,0,0,0,0,166,10,6,0,0,5,0,0,33,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae;g__Eubacterium,4,9,0,13,9,7,13,5,19,2,0,6,4,0,3,4,5,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__,27,22,14,13,27,19,9,28,34,23,39,25,55,33,9,9,4,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family_XIII;g__Family_XIII_UCG-001,49,11,8,22,22,8,3,28,12,3,0,0,19,7,3,5,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__,1363,540,827,387,1591,971,840,1084,540,4075,4606,672,999,1526,34,35,35,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Acetatifactor,0,0,0,0,0,2,0,7,0,0,0,0,0,26,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Anaerostipes,69,28,0,0,103,39,103,18,44,9,0,94,0,65,0,3,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Blautia,635,902,776,282,575,254,176,657,2535,714,1246,1029,317,356,38,43,10,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Cuneatibacter,0,4,3,3,8,4,0,0,3,10,3,0,9,0,0,5,5,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Eisenbergiella,142,220,149,21,0,0,14,0,147,0,72,72,28,48,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__GCA-900066575,15,86,155,18,61,37,32,12,49,21,112,17,32,75,2,3,2,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Hungatella,0,0,0,8,38,17,0,8,0,15,0,0,26,0,4,6,12,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnoclostridium,1012,1420,1095,563,998,612,1188,1565,717,1774,566,1045,1549,1206,80,159,91,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_FCS020_group,0,0,0,0,0,3,0,12,0,0,3,0,0,51,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_ND3007_group,171,82,3,55,0,0,11,0,56,0,1,109,20,15,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_NK4A136_group,12,8,108,15,36,6777,344,142,311,1057,2310,37,35,752,2791,2520,12124,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-001,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004,0,0,0,0,0,5,8,2,0,0,0,0,0,45,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-006,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-010,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Lactonifactor,1,16,3,2,7,4,2,0,20,0,0,0,2,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Marvinbryantia,5,9,18,7,9,5,3,0,5,2,0,28,3,1,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Roseburia,0,5442,0,0,0,0,15,0,188,0,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Sellimonas,4,16,12,2,7,3,2,3,8,0,6,0,6,3,4,8,3,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Shuttleworthia,0,0,0,0,0,0,0,12,0,0,1,0,0,11,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Tyzzerella,272,497,141,200,325,102,58,191,237,388,200,291,234,341,43,5,18,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__UC5-1-2E3,40,6,5,3,1,7,7,0,3,0,16,20,15,15,0,5,3,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__,0,0,0,0,0,7,0,0,0,0,0,0,0,20,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Romboutsia,33,5,0,4,0,0,24,0,13,0,6,64,0,35,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__,64,46,36,46,30,31,66,49,36,60,29,81,55,56,11,4,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Anaerotruncus,4,12,7,0,0,0,6,0,35,0,90,9,0,107,15,13,15,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Angelakisella,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Butyricicoccus,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Faecalibacterium,9101,273,442,0,0,0,1633,0,230,0,392,928,0,1391,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Flavonifractor,17,18,98,15,39,28,19,7,28,26,101,87,24,31,11,13,11,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__GCA-900066225,51,5,8,19,46,7,0,3,0,11,2,0,4,1,0,5,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Intestinimonas,0,0,0,0,0,9,9,0,0,0,0,0,0,35,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Negativibacillus,0,93,37,0,0,0,2,0,8,0,9,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Oscillibacter,0,2,0,0,0,69,11,0,0,0,0,0,11,23,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium,0,0,0,0,0,177,41,2,0,0,4,0,0,33,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_5,22,13,9,5,40,28,7,16,10,0,51,54,0,101,0,3,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminiclostridium_9,0,0,0,0,0,93,17,9,0,0,0,0,0,82,4,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-004,48,59,59,70,115,43,37,11,91,34,55,27,53,86,6,23,7,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-005,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__Ruminococcaceae_UCG-009,0,0,0,0,0,7,0,0,0,0,0,0,0,9,0,0,0,
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__UBA1819,280,216,61,74,94,54,88,37,66,23,38,35,18,41,9,19,7,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__,87,98,129,52,91,59,41,39,14,50,21,0,57,8,4,21,5,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Candidatus_Stoquefichus,448,85,170,311,214,74,121,535,242,1146,169,232,849,348,0,0,0,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dielma,0,0,0,9,15,11,8,10,0,15,0,0,9,19,2,13,6,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella,0,0,0,21,0,0,8,0,0,0,0,0,0,9,0,0,0,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Erysipelatoclostridium,122,98,38,63,98,66,40,33,52,57,22,0,39,40,9,6,8,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalibaculum,0,0,0,43,0,3,0,0,0,0,0,0,0,2,0,0,0,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania,68,100,100,41,97,63,70,57,127,99,93,87,94,82,2,14,6,
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter,2,121,100,0,0,0,0,0,298,0,99,55,0,0,0,0,0,
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Selenomonadales;f__Acidaminococcaceae;g__Phascolarctobacterium,5159,0,0,1633,2212,676,0,509,0,1285,0,519,437,0,77,240,110,
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila,866,0,0,581,1111,942,1861,236,0,166,0,222,335,468,79,255,98,
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Desulfovibrio,0,0,0,0,0,25,0,0,0,0,0,0,0,20,0,0,0,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Betaproteobacteriales;f__Burkholderiaceae;g__Parasutterella,401,0,0,1386,1754,1200,2377,538,0,218,19,231,1116,952,244,435,179,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Escherichia/Shigella,0,359,1,0,0,3,0,140,1246,0,16,161,108,10,0,0,0,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae;g__Klebsiella,0,0,0,20,13,0,0,37,0,41,0,4,14,0,0,0,0,
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia,19413,16309,908,11651,13673,7496,3774,7528,13448,19237,3483,11236,9580,7124,4716,4512,790,
