# Constructed from biom file
#OTU ID	TL1a_DTT_76_Repeat	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_76	TL1a_FP_142	TL1a_FP_172	TL1a_FP_100	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_244	TL1a_DTT_142_Repeat	TL1a_DTT_64	TL1a_DTT_208	TL1A_FP_640	TL1A_DTT_640	TL1A_FP_688	taxonomy
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__	0.0	0.0	36.0	0.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	10.0	0.0	0.0	6.0
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Enterorhabdus;s__muris	0.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	5.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	3715.0	33354.0	8948.0	3250.0	19728.0	333.0	15670.0	518.0	6744.0	48156.0	476.0	1186.0	225.0	174.0	3318.0	543.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__acidifaciens	4.0	0.0	811.0	860.0	7191.0	460.0	3193.0	148.0	283.0	10.0	0.0	0.0	70.0	12.0	185.0	217.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__caccae	312.0	202.0	22.0	138.0	141.0	0.0	252.0	0.0	0.0	0.0	0.0	248.0	0.0	0.0	89.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__nordii	9.0	151.0	10.0	14.0	8.0	0.0	114.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	76.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__salyersiae	154.0	136.0	33.0	75.0	16.0	0.0	43.0	47.0	0.0	0.0	0.0	306.0	74.0	15.0	152.0	24.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__uniformis	1009.0	12835.0	1041.0	1839.0	2165.0	18.0	6089.0	592.0	981.0	8322.0	219.0	809.0	1468.0	29.0	1094.0	146.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__vulgatus	654.0	1804.0	259.0	900.0	2174.0	62.0	1471.0	28.0	13.0	36.0	0.0	474.0	0.0	8.0	175.0	20.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	0.0	0.0	11.0	20.0	284.0	55.0	146.0	0.0	0.0	2.0	0.0	0.0	0.0	4.0	28.0	40.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__splanchnicus	4.0	50.0	0.0	11.0	25.0	0.0	45.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	31.0	3.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__;s__	296.0	5.0	16341.0	2349.0	8365.0	18050.0	9854.0	853.0	872.0	834.0	3310.0	11.0	5534.0	321.0	3186.0	1013.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__Muribaculum;s__intestinale	45.0	0.0	6888.0	25.0	67.0	1767.0	119.0	8.0	162.0	9.0	35.0	0.0	0.0	3.0	11.0	6.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.0	2.0	191.0	1617.0	1003.0	660.0	4569.0	110.0	0.0	49.0	12.0	0.0	45.0	0.0	4.0	32.0
