feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Actinobacteriota	Sex	Male	-2.43386321534521	0.631991413452862	12	0	0.00389974066861905	0.0467968880234286
k__Bacteria.p__Desulfobacterota	Sex	Male	3.16467122243655	0.987020387029129	12	0	0.0184050930252508	0.110430558151505
