"","V1"
"2f65298490e0fe48b880145471ec54eb",0.526780969091466
"c42634f8d1aad4956aa9638465e86565",0.150459556178192
"5ae5ad642b9c2cc68c4fc59e4902ff63",0.0358374632172294
"f5fb42e8863737981eb6e04a3de22e29",0.0202990267791632
"04af8257d41718f9636b8bbc789b0fcf",0.0039152821300042
"3bffd5a2b1cf48b46d1e51628c3551fc",0.00114939613715243
"6d5171bbc6ef97262119e6d152d82164",0.0511754043370363
"235c319ab46f87d377a28a34ba10bfa1",0.00647924577194482
"89c209abd89a5232343a4c87c93cb4ea",0.00370125381083106
"f745d265f36ea7eac26d97280e690796",0.00469357795764841
"48082d1ff66a9207ede6bf05e9846d6e",0.0107421406504401
"b3111baca54677926264de26b4a9bf7a",0.00104248506791846
"87c1f25ee57f851893eda4c10a460604",0.00167862469685973
"e8ed0e081283c5963ce9860944f651c6",0.000841909539403913
"b3ef12a80d40902556c2fd4de5924438",0.000294360529264403
"108627a3879bcb1138b2c54c39e9f4a1",0.00127977975683577
"2ce5f984c303607afe63f839e492f57b",0.00892917304883493
"a30dd65fa0f17c9ffe88b70cc66d024b",8.7308067227434e-05
"4c8288bfbd76958c0c094d87b97650f8",0.0692078940513437
"fbbeae3dceada6928b2cdc472f5d9901",0.00451886546979618
"f9130f059b9380b9961aef118b3a529e",0.00113451239894813
"f0deb5bac19f248fce27d93d918d3464",0.000184360304524442
"ad4e760fa406db6470c29766422a47d2",0.002416702363316
"292a57429f3bed0adc53c07dc4c62c9f",0.000744629251517797
"e5450be8d98da604aa4a1fa0ed722fe1",1.68077489825892e-05
"49e9cee41713f4c00f8b171ecaff09b5",0.000293464573629146
"f5bf4e20e8a4c371b702c2cf491f56e8",0.000670760864692916
"18285598fe8215895e323b758326f2e2",4.7209642416049e-05
"9ff8565480eb4d1ae1feec02a0dfce35",0.0403902556678445
"028e2c1b650e2e2b5847154a153e0166",0.00105692178211047
"8fde870b4c3464dbd28fb743c07f36f1",5.98683392584356e-05
"3311c81da0640c29e6d9ed4f0529d3d5",8.54677623455926e-05
"4aa01b032f6f21994f27fd7c9ef08933",1.04000719292093e-05
"cb48af0355580e3a4cfe6d22f05b6b14",0.0177703597830995
"b08002696e45f7e121334d154e2f5d4a",4.95534520306624e-05
"204736c3bd4a4c1f840e9fc99a5155d2",0.000542637785955374
"bbf6f74f140636ff3f33ef2bc3d892a3",0.00128013198052862
"6f06d4c3412c12274598b1a4bc468d3a",0.00387311461840986
"c8433912bf1d2d7d9dd177739211ae41",0.00142682863182263
"8a8c39a3e855256f236f71f39bf300aa",6.53008750410768e-05
"a172874a13d3e6df1391f0797d95d6bc",0.000393407348992604
"762fd96b2d1336974fba68fedd33fefa",0.00221925283283108
"76d6be90e19a660c9a84b35fa31d801c",0.00862164108703008
"861fb4882b4c65b68e5998bb89ad59e8",0.000477870274709287
"64864a4b76fc5cccc00f4e44f8dbcff4",0.00163507516788594
"7186c67c129c329bce7d6c988267b231",0.000211019777062791
"46864a6aa122ecb439eb59a3c0542ee6",0.000800874217545055
"8f2b821cd45696bb55b164853a1917c3",5.72753507514021e-05
"2e11ee45d4ccab0775222da825d3bd42",0.00125968839726793
"a5641950b2a3a47827849d91242f0ead",0.0011119045284702
"37e0f2e7c7ab2a2f738b92a61085aec0",0.00102142433699872
"6f0b4058c92e83c77533a218739a0e38",0.000506475519018867
"87ab9c664033e00f6b64f2afc71a6d90",0.000109781986321656
"3e514d4fe509d063c262ab3e3b224da1",0.000100586834961905
"5b74065cc4963be8f6447b2c9ffcbc87",0.000762924418140185
"eee9bab26577ab7978a3c7bb4a082922",0.00181063822543082
"5167710b7280856d9e512a4f58068687",8.83124441490224e-05
"07a0081d4bc5233563d0269fc2c734d0",6.69146765055338e-05
"f7040b791e2687141adc7be4ad81afd4",0.000814378143150531
"5adc2daa2981bc07e21b14d53496ff67",0.00251832470936694
"f6fdab15a19dca0441b10f8c0969cb4d",1.76713721805389e-05
"720832273d925b4115ed01c6d3df48eb",1.61097711552473e-05
"96c7cedbae877361d087a8b39206d408",0.00013469290352347
"b472d29ebb2e4b918cf5f7e0d7b46ce9",1.07514895548136e-05
