feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
k__Bacteria.p__Proteobacteria	Site_General	SI	2.20726894105492	0.194721605031812	48	32	6.54343106899371e-14	1.57042345655849e-12
k__Bacteria.p__Deferribacterota	Site_General	SI	-3.49595452492551	0.379850522853189	48	25	2.54306643122127e-11	3.05167971746552e-10
k__Bacteria.p__Actinobacteriota	Site_General	SI	1.59941435339496	0.215821296557799	48	4	5.88634955028749e-09	4.70907964023e-08
k__Bacteria.p__Cyanobacteria	Site_General	SI	-1.80521554507136	0.275351689273813	48	0	8.76955935407638e-08	5.26173561244583e-07
k__Bacteria.p__Bacteroidota	Site_General	SI	0.650167019043289	0.15576246657344	48	48	0.000162154495760564	0.000778341579650709
k__Bacteria.p__Verrucomicrobiota	Site_General	SI	0.816586956678117	0.328380510210928	48	3	0.0172808022362056	0.0691232089448224
