OTU ID	TL1a_DTT_173_Repeat	TL1a_FP_140	TL1a_DTT_76_Repeat	TL1a_FP_207	TL1a_FP_65	TL1a_FP_64	TL1a_DTT_172_Re_extracted	TL1a_FP_209	TL1a_FP_206	TL1a_FP_242	TL1a_FP_77	TL1a_FP_245	TL1a_FP_76	TL1a_FP_102	TL1a_DTT_169_Re_extracted	TL1a_FP_98	TL1a_FP_75	TL1a_FP_173	TL1a_FP_141	TL1a_FP_174	TL1a_FP_144	TL1a_FP_142	TL1a_FP_62	TL1a_DTT_245_Repeat	TL1a_FP_74	TL1a_FP_172	TL1a_FP_171	TL1a_FP_66	TL1a_FP_143	TL1a_FP_100	TL1a_FP_99	TL1a_FP_246	TL1a_FP_78	TL1a_FP_210	TL1a_FP_208	TL1a_DTT_244_Repeat	TL1a_FP_101	TL1a_FP_244	TL1a_FP_63	TL1a_DTT_142_Repeat	TL1a_FP_243	TL1a_FP_170	TL1a_DTT_78	TL1a_FP_205	TL1a_DTT_139	TL1a_DTT_171	TL1a_FP_73	TL1a_DTT_209	TL1a_DTT_74	TL1a_FP_139	TL1a_DTT_141	TL1a_DTT_210	TL1a_DTT_241	TL1a_DTT_243	TL1a_DTT_205	TL1a_DTT_206	TL1a_DTT_64	TL1a_DTT_62	TL1a_DTT_65	TL1a_DTT_242	TL1a_DTT_73	TL1a_DTT_63	TL1a_DTT_207	TL1a_DTT_75	TL1a_DTT_246	TL1a_DTT_97	TL1a_FP_169	TL1a_DTT_66	TL1a_FP_61	TL1a_FP_241	TL1a_DTT_140	TL1a_DTT_99	TL1a_DTT_77	TL1a_DTT_98	TL1a_FP_97	TL1a_DTT_170	TL1a_DTT_208	TL1A_DTT_642	TL1A_FP_641	TL1A_FP_689	TL1A_FP_638	TL1A_FP_640	TL1A_FP_685	TL1A_FP_686	TL1A_DTT_640	TL1A_FP_639	TL1A_FP_687	TL1A_DTT_638	TL1A_FP_637	TL1A_FP_688	TL1A_DTT_641	TL1A_DTT_639	TL1A_DTT_687	TL1A_DTT_689	taxonomy
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Muribaculaceae;g__	40.0	6.0	296.0	9.0	6.0	5.0	16341.0	674.0	17.0	59.0	808.0	18260.0	2349.0	22461.0	21907.0	86.0	953.0	14313.0	59.0	24113.0	164.0	8366.0	22.0	567.0	3428.0	18050.0	12.0	969.0	5619.0	9853.0	0.0	4770.0	88.0	29307.0	853.0	872.0	17214.0	834.0	8.0	3310.0	113.0	504.0	28.0	34.0	17.0	32.0	65.0	5.0	18.0	14.0	14.0	438.0	322.0	27.0	18.0	89.0	11.0	4.0	6.0	17.0	44.0	11.0	158.0	10.0	8838.0	16.0	223.0	38.0	27.0	13.0	38.0	217.0	11.0	44.0	38.0	275.0	5534.0	5007.0	1359.0	347.0	101.0	321.0	0.0	5.0	3186.0	0.0	0.0	44.0	3.0	1013.0	2172.0	8.0	0.0	543.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenellaceae RC9 gut group	0.0	1.0	0.0	0.0	0.0	0.0	105.0	3.0	0.0	27.0	64.0	6216.0	10.0	0.0	2460.0	0.0	0.0	4256.0	0.0	2902.0	59.0	2616.0	2.0	189.0	0.0	1266.0	1.0	0.0	1468.0	743.0	0.0	2020.0	8.0	2399.0	53.0	9.0	10.0	59.0	0.0	0.0	0.0	459.0	0.0	0.0	2.0	0.0	0.0	11.0	4.0	3.0	0.0	1.0	68.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	258.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	68.0	8.0	87.0	90.0	0.0	3.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	21.0	8.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__	263.0	907.0	223.0	545.0	938.0	254.0	436.0	34.0	306.0	451.0	480.0	1447.0	511.0	909.0	2113.0	235.0	1235.0	983.0	337.0	833.0	517.0	3201.0	842.0	417.0	609.0	503.0	787.0	1012.0	2061.0	1057.0	351.0	632.0	1346.0	998.0	18.0	171.0	1358.0	256.0	1263.0	0.0	418.0	450.0	62.0	272.0	521.0	768.0	569.0	208.0	582.0	372.0	677.0	297.0	735.0	391.0	954.0	428.0	499.0	640.0	766.0	360.0	613.0	326.0	496.0	517.0	1037.0	430.0	373.0	698.0	870.0	271.0	296.0	533.0	180.0	431.0	215.0	997.0	105.0	126.0	59.0	21.0	18.0	17.0	5.0	0.0	101.0	42.0	3.0	16.0	38.0	28.0	83.0	18.0	0.0	30.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia vadinBB60 group;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	17.0	4.0	0.0	0.0	52.0	441.0	189.0	1192.0	214.0	0.0	114.0	162.0	0.0	68.0	6.0	391.0	0.0	38.0	166.0	86.0	0.0	205.0	219.0	1261.0	0.0	110.0	6.0	105.0	0.0	4.0	2315.0	5.0	0.0	71.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	119.0	3.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	19.0	0.0	286.0	0.0	24.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	33.0	8.0	36.0	7.0	0.0	0.0	4.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	8.0	2.0	0.0	0.0	3.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae NK4A136 group	120.0	17.0	128.0	85.0	508.0	100.0	368.0	64.0	23.0	347.0	909.0	2131.0	1084.0	29603.0	959.0	24.0	806.0	1389.0	11.0	1033.0	286.0	2496.0	86.0	784.0	6778.0	669.0	82.0	8523.0	3375.0	7463.0	37.0	1417.0	186.0	1913.0	9.0	260.0	64061.0	474.0	71.0	215.0	584.0	351.0	57.0	50.0	391.0	204.0	62.0	39.0	289.0	46.0	47.0	172.0	4796.0	534.0	23.0	331.0	137.0	4126.0	68.0	6432.0	75.0	132.0	294.0	62.0	2695.0	234.0	194.0	73.0	108.0	120.0	37.0	1940.0	69.0	96.0	71.0	1063.0	1114.0	2378.0	1468.0	1005.0	2791.0	649.0	2982.0	2533.0	2660.0	2997.0	7750.0	12124.0	1227.0	1929.0	1562.0	6878.0	8209.0	1930.0
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	2876.0	123623.0	5857.0	39663.0	79396.0	48482.0	11127.0	314.0	46039.0	63099.0	10889.0	10489.0	7076.0	18555.0	9566.0	47803.0	34937.0	9246.0	43482.0	20319.0	62024.0	31423.0	47516.0	5046.0	31767.0	873.0	109490.0	44549.0	48059.0	26832.0	37776.0	20433.0	47248.0	15045.0	1333.0	8025.0	4735.0	56524.0	43235.0	695.0	68161.0	45089.0	5201.0	39366.0	47724.0	42270.0	27186.0	1869.0	35838.0	45048.0	59860.0	6936.0	47083.0	62136.0	125246.0	28929.0	3023.0	63419.0	4069.0	54439.0	35884.0	31989.0	46795.0	18296.0	11680.0	42462.0	32027.0	2576.0	34521.0	55484.0	37601.0	48865.0	7595.0	35817.0	31830.0	36552.0	1837.0	4825.0	706.0	301.0	4132.0	244.0	7497.0	18070.0	5089.0	6939.0	10989.0	2842.0	11125.0	958.0	4346.0	16917.0	4997.0	1624.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__	9.0	48.0	80.0	83.0	73.0	31.0	122.0	20.0	59.0	59.0	83.0	233.0	230.0	884.0	252.0	70.0	163.0	251.0	47.0	118.0	87.0	669.0	115.0	21.0	224.0	383.0	74.0	267.0	570.0	677.0	36.0	123.0	103.0	145.0	5.0	46.0	2073.0	63.0	77.0	0.0	33.0	78.0	53.0	52.0	50.0	84.0	121.0	17.0	13.0	128.0	24.0	52.0	168.0	90.0	304.0	91.0	164.0	34.0	21.0	59.0	40.0	20.0	158.0	12.0	352.0	121.0	95.0	30.0	357.0	51.0	27.0	109.0	8.0	53.0	45.0	120.0	29.0	42.0	11.0	7.0	6.0	11.0	9.0	23.0	31.0	9.0	3.0	7.0	8.0	14.0	35.0	18.0	7.0	5.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Eubacterium] fissicatena group	15.0	451.0	272.0	133.0	135.0	77.0	44.0	8.0	54.0	74.0	325.0	105.0	519.0	200.0	4.0	144.0	1001.0	37.0	216.0	27.0	299.0	104.0	648.0	37.0	329.0	2.0	464.0	99.0	208.0	233.0	281.0	55.0	642.0	0.0	11.0	29.0	4.0	145.0	464.0	0.0	73.0	242.0	275.0	24.0	400.0	315.0	494.0	22.0	366.0	211.0	380.0	0.0	64.0	97.0	105.0	42.0	393.0	335.0	99.0	72.0	601.0	178.0	84.0	255.0	55.0	327.0	173.0	75.0	674.0	55.0	376.0	414.0	441.0	508.0	152.0	221.0	8.0	8.0	8.0	11.0	3.0	32.0	2.0	17.0	4.0	11.0	49.0	2.0	21.0	15.0	4.0	15.0	2.0	5.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Turicibacter	151.0	2.0	0.0	165.0	0.0	0.0	25.0	8758.0	121.0	100.0	9.0	417.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	3626.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	1487.0	0.0	86.0	11019.0	13386.0	0.0	295.0	0.0	99.0	73.0	0.0	0.0	443.0	29.0	0.0	0.0	3361.0	0.0	3.0	20.0	20098.0	120.0	85.0	1667.0	298.0	0.0	0.0	3.0	99.0	0.0	3.0	311.0	0.0	2088.0	0.0	0.0	0.0	0.0	30.0	55.0	0.0	0.0	0.0	0.0	0.0	15588.0	7.0	15.0	62.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	18.0	5.0	0.0	0.0	15.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Dubosiella	0.0	0.0	3.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	42.0	0.0	0.0	36.0	21.0	0.0	67.0	0.0	12.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	7.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	10.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
