	Vil1.01B.FP11	Itg.18.DTT496.S91	Lyz2.02B.FP222.S70	Itg.22.FP518.S21	Lyz2.05B.DTT260.S101	Vil1.06B.DTT70	Vil1.03B.DTT35	Vil1.03B.FP35	Vil1.01B.DTT11	Vil1.13B.FP153	Vil1.07B.FP82	Lyz2.07B.FP283.S81	Itg.20.FP508.S11	Vil1.10B.FP115	Itg.24.DTT530.S25	Vil1.06B.DTT72	Itg.24.DTT531.S26	Vil1.10B.FP116	Itg.04.DTT423.S15	Vil1.04B.FP46	Lyz2.06B.DTT272.S114	Vil1.14B.FP163	Lyz2.06B.FP271.S69	Lyz2.04B.DTT246.S87	Vil1.02B.FP22	Itg.20.DTT508.S3	Lyz2.01B.FP210.S58	Lyz2.06B.DTT270.S112	Itg.16.DTT482.S77	Vil1.05B.FP58	Lyz2.03B.DTT236.S76	Vil1.04B.DTT46	Lyz2.07B.FP282.S80	Itg.16.FP484.S87	Vil1.05B.FP60	Lyz2.01B.FP212.S60	Lyz2.02B.DTT224.S64	Vil1.09B.FP105	Vil1.05B.FP59	Vil1.02B.DTT24	Vil1.08B.FP92	Vil1.02B.DTT23	Itg.20.FP507.S10	Lyz2.06B.DTT271.S113	Vil1.04B.FP48	Lyz2.07B.DTT284.S126	Lyz2.03B.FP234.S82	Vil1.04B.FP47	Vil1.09B.DTT106	Itg.24.FP530.S33	Vil1.03B.FP36	Lyz2.02B.DTT223.S63	Itg.02.FP412.S12	Lyz2.02B.FP224.S72	Lyz2.05B.FP259.S56	Itg.22.DTT519.S14	Lyz2.04B.DTT247.S88	Itg.06.DTT434.S27	Itg.04.FP422.S22	Itg.22.DTT518.S13	Itg.20.FP506.S9	Itg.02.DTT412.S4	Vil1.09B.FP104	Vil1.03B.DTT34	Itg.26.FP544.S48	Vil1.13B.FP152	Itg.10.FP460.S62	Itg.26.DTT543.S39	Itg.04.DTT424.S16	Vil1.14B.FP164	Itg.06.FP434.S35	Itg.18.FP496.S99	Itg.24.FP531.S34	Lyz2.01B.DTT210.S50	Vil1.08B.DTT96	Vil1.010B.DTT119	Vil1.05B.DTT58	Vil1.05B.DTT59	Vil1.010B.DTT120	Itg.02.FP410.S10	Itg.12.DTT470.S64	Itg.06.FP436.S37	Itg.02.DTT410.S2	Vil1.03B.FP34	Vil1.07B.FP83	Vil1.01B.FP12	Itg.26.FP543.S47	Vil1.10B.FP117	Vil1.05B.DTT60	Itg.08.DTT446.S39	Itg.26.FP542.S46	Vil1.08B.DTT95	Vil1.01B.DTT10	Itg.26.DTT542.S38	Itg.16.FP482.S85	Itg.18.DTT495.S90	Itg.12.FP471.S73	Lyz2.04B.DTT248.S89	Vil1.010B.DTT118	Itg.20.DTT507.S2	Itg.12.DTT471.S65	Lyz2.03B.DTT235.S75	Lyz2.05B.DTT258.S99	Itg.10.DTT459.S53	Itg.08.DTT447.S40	Vil1.09B.DTT107	Lyz2.08B.FP294.S92	Vil1.01B.DTT12	Vil1.013B.DTT156	Vil1.07B.DTT84	Vil1.06B.FP72	Vil1.014B.DTT167	Vil1.02B.FP24	Itg.26.DTT544.S40	Itg.04.DTT422.S14	Lyz2.08B.DTT295.S137	Lyz2.05B.FP260.S57	Itg.06.DTT435.S28	Vil1.06B.DTT71	Itg.04.FP423.S23	Itg.12.FP472.S74	Lyz2.04B.FP246.S43	Vil1.14B.FP165	Itg.16.DTT484.S79	Lyz2.06B.FP270.S68	Vil1.07B.FP84	Lyz2.04B.FP247.S44	Lyz2.01B.FP211.S59	Vil1.04B.DTT48	Itg.08.FP448.S49	Lyz2.07B.DTT282.S124	Vil1.13B.FP151	Vil1.01B.FP10	Itg.04.FP424.S24	Itg.06.DTT436.S29	Lyz2.08B.DTT296.S139	Itg.08.FP446.S47	Vil1.06B.FP71	Itg.22.DTT520.S15	Vil1.07B.DTT83	Lyz2.02B.DTT222.S62	Lyz2.01B.DTT211.S51	Lyz2.08B.FP295.S93	Lyz2.01B.DTT212.S52	Lyz2.03B.FP235.S83	Lyz2.07B.FP284.S82	Vil1.02B.DTT22	Lyz2.07B.DTT283.S125	Itg.10.FP459.S61	Itg.10.DTT458.S52	Itg.12.FP470.S72	Itg.10.FP458.S60	Vil1.08B.DTT94	Lyz2.08B.FP296.S95	Itg.02.DTT411.S3	Itg.16.FP483.S86	Lyz2.03B.FP236.S84	Lyz2.02B.FP223.S71	Itg.02.FP411.S11	Lyz2.05B.FP258.S55	Itg.06.FP435.S36	Vil1.014B.DTT168	Vil1.09B.DTT108	Vil1.02B.FP23	Itg.22.FP519.S22	Lyz2.05B.DTT259.S100	Itg.22.FP520.S23	Itg.20.DTT506.S1	Lyz2.03B.DTT234.S74	Vil1.07B.DTT82	Vil1.08B.FP91	Vil1.013B.DTT154	Vil1.04B.DTT47	Vil1.06B.FP70	Vil1.08B.FP93	Itg.08.FP447.S48	Itg.18.DTT494.S89	Itg.18.FP494.S97	Lyz2.08B.DTT294.S136	Vil1.09B.FP103	Vil1.013B.DTT155	Lyz2.06B.FP272.S70	Itg.18.FP495.S98	SLCFP072	LYZdtt342	LYZFP308	LYZFP307	LYZdtt308	LYZFP331	SLCFP131	SLCFP078	SLCFP070	SLCdtt022	LYZdtt366	SLCdtt070	SLCFP023	SLCdtt005	LYZdtt354	SLCFP022	LYZFP355	LYZdtt330	LYZFP319	SLCFP005	SLCFP024	SLCFP053	SLCdtt114	LYZFP320	SLCFP095	LYZdtt356	LYZdtt368	SLCdtt095	SLCFP077	LYZdtt367	LYZFP356	SLCdtt024	LYZFP354	SLCFP112	LYZdtt319	LYZFP332	LYZFP306	SLCFP113	LYZdtt306	SLCFP071	SLCFP004	SLCdtt113	SLCdtt004	SLCdtt112	LYZdtt355	SLCFP094	LYZdtt343	SLCdtt076	LYZdtt344	SLCFP052	SLCFP076	SLCdtt096	LYZFP330	LYZdtt318	LYZdtt332	LYZdtt320	SLCdtt078	SLCFP054	SLCdtt052	SLCFP114	SLCFP006	SLCdtt054	LYZFP343	SLCdtt006	SLCdtt077	SLCdtt132	SLCFP132	LYZFP344	LYZFP342	SLCdtt130	SLCFP096	LYZdtt307	LYZdtt331	SLCdtt053	LYZFP318	SLCFP148	SLCdtt150	SLCdtt167	SLCdtt149	SLCFP166	SLCdtt148	SLCdtt168	SLCFP150	SLCFP167	SLCdtt166	SLCFP149
Vil1.01B.FP11	0.0	3.03654889929952	2.0258985799960554	2.500527498051045	2.44053433212138	3.5138075516604332	3.478983618643962	2.9042390678374934	2.5500285667767715	4.390638521554369	0.45015165386940936	0.864402601257633	0.5302335472219694	2.3710860319522666	4.170358342502137	3.1229736177316965	4.2177105610550845	3.041246162363761	3.7493287234273067	0.49538838524235035	3.370872089626959	3.1969786927061477	1.0072018277968933	3.4570024866751248	1.5469071323814911	1.8226254766217913	2.9555352897157436	3.4182712050268145	2.132999368566061	3.3119993919297577	2.792996932471948	2.073732283338575	1.1255584429993397	0.40116871144909183	3.2462637083373114	2.480601421403215	2.4154448964655284	2.940393494667585	2.05851730352683	3.0009595250866563	3.860260061945552	2.815976558713427	0.032504118319918736	2.8000570888528644	0.5646112239436523	1.8274496014383843	1.6167314093117902	0.6773599668913303	3.506142585942431	3.6800777280044983	1.63477329430497	2.3045407574488292	1.465281390541012	0.9328227352664774	1.314061505751305	3.3229267199495056	3.5425969690765013	2.373856289747188	3.5785550699133912	3.9219619208852468	3.086947790303726	2.381920818095204	2.928682351565763	2.959911836396637	1.6151189235558292	4.036444883872826	1.619990260531471	3.2416206488884147	3.4818909793605473	3.2343492289722295	0.6993587301835964	2.9479770678735906	3.7548416933819393	3.286854864724036	3.482282045260634	3.8338855373610485	3.4141205954885607	3.0488479014908183	3.7024045909962693	2.165699517180793	2.5673471014399487	1.5159548281229995	2.289215314189949	2.5544157789301485	0.439172000037453	0.6941822672041222	2.7370533501752106	2.591466149019695	3.092542253855373	3.0477547227075577	1.6108013324240715	3.5351931711388707	2.5316368699243443	3.286556825098031	0.4267146719821426	2.992075450486461	1.4596848200740873	3.7080370728523575	3.6417708524187105	2.9734238934786323	2.453727250398404	2.5200519162895914	1.742225619284543	3.302048180733575	3.024238154139335	3.78105844709377	0.4667655014744112	3.070819481405884	4.3622974629022835	3.2819869597687332	2.7545248812683316	3.392237048388919	0.3395999134936596	2.8070135174485857	3.4102862110630334	1.9254658799311872	2.3258429929907773	2.855803155068656	3.192632728023014	3.51602771903193	0.638952612878632	3.228501778891199	3.1834950001392612	1.4894498828787912	2.2370044660631927	3.154719849731438	2.7683897219125218	2.523013216068348	1.4920696331147312	2.232555676085611	2.6731071253570593	4.108507590399555	0.457429262234233	2.797260432690556	2.752733879319433	1.5503196533611951	2.6296492096424773	2.504889311433095	3.683495457621992	3.480958206050471	2.535422516059482	3.5505136806646935	0.7550633943004351	2.9647971801334343	1.9221267009446554	1.291087105197598	3.250616480130908	3.268008392372198	2.343806923135234	3.3436843543904446	2.136407628815781	3.39134569680722	3.5612319446615084	0.5557490295695935	2.9462012736548147	0.8227762339053067	1.9071369958156297	1.6155189349482915	1.3013632619244242	1.573283015799534	0.7986545540711874	3.7572398222689722	3.6225234635530095	0.7765576481821529	2.3460898814392195	2.179957515862129	2.0235321898212484	3.363860176076285	3.000477468975946	3.5310719255238463	3.3930074283349083	4.458375542312952	3.111368318094615	3.2502795112470144	4.184713959724312	2.0230259071690426	3.1162868688220793	2.811613006469607	2.7220368910958626	2.538944147542694	3.183165796803689	0.7619517423557723	3.3486317211040033	1.701729242825896	3.8245118978383896	4.067319503435697	0.9707650240646265	3.5914045371319756	3.108428249850137	1.0091909870209945	2.1946995450799744	1.8192545043050463	2.9076903145249484	2.1396584452208347	3.191957864290736	2.27937389138975	3.1021542860499354	3.990488202127787	2.7616367905136463	2.6124192532812898	3.1828643580511713	1.7167924816283044	3.1218051613125115	2.4273187535616523	1.2209129016825957	2.3971182665785284	2.366137152034814	3.011845360936261	2.2017782597959266	2.7055690717105207	3.212775767220948	2.6266568647015136	2.281964070879643	1.3833556952134283	2.6648246323382505	3.014683712738779	1.44986390784929	3.035355681549884	4.067854198084543	1.4140731966580236	1.7752510321378447	3.3885409677978577	1.5916974907583645	2.983247381104457	2.4378240573909657	3.2407371561926173	3.3810011735735572	3.058612261480453	2.6781351322315112	3.280355577735715	3.717178021201176	3.495503334798916	1.6304522047421695	2.8148495181283666	2.8709216721199255	1.8051914895178116	3.840547236956164	3.534118450737983	3.207372204247445	2.8683222615074677	0.9349946683454957	2.2091424748130297	2.0819209408285437	2.7835702094512746	2.536033691834452	2.911338166225113	3.0263709476463094	2.9905472547648846	1.87964502458027	1.1493871442763763	3.0390043769529327	3.1005275848767693	2.75091552779232	2.964957979672461	2.9492511500934326	3.205343795923086	2.0250382352078056	3.835431946258263	3.709380993917039	2.0316359553521077	1.620513980264251	1.7237393335173683	1.242106616131741	3.186016354600729	2.9087647773600125	3.8185587253987423	1.2283785268888383	1.280479564918797	0.626635524442047
Itg.18.DTT496.S91	3.03654889929952	0.0	1.8253356989044192	2.1022528345575067	0.7111820616271679	1.3458057934998189	1.3552788920110197	1.4919107114051828	1.732121274761443	2.4747016355510105	3.2485895727199847	2.6979293834254405	3.482730156561949	1.023540902012613	1.1400933545713319	1.2061286306183847	2.0871901547603176	0.6964082588555434	0.7708938511124146	2.9141237416342873	1.155334256875767	2.5072059702447804	2.4242460269163404	0.4812205323006015	1.6875521596067071	1.2582643909743008	1.66044978945825	0.7026352201488482	1.1385526926600458	0.39736083620088775	1.0544519278649662	1.3440029484734581	2.402849115325992	2.823845297672154	1.56170244047481	1.3979052918892947	0.7216442399326943	1.8903182622693948	1.0768362474032336	0.7842174367848643	2.2806005868180215	0.34725446741627924	3.0134953426909967	0.6937052234637758	2.9298723792350074	1.2231369912295376	1.6702276023160276	3.22660640906832	1.3075499319505621	1.6340732502606254	1.4338056952235017	1.4998728591150476	2.3311671588957372	2.2504360204265987	1.9843602027862135	1.4493585828584907	0.5091222471191875	0.7459206338573903	2.111763405231729	0.895359249568386	1.6224907698059474	1.5587426161652709	1.645794843643008	1.0212909279464168	2.232969064791586	2.1489831977444664	2.515294397337979	0.6136063270275273	0.7346722974618878	1.8871881140724651	2.423496651421822	2.2175644794648357	2.4104312008670123	0.2560620561744526	1.3263469345460581	2.0564788246636128	1.3737849491501595	1.330433394184456	1.7306254281435154	2.072064614680706	0.898325663960648	2.1100653292819787	1.629707589730888	0.6905584762562198	3.0788756305017526	2.540940961121263	1.0588974041138073	0.914243428598764	1.3289495544091805	1.6175390959797835	1.8437368870656337	1.487459584851275	0.9891339217791406	0.7265200161897883	3.040889466834373	0.09104725279779441	2.576733715370679	0.9968430157796613	1.2330655364367684	0.45668701349042107	1.5629866367226357	1.6946594166134183	1.3668424595160564	1.6921561696598855	0.24708998661701354	1.8910119765254993	2.670890397732413	1.6447292077802704	2.0200944618107055	1.2389047047519575	1.9947059583097102	0.9838672459720608	2.886442825109907	0.9876383269569364	0.38257664321417445	1.3766960824845613	1.3719219976945491	0.4022863088019269	1.2881134097191873	2.2838177951925194	2.455145002775559	1.1006168120509068	1.9655220970878067	1.7097595288515681	2.0340887379168144	2.338052485772401	1.5059688357500087	1.8082258609507234	1.8919666655482665	2.3932428670328516	1.2456547953316315	2.1820826061718224	2.818211898782991	0.5637496619483109	0.5780856156521215	1.7275716278829245	2.0778669260938494	2.229630014791256	0.6628656439405297	1.3339663140162752	1.2053147714966217	1.592458942629822	2.4433111482439753	1.0088944795237202	2.0906014503867674	2.2428207757540135	1.7707623784394153	0.7655892191168244	2.491428918032758	1.9584697380722371	2.560810490509193	2.1390124633369663	1.457481363497863	2.6685376741244617	2.093723166785223	3.4916242057550746	2.238222079412915	2.132296577276371	2.447856883673986	1.4923124795293656	3.0161426080522813	1.0850337700455517	1.9198517847788736	3.0133987975961545	2.1379561984631037	1.6167557670666417	1.2692101982237889	0.34730943882664955	0.2669807358145708	1.3389213432120892	2.0372202756846853	2.1768013951277747	1.46651220421127	1.9370488946231568	2.3114994099314417	2.1033366360754813	0.46228430248623836	1.0843457599843849	0.45640031549182986	0.5936801418592541	1.2707291968731085	2.33221544611568	2.4779415423953592	1.6607181085976357	0.8121024881416973	2.2113629258843055	2.1660807382511087	1.269249017692499	0.6239304091779689	2.0809184378514582	1.1461614880662117	1.7970078658823523	0.26772349569493464	0.9706131848601589	0.8532627405262616	1.6319193077103307	1.2641371220657815	1.4357687865787736	1.250249441916689	0.6853016489561109	0.33828518557074405	1.41951949393511	1.6317912539386519	1.4758603063487927	1.90265465831197	1.0777974244051667	0.7904575726208732	1.5138525397111375	0.9182713841108191	1.4694237271271176	1.4736020545648232	1.1220703668661924	1.814345904327216	1.6816568084100103	1.2746556076479316	0.4723527238908397	1.6231634520001075	0.6806131710698848	1.2585300452803168	2.0084168317310875	1.7626478743552092	0.6312597723893972	1.7127836743593405	1.9388836272605314	1.6085693204117184	1.4268291790695873	1.3823499221324729	0.6627666884490928	0.6055055809060296	0.48516687475190834	0.6830698585576209	0.7911807581243021	1.6229444774228738	1.1368300013778438	1.3672909584133603	1.2537680459883538	1.0763204780232176	0.6002075465000124	0.4596843503657706	0.1780177931569304	2.1545880411101934	1.093554880206735	1.4944351131221367	1.5951176728118928	0.9840361420092201	0.3423818002460002	0.8692579938633649	0.48044230301843455	1.1913240732495294	1.9262822355065876	0.2498997328402362	0.6560768056937338	0.9843758084892549	1.6859585515513495	0.865606112968442	0.19741985908333629	1.381411688318224	1.8917177083189198	2.188996345783574	1.068516121120648	1.4873059260421326	1.892546323402639	2.1923881688506848	2.7812759873669672	1.6493359252297695	2.241087477120208	2.404602706835784	1.9805685903362102	2.6586973773431235
Lyz2.02B.FP222.S70	2.0258985799960554	1.8253356989044192	0.0	0.5657359383762884	1.1367696883250982	1.9121201410667534	1.5996359356911045	0.9233194856204778	0.5325869881256141	2.419517527304878	2.3784125087097694	1.419793864867173	2.2619792550269677	0.8102974637047337	2.732744939313725	1.7242072090890168	2.234728494535372	2.2896208198158106	2.542381834642842	1.6477404979954784	1.535910596901733	3.5710999643392385	1.0972412009062424	2.038082308796449	1.7124717651913437	0.9820466590637943	0.9484746022652711	1.8225486513594238	0.7321168895454747	1.8741296724911627	0.9989980330868294	0.5105413279816312	1.0543703096758559	2.0625247465783665	2.986205811074318	0.6253793382063	1.6811665658410162	3.0275736841259873	0.9235018306746391	1.3229511206569624	3.7580015722253526	1.510620861181937	2.0191602499761787	1.2272464458291332	1.6200860960818129	1.1704174312571112	0.577419780348847	1.8715071621949029	1.6324079091970927	1.7196615393920394	1.0284622091403346	0.39282083227801623	0.6753405758355384	1.1304293141160147	0.8049332483387568	1.3714628598258352	2.2656359094459386	1.1613832111922895	1.5803431416720959	2.5946666764411153	2.9368716466956752	0.4163507553912654	2.858160726624285	2.451497509605701	0.5312341324580704	2.0475897694254863	0.754423606986124	1.6498364721945566	1.8661232595470623	3.1918764545159157	1.3464695125512591	0.9979570270262037	1.747650367130095	1.9932768389324012	1.8133505879036629	1.838365448701868	1.7679364909084971	1.7843087221268956	1.830311992877797	0.3273056031870481	1.0026123099449686	0.5263056078522736	0.37252470887856526	1.1515435408043686	2.314583178618255	1.3838044718121918	2.31370579288787	2.0888197859447626	1.7854169627950023	1.0453612792221911	0.5088733373208738	1.720338384404304	0.879044493701345	1.6593005406182402	1.7931553261571829	1.8436838782223963	0.8717805326649444	2.0086749423107415	1.8149325622704504	2.079517180234777	0.4680421303088521	0.5158915696184644	0.95685472154177	1.2966688601673237	1.8250815501778557	1.8121812355369988	1.7118535527653826	1.073096682664963	2.426687486301538	1.8083147171146752	2.9861997429190374	1.6337812915207817	1.7287477425951736	1.0660154534287665	2.1227671185943744	0.652755230122311	0.532321906603334	1.8678418586186438	1.647187130906666	1.5056765805633714	1.479815620805454	1.4185587006730302	3.215903116001912	0.766831288227142	0.38290886366078564	3.4408221438917694	0.8514363789604062	0.4989788387193112	0.5904686478563403	0.6140090763494194	2.3951980465795515	2.179003324319268	1.6277416285761173	1.309404620086313	1.2941606344846377	0.6079907076440768	0.6616440334332641	2.9915936826785376	2.397190943304341	1.913101126984092	0.7278778116129945	1.7080885956134106	1.358642048511904	1.1707555310344582	0.27265088027919887	0.8305395922526065	1.2379915499967304	1.6307540622864922	0.7408201901548012	1.3178890251728148	0.7473639562787013	1.3717055629984505	1.8413687073102507	1.5303216311450158	0.9598654619663731	2.076559396936959	0.41648925721126484	0.45711236870833893	0.8591922259213157	1.0184437697606021	1.5701116188156214	2.8841454421812935	1.6816850720649714	1.5801149874137672	0.46580830727069933	0.23737432774548475	0.6616828679901464	2.0203337008506006	1.6364641412298566	1.8651705796832012	3.3727877389409806	2.631583275684901	1.1502057244120463	3.2332444027094343	3.9183230766659816	0.2995651268056403	2.1815632371342697	0.9971095162734834	1.8137483296145167	1.6979097404144354	1.4075385511481115	1.311482488680106	1.4052420050256953	0.547479290927578	2.5602480486854313	3.802310512649812	1.705672422801369	2.953022079820262	1.5087778791059223	1.1417943996031825	0.6990415307204452	0.27222487905482956	1.8866338668256366	1.4982070273949322	1.5052499289443901	0.49302938383221667	1.2135577685892074	2.1911637084437907	0.9226055183240233	1.1637292008170421	2.1105295443488994	1.5444126283243529	1.1508293709304822	0.6129421065001485	0.9787974147133334	0.7729003293061115	1.0928817152854888	1.0945090033614833	1.009356563502446	2.5835170983910793	1.3151120044069988	0.8872040496010911	2.537220465295483	1.3858767455931011	0.8380670680302607	1.5297142718753607	1.1460029790735005	1.4268553257304337	2.3827378518914544	2.0040322917472637	0.6410646800143524	1.8119316445737745	0.5652866660103223	1.0831709585327562	0.5765581636927655	1.3442071791499777	1.6190795943981535	1.4385568849259034	1.4275154217573554	1.772813538768449	2.414347202793962	2.5714836950165028	0.6381376327268141	1.013689645397915	1.0053856551252547	1.0764366099145362	2.891219343729786	2.423567959427055	1.727561355446229	1.661577137557063	1.236544695268808	0.7523057896839728	0.6466793732665628	0.8089583063206996	0.9653846406673133	1.532986538772533	1.2982787680249996	1.4978374067357063	1.0100953386825031	1.1203134291664738	1.6698210603301158	1.5132419958700962	1.1078797424968534	1.2455622166843991	2.31900596413575	1.9106287431414195	0.4900677998155638	3.491875817910689	3.62964146961106	1.3512470793443623	1.5116905276305936	2.1128749320017186	0.8038417524399865	3.735207743369125	2.8395194157705737	3.7140997231701074	0.8713964489337637	0.9603386695098526	1.4474409890320328
Itg.22.FP518.S21	2.500527498051045	2.1022528345575067	0.5657359383762884	0.0	1.491734308105654	1.9777182877284962	1.502534498033257	0.7853980013890893	0.42325849310774066	2.1015991638889986	2.872218237725213	1.8640432996926095	2.6686266865705717	1.1315469578776458	2.830510687547241	1.9181239257950133	1.9505533212828101	2.661536321645787	2.745175711841922	2.077102582685775	1.4940926478506023	4.077861733087745	1.565915203159423	2.205561711938761	2.250490150127628	1.491394909011059	0.7315019425664387	1.905531492786301	1.1631966772541582	2.0475617678163114	1.1023096869664344	0.9595375910469404	1.5142555651815017	2.577664273024985	3.420110602624441	0.8062253556828541	2.1147414842080297	3.517854365168552	1.3789928048401894	1.4436909840474799	4.198296631890631	1.7865166340413337	2.4981369117222543	1.4371480110189725	2.0364867484242124	1.679649971942756	1.1348978029462897	2.2550941809116334	1.538489332914365	1.5038090789330638	1.5617832245139802	0.664156361645277	1.0485427674025967	1.6502902160069886	1.3464977072512576	1.2015996968997484	2.471512193423501	1.5370322836850399	1.2291303350155154	2.7478693670644754	3.3927105466178515	0.5571174841610117	3.329980872043699	2.872150040904679	0.89167807224942	1.740077408085244	0.9860361526262172	1.766537960419782	1.9414397950846274	3.652647989196571	1.8487296228655312	0.5540141965560376	1.3024870017555559	2.2170847690682507	1.8502627272965873	1.5267854820080913	1.8171320012826446	2.019105631715902	1.686054841358755	0.41027363927808463	1.244738896557542	0.992169405292516	0.5540864357253937	1.4534198253585657	2.8252311304274924	1.8513816508480263	2.750115211176032	2.533003470120931	2.002571374310728	0.8281218838344411	1.0210169612898066	1.6538187996397355	1.1342356750413467	1.7402049486353313	2.219819335755627	2.141196240827516	1.1493814120990533	2.0135547442151784	1.7466142481395133	2.4318741304213356	0.5472608109867965	0.475387980557357	1.469750051370446	1.027811369250707	2.0932192746635034	1.5588721106796208	2.22046830425319	0.8573262353337016	2.2014630063536047	1.9559772312458013	3.492367642491642	1.6456541081302543	2.1817715290648385	1.1736062220558856	2.333206079410773	1.1620267963724649	0.8317244698124341	2.202365767663955	1.7713548477702286	1.0502823622858526	1.9829008417502052	1.4192367513101543	3.688286425230573	1.3090525924446177	0.435983659184175	3.941534260101785	0.8342396101554949	0.3024674415261919	1.1395795671153568	0.4299954404723611	2.8488639577236348	1.927781336888	2.086028428432582	1.5419863253885355	1.5534341938634584	1.169075698733006	0.2101443531657337	3.524158100735454	2.5820709078853983	1.9974298151423593	0.8987198715677553	1.6091255204843549	1.8663065781191301	1.2285074044909365	0.5798747652415625	1.3033209082248556	0.9492764854592636	1.732555461495951	0.45179980444727746	0.939227891547094	0.6378641717041914	0.9380544719810062	1.833502914566236	2.0117741378991982	0.5403839383663674	2.4170220853544913	0.6182554638827306	0.8897158105024577	1.228728556258871	1.5741630227781265	1.932448285196621	3.1811349620723086	1.446709381691609	1.9444954921754527	0.17125903889350313	0.6101286501123225	1.1182533553479794	2.2193538999464013	1.871367864620258	1.8989379274001503	3.8378678213902595	2.47700376391392	1.0079957195006652	3.7024792397332122	4.3234028808112575	0.5203654777161839	2.513149972266266	1.0757876820121297	2.1953233541572734	2.1001009542076967	1.4251069405147863	1.8295248806802624	0.9143541780828127	1.103589330633465	2.741758715929851	4.203469785452233	2.25780361311489	3.3036888811881355	1.6468424810421982	1.6870944635396508	1.1076985067085237	0.8243909951432543	2.2210580393062718	1.9625537528362185	1.5924715009112616	0.76255161492418	1.1669282121551352	2.1150589535473134	1.0040341161534827	1.4564143654865818	2.399430072998644	2.0722286382297095	0.9677666171928023	0.8217237245551912	1.5375141287948246	1.0862569485663371	1.4775483840670909	1.0087368908153111	1.4349431988859722	3.0526638543896976	1.2202086233166844	1.0767072987613795	3.0528441797793278	1.9367530288750383	0.9596444395867395	1.7173256791796878	1.70862464705063	1.5779324527799499	2.375322269808865	2.5572121695738095	1.1379635347502939	1.916435030146759	1.125424525085578	0.8889590251597289	0.7256331128666524	1.2530774222488563	1.608930303524766	1.572598981533288	1.7569735014190695	1.924953184438222	2.5972847907357797	2.8695111427581947	1.2015171192673388	1.1095121733671198	1.0197627055061176	1.5886226863656574	3.16373645246846	2.677146993813438	1.888098843005372	1.9618080547476553	1.7805002862149737	1.1516187651523468	1.0748556035709596	0.7072936565739387	1.246750810203953	1.7761287763074167	1.3848764883308409	1.7009682018401828	1.5118839994060826	1.6804016189768116	1.8999819725380556	1.6637584792433389	1.3028853456712022	1.260577118830904	2.707864395376376	2.1410009599804996	0.9620500419836407	3.8933952306769894	4.076139932876668	1.8204819459102828	2.054334327390223	2.6375272478782534	1.2964593359476704	4.261055258430555	3.3047771412077043	4.154491571549098	1.2846595031869166	1.4589392370139969	1.9156007151213115
