Eigvals	18
18.54999468988215	18.122593962589054	0.34427263538036756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Proportion explained	18
0.5011228409030456	0.48957673157817516	0.009300427518779209	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0

Species	0	0

Site	18	18
TL1a_FP_129	-1.2222584827451497	-0.17095000690950496	-0.05469562282290343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0
TL1a_FP_159	-0.5544459994642356	0.34998186366460343	0.06076307681303909	-0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TL1a_FP_195	-1.0963490849235802	1.3897516815948923	-0.09730411728705726	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0	-0.0
TL1a_FP_231	0.6355023496165395	-0.4013839396423197	-0.2803244783049561	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0
TL1a_FP_267	0.1618873293078282	1.0642235492281502	-0.17411684488510926	0.0	-0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TL1a_FP_87	1.1896655983978262	-1.5045303086230037	-0.1494885045567638	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0
TL1a_FP_285	1.3625162373220825	1.8805047372806847	0.09996009316903398	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	0.0	0.0
TL1a_DTT_231	-0.27357293947511313	-2.163602998690196	-0.03117224876727301	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TL1a_DTT_267	-0.6519359573504895	0.446528390274388	-0.017804813855398553	-0.0	-0.0	0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0
TL1a_DTT_129	-1.6386469733940958	-0.8001137375904628	0.1097267632709663	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	0.0
TL1a_DTT_285	0.5543192050877176	1.3443716049127052	0.01390277433010851	0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0
TL1a_DTT_159	-0.5314156749680208	0.2571239227463819	0.08569122224243174	-0.0	-0.0	0.0	-0.0	-0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0
TL1a_DTT_195	-2.0717068564419967	0.1228980935620696	0.028944705324926764	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0
TL1a_DTT_87	0.39793336393009726	-0.9761585101222007	-0.03139305966343035	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TL1A_DTT_675	1.1890258925872463	-0.02588891568793856	-0.08182235651712227	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0
TL1A_DTT_627	0.9080153749916008	-0.7619964511807352	0.37207121697721796	0.0	0.0	0.0	0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	-0.0	-0.0	-0.0
TL1A_FP_675	0.689657570189232	-0.0488419190771344	0.009306294980545055	-0.0	-0.0	0.0	0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	-0.0	-0.0
TL1A_FP_627	0.9518090473325096	-0.0019170557403823652	0.13775589955175124	-0.0	0.0	0.0	0.0	0.0	0.0	-0.0	-0.0	-0.0	0.0	0.0	-0.0	0.0	-0.0	-0.0

Biplot	0	0

Site constraints	0	0
