OTU ID,TL1a_DTT_76_Repeat,TL1a_FP_64,TL1a_DTT_172_Re_extracted,TL1a_FP_76,TL1a_FP_142,TL1a_FP_172,TL1a_FP_100,TL1a_FP_208,TL1a_DTT_244_Repeat,TL1a_FP_244,TL1a_DTT_142_Repeat,TL1a_DTT_64,TL1a_DTT_208,TL1A_FP_640,TL1A_DTT_640,TL1A_FP_688,taxonomy
k__Bacteria;p__Actinobacteria,0,0,36,0,8,4,0,0,5,3,5,0,10,0,0,6,
k__Bacteria;p__Bacteroidetes,7166,51962,38461,12575,47710,27074,48869,2393,9094,57499,4552,3578,7521,704,10697,2774,
k__Bacteria;p__Firmicutes,7818,1824,4981,10140,12624,4402,17723,15358,17417,7410,15331,17322,20551,1621,3490,2588,
k__Bacteria;p__Proteobacteria,4152,2479,410,23377,770,101,7036,1535,82,135,349,22507,6473,1567,460,2220,
k__Bacteria;p__Verrucomicrobia,2425,11765,1237,22516,1053,232,4638,177843,15941,97108,137,50779,26981,21881,1523,13179,
