OTU ID,TL1a_DTT_173_Repeat,TL1a_DTT_76_Repeat,TL1a_DTT_172_Re_extracted,TL1a_DTT_169_Re_extracted,TL1a_DTT_245_Repeat,TL1a_DTT_244_Repeat,TL1a_DTT_142_Repeat,TL1a_DTT_78,TL1a_DTT_139,TL1a_DTT_171,TL1a_DTT_209,TL1a_DTT_74,TL1a_DTT_141,TL1a_DTT_210,TL1a_DTT_241,TL1a_DTT_243,TL1a_DTT_205,TL1a_DTT_206,TL1a_DTT_64,TL1a_DTT_62,TL1a_DTT_65,TL1a_DTT_242,TL1a_DTT_73,TL1a_DTT_63,TL1a_DTT_207,TL1a_DTT_75,TL1a_DTT_246,TL1a_DTT_97,TL1a_DTT_66,TL1a_DTT_140,TL1a_DTT_99,TL1a_DTT_77,TL1a_DTT_98,TL1a_DTT_170,TL1a_DTT_208,TL1A_DTT_642,TL1A_DTT_640,TL1A_DTT_638,TL1A_DTT_641,TL1A_DTT_639,TL1A_DTT_687,TL1A_DTT_689,taxonomy
k__Bacteria;p__Actinobacteria,0,0,36,174,0,5,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,
k__Bacteria;p__Bacteroidetes,3377,7166,38461,40982,5808,9094,4552,7074,55860,51028,1885,43487,70918,7375,47568,62170,125266,29024,3578,77544,5020,54459,45505,39498,46979,22332,24878,49686,3440,43149,58753,10109,42378,43484,7521,12098,10697,4265,8682,25513,7066,2730,
k__Bacteria;p__Firmicutes,3204,7818,4981,9774,8839,17417,15331,5547,5475,7445,18567,5127,8137,87770,9881,5096,17269,6283,17322,10908,9305,10427,6996,4561,11212,4925,13859,7386,10524,5682,9247,6223,5084,7244,20551,3352,3490,12487,2228,8877,8551,2297,
k__Bacteria;p__Proteobacteria,4712,4152,410,534,76,82,349,11068,632,3532,1555,951,817,8484,30,0,5395,1252,22507,425,12194,35,1693,510,1876,1337,71,1576,23634,618,1170,11072,1573,1450,6473,372,460,277,237,472,732,2234,
k__Bacteria;p__Verrucomicrobia,4017,2425,1237,1827,15806,15941,137,38839,13427,9690,32490,7528,9587,10147,6284,7253,22878,13448,50779,19237,45217,3483,19343,12515,24168,7859,36928,10033,31083,11236,12670,38937,9580,7124,26981,700,1523,790,818,4813,1513,2864,
