OTU ID,TL1a_FP_207,TL1a_FP_75,TL1a_FP_141,TL1a_FP_171,TL1a_FP_99,TL1a_FP_63,TL1a_FP_243,TL1a_DTT_171,TL1a_DTT_141,TL1a_DTT_243,TL1a_DTT_63,TL1a_DTT_207,TL1a_DTT_75,TL1a_DTT_99,TL1A_FP_639,TL1A_FP_687,TL1A_DTT_639,TL1A_DTT_687,taxonomy
k__Bacteria;p__Bacteroidetes,39672,46026,48346,127246,42888,51190,68304,51028,70918,62170,39498,46979,22332,58753,9717,15679,25513,7066,
k__Bacteria;p__Firmicutes,19775,10171,3893,18189,4862,7517,4790,7445,8137,5096,4561,11212,4925,9247,3605,8545,8877,8551,
k__Bacteria;p__Proteobacteria,556,5065,1850,5403,2159,3345,0,3532,817,0,510,1876,1337,1170,603,414,472,732,
k__Bacteria;p__Verrucomicrobia,16839,13292,6631,8958,6249,22703,870,9690,9587,7253,12515,24168,7859,12670,5169,2519,4813,1513,
