OTU ID,TL1a_DTT_173_Repeat,TL1a_DTT_76_Repeat,TL1a_FP_65,TL1a_FP_64,TL1a_DTT_172_Re_extracted,TL1a_FP_209,TL1a_FP_77,TL1a_FP_245,TL1a_FP_76,TL1a_FP_102,TL1a_FP_173,TL1a_FP_174,TL1a_FP_144,TL1a_FP_142,TL1a_DTT_245_Repeat,TL1a_FP_172,TL1a_FP_66,TL1a_FP_143,TL1a_FP_100,TL1a_FP_246,TL1a_FP_78,TL1a_FP_210,TL1a_FP_208,TL1a_DTT_244_Repeat,TL1a_FP_101,TL1a_FP_244,TL1a_DTT_142_Repeat,TL1a_DTT_78,TL1a_DTT_209,TL1a_DTT_210,TL1a_DTT_64,TL1a_DTT_65,TL1a_DTT_246,TL1a_DTT_66,TL1a_DTT_77,TL1a_DTT_208,TL1A_DTT_642,TL1A_FP_641,TL1A_FP_689,TL1A_FP_640,TL1A_DTT_640,TL1A_FP_688,TL1A_DTT_641,TL1A_DTT_689,taxonomy
k__Bacteria;p__Actinobacteria,0,0,0,0,36,1,0,114,0,0,46,14,3,8,0,4,0,6,0,26,0,22,0,5,0,3,5,0,0,0,0,0,5,0,0,10,0,6,0,0,0,6,0,0,
k__Bacteria;p__Bacteroidetes,3377,7166,83015,51962,38461,1100,14241,39965,12575,58645,33895,51557,73049,47710,5808,27074,47205,64099,48869,29016,57102,54050,2393,9094,35474,57499,4552,7074,1885,7375,3578,5020,24878,3440,10109,7521,12098,2620,2559,704,10697,2774,8682,2730,
k__Bacteria;p__Firmicutes,3204,7818,6755,1824,4981,12760,7042,16317,10140,36520,8510,10889,8157,12624,8839,4402,14538,13858,17723,10506,10897,7351,15358,17417,73469,7410,15331,5547,18567,87770,17322,9305,13859,10524,6223,20551,3352,2401,2251,1621,3490,2588,2228,2297,
k__Bacteria;p__Proteobacteria,4712,4152,11052,2479,410,3304,39744,883,23377,1083,593,2481,3501,770,76,101,20382,1941,7036,240,5948,96,1535,82,684,135,349,11068,1555,8484,22507,12194,71,23634,11072,6473,372,3786,5413,1567,460,2220,237,2234,
k__Bacteria;p__Verrucomicrobia,4017,2425,90053,11765,1237,191965,23418,118015,22516,3092,46059,27491,5045,1053,15806,232,73787,2863,4638,128910,47416,13013,177843,15941,1082,97108,137,38839,32490,10147,50779,45217,36928,31083,38937,26981,700,14918,23003,21881,1523,13179,818,2864,
